"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.4955402, 1975.1266654769402, 1583.2711858933608, 3691.720858487216, 0.02177663, 0.18418190696022727]",four,1.0,4.5351473922902495e-05,22050
"[0.5971995, 1480.601695193255, 1551.1264067478253, 2946.20361328125, 0.013589789, 0.059901646205357144]",four,0.64,4.5351473922902495e-05,14112
"[0.52714515, 2317.2750130225413, 1854.9139163662946, 4471.810080788352, 0.04327621, 0.12863991477272727]",four,1.0,4.5351473922902495e-05,22050
"[0.36299312, 1131.0979030758588, 1565.1398679555177, 2793.688409978693, 0.036620412, 0.028520063920454544]",four,1.0,4.5351473922902495e-05,22050
"[0.4371057, 1061.8831326679583, 1175.786508240741, 1846.2274724786932, 0.086049706, 0.053910688920454544]",four,1.0,4.5351473922902495e-05,22050
"[0.5102943, 1643.1281851387043, 1703.2521888420188, 3385.1174094460225, 0.026251763, 0.08321866122159091]",four,1.0,4.5351473922902495e-05,22050
"[0.2718743, 1379.524545088979, 1434.6527570057585, 2704.1298606178975, 0.10221538, 0.072265625]",four,1.0,4.5351473922902495e-05,22050
"[0.25867793, 1362.582517266377, 1393.0032260367004, 2702.9063831676135, 0.0571826, 0.0748291015625]",four,1.0,4.5351473922902495e-05,22050
"[0.4423001, 1797.2977345465058, 1627.2731548752743, 3673.858087713068, 0.025361987, 0.15815873579545456]",four,1.0,4.5351473922902495e-05,22050
"[0.4243428, 1373.7890214815372, 1505.875321663089, 2595.974454012784, 0.024382873, 0.07326438210227272]",four,1.0,4.5351473922902495e-05,22050
"[0.34711194, 1828.6246062088205, 1631.8878471502671, 3169.295987215909, 0.1022584, 0.11555619673295454]",four,1.0,4.5351473922902495e-05,22050
"[0.44574413, 1588.38457242944, 1328.5830721285813, 2858.53271484375, 0.034106012, 0.11214932528409091]",four,1.0,4.5351473922902495e-05,22050
"[0.4147873, 1775.0640929766957, 1534.029152831046, 3487.8895152698865, 0.00808528, 0.21699662642045456]",four,1.0,4.5351473922902495e-05,22050
"[0.20961814, 1786.2722731177355, 1243.1834407206336, 2964.4858620383525, 0.06163734, 0.1275301846590909]",four,1.0,4.5351473922902495e-05,22050
"[0.3395617, 2364.438428422768, 1759.0397685433693, 4281.926380504261, 0.045738887, 0.21257990056818182]",four,1.0,4.5351473922902495e-05,22050
"[0.42517665, 2388.042964435968, 1448.5204147712193, 3862.518310546875, 0.012138748, 0.20046164772727273]",four,1.0,4.5351473922902495e-05,22050
"[0.4241383, 2106.098042383774, 1825.7139925400465, 3958.194247159091, 0.06056491, 0.13746226917613635]",four,1.0,4.5351473922902495e-05,22050
"[0.4306314, 1825.5051274605955, 1456.1996135523682, 3456.5684925426135, 0.024575986, 0.13994806463068182]",four,1.0,4.5351473922902495e-05,22050
"[0.5240824, 1685.7459589475898, 1322.2421353475884, 3142.1347878196025, 0.021682171, 0.28358043323863635]",four,1.0,4.5351473922902495e-05,22050
"[0.5511241, 1180.7497862080734, 1500.7402849922335, 2365.2266068892045, 0.075120084, 0.04786265980113636]",four,1.0,4.5351473922902495e-05,22050
"[0.4223631, 1415.381616583646, 1373.2357145830201, 2466.0411487926135, 0.024153864, 0.08660333806818182]",four,1.0,4.5351473922902495e-05,22050
"[0.50479203, 1862.536769505948, 1518.8671636813074, 3539.275568181818, 0.038454518, 0.18827681107954544]",four,1.0,4.5351473922902495e-05,22050
"[0.50964284, 2324.0000965978443, 1430.1251804487486, 3792.0460094105115, 0.036434248, 0.1968661221590909]",four,1.0,4.5351473922902495e-05,22050
"[0.53024465, 1989.164916361114, 1554.8695914660616, 3591.885098544034, 0.028625952, 0.12898393110795456]",four,1.0,4.5351473922902495e-05,22050
"[0.50986016, 1355.2304556472698, 1568.2862217447646, 2640.9984241832385, 0.07674059, 0.055908203125]",four,1.0,4.5351473922902495e-05,22050
"[0.4238234, 1563.278851183895, 1458.4607143547933, 3112.5493958938955, 0.0114301685, 0.10620684956395349]",four,0.98140589569161,4.5351473922902495e-05,21640
"[0.32482505, 2754.515022376228, 1730.9655502324931, 4263.084827769886, 0.0566864, 0.22630726207386365]",four,1.0,4.5351473922902495e-05,22050
"[0.41765875, 1256.3925307736229, 1526.1460169137983, 2785.7891376201924, 0.062174637, 0.038198617788461536]",four,0.8960090702947846,4.5351473922902495e-05,19757
"[0.27961424, 1878.924642713007, 1500.164380558106, 3514.071932705966, 0.28451902, 0.12334650213068182]",four,1.0,4.5351473922902495e-05,22050
"[0.39659366, 1441.1188649620715, 1223.4904196060763, 2789.0391956676135, 0.10669755, 0.09820001775568182]",four,1.0,4.5351473922902495e-05,22050
"[0.49772066, 1785.8100564753142, 1478.3139727102525, 3511.8696732954545, 0.043057643, 0.15080122514204544]",four,1.0,4.5351473922902495e-05,22050
"[0.45611224, 1780.3085193091188, 1860.4181779386768, 3730.1380504261365, 0.0067381156, 0.04959383877840909]",four,1.0,4.5351473922902495e-05,22050
"[0.36612123, 1810.671102649859, 1587.7624661576397, 3480.303955078125, 0.020114632, 0.11027388139204546]",four,1.0,4.5351473922902495e-05,22050
"[0.4886901, 1654.730051702594, 1411.8496561967538, 3053.555020419034, 0.018405885, 0.10786576704545454]",four,1.0,4.5351473922902495e-05,22050
"[0.4817622, 1826.8047559740817, 1420.4979247833219, 3172.232333096591, 0.052092936, 0.13332297585227273]",four,1.0,4.5351473922902495e-05,22050
"[0.4055937, 901.7271172409356, 1332.3846676676976, 1746.1470170454545, 0.16172963, 0.029696377840909092]",four,1.0,4.5351473922902495e-05,22050
"[0.3598065, 2210.522485670586, 1350.0332694005162, 3338.1358753551135, 0.028828103, 0.18208451704545456]",four,1.0,4.5351473922902495e-05,22050
"[0.40425473, 2456.589192698369, 1800.120088663334, 4197.261740944602, 0.040288992, 0.16526100852272727]",four,1.0,4.5351473922902495e-05,22050
"[0.41065612, 1902.0540367487179, 1581.5044097561417, 3595.5555308948865, 0.011111124, 0.11309259588068182]",four,1.0,4.5351473922902495e-05,22050
"[0.62367946, 2205.3737785429657, 2008.0626475555703, 4659.169921875, 0.005197412, 0.11533203125]",four,0.7895238095238095,4.5351473922902495e-05,17409
"[0.3903603, 2243.1789601149167, 1745.3473474007326, 4012.027254971591, 0.017031103, 0.16619318181818182]",four,1.0,4.5351473922902495e-05,22050
"[0.41116214, 1713.4633715034752, 1791.9554333699757, 3678.4219431322676, 0.029567441, 0.08392759811046512]",four,0.98140589569161,4.5351473922902495e-05,21640
"[0.3188933, 2053.0138925523047, 1864.894811719618, 4095.7131125710225, 0.051952038, 0.140380859375]",four,1.0,4.5351473922902495e-05,22050
"[0.58222777, 1429.2014533167696, 1730.5301109253066, 2963.507080078125, 0.038629927, 0.060247247869318184]",four,1.0,4.5351473922902495e-05,22050
"[0.4729357, 2089.191355926419, 1877.3440756039322, 4196.772349964489, 0.03240596, 0.1392489346590909]",four,1.0,4.5351473922902495e-05,22050
"[0.5458444, 1824.5252444601565, 1898.226883139174, 4110.639537464489, 0.01201353, 0.0706787109375]",four,1.0,4.5351473922902495e-05,22050
"[0.45287412, 1303.8616616122301, 1168.4482025743644, 2485.861483487216, 0.07150816, 0.08815696022727272]",four,1.0,4.5351473922902495e-05,22050
"[0.6098665, 2114.4923559932195, 1629.8187901819363, 3850.0388405539775, 0.007444851, 0.15219948508522727]",four,1.0,4.5351473922902495e-05,22050
"[0.45122114, 1309.2979459662306, 1493.632769966081, 2696.5443004261365, 0.06459565, 0.07221013849431818]",four,1.0,4.5351473922902495e-05,22050
"[0.43087438, 1448.0326182912822, 1408.2667322882248, 2726.1524547230115, 0.21748352, 0.09268465909090909]",four,1.0,4.5351473922902495e-05,22050
"[0.4498333, 1647.5972449800897, 1529.611065541297, 3239.0906700721152, 0.044172306, 0.10154997996794872]",four,0.8824036281179138,4.5351473922902495e-05,19457
"[0.37560892, 1620.1489330325714, 1292.9669536547294, 3025.9044300426135, 0.013051047, 0.09847745028409091]",four,1.0,4.5351473922902495e-05,22050
"[0.64374906, 767.0902623429251, 1305.0170259351298, 1401.3710715553977, 0.07590073, 0.010919744318181818]",four,1.0,4.5351473922902495e-05,22050
"[0.6835522, 2517.678625193435, 1956.7568802606338, 4823.192804509943, 0.010210175, 0.18035333806818182]",four,1.0,4.5351473922902495e-05,22050
"[0.6636815, 575.5264548270972, 1155.5393643778891, 625.9310635653409, 0.012793201, 0.014426491477272728]",four,1.0,4.5351473922902495e-05,22050
"[0.57612544, 1552.9871728944447, 1624.8509174178275, 3188.318401834239, 0.02140956, 0.07041864809782608]",four,0.5120181405895692,4.5351473922902495e-05,11290
"[0.48949102, 1507.3019217407798, 1683.2267546521687, 3183.2436301491475, 0.023581076, 0.07841352982954546]",four,1.0,4.5351473922902495e-05,22050
"[0.40058556, 1562.7674499188581, 1446.527213492864, 3094.521597928779, 0.0086130025, 0.08977561773255814]",four,0.98140589569161,4.5351473922902495e-05,21640
"[0.33984536, 2235.426346098333, 1394.956390849816, 3352.572909268466, 0.07251436, 0.17170854048295456]",four,1.0,4.5351473922902495e-05,22050
"[0.3374581, 1209.647137311598, 1243.6977778262267, 2138.1491921164775, 0.043924343, 0.06556285511363637]",four,1.0,4.5351473922902495e-05,22050
"[0.39608997, 1711.1662832240704, 1230.5927100847728, 2998.253839666193, 0.00848206, 0.1756591796875]",four,1.0,4.5351473922902495e-05,22050
"[0.60912406, 767.5410537676896, 1455.4128577863198, 1701.3677423650568, 0.006958476, 0.017245205965909092]",four,1.0,4.5351473922902495e-05,22050
"[0.5220813, 938.2800472766627, 1526.174928342685, 2010.4181463068182, 0.003408405, 0.026467063210227272]",four,1.0,4.5351473922902495e-05,22050
"[0.38365328, 1106.6320444589478, 1250.1772523873774, 2127.1378950639205, 0.07566661, 0.05359996448863636]",four,1.0,4.5351473922902495e-05,22050
"[0.47611272, 2001.5830812929555, 1613.5884351552857, 3844.4108442826705, 0.020333908, 0.1443204012784091]",four,1.0,4.5351473922902495e-05,22050
"[0.5492502, 2333.3715936587605, 1655.702170889998, 4026.953679865057, 0.010553665, 0.155517578125]",four,1.0,4.5351473922902495e-05,22050
"[0.47300908, 1737.6334047073624, 1375.1758721579752, 3182.754239169034, 0.053473856, 0.13020463423295456]",four,1.0,4.5351473922902495e-05,22050
"[0.49630114, 894.1775985937726, 1167.3629335419719, 1786.7664683948863, 0.1944177, 0.04013893821022727]",four,1.0,4.5351473922902495e-05,22050
"[0.41438133, 1959.413571384495, 1499.8929059420202, 3346.5673828125, 0.0070677153, 0.15908203125]",four,0.7895238095238095,4.5351473922902495e-05,17409
"[0.40783814, 2138.8459378573402, 1687.9979090324937, 3899.4673295454545, 0.060044214, 0.1512784090909091]",four,1.0,4.5351473922902495e-05,22050
"[0.41750368, 1454.5810511458492, 1435.9335266446892, 2609.2733693677324, 0.08613682, 0.10257312863372094]",four,0.9752834467120182,4.5351473922902495e-05,21505
"[0.5599168, 2128.517001935523, 1667.459448609646, 3901.669588955966, 0.009461325, 0.15498490767045456]",four,1.0,4.5351473922902495e-05,22050
"[0.5097458, 906.0780302870531, 1066.7386213955162, 1699.899569424716, 0.20935655, 0.04604270241477273]",four,1.0,4.5351473922902495e-05,22050
"[0.3916952, 1674.4478402902607, 1472.8923560830374, 3170.76416015625, 0.11974986, 0.11161665482954546]",four,1.0,4.5351473922902495e-05,22050
"[0.40498132, 1943.370356822027, 1881.7580149242676, 3867.656915838068, 0.0038391822, 0.11186079545454546]",four,1.0,4.5351473922902495e-05,22050
"[0.51787245, 2462.782231454675, 1896.8590771527874, 4840.32148881392, 0.042925827, 0.1296719637784091]",four,1.0,4.5351473922902495e-05,22050
"[0.40354636, 1410.8197679055202, 1565.8896201708887, 3099.313077059659, 0.09072948, 0.0679931640625]",four,1.0,4.5351473922902495e-05,22050
"[0.3646287, 1234.2863580334745, 1255.0027627483712, 2339.288884943182, 0.12594967, 0.07337535511363637]",four,1.0,4.5351473922902495e-05,22050
"[0.52569914, 1765.2113099751957, 1684.0654838475834, 3709.8283247514205, 0.046609152, 0.1011962890625]",four,1.0,4.5351473922902495e-05,22050
"[0.50650966, 851.0036507728105, 1363.702436734943, 1935.7860218394887, 0.039279953, 0.015214399857954546]",four,1.0,4.5351473922902495e-05,22050
"[0.43765602, 1792.782979173993, 1452.947847550039, 3321.0071910511365, 0.00673268, 0.18376020951704544]",four,1.0,4.5351473922902495e-05,22050
"[0.41020542, 1398.3435418047895, 1354.917857759601, 2734.472101384943, 0.015288052, 0.08750221946022728]",four,1.0,4.5351473922902495e-05,22050
"[0.4551503, 2032.1479554060713, 1567.8249924601353, 3815.536776455966, 0.05201077, 0.14909224076704544]",four,1.0,4.5351473922902495e-05,22050
"[0.5861377, 2033.331505611726, 1678.8422047002814, 3921.2452281605115, 0.02784378, 0.3083718039772727]",four,1.0,4.5351473922902495e-05,22050
"[0.40767235, 1272.2579107820804, 1280.3921405248382, 2624.603826349432, 0.10513039, 0.07583895596590909]",four,1.0,4.5351473922902495e-05,22050
"[0.5686066, 1392.5304709031082, 1599.715218454729, 2917.0149369673295, 0.09050539, 0.060724431818181816]",four,1.0,4.5351473922902495e-05,22050
"[0.37939465, 998.9436623272014, 1147.120694213677, 1801.6928932883523, 0.11842809, 0.04897238991477273]",four,1.0,4.5351473922902495e-05,22050
"[0.48146024, 2279.221747535169, 2050.5019716450824, 4580.699573863636, 0.011682864, 0.06941361860795454]",four,1.0,4.5351473922902495e-05,22050
"[0.36475453, 1392.4632039615483, 1424.1940570429606, 2765.548428622159, 0.07737856, 0.07943448153409091]",four,1.0,4.5351473922902495e-05,22050
"[0.5055055, 1132.0363907133944, 1349.4933651228025, 2019.1316930259147, 0.030161344, 0.04953077362804878]",four,0.9288435374149661,4.5351473922902495e-05,20481
"[0.4238287, 1761.955491549729, 1375.218784059136, 2992.6258433948865, 0.052919473, 0.12413441051136363]",four,1.0,4.5351473922902495e-05,22050
"[0.42569616, 2490.0854048729807, 1692.3598884546414, 4056.524188701923, 0.052041244, 0.22273137019230768]",four,0.8824036281179138,4.5351473922902495e-05,19457
"[0.5140264, 1842.5291500954975, 1882.5579130370304, 3878.7451171875, 0.018585788, 0.09366629464285714]",four,0.7895238095238095,4.5351473922902495e-05,17409
"[0.3902681, 1513.2816468719318, 1177.962182504069, 2509.5969460227275, 0.064759225, 0.10676713423295454]",four,1.0,4.5351473922902495e-05,22050
"[0.47206658, 2038.8959906095763, 1610.4585315132492, 3891.1476828835225, 0.056017935, 0.15097878196022727]",four,1.0,4.5351473922902495e-05,22050
"[0.3404489, 1539.5279629181534, 1575.8318807657158, 3100.78125, 0.061856803, 0.08238636363636363]",four,1.0,4.5351473922902495e-05,22050
"[0.4456953, 909.9093343516885, 1286.4557697534049, 1679.1004527698863, 0.06485049, 0.04076038707386364]",four,1.0,4.5351473922902495e-05,22050
"[0.4210554, 1741.8156265773257, 1519.3131658466552, 3155.837735262784, 0.018625563, 0.13215775923295456]",four,1.0,4.5351473922902495e-05,22050
"[0.45840383, 1871.4450565475092, 1729.3285096567508, 3815.292080965909, 0.07452332, 0.12012828480113637]",four,1.0,4.5351473922902495e-05,22050
"[0.60009694, 954.2858390952384, 1540.3155798722255, 2038.8266958841464, 0.04500505, 0.030178163109756097]",four,0.9387301587301587,4.5351473922902495e-05,20699
"[0.50435925, 1787.4282181792091, 1805.4300777039018, 3874.508389559659, 0.012231877, 0.1002197265625]",four,1.0,4.5351473922902495e-05,22050
"[0.47696695, 1745.4684205229712, 1501.2259395655906, 3263.503750887784, 0.045234203, 0.11269309303977272]",four,1.0,4.5351473922902495e-05,22050
"[0.33933973, 800.673846237715, 1031.3447898662669, 1306.918612393466, 0.05218141, 0.041792436079545456]",four,1.0,4.5351473922902495e-05,22050
"[0.46922714, 1829.1680197926837, 1701.92609899104, 3688.784512606534, 0.04276916, 0.11598899147727272]",four,1.0,4.5351473922902495e-05,22050
"[0.4596719, 1873.4584303334016, 1535.3018991303934, 3456.5684925426135, 0.0124953, 0.13381125710227273]",four,1.0,4.5351473922902495e-05,22050
"[0.56018454, 2262.54069901552, 1952.5648200578412, 4568.464799360795, 0.0012880497, 0.14014781605113635]",four,1.0,4.5351473922902495e-05,22050
"[0.48917758, 2178.5800983724953, 1715.23996989456, 3983.397882634943, 0.020377846, 0.1590243252840909]",four,1.0,4.5351473922902495e-05,22050
"[0.4985311, 1246.4838434219243, 1372.8346227890036, 2360.332697088068, 0.048016306, 0.06397594105113637]",four,1.0,4.5351473922902495e-05,22050
"[0.42588568, 1439.433676297039, 1524.6825313971424, 2664.489191228693, 0.032960553, 0.08149857954545454]",four,1.0,4.5351473922902495e-05,22050
"[0.54690474, 2667.2889634834455, 1944.0864809212335, 4654.108220880682, 0.0049309162, 0.2282381924715909]",four,1.0,4.5351473922902495e-05,22050
"[0.3185494, 1667.4386964039777, 1910.048004892416, 3771.7362837357955, 0.004038878, 0.08306329900568182]",four,1.0,4.5351473922902495e-05,22050
"[0.35788596, 1076.2805561210585, 1420.5430729971533, 1908.4491436298076, 0.038357727, 0.04669971955128205]",four,0.8960090702947846,4.5351473922902495e-05,19757
"[0.37084827, 1097.3842765028212, 1244.2369892046747, 2178.2792524857955, 0.061148345, 0.05148037997159091]",four,1.0,4.5351473922902495e-05,22050
"[0.52634734, 1305.259945116853, 1458.093128750275, 2720.2375740840516, 0.019328019, 0.055108432112068964]",four,0.6502040816326531,4.5351473922902495e-05,14337
"[0.40204528, 1098.0982777784614, 1135.0151049703252, 1960.2555708451705, 0.08338158, 0.06056906960227273]",four,1.0,4.5351473922902495e-05,22050
"[0.37549692, 1141.9013356511982, 1605.3587385563044, 2606.0069691051135, 0.029965902, 0.03562233664772727]",four,1.0,4.5351473922902495e-05,22050
"[0.53689367, 1703.2029231644615, 1637.8827274991827, 3435.2799849076705, 0.019461093, 0.09572531960227272]",four,1.0,4.5351473922902495e-05,22050
"[0.5341775, 1340.6880848025564, 1436.496531190054, 2516.448419744318, 0.082971714, 0.075439453125]",four,1.0,4.5351473922902495e-05,22050
"[0.40005702, 1713.048641161549, 1511.3852469740161, 3241.4811567826705, 0.005708964, 0.10899769176136363]",four,1.0,4.5351473922902495e-05,22050
"[0.38723376, 1102.3910967486702, 1073.2690176169028, 2146.713534268466, 0.062654294, 0.061223810369318184]",four,1.0,4.5351473922902495e-05,22050
"[0.3459024, 1908.2189842109913, 1482.4586901167092, 3199.148837002841, 0.022507539, 0.19636674360795456]",four,1.0,4.5351473922902495e-05,22050
"[0.27947673, 987.0614263181907, 1065.1069381298958, 1629.916659268466, 0.09313477, 0.06338778409090909]",four,1.0,4.5351473922902495e-05,22050
"[0.5747025, 574.3560955909089, 1183.6158316570031, 922.2573020241477, 0.065364584, 0.012584339488636364]",four,1.0,4.5351473922902495e-05,22050
"[0.328473, 2961.8721894625496, 1967.8153168988135, 4932.816384055398, 0.07538741, 0.2276944247159091]",four,1.0,4.5351473922902495e-05,22050
"[0.41415745, 2829.662259066821, 2118.507917484179, 5548.470237038352, 0.00022343997, 0.2173184481534091]",four,1.0,4.5351473922902495e-05,22050
"[0.44934696, 1400.1379433850855, 1413.4384229718717, 2888.6302601207385, 0.053782128, 0.07622736150568182]",four,1.0,4.5351473922902495e-05,22050
"[0.3648088, 1242.8754159281225, 1269.4256001931187, 2337.0866255326705, 0.060893025, 0.06771573153409091]",four,1.0,4.5351473922902495e-05,22050
"[0.4263763, 1877.2982453174411, 1817.221739859227, 4013.495427911932, 0.021440957, 0.11211603338068182]",four,1.0,4.5351473922902495e-05,22050
"[0.50788903, 657.7326521382057, 893.018206256179, 1174.2936567826705, 0.10386648, 0.03058416193181818]",four,1.0,4.5351473922902495e-05,22050
"[0.48176816, 1653.4444737484291, 1369.4047399205115, 2956.4109108664775, 0.03337156, 0.1082763671875]",four,1.0,4.5351473922902495e-05,22050
"[0.3212375, 1280.5888666615767, 1437.739891211176, 2525.012761896307, 0.075602666, 0.04996004971590909]",four,1.0,4.5351473922902495e-05,22050
"[0.43974993, 2043.9374289699283, 1737.122449951534, 3952.566250887784, 0.31231993, 0.15184437144886365]",four,1.0,4.5351473922902495e-05,22050
"[0.50708723, 1817.0351285804145, 1648.0088507621751, 3716.924493963068, 0.05234071, 0.11856356534090909]",four,1.0,4.5351473922902495e-05,22050
"[0.4831821, 1822.8400492643138, 1773.1165026790193, 3596.044921875, 0.054357443, 0.11521753771551724]",four,0.6502040816326531,4.5351473922902495e-05,14337
"[0.27394867, 3450.915119571204, 1647.5212941244326, 5018.459805575284, 0.004315315, 0.26158558238636365]",four,1.0,4.5351473922902495e-05,22050
"[0.49269313, 2394.2040039593558, 1776.5250499394053, 4157.131680575284, 0.019280545, 0.11432439630681818]",four,1.0,4.5351473922902495e-05,22050
"[0.55786115, 1466.303729012895, 1545.1703753612348, 2771.4211203835225, 0.013649507, 0.08397327769886363]",four,1.0,4.5351473922902495e-05,22050
"[0.45535168, 1814.7029295967907, 1751.9825664294704, 3439.684503728693, 0.19778489, 0.12478915127840909]",four,1.0,4.5351473922902495e-05,22050
"[0.42844668, 953.5931546147461, 1336.5859388971878, 1706.50634765625, 0.04095295, 0.03807484019886364]",four,1.0,4.5351473922902495e-05,22050
"[0.46528366, 1410.4128929303972, 1375.5369378726978, 2858.7063697076615, 0.00974314, 0.08491368447580645]",four,0.6966439909297052,4.5351473922902495e-05,15361
"[0.5099567, 1725.6185905965963, 1675.9927953382469, 3478.5910866477275, 0.018143175, 0.09532581676136363]",four,1.0,4.5351473922902495e-05,22050
"[0.42633963, 1395.1091785250667, 1603.783313576968, 3040.096768465909, 0.011259912, 0.06645063920454546]",four,1.0,4.5351473922902495e-05,22050
"[0.38685775, 1062.5704358158105, 1140.51540638274, 1937.2541947798295, 0.057279386, 0.06686123934659091]",four,1.0,4.5351473922902495e-05,22050
"[0.29699183, 1063.3601857241529, 1372.4944652668162, 2216.9411399147725, 0.009332065, 0.036066228693181816]",four,1.0,4.5351473922902495e-05,22050
"[0.35419077, 1116.5905408922665, 828.1789590674142, 1947.7761008522727, 0.05343269, 0.0648193359375]",four,1.0,4.5351473922902495e-05,22050
"[0.2972955, 1007.1008914836286, 1506.2822237658766, 1934.5625443892045, 0.011205182, 0.0244140625]",four,1.0,4.5351473922902495e-05,22050
"[0.39221027, 1912.2010742960438, 1460.1509002242412, 3416.4384321732955, 0.04294935, 0.16257546164772727]",four,1.0,4.5351473922902495e-05,22050
"[0.595586, 1656.35670756674, 1823.746207749949, 3566.192072088068, 0.0061155916, 0.07484019886363637]",four,1.0,4.5351473922902495e-05,22050
"[0.44685987, 1667.9558432343404, 1490.2119205240008, 3089.0358664772725, 0.033422396, 0.11319247159090909]",four,1.0,4.5351473922902495e-05,22050
"[0.4522001, 1917.6170292461954, 1441.14409244576, 3236.831942471591, 0.02975576, 0.1523104580965909]",four,1.0,4.5351473922902495e-05,22050
"[0.36204576, 1387.526466245577, 1319.8685653279213, 2763.555908203125, 0.053712595, 0.07219587053571429]",four,0.64,4.5351473922902495e-05,14112
"[0.37768835, 916.8390524931879, 1127.230984951827, 1568.9874822443182, 0.1317084, 0.04372336647727273]",four,1.0,4.5351473922902495e-05,22050
"[0.40802586, 1268.3353606790633, 1491.3004419860604, 2760.409823330966, 0.07320961, 0.05286754261363636]",four,1.0,4.5351473922902495e-05,22050
"[0.39764172, 1964.2642594055144, 2002.0526392462843, 4294.405850497159, 0.0026120807, 0.11504572088068182]",four,1.0,4.5351473922902495e-05,22050
"[0.41223913, 1290.033078650071, 1518.7100508666847, 2658.6164994673295, 0.03377697, 0.06980202414772728]",four,1.0,4.5351473922902495e-05,22050
"[0.29387653, 1890.9565231313704, 1719.5803037553385, 3854.198663884943, 0.016295133, 0.07667125355113637]",four,1.0,4.5351473922902495e-05,22050
"[0.59605867, 1153.8340320226987, 1606.7386053608996, 2604.9923780487807, 0.037221655, 0.04165872713414634]",four,0.9387301587301587,4.5351473922902495e-05,20699
"[0.318624, 1264.1375876122884, 1125.747560483559, 2035.8664772727273, 0.053338036, 0.09639115767045454]",four,1.0,4.5351473922902495e-05,22050
"[0.5192411, 1868.142604217794, 1709.6702259704505, 3722.552490234375, 0.034683928, 0.12119362571022728]",four,1.0,4.5351473922902495e-05,22050
"[0.44732875, 1982.8659527481482, 1197.962027405852, 3147.921505489865, 0.020343008, 0.18781672297297297]",four,0.8533786848072562,4.5351473922902495e-05,18817
"[0.57543355, 1758.1104786905535, 1431.457291958742, 3272.5574840198865, 0.018170813, 0.1420565518465909]",four,1.0,4.5351473922902495e-05,22050
"[0.44151384, 1227.0032099234343, 1220.0979242872622, 2409.5164905894885, 0.12159319, 0.06916947798295454]",four,1.0,4.5351473922902495e-05,22050
"[0.6007667, 761.4351401231546, 1385.2897308467782, 1450.5548650568182, 0.04296058, 0.013694069602272728]",four,1.0,4.5351473922902495e-05,22050
"[0.45173147, 1617.4425984501495, 1691.5009236035046, 3029.574862393466, 0.054255832, 0.1026611328125]",four,1.0,4.5351473922902495e-05,22050
"[0.42996365, 2496.92540948832, 1696.1526105916798, 4568.954190340909, 0.055277705, 0.19024103338068182]",four,1.0,4.5351473922902495e-05,22050
"[0.3932216, 1801.3229712989385, 1359.4584356921675, 3058.4489302201705, 0.047903895, 0.1304043856534091]",four,1.0,4.5351473922902495e-05,22050
"[0.48107168, 2482.0055257961526, 1814.3214493210762, 4494.32206587358, 0.052090503, 0.1937588778409091]",four,1.0,4.5351473922902495e-05,22050
"[0.37458265, 2383.5873526311566, 1321.079238036499, 3326.635187322443, 0.09286657, 0.20392400568181818]",four,1.0,4.5351473922902495e-05,22050
"[0.48001224, 1450.8663312695376, 1265.6486068897893, 2556.823175603693, 0.04495577, 0.10400390625]",four,1.0,4.5351473922902495e-05,22050
"[0.5051152, 2111.4846547077973, 1903.7811184338925, 4093.0214621803975, 0.017790189, 0.13352272727272727]",four,1.0,4.5351473922902495e-05,22050
"[0.3990919, 1901.2706389363238, 1696.1010713756439, 3964.3116344105115, 0.0271791, 0.10642311789772728]",four,1.0,4.5351473922902495e-05,22050
"[0.46342126, 868.272302357704, 1076.217019610552, 1575.9228515625, 0.14526577, 0.0443359375]",four,0.7895238095238095,4.5351473922902495e-05,17409
"[0.56056273, 1801.8671754927234, 1637.1122319909882, 3718.637362393466, 0.008705193, 0.14780495383522727]",four,1.0,4.5351473922902495e-05,22050
"[0.4334829, 1085.8613736948298, 1259.7468152785311, 2161.150568181818, 0.028842295, 0.05224609375]",four,1.0,4.5351473922902495e-05,22050
"[0.29406327, 1464.5655583553541, 1283.2095698982298, 2672.808837890625, 0.15693334, 0.09956498579545454]",four,1.0,4.5351473922902495e-05,22050
"[0.43634635, 1626.7499317772993, 1447.788334791718, 3076.801091974432, 0.039217815, 0.11821954900568182]",four,1.0,4.5351473922902495e-05,22050
"[0.41738823, 1412.5236175055957, 1451.3196367209946, 2786.3475452769885, 0.04287539, 0.07720392400568182]",four,1.0,4.5351473922902495e-05,22050
"[0.46246007, 2118.1211976922373, 1645.8402877750066, 3819.696599786932, 0.012618697, 0.15763716264204544]",four,1.0,4.5351473922902495e-05,22050
"[0.39297134, 2005.2865663029443, 1157.7252771225706, 3227.044122869318, 0.020895414, 0.18963068181818182]",four,1.0,4.5351473922902495e-05,22050
"[0.5060515, 2208.3621409759694, 1946.892252282724, 4321.574943296371, 0.0067777997, 0.049158896169354836]",four,0.6966439909297052,4.5351473922902495e-05,15361
"[0.39613912, 1955.7112682054822, 1516.7054294371592, 3544.903564453125, 0.007896633, 0.23732688210227273]",four,1.0,4.5351473922902495e-05,22050
"[0.47333688, 1355.710920602999, 1432.468582010036, 2659.3505859375, 0.020055113, 0.07380814985795454]",four,1.0,4.5351473922902495e-05,22050
