"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.5111157, 2428.155522309656, 1882.6540303622385, 4547.7074599847565, 0.05234485, 0.14486471036585366]",seven,0.9288435374149661,4.5351473922902495e-05,20481
"[0.62774205, 3041.359856349129, 2080.463771978026, 5624.81522993608, 0.039614886, 0.2381591796875]",seven,1.0,4.5351473922902495e-05,22050
"[0.4512861, 2510.0154458824877, 1568.6889617091597, 4397.667347301136, 0.0538303, 0.19017444957386365]",seven,1.0,4.5351473922902495e-05,22050
"[0.43237242, 2345.8920924299678, 1965.1054862059298, 4576.53975053267, 0.011842228, 0.15802556818181818]",seven,1.0,4.5351473922902495e-05,22050
"[0.36669746, 2027.5473509437602, 1624.5376465119539, 3539.0308726917615, 0.22982381, 0.13864968039772727]",seven,1.0,4.5351473922902495e-05,22050
"[0.50579053, 1975.2950593963296, 1757.115504046429, 3831.9313742897725, 0.008501044, 0.09742320667613637]",seven,1.0,4.5351473922902495e-05,22050
"[0.32317582, 1757.8528417711868, 1327.5269005882626, 2951.7616965553975, 0.047287345, 0.12566583806818182]",seven,1.0,4.5351473922902495e-05,22050
"[0.40239447, 2639.3072631205937, 1531.6575327067242, 4337.472256747159, 0.0072649927, 0.22297807173295456]",seven,1.0,4.5351473922902495e-05,22050
"[0.4482504, 1966.3952789117275, 1336.9793213786293, 3285.036954012784, 0.029424602, 0.15801447088068182]",seven,1.0,4.5351473922902495e-05,22050
"[0.3691469, 2066.329250899223, 1608.2355207859466, 3873.040216619318, 0.056127474, 0.13795055042613635]",seven,1.0,4.5351473922902495e-05,22050
"[0.3755907, 2364.253873161037, 1283.9784742461377, 3482.0168235085225, 0.01711799, 0.1825838955965909]",seven,1.0,4.5351473922902495e-05,22050
"[0.63631105, 768.3450211015269, 1370.0946180698197, 1523.2294256036932, 0.013163641, 0.016224254261363636]",seven,1.0,4.5351473922902495e-05,22050
"[0.4084627, 1854.66413835369, 1629.4156528047045, 3692.9443359375, 0.0440303, 0.10013094815340909]",seven,1.0,4.5351473922902495e-05,22050
"[0.4217466, 2594.8087954281955, 1715.3399355361594, 4458.841219815341, 0.058441505, 0.18499200994318182]",seven,1.0,4.5351473922902495e-05,22050
"[0.39350608, 1332.848330551866, 1182.7551542990666, 2342.4699263139205, 0.11186218, 0.075927734375]",seven,1.0,4.5351473922902495e-05,22050
"[0.37643385, 1870.1356508053068, 1574.8290388569987, 3489.1129927201705, 0.027213005, 0.12720836292613635]",seven,1.0,4.5351473922902495e-05,22050
"[0.450769, 1860.9715011402593, 1820.4014506375368, 3888.9454234730115, 0.005531011, 0.10572398792613637]",seven,1.0,4.5351473922902495e-05,22050
"[0.54354954, 1641.5310620138332, 1294.3752313061916, 2878.174487964527, 0.055458907, 0.11173722550675676]",seven,0.8359637188208617,4.5351473922902495e-05,18433
"[0.48773715, 1110.1656535693637, 1460.6086919144043, 2427.1345658735795, 0.032321986, 0.04005015980113636]",seven,1.0,4.5351473922902495e-05,22050
"[0.3417067, 1614.5455346768933, 1715.0914936073343, 3396.1287064985795, 0.024219735, 0.08089932528409091]",seven,1.0,4.5351473922902495e-05,22050
"[0.4892975, 2925.9518038951996, 1851.6973055371832, 4840.964525799419, 0.008134732, 0.14899391351744187]",seven,0.9752834467120182,4.5351473922902495e-05,21505
"[0.5429085, 1495.4689481444539, 1713.0159614639786, 3138.6181640625, 0.015725527, 0.06834542410714285]",seven,0.810702947845805,4.5351473922902495e-05,17876
"[0.449053, 1509.3315693991115, 1521.263302195672, 3073.86474609375, 0.08862737, 0.08340731534090909]",seven,1.0,4.5351473922902495e-05,22050
"[0.41866007, 2415.6803959175254, 1633.2885748634505, 3978.25927734375, 0.024112267, 0.16522771661931818]",seven,1.0,4.5351473922902495e-05,22050
"[0.51188487, 2581.682625311978, 1838.9379031693738, 4657.044566761364, 0.0184386, 0.16624866832386365]",seven,1.0,4.5351473922902495e-05,22050
"[0.5727618, 1373.6068811347222, 1880.2766038660804, 3065.545099431818, 0.011233546, 0.027865323153409092]",seven,1.0,4.5351473922902495e-05,22050
"[0.37058955, 2272.7023016557555, 1485.9925827527736, 3711.0518022017045, 0.019442208, 0.12836248224431818]",seven,1.0,4.5351473922902495e-05,22050
"[0.41085792, 2933.0109919418915, 1706.288201682209, 4983.481577280405, 0.017058922, 0.22850242820945946]",seven,0.8359637188208617,4.5351473922902495e-05,18433
"[0.32527566, 1726.2427559183786, 1609.6024115522275, 3306.3254616477275, 0.033669632, 0.10635653409090909]",seven,1.0,4.5351473922902495e-05,22050
"[0.4487759, 2160.520425239332, 1635.513072839571, 4019.3681196732955, 0.034221765, 0.12458939985795454]",seven,1.0,4.5351473922902495e-05,22050
"[0.37550786, 2076.762408901581, 1715.1407043729973, 3768.310546875, 0.13807306, 0.1708984375]",seven,1.0,4.5351473922902495e-05,22050
"[0.3059896, 1578.791148357215, 1277.9004771457276, 2878.3530495383525, 0.08638752, 0.12897283380681818]",seven,1.0,4.5351473922902495e-05,22050
"[0.4691465, 2563.7814970958575, 1685.1217090522425, 4593.583075944767, 0.011662693, 0.19756086482558138]",seven,0.98140589569161,4.5351473922902495e-05,21640
"[0.31672883, 1789.4318205168056, 1625.291745790345, 3489.847079190341, 0.07298263, 0.11588911576704546]",seven,1.0,4.5351473922902495e-05,22050
"[0.3890637, 2226.4569411369807, 1884.318178070046, 4410.300463299419, 0.014604671, 0.14568949854651161]",seven,0.9752834467120182,4.5351473922902495e-05,21505
"[0.3613407, 2899.5595551062806, 1667.7039390317004, 4579.720791903409, 0.03989872, 0.23049094460227273]",seven,1.0,4.5351473922902495e-05,22050
"[0.447174, 2477.6267660409894, 1428.0841651593125, 4016.2333720439187, 0.036026202, 0.18187816722972974]",seven,0.8359637188208617,4.5351473922902495e-05,18433
"[0.39506796, 1161.796944745456, 1469.7190096199138, 2377.4613813920455, 0.02082659, 0.0499267578125]",seven,1.0,4.5351473922902495e-05,22050
"[0.37226143, 1418.2193389556694, 1368.098167495969, 2606.741055575284, 0.028840316, 0.09512606534090909]",seven,1.0,4.5351473922902495e-05,22050
"[0.4638357, 2879.2386089531315, 1843.405024808697, 4794.318736683239, 0.0066571985, 0.18443714488636365]",seven,1.0,4.5351473922902495e-05,22050
"[0.28390083, 2041.715613487049, 1326.406043357291, 3293.6012961647725, 0.07383325, 0.1453857421875]",seven,1.0,4.5351473922902495e-05,22050
"[0.43709922, 2557.7452684891277, 1599.6571131623239, 4209.00712446733, 0.009491173, 0.24354137073863635]",seven,1.0,4.5351473922902495e-05,22050
"[0.5055032, 1877.9973125992663, 1635.189398092169, 3694.412508877841, 0.036712218, 0.11752041903409091]",seven,1.0,4.5351473922902495e-05,22050
"[0.45665583, 2333.1169211276774, 1650.7703094060726, 4187.044050886824, 0.011285106, 0.18496621621621623]",seven,0.8533786848072562,4.5351473922902495e-05,18817
"[0.306484, 1144.9958432224353, 1456.4513484492388, 2299.4035200639205, 0.006984718, 0.06004749644886364]",seven,1.0,4.5351473922902495e-05,22050
"[0.4957132, 2173.1287362743647, 1685.6336817675665, 3918.0641867897725, 0.02932487, 0.12285822088068182]",seven,1.0,4.5351473922902495e-05,22050
"[0.40649253, 2776.410513511143, 1923.107109441336, 5023.35371537642, 0.034867797, 0.2159756747159091]",seven,1.0,4.5351473922902495e-05,22050
"[0.39213094, 2527.262101785313, 1793.8784290189774, 4548.88916015625, 0.12649512, 0.17487127130681818]",seven,1.0,4.5351473922902495e-05,22050
"[0.5508845, 3094.536553755482, 1780.1194538308562, 5011.608331853693, 0.012954322, 0.25635875355113635]",seven,1.0,4.5351473922902495e-05,22050
"[0.3414106, 1835.5082584435163, 1591.2347002003592, 3407.874090021307, 0.05653955, 0.11381392045454546]",seven,1.0,4.5351473922902495e-05,22050
"[0.4433444, 1959.3478073422325, 1517.3285181759006, 3632.259854403409, 0.04675125, 0.1347323330965909]",seven,1.0,4.5351473922902495e-05,22050
"[0.39918438, 2383.3302390080066, 1478.6211237848672, 3941.0655628551135, 0.015423671, 0.18235085227272727]",seven,1.0,4.5351473922902495e-05,22050
"[0.5094346, 2663.965967313188, 1942.5585776793698, 4921.315696022727, 0.007871639, 0.3361150568181818]",seven,1.0,4.5351473922902495e-05,22050
"[0.41041294, 1498.3685273364083, 1547.1843363497946, 2927.7815385298295, 0.051304813, 0.09311745383522728]",seven,1.0,4.5351473922902495e-05,22050
"[0.48298392, 2458.464106939487, 1869.7220183651816, 4591.22147993608, 0.005959155, 0.14307750355113635]",seven,1.0,4.5351473922902495e-05,22050
"[0.51272815, 2650.3250823348976, 1952.06720254978, 4951.657936789773, 0.013077501, 0.1631192294034091]",seven,1.0,4.5351473922902495e-05,22050
"[0.43122727, 2099.486628668233, 1441.210302106452, 3404.4483531605115, 0.05253211, 0.14530806107954544]",seven,1.0,4.5351473922902495e-05,22050
"[0.42667407, 2089.6177713704747, 1532.4212911904156, 3744.5750843394885, 0.046997014, 0.13715154474431818]",seven,1.0,4.5351473922902495e-05,22050
"[0.35338598, 1892.107156540547, 1517.896334556189, 3299.96337890625, 0.023504345, 0.1275634765625]",seven,1.0,4.5351473922902495e-05,22050
"[0.3882925, 2625.3602143055346, 1965.100648061854, 4862.833473899148, 0.015827766, 0.1905517578125]",seven,1.0,4.5351473922902495e-05,22050
"[0.4575682, 1634.216841150271, 1219.596932502876, 2440.5928178267045, 0.010738974, 0.12180397727272728]",seven,1.0,4.5351473922902495e-05,22050
"[0.36040065, 1627.0163640594162, 1246.962115580507, 2624.603826349432, 0.033167783, 0.12167080965909091]",seven,1.0,4.5351473922902495e-05,22050
"[0.35936055, 2089.603154464378, 1604.4419191080153, 3745.7985617897725, 0.069377035, 0.15992320667613635]",seven,1.0,4.5351473922902495e-05,22050
"[0.41857418, 2799.955808631411, 1807.2979748269122, 4826.618541370739, 0.07542423, 0.16303045099431818]",seven,1.0,4.5351473922902495e-05,22050
"[0.38905555, 2294.791173838218, 1635.310644172942, 4077.605646306818, 0.029539494, 0.15607244318181818]",seven,1.0,4.5351473922902495e-05,22050
"[0.30784205, 2157.689762807011, 1640.697597111641, 3725.9782270951705, 0.0115482835, 0.1669034090909091]",seven,1.0,4.5351473922902495e-05,22050
"[0.46734175, 1708.4883227191613, 1575.411647446487, 3209.670743075284, 0.022596754, 0.10819868607954546]",seven,1.0,4.5351473922902495e-05,22050
"[0.4172447, 2390.27287836924, 1369.1648524716322, 3840.184887035473, 0.03863325, 0.177734375]",seven,0.8359637188208617,4.5351473922902495e-05,18433
"[0.328686, 1504.7984845203064, 1555.5406873138977, 2964.975253018466, 0.03769241, 0.09541459517045454]",seven,1.0,4.5351473922902495e-05,22050
"[0.3969148, 1704.9306547946692, 1192.0578137398481, 2927.5368430397725, 0.06193387, 0.13618607954545456]",seven,1.0,4.5351473922902495e-05,22050
"[0.47021627, 1659.7187202627524, 1470.9574805238226, 2845.410919189453, 0.010420838, 0.090087890625]",seven,0.7253968253968254,4.5351473922902495e-05,15995
"[0.36208752, 2924.3290271722385, 1794.4654846851702, 5019.683283025568, 0.011718306, 0.21054909446022727]",seven,1.0,4.5351473922902495e-05,22050
"[0.48414835, 1671.8541632868512, 1679.7621617937352, 3503.060635653409, 0.19994636, 0.07498446377840909]",seven,1.0,4.5351473922902495e-05,22050
"[0.38631663, 2372.334959384382, 1663.7077914359324, 4188.452703302557, 0.033632204, 0.20917302911931818]",seven,1.0,4.5351473922902495e-05,22050
"[0.5039276, 2052.8797574646533, 1841.8556919260734, 4208.028342507102, 0.05899768, 0.11391379616477272]",seven,1.0,4.5351473922902495e-05,22050
"[0.4541507, 2423.973089012557, 1681.1188386750016, 4340.897993607955, 0.041996475, 0.18808815696022727]",seven,1.0,4.5351473922902495e-05,22050
"[0.3949612, 1477.0801281101567, 1627.4065182905192, 2717.098721590909, 0.007087031, 0.07734818892045454]",seven,1.0,4.5351473922902495e-05,22050
"[0.33095998, 2097.406402861441, 1460.1324127459989, 3562.0322487571025, 0.0175446, 0.13742897727272727]",seven,1.0,4.5351473922902495e-05,22050
"[0.49497685, 1792.2131576557304, 1777.7798642393127, 3679.486083984375, 0.002666706, 0.07698197798295454]",seven,1.0,4.5351473922902495e-05,22050
"[0.61335695, 1427.912342504901, 1457.8359548599112, 2740.5894886363635, 0.037425432, 0.07699307528409091]",seven,1.0,4.5351473922902495e-05,22050
"[0.33402795, 1186.0817203079837, 1044.0869708353132, 1971.2109375, 0.068621546, 0.07469308035714285]",seven,0.810702947845805,4.5351473922902495e-05,17876
"[0.41927114, 2916.30812132963, 1769.396312275427, 5008.215661951013, 0.015666395, 0.23496885557432431]",seven,0.8359637188208617,4.5351473922902495e-05,18433
"[0.3693911, 2126.2678773409157, 1820.2973472555002, 4239.594060724432, 0.028341176, 0.1275634765625]",seven,1.0,4.5351473922902495e-05,22050
"[0.39564967, 2233.7542349556757, 1595.781799316164, 3924.9156605113635, 0.0055154767, 0.1728182705965909]",seven,1.0,4.5351473922902495e-05,22050
"[0.41302443, 2185.3582573673493, 1551.0079046742148, 3828.750332919034, 0.010987938, 0.15876908735795456]",seven,1.0,4.5351473922902495e-05,22050
"[0.47328714, 2362.107328043938, 1725.1360730621682, 4354.35624556108, 0.013223957, 0.21263538707386365]",seven,1.0,4.5351473922902495e-05,22050
"[0.42455664, 2750.7800133162473, 1699.2904666409052, 4538.85664506392, 0.097206585, 0.20506702769886365]",seven,1.0,4.5351473922902495e-05,22050
"[0.4048395, 1997.9898009590695, 1492.239750091592, 3417.172518643466, 0.039137274, 0.16084428267045456]",seven,1.0,4.5351473922902495e-05,22050
"[0.30529085, 889.0324853900944, 1114.4702273555706, 1940.679931640625, 0.0273655, 0.024647105823863636]",seven,1.0,4.5351473922902495e-05,22050
"[0.54745156, 2684.9695556288293, 1916.4236143033368, 4866.259210759943, 0.0047609657, 0.21326793323863635]",seven,1.0,4.5351473922902495e-05,22050
"[0.47962672, 1758.9464398543482, 1875.1446084247677, 3674.347478693182, 0.060548354, 0.07026811079545454]",seven,1.0,4.5351473922902495e-05,22050
"[0.43927634, 1953.5650650294388, 1672.1315135584177, 3690.9867720170455, 0.043467075, 0.12430087002840909]",seven,1.0,4.5351473922902495e-05,22050
"[0.31357136, 2303.202566236952, 1525.764237972181, 3703.7109375, 0.040102474, 0.16865678267045456]",seven,1.0,4.5351473922902495e-05,22050
"[0.3228589, 2003.7296633347592, 1608.816721245615, 3582.586669921875, 0.12868816, 0.12897283380681818]",seven,1.0,4.5351473922902495e-05,22050
"[0.39547062, 1948.5301198888192, 1439.9749325052078, 3245.3962846235795, 0.027159512, 0.14326615767045456]",seven,1.0,4.5351473922902495e-05,22050
"[0.44751582, 1773.5647713618966, 1715.1779433604404, 3371.9038529829545, 0.031822108, 0.09087579900568182]",seven,1.0,4.5351473922902495e-05,22050
"[0.55428535, 1346.824004917934, 1552.2581641935233, 2878.597745028409, 0.019277498, 0.044511274857954544]",seven,1.0,4.5351473922902495e-05,22050
"[0.40585503, 2279.486069671679, 1588.9953484379048, 3996.6114390980115, 0.05204275, 0.1587246981534091]",seven,1.0,4.5351473922902495e-05,22050
"[0.41787505, 2505.7023135612562, 1704.0756950124132, 4440.244362571023, 0.00815888, 0.2762784090909091]",seven,1.0,4.5351473922902495e-05,22050
"[0.4815457, 1420.4770911817259, 1589.5696474724953, 2961.3048206676135, 0.03737314, 0.066162109375]",seven,1.0,4.5351473922902495e-05,22050
"[0.5464805, 1404.740867417932, 1484.6655216129946, 2438.63525390625, 0.027720446, 0.08326305042613637]",seven,1.0,4.5351473922902495e-05,22050
"[0.35118023, 2292.737934253709, 1710.0816832058144, 4003.2182173295455, 0.05245489, 0.15558416193181818]",seven,1.0,4.5351473922902495e-05,22050
"[0.4640002, 2117.1641624918757, 1534.117624563766, 3711.541193181818, 0.049217165, 0.1485595703125]",seven,1.0,4.5351473922902495e-05,22050
"[0.40801615, 1234.8756221433916, 1589.6300414602235, 2551.439874822443, 0.0062086154, 0.04677512428977273]",seven,1.0,4.5351473922902495e-05,22050
"[0.43367442, 2089.766736777364, 1753.9013006084242, 3900.201416015625, 0.038010936, 0.14014781605113635]",seven,1.0,4.5351473922902495e-05,22050
"[0.6580051, 1885.4474107718709, 2000.069910939136, 4360.963023792614, 0.005500684, 0.08309659090909091]",seven,1.0,4.5351473922902495e-05,22050
"[0.35658777, 1711.8161689078827, 1584.7705433369229, 2956.1662153764205, 0.049917046, 0.12528852982954544]",seven,1.0,4.5351473922902495e-05,22050
"[0.5374629, 2984.5421107266197, 1542.7976441097576, 4701.579145951705, 0.0130366795, 0.2676003196022727]",seven,1.0,4.5351473922902495e-05,22050
"[0.6217911, 2197.6182872345703, 2087.2711821919625, 4817.32011274858, 0.003399785, 0.08624822443181818]",seven,1.0,4.5351473922902495e-05,22050
"[0.48471594, 1798.4162884780212, 1879.7194440180474, 3974.8335404829545, 0.013771749, 0.04568758877840909]",seven,1.0,4.5351473922902495e-05,22050
"[0.3870926, 2133.5793714730617, 1787.1156666322436, 4211.209383877841, 0.026566781, 0.1250332919034091]",seven,1.0,4.5351473922902495e-05,22050
"[0.5246139, 3221.9833468922657, 1872.1157889876238, 5494.392533735795, 0.016212242, 0.27327104048295453]",seven,1.0,4.5351473922902495e-05,22050
"[0.36097655, 2149.027718651109, 1764.8155050152623, 3905.829412286932, 0.02138466, 0.1418789950284091]",seven,1.0,4.5351473922902495e-05,22050
"[0.35899222, 1797.6479324207269, 1378.5642821212493, 3140.6666148792615, 0.01521495, 0.1426114169034091]",seven,1.0,4.5351473922902495e-05,22050
"[0.42971244, 1837.011648108117, 1548.6635394177029, 3452.080078125, 0.03088471, 0.12501395089285713]",seven,0.810702947845805,4.5351473922902495e-05,17876
"[0.436016, 1425.2271609707025, 1586.165479039194, 2781.943026455966, 0.024441743, 0.07118918678977272]",seven,1.0,4.5351473922902495e-05,22050
"[0.468371, 2456.3183563299085, 1781.3187205843171, 4383.964399857955, 0.08359121, 0.267822265625]",seven,1.0,4.5351473922902495e-05,22050
"[0.41308227, 1656.3755446323719, 1705.0971474193952, 3327.8586647727275, 0.18351455, 0.07981178977272728]",seven,1.0,4.5351473922902495e-05,22050
"[0.52278143, 3135.034618661428, 1844.3371750994272, 5305.487615411932, 0.0071902643, 0.24639337713068182]",seven,1.0,4.5351473922902495e-05,22050
"[0.3812232, 2636.2053586125253, 1766.0029693729832, 4392.7734375, 0.017358335, 0.2110595703125]",seven,1.0,4.5351473922902495e-05,22050
"[0.4876805, 2566.2546379724367, 1744.1180770987273, 4461.777565696023, 0.011954317, 0.19502397017045456]",seven,1.0,4.5351473922902495e-05,22050
"[0.3967655, 2311.804292139987, 1625.431553545782, 4044.8164506392045, 0.04859739, 0.162109375]",seven,1.0,4.5351473922902495e-05,22050
"[0.28648025, 984.3763070172485, 1369.864298944452, 2080.645751953125, 0.11826149, 0.062744140625]",seven,1.0,4.5351473922902495e-05,22050
"[0.40461358, 2543.352478262933, 1558.4643366462346, 4141.471169211648, 0.06799813, 0.18877618963068182]",seven,1.0,4.5351473922902495e-05,22050
"[0.40689075, 2514.2170636963237, 1443.0368881358058, 3890.658291903409, 0.011081556, 0.28117231889204547]",seven,1.0,4.5351473922902495e-05,22050
"[0.5361658, 2728.3984470546684, 1996.202319493408, 5027.024147727273, 0.039057538, 0.16440651633522727]",seven,1.0,4.5351473922902495e-05,22050
"[0.40285695, 1234.6059837307546, 1599.8236122084027, 2464.5729758522725, 0.038782176, 0.0460205078125]",seven,1.0,4.5351473922902495e-05,22050
"[0.47441307, 2013.4074726695894, 1761.159969943351, 3868.8803932883525, 0.028480105, 0.11110617897727272]",seven,1.0,4.5351473922902495e-05,22050
"[0.37603888, 2435.089457724328, 1702.2118089307526, 4310.423485008446, 0.033190977, 0.17608477618243243]",seven,0.8533786848072562,4.5351473922902495e-05,18817
"[0.49937114, 2524.2575048897356, 1878.0601308877528, 4666.832386363636, 0.0110572735, 0.108154296875]",seven,1.0,4.5351473922902495e-05,22050
"[0.5114758, 2915.6557122395943, 1756.1722287846926, 5029.659329927885, 0.01717061, 0.23056891025641027]",seven,0.8960090702947846,4.5351473922902495e-05,19757
"[0.36218348, 2336.1503385074743, 1663.9950489870125, 4061.2110484730115, 0.04944038, 0.1540194424715909]",seven,1.0,4.5351473922902495e-05,22050
"[0.46649477, 2688.9527053617103, 1733.3246552703372, 4721.88887162642, 0.016546406, 0.25276322798295453]",seven,1.0,4.5351473922902495e-05,22050
"[0.28952277, 1873.2335678841957, 1807.6756387859125, 3709.5836292613635, 0.022305844, 0.12946111505681818]",seven,1.0,4.5351473922902495e-05,22050
"[0.367501, 2334.1629480790466, 1967.7780553532104, 4399.624911221591, 0.042921748, 0.13618607954545456]",seven,1.0,4.5351473922902495e-05,22050
"[0.3908304, 2279.820233498281, 1834.3706556247446, 4131.928045099432, 0.01553592, 0.1729736328125]",seven,1.0,4.5351473922902495e-05,22050
"[0.37457517, 1893.2010779759473, 1695.0079632875422, 3133.325750177557, 0.17207913, 0.11586692116477272]",seven,1.0,4.5351473922902495e-05,22050
"[0.4961581, 2123.0970622401624, 2109.502648291136, 4830.044278231534, 0.044394255, 0.09572531960227272]",seven,1.0,4.5351473922902495e-05,22050
"[0.42554617, 1809.8974047652212, 1606.5023805226801, 3635.4408957741475, 0.031865392, 0.11222700639204546]",seven,1.0,4.5351473922902495e-05,22050
"[0.36500642, 2221.7014760298775, 1594.5566229367746, 3881.35986328125, 0.00811033, 0.20854048295454544]",seven,1.0,4.5351473922902495e-05,22050
"[0.3496477, 2813.9690406009026, 1980.0152878950182, 4982.244873046875, 0.04415025, 0.20527787642045456]",seven,1.0,4.5351473922902495e-05,22050
"[0.26946935, 2339.731518050632, 1687.8802224059923, 4124.097789417614, 0.048419964, 0.14302201704545456]",seven,1.0,4.5351473922902495e-05,22050
"[0.46175206, 2354.9255032796796, 1643.64475595423, 4298.076282848011, 0.008257396, 0.26265092329545453]",seven,1.0,4.5351473922902495e-05,22050
"[0.38940486, 2135.543855629659, 1237.9090725252101, 3088.3017800071025, 0.016958065, 0.15577281605113635]",seven,1.0,4.5351473922902495e-05,22050
"[0.42172286, 2597.496070253982, 2008.2783469544147, 4709.164706143466, 0.044804774, 0.2025479403409091]",seven,1.0,4.5351473922902495e-05,22050
"[0.36930242, 1851.6857863316827, 1395.7882155160924, 3392.2135786576705, 0.03714993, 0.13688520951704544]",seven,1.0,4.5351473922902495e-05,22050
"[0.50409853, 1548.2599301347364, 1398.4213057526251, 3070.1943137428975, 0.015127251, 0.10829856178977272]",seven,1.0,4.5351473922902495e-05,22050
"[0.3356407, 1422.8570780070786, 1842.4662025977148, 3586.442277238176, 0.020424467, 0.045674092060810814]",seven,0.8533786848072562,4.5351473922902495e-05,18817
"[0.44999835, 2233.8184790027976, 1601.9285202710482, 3784.46044921875, 0.033194438, 0.260009765625]",seven,1.0,4.5351473922902495e-05,22050
"[0.25343066, 3327.658404272959, 1775.787714304251, 5257.771994850852, 0.070003286, 0.27229447798295453]",seven,1.0,4.5351473922902495e-05,22050
"[0.42708722, 1691.7109403447175, 1807.6806016471185, 3662.6020951704545, 0.04271446, 0.06893643465909091]",seven,1.0,4.5351473922902495e-05,22050
"[0.6379354, 2683.160506192831, 2047.5386992121787, 5179.958829012784, 0.0032926695, 0.1814297762784091]",seven,1.0,4.5351473922902495e-05,22050
"[0.31194684, 2082.837296836451, 1801.3268325363838, 3877.6894309303975, 0.022324663, 0.1529541015625]",seven,1.0,4.5351473922902495e-05,22050
"[0.4653573, 2349.5262505640594, 1785.6549855769706, 4244.487970525568, 0.013594047, 0.12253639914772728]",seven,1.0,4.5351473922902495e-05,22050
"[0.5054621, 2042.3774752747233, 1719.8664520102832, 4082.4995561079545, 0.023677615, 0.10306063565340909]",seven,1.0,4.5351473922902495e-05,22050
"[0.4525729, 1094.222445862216, 1283.9023576677394, 2103.486328125, 0.17895845, 0.06268136160714285]",seven,0.7895238095238095,4.5351473922902495e-05,17409
"[0.40459913, 1301.0625109700923, 1960.3182306952222, 3215.5374666539633, 0.036069456, 0.024890434451219513]",seven,0.9288435374149661,4.5351473922902495e-05,20481
"[0.41181, 2530.9101722885207, 1450.058905828276, 3857.379705255682, 0.034524787, 0.19398082386363635]",seven,1.0,4.5351473922902495e-05,22050
"[0.33314663, 1205.6574778100749, 1301.1633091925144, 2194.4291548295455, 0.10623805, 0.07142223011363637]",seven,1.0,4.5351473922902495e-05,22050
"[0.35131925, 2120.5505673149482, 1502.2968487626786, 3709.338933771307, 0.07212121, 0.1378173828125]",seven,1.0,4.5351473922902495e-05,22050
"[0.39909777, 2506.3638122635284, 1628.1461644932099, 4242.285711115057, 0.012172947, 0.1802090731534091]",seven,1.0,4.5351473922902495e-05,22050
"[0.35604334, 2035.160883339635, 1728.6185718752965, 3765.1295055042615, 0.01491715, 0.1316250887784091]",seven,1.0,4.5351473922902495e-05,22050
"[0.33405107, 2142.5853256754763, 1740.9701657779485, 3654.7718394886365, 0.071142785, 0.12734153053977273]",seven,1.0,4.5351473922902495e-05,22050
"[0.45351583, 1674.6136533527176, 1590.5480096624517, 2957.1449973366475, 0.00810434, 0.103759765625]",seven,1.0,4.5351473922902495e-05,22050
"[0.4444014, 2553.1997285973416, 2021.2925135935504, 4869.929643110795, 0.027327778, 0.16313032670454544]",seven,1.0,4.5351473922902495e-05,22050
"[0.40247294, 1461.6392273468011, 1189.3804055150129, 2466.5305397727275, 0.06076214, 0.111572265625]",seven,1.0,4.5351473922902495e-05,22050
"[0.43806836, 2507.248891148323, 1739.2488711135104, 4463.001043146307, 0.010819093, 0.17116477272727273]",seven,1.0,4.5351473922902495e-05,22050
"[0.3972149, 1952.2634325866138, 1619.5396089847857, 3530.221835049716, 0.06699765, 0.12986061789772727]",seven,1.0,4.5351473922902495e-05,22050
"[0.37672505, 2112.2589051437612, 1593.3623716607037, 3681.1989524147725, 0.043479264, 0.14697265625]",seven,1.0,4.5351473922902495e-05,22050
"[0.37123045, 1984.5608268745566, 1624.0221768142417, 3566.681463068182, 0.022538818, 0.1354092684659091]",seven,1.0,4.5351473922902495e-05,22050
"[0.4214466, 1879.7736317210279, 1793.8087384871826, 3719.3714488636365, 0.03202088, 0.10373757102272728]",seven,1.0,4.5351473922902495e-05,22050
"[0.37942907, 2325.3715201219798, 1553.4026518680728, 3895.5522017045455, 0.100562744, 0.16138805042613635]",seven,1.0,4.5351473922902495e-05,22050
"[0.30651549, 1920.1310971506814, 1245.2072385499025, 3146.0499156605115, 0.021870777, 0.13975941051136365]",seven,1.0,4.5351473922902495e-05,22050
"[0.37240797, 1628.1211617720326, 1371.0133974920666, 2898.662775213068, 0.13132247, 0.10442560369318182]",seven,1.0,4.5351473922902495e-05,22050
"[0.38220245, 2481.907972296951, 1751.5031236062568, 4428.743674538352, 0.019216906, 0.17034357244318182]",seven,1.0,4.5351473922902495e-05,22050
"[0.28398082, 3246.1555396905896, 1908.207750440776, 5466.986638849432, 0.11498917, 0.24922318892045456]",seven,1.0,4.5351473922902495e-05,22050
"[0.442872, 2003.6644979051307, 1783.7542483587597, 4048.6907958984375, 0.026641078, 0.12630208333333334]",seven,0.5546938775510204,4.5351473922902495e-05,12231
"[0.371792, 2352.7702044838584, 1495.2614356495217, 3784.46044921875, 0.057686403, 0.16118829900568182]",seven,1.0,4.5351473922902495e-05,22050
"[0.38957834, 2587.25100942128, 1567.7552076074355, 4084.457120028409, 0.04392056, 0.2230224609375]",seven,1.0,4.5351473922902495e-05,22050
"[0.348383, 1730.1905643497796, 1418.343377352754, 2999.2326216264205, 0.05185006, 0.10883123224431818]",seven,1.0,4.5351473922902495e-05,22050
