"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.57913727, 1940.9814978853394, 1699.2474073286612, 3599.960049715909, 0.016365273, 0.11182750355113637]",six,1.0,4.5351473922902495e-05,22050
"[0.39730337, 1343.828183643909, 1051.01514445117, 2411.2293590198865, 0.023564585, 0.08530495383522728]",six,1.0,4.5351473922902495e-05,22050
"[0.43371665, 3439.851603740209, 1844.2673851893007, 5475.795676491477, 0.026836036, 0.29552112926136365]",six,1.0,4.5351473922902495e-05,22050
"[0.47208646, 1777.0883248134442, 1519.4514392513818, 3284.3028675426135, 0.051853083, 0.12558815696022727]",six,1.0,4.5351473922902495e-05,22050
"[0.71326447, 2556.4075509978593, 2221.586291419685, 5314.05195756392, 0.02582358, 0.07937899502840909]",six,1.0,4.5351473922902495e-05,22050
"[0.5985265, 1830.6407922837245, 1538.0898033984524, 2906.2483354048295, 0.017170172, 0.11604447798295454]",six,1.0,4.5351473922902495e-05,22050
"[0.5936637, 1525.251446830882, 1143.0042150429447, 2645.4029430042615, 0.12526691, 0.10886452414772728]",six,1.0,4.5351473922902495e-05,22050
"[0.60239834, 1467.0704133800837, 1849.9498016766063, 2953.4745649857955, 0.032406818, 0.03806374289772727]",six,1.0,4.5351473922902495e-05,22050
"[0.36618936, 3441.454479602202, 1680.1151811227537, 5101.041226773648, 0.05604706, 0.2826752533783784]",six,0.8533786848072562,4.5351473922902495e-05,18817
"[0.36978504, 3313.6989408935015, 1715.2747631439915, 5155.978670987216, 0.008978839, 0.2548828125]",six,1.0,4.5351473922902495e-05,22050
"[0.45267063, 2654.8451339404523, 1735.8432755816457, 4526.377175071023, 0.01674913, 0.20738636363636365]",six,1.0,4.5351473922902495e-05,22050
"[0.39528006, 2339.042932202414, 1635.615424035993, 3886.987859552557, 0.031306103, 0.15596147017045456]",six,1.0,4.5351473922902495e-05,22050
"[0.4587989, 2852.9575807009624, 1980.8312683275924, 5036.811967329545, 0.027758092, 0.2228116122159091]",six,1.0,4.5351473922902495e-05,22050
"[0.37489727, 3378.080723191801, 1577.0244327380203, 5083.304110440341, 0.07846603, 0.2633722478693182]",six,1.0,4.5351473922902495e-05,22050
"[0.45022306, 2333.382467618122, 2015.746472729105, 4570.667058771307, 0.015789054, 0.15086780894886365]",six,1.0,4.5351473922902495e-05,22050
"[0.4067414, 2664.006848369872, 1748.589441611179, 4486.981201171875, 0.042585816, 0.21635298295454544]",six,1.0,4.5351473922902495e-05,22050
"[0.34968352, 3286.099887852714, 1665.829841161488, 5141.296941583807, 0.008794121, 0.3223211115056818]",six,1.0,4.5351473922902495e-05,22050
"[0.478059, 2685.6347663179945, 1979.4746687214204, 4878.738680752841, 0.025628326, 0.23051313920454544]",six,1.0,4.5351473922902495e-05,22050
"[0.48992625, 1195.2558699587503, 1651.350709834411, 2819.8708274147725, 0.012359909, 0.027809836647727272]",six,1.0,4.5351473922902495e-05,22050
"[0.35216126, 3930.4212299289943, 1641.9807766933395, 5611.356977982955, 0.05548991, 0.3277587890625]",six,1.0,4.5351473922902495e-05,22050
"[0.39283824, 2415.6006457199646, 1846.6936957925122, 4458.10713334517, 0.020665633, 0.19183904474431818]",six,1.0,4.5351473922902495e-05,22050
"[0.34046617, 1409.8690154052006, 1678.1873742888695, 2977.210027521307, 0.041077226, 0.08132102272727272]",six,1.0,4.5351473922902495e-05,22050
"[0.48331133, 2513.684758520972, 1821.1930464896445, 4307.130015980114, 0.021471046, 0.17997602982954544]",six,1.0,4.5351473922902495e-05,22050
"[0.4964243, 3486.316007233725, 1880.146799429094, 5574.407958984375, 0.052970234, 0.2708518288352273]",six,1.0,4.5351473922902495e-05,22050
"[0.4501403, 2774.668421041401, 2080.963405183469, 5339.010897549716, 0.00021314736, 0.21808416193181818]",six,1.0,4.5351473922902495e-05,22050
"[0.60849625, 3173.6041972414923, 2173.631149411168, 5807.358065518466, 5.379971e-05, 0.24238725142045456]",six,1.0,4.5351473922902495e-05,22050
"[0.49336594, 2989.6535172358213, 1977.9136735515776, 5198.555686257102, 0.07522437, 0.23655007102272727]",six,1.0,4.5351473922902495e-05,22050
"[0.53162324, 2363.467958594656, 1942.3838221455946, 4461.288174715909, 0.003427366, 0.18018687855113635]",six,1.0,4.5351473922902495e-05,22050
"[0.44087607, 3395.1200341402878, 1673.6534551194652, 5240.153919566761, 0.01260108, 0.28160511363636365]",six,1.0,4.5351473922902495e-05,22050
"[0.50792533, 3465.6532274445153, 1940.736013561797, 5676.935369318182, 0.0065936414, 0.26197398792613635]",six,1.0,4.5351473922902495e-05,22050
"[0.50987095, 2846.0866284967233, 2161.202992613091, 5336.074551669034, 0.033998225, 0.2316006747159091]",six,1.0,4.5351473922902495e-05,22050
"[0.3713681, 1996.2025595644884, 1401.8935102215971, 3271.208674733232, 0.04023179, 0.14808022103658536]",six,0.9387301587301587,4.5351473922902495e-05,20699
"[0.50508386, 2619.238233124516, 2051.4983368939106, 5007.20381303267, 0.037053872, 0.19389204545454544]",six,1.0,4.5351473922902495e-05,22050
"[0.5092408, 2136.4985997271892, 1634.7345242047902, 4029.8900257457385, 0.046519436, 0.17575905539772727]",six,1.0,4.5351473922902495e-05,22050
"[0.27397305, 3229.6905615775704, 1621.0584430712756, 4929.635342684659, 0.13747922, 0.24809126420454544]",six,1.0,4.5351473922902495e-05,22050
"[0.5523182, 3409.8740149204923, 1729.2966722439864, 5387.705300071023, 0.022950847, 0.2817937677556818]",six,1.0,4.5351473922902495e-05,22050
"[0.3700638, 3395.177523803973, 1746.115568211217, 5398.961292613636, 0.008499902, 0.2878639914772727]",six,1.0,4.5351473922902495e-05,22050
"[0.43205783, 2086.349193569423, 1880.107958941546, 4154.929421164773, 0.018410929, 0.1423672762784091]",six,1.0,4.5351473922902495e-05,22050
"[0.45746642, 3387.864478688273, 1977.3204372807743, 5562.417879971591, 0.017543249, 0.2917702414772727]",six,1.0,4.5351473922902495e-05,22050
"[0.64265436, 3060.8251749104106, 2123.9826248955055, 5743.003151633523, 0.010747836, 0.2428311434659091]",six,1.0,4.5351473922902495e-05,22050
"[0.5057683, 2398.796526711967, 1972.2749442664428, 4405.497602982955, 0.11555204, 0.17706853693181818]",six,1.0,4.5351473922902495e-05,22050
"[0.36309215, 3787.4199943021517, 1880.776292877634, 5939.248934659091, 0.012148031, 0.3175381747159091]",six,1.0,4.5351473922902495e-05,22050
"[0.4151819, 3389.017383292438, 1439.048725670641, 4901.984752308239, 0.055691257, 0.2682106711647727]",six,1.0,4.5351473922902495e-05,22050
"[0.5385599, 2773.5542985487405, 2088.5334737453572, 5272.943115234375, 0.0064634774, 0.22489790482954544]",six,1.0,4.5351473922902495e-05,22050
"[0.53353894, 1233.8559985046484, 1598.5970948289762, 2645.1582475142045, 0.030388242, 0.04152610085227273]",six,1.0,4.5351473922902495e-05,22050
"[0.49149403, 2917.4508389659345, 1937.9119393295662, 5240.643310546875, 0.007784084, 0.20068359375]",six,1.0,4.5351473922902495e-05,22050
"[0.30121005, 3157.575691548624, 1423.0773391596495, 4535.675603693182, 0.03867411, 0.2557040127840909]",six,1.0,4.5351473922902495e-05,22050
"[0.48846054, 3239.6468070931487, 1575.3515319039368, 4996.681906960227, 0.00788848, 0.30467640269886365]",six,1.0,4.5351473922902495e-05,22050
"[0.43393755, 3401.627256237996, 1418.5200465611704, 4838.119229403409, 0.015140741, 0.2964533025568182]",six,1.0,4.5351473922902495e-05,22050
"[0.29120097, 2379.069048577199, 1447.4012859454333, 3655.016534978693, 0.035135526, 0.18473677201704544]",six,1.0,4.5351473922902495e-05,22050
"[0.64464766, 3183.272374035101, 2172.980836417767, 5836.721524325284, 5.2086256e-05, 0.24132191051136365]",six,1.0,4.5351473922902495e-05,22050
"[0.6142025, 1920.8140277282923, 1721.2386858958673, 3173.211115056818, 0.009218854, 0.10855379971590909]",six,1.0,4.5351473922902495e-05,22050
"[0.36211157, 3062.828592209806, 1745.332263723205, 5109.241832386364, 0.04381215, 0.21050470525568182]",six,1.0,4.5351473922902495e-05,22050
"[0.585019, 1354.2728960661009, 1143.318567519463, 2390.185546875, 0.122421354, 0.0863037109375]",six,1.0,4.5351473922902495e-05,22050
"[0.4347703, 2545.3916944434754, 1828.990502036984, 4848.396439985795, 0.017220048, 0.1891202059659091]",six,1.0,4.5351473922902495e-05,22050
"[0.5364407, 2319.809090931255, 1632.9931875080356, 3890.4345703125, 0.01485939, 0.17894810267857142]",six,0.7895238095238095,4.5351473922902495e-05,17409
"[0.3864903, 2713.068041003163, 1879.2159991602546, 4718.463134765625, 0.012169871, 0.24134410511363635]",six,1.0,4.5351473922902495e-05,22050
"[0.66209763, 1700.4667264624345, 1978.296870924853, 4065.4014587402344, 0.0102036195, 0.0364227294921875]",six,0.7253968253968254,4.5351473922902495e-05,15995
"[0.5310119, 2694.9251269344245, 1998.4588306409657, 4916.911177201705, 0.038342364, 0.21113725142045456]",six,1.0,4.5351473922902495e-05,22050
"[0.4634135, 2761.4121863877667, 1898.302884332685, 4445.87235884233, 0.038193952, 0.2270840731534091]",six,1.0,4.5351473922902495e-05,22050
"[0.5295897, 2399.420820534982, 1963.088650787791, 4711.611661044034, 0.0035330402, 0.1672696200284091]",six,1.0,4.5351473922902495e-05,22050
"[0.4439188, 981.8571313208566, 1444.5376939548164, 2231.8675648082385, 0.11352329, 0.026034268465909092]",six,1.0,4.5351473922902495e-05,22050
"[0.65835005, 1672.8110918263899, 1777.1721070734225, 3306.814852627841, 0.013040876, 0.02264959161931818]",six,1.0,4.5351473922902495e-05,22050
"[0.391597, 2568.0086647633975, 1620.1641945894619, 4195.059481534091, 0.020186557, 0.1586581143465909]",six,1.0,4.5351473922902495e-05,22050
"[0.47773886, 2436.1426793185824, 2233.900744386188, 5261.687122691761, 0.024915494, 0.15431906960227273]",six,1.0,4.5351473922902495e-05,22050
"[0.5440507, 3369.213664065859, 1898.1846664147495, 5450.347345525568, 0.016803507, 0.2730379971590909]",six,1.0,4.5351473922902495e-05,22050
"[0.3766406, 3676.502507278004, 1614.31414031093, 5370.331920276989, 0.021069586, 0.28999467329545453]",six,1.0,4.5351473922902495e-05,22050
"[0.39595973, 3979.4504902386434, 1551.5978609116905, 5657.711087740385, 0.019576754, 0.35092397836538464]",six,0.8824036281179138,4.5351473922902495e-05,19457
"[0.551642, 2280.3859415936504, 1978.3281348696487, 4594.402521306818, 0.027815036, 0.156982421875]",six,1.0,4.5351473922902495e-05,22050
"[0.3181331, 3289.687545544785, 1869.5327448432297, 5139.339377663352, 0.0052179443, 0.2747136896306818]",six,1.0,4.5351473922902495e-05,22050
"[0.3951314, 3212.61248844254, 1772.8361025425118, 5192.193603515625, 0.01780464, 0.2384366122159091]",six,1.0,4.5351473922902495e-05,22050
"[0.43811256, 3282.9659549085422, 2143.2671445076016, 5634.847745028409, 0.06937166, 0.29786265980113635]",six,1.0,4.5351473922902495e-05,22050
"[0.42756099, 2908.937442093622, 1785.3065309061283, 4706.962446732955, 0.005087745, 0.23195578835227273]",six,1.0,4.5351473922902495e-05,22050
"[0.5431956, 1361.309270604274, 1559.3127223487945, 2723.4608043323865, 0.016674431, 0.06803755326704546]",six,1.0,4.5351473922902495e-05,22050
"[0.4255208, 4168.6560656638185, 1788.9320928656657, 6048.627818714489, 0.01200505, 0.35302734375]",six,1.0,4.5351473922902495e-05,22050
"[0.42117316, 2819.853595675701, 1702.689652533418, 4581.433660333807, 0.017464785, 0.23308771306818182]",six,1.0,4.5351473922902495e-05,22050
"[0.657388, 2491.186233583802, 2040.261792897422, 4739.789287860577, 0.003587188, 0.10405398637820513]",six,0.8960090702947846,4.5351473922902495e-05,19757
"[0.35289082, 3133.0053634755645, 1775.1210587659377, 5089.176802201705, 0.00749449, 0.2591552734375]",six,1.0,4.5351473922902495e-05,22050
"[0.39434057, 3662.0804671709834, 1695.9999826730664, 5555.56640625, 0.02878899, 0.2942782315340909]",six,1.0,4.5351473922902495e-05,22050
"[0.37055984, 2878.345134436482, 2142.9644679497574, 5355.894886363636, 0.017716335, 0.2278164950284091]",six,1.0,4.5351473922902495e-05,22050
"[0.550773, 3614.965634309845, 1642.8249206859277, 5493.169056285511, 0.00938621, 0.4153830788352273]",six,1.0,4.5351473922902495e-05,22050
"[0.5965432, 2055.4015810905016, 1697.1500032467984, 3896.7756791548295, 0.026947208, 0.14115767045454544]",six,1.0,4.5351473922902495e-05,22050
"[0.5161811, 2238.8454581465853, 1701.8262877031775, 3697.8382457386365, 0.0055037127, 0.19562322443181818]",six,1.0,4.5351473922902495e-05,22050
"[0.50423515, 2568.333802086059, 1853.067829440481, 4683.4716796875, 0.025583459, 0.20395729758522727]",six,1.0,4.5351473922902495e-05,22050
"[0.24258715, 922.3992776906649, 1289.8271051871889, 1473.800936612216, 0.05086365, 0.04152610085227273]",six,1.0,4.5351473922902495e-05,22050
"[0.46776927, 2256.0510152713955, 1712.7239387843472, 4190.654962713068, 0.024422146, 0.1595458984375]",six,1.0,4.5351473922902495e-05,22050
"[0.46230716, 3381.1444624997935, 2014.1660017988506, 5603.526722301136, 0.023200594, 0.3009366122159091]",six,1.0,4.5351473922902495e-05,22050
"[0.4220951, 3386.266421956812, 1933.9864926698983, 5414.86649946733, 0.081233986, 0.2817715731534091]",six,1.0,4.5351473922902495e-05,22050
"[0.38652587, 2703.0826760990212, 1878.8952494962587, 4689.099675958807, 0.013514295, 0.22254527698863635]",six,1.0,4.5351473922902495e-05,22050
"[0.502792, 3825.30194421664, 1718.0133620483598, 5651.976429332386, 0.013792469, 0.3333962180397727]",six,1.0,4.5351473922902495e-05,22050
"[0.28508028, 3106.441202711785, 1941.5892690030007, 4950.189763849432, 0.051368464, 0.2648703835227273]",six,1.0,4.5351473922902495e-05,22050
"[0.36785477, 3027.464839906414, 1653.8541347463113, 4925.475519353693, 0.03276625, 0.23176713423295456]",six,1.0,4.5351473922902495e-05,22050
"[0.42901257, 3370.1226889773625, 1640.0428686879343, 5237.706964666193, 0.011733762, 0.2679776278409091]",six,1.0,4.5351473922902495e-05,22050
"[0.3799406, 2612.344788075594, 1743.9598532832476, 4150.769597833807, 0.03427012, 0.21221368963068182]",six,1.0,4.5351473922902495e-05,22050
"[0.4684281, 3023.2101340635327, 1845.2562729392337, 5113.646351207386, 0.006289306, 0.21375621448863635]",six,1.0,4.5351473922902495e-05,22050
"[0.40722343, 3140.4197026061065, 1830.8492779115993, 4902.718838778409, 0.024891835, 0.21693004261363635]",six,1.0,4.5351473922902495e-05,22050
"[0.38796097, 3011.4253445268155, 1626.8393757143576, 4812.426202947443, 0.023291005, 0.21729625355113635]",six,1.0,4.5351473922902495e-05,22050
"[0.41405383, 3741.8706182739506, 1673.7351384149988, 5588.110906427557, 0.025891496, 0.29740767045454547]",six,1.0,4.5351473922902495e-05,22050
"[0.39356774, 3526.9739321773845, 1739.4030550096265, 5390.641645951705, 0.005797607, 0.2927024147727273]",six,1.0,4.5351473922902495e-05,22050
"[0.5122862, 2455.6986564254407, 2140.339837972479, 4961.201060901989, 0.00839674, 0.09806685014204546]",six,1.0,4.5351473922902495e-05,22050
"[0.44031003, 3569.012494934359, 1887.875276994656, 5725.874467329545, 0.01805787, 0.302734375]",six,1.0,4.5351473922902495e-05,22050
"[0.6304236, 2395.7271978429058, 1908.8540271405377, 3760.235595703125, 0.012317705, 0.10924183238636363]",six,1.0,4.5351473922902495e-05,22050
"[0.31675512, 2311.2426373863386, 1644.9873582716916, 3888.7007279829545, 0.014944524, 0.15955699573863635]",six,1.0,4.5351473922902495e-05,22050
"[0.46176615, 3311.841839638492, 1762.080458007678, 5281.75215287642, 0.07266044, 0.22426535866477273]",six,1.0,4.5351473922902495e-05,22050
"[0.37855214, 3186.3222585710073, 1610.890572965888, 4857.483240076013, 0.018669322, 0.29331186655405406]",six,0.8533786848072562,4.5351473922902495e-05,18817
"[0.3647254, 2473.1531377632377, 2061.5881531040473, 4716.750266335227, 0.026826717, 0.1990966796875]",six,1.0,4.5351473922902495e-05,22050
"[0.4416163, 2924.5675191520245, 1673.547462557059, 4731.92138671875, 0.04384009, 0.2247647372159091]",six,1.0,4.5351473922902495e-05,22050
"[0.64398307, 2104.1495306843467, 2005.8339672091977, 4447.829922762784, 0.01134692, 0.09159712357954546]",six,1.0,4.5351473922902495e-05,22050
"[0.37695453, 3424.6423495013837, 1586.0425380405557, 5089.176802201705, 0.012630486, 0.2653253728693182]",six,1.0,4.5351473922902495e-05,22050
"[0.44009882, 3556.495646121581, 1820.345902167447, 5480.93428178267, 0.01964016, 0.3067072088068182]",six,1.0,4.5351473922902495e-05,22050
"[0.51311207, 1589.6789992081287, 1646.470321998511, 3091.482821377841, 0.007670088, 0.10648970170454546]",six,1.0,4.5351473922902495e-05,22050
"[0.5049904, 2296.255447594156, 1896.3561974281197, 4301.746715198864, 0.028008796, 0.1774569424715909]",six,1.0,4.5351473922902495e-05,22050
"[0.48464727, 2906.2456526256715, 1856.8955956945733, 4930.614124644886, 0.057285324, 0.2181063565340909]",six,1.0,4.5351473922902495e-05,22050
"[0.46842438, 2900.816311712662, 1815.4549839384665, 4939.178466796875, 0.02665359, 0.22978071732954544]",six,1.0,4.5351473922902495e-05,22050
"[0.40931645, 2785.4951965258697, 1771.2635156462507, 4324.258700284091, 0.008188383, 0.21766246448863635]",six,1.0,4.5351473922902495e-05,22050
"[0.3576636, 3208.8134522851237, 1737.321840878146, 5045.131613991477, 0.007934361, 0.25011097301136365]",six,1.0,4.5351473922902495e-05,22050
"[0.4175235, 2861.3876064419924, 1865.223424581167, 4986.894087357955, 0.0027962362, 0.1731844815340909]",six,1.0,4.5351473922902495e-05,22050
"[0.42021498, 3839.3091284013003, 1633.707775549915, 5639.741654829545, 0.014971764, 0.3362482244318182]",six,1.0,4.5351473922902495e-05,22050
"[0.41977575, 2729.1684253107264, 2013.504759755105, 4980.042613636364, 0.014321551, 0.21021617542613635]",six,1.0,4.5351473922902495e-05,22050
"[0.36171088, 3024.872827872042, 1871.815325749007, 4922.049782492898, 0.0033648207, 0.2667014382102273]",six,1.0,4.5351473922902495e-05,22050
"[0.40350473, 3691.1902581654, 2034.7314301160322, 5830.8837890625, 0.033357803, 0.27211216517857145]",six,0.810702947845805,4.5351473922902495e-05,17876
"[0.4251698, 3355.7406371239563, 1862.222473940663, 5437.623180042614, 0.009299878, 0.3118896484375]",six,1.0,4.5351473922902495e-05,22050
"[0.49129277, 2829.2908087367123, 1869.4281384676149, 4881.185635653409, 0.010092445, 0.1898526278409091]",six,1.0,4.5351473922902495e-05,22050
"[0.43564984, 3662.9643722605992, 1760.3217208603592, 5439.091352982955, 0.07817403, 0.3126886541193182]",six,1.0,4.5351473922902495e-05,22050
"[0.42152742, 1154.9282731576147, 1571.8214841899678, 2790.017977627841, 0.0130672, 0.15911310369318182]",six,1.0,4.5351473922902495e-05,22050
"[0.6452637, 2042.9443085772875, 2215.0627289455074, 4904.676402698864, 0.034077212, 0.06562943892045454]",six,1.0,4.5351473922902495e-05,22050
"[0.55990684, 2542.884706550393, 1996.8428772906284, 4879.472767223011, 0.020975642, 0.18316095525568182]",six,1.0,4.5351473922902495e-05,22050
"[0.4652419, 2394.212149400465, 1942.4587665038882, 4449.298095703125, 0.016310105, 0.13670765269886365]",six,1.0,4.5351473922902495e-05,22050
"[0.30820343, 3285.2119175627886, 1914.179085941692, 5169.681618430398, 0.021403918, 0.2620183771306818]",six,1.0,4.5351473922902495e-05,22050
"[0.30563298, 2211.356263173289, 1582.5522740632189, 3597.513094815341, 0.045179572, 0.15580610795454544]",six,1.0,4.5351473922902495e-05,22050
"[0.34020922, 3282.142252478308, 1987.0542160596233, 5364.948619495739, 0.0067543015, 0.2713401100852273]",six,1.0,4.5351473922902495e-05,22050
"[0.4749239, 3180.3768922845993, 1799.0085405766506, 5065.930730646307, 0.02224751, 0.23207785866477273]",six,1.0,4.5351473922902495e-05,22050
"[0.51497906, 2498.5602309681653, 1741.311918774456, 4405.497602982955, 0.029954035, 0.17876642400568182]",six,1.0,4.5351473922902495e-05,22050
"[0.41689435, 3815.7377977382926, 1645.3563383207388, 5466.986638849432, 0.009152668, 0.3475341796875]",six,1.0,4.5351473922902495e-05,22050
"[0.3941889, 3369.551684823382, 1691.2241801979362, 5169.436922940341, 0.015108389, 0.2913596413352273]",six,1.0,4.5351473922902495e-05,22050
"[0.47298375, 2314.299945061899, 1731.803347167765, 3736.7448286576705, 0.01969823, 0.1764248934659091]",six,1.0,4.5351473922902495e-05,22050
"[0.2983869, 3131.908449496269, 1727.1085153869028, 4809.000466086648, 0.06394716, 0.23530717329545456]",six,1.0,4.5351473922902495e-05,22050
"[0.4703213, 3589.114591712476, 1771.9444600099096, 5447.655695134943, 0.0015129554, 0.3987815163352273]",six,1.0,4.5351473922902495e-05,22050
"[0.3939669, 4178.038922516755, 1738.0424221604676, 6102.460826526989, 0.017717656, 0.3505859375]",six,1.0,4.5351473922902495e-05,22050
"[0.41501498, 3661.7194523572603, 1465.9579830834946, 5171.394486860795, 0.054413877, 0.3016579367897727]",six,1.0,4.5351473922902495e-05,22050
"[0.54727185, 2124.206612047308, 1790.52831890233, 3941.3102583451705, 0.010506481, 0.1499911221590909]",six,1.0,4.5351473922902495e-05,22050
"[0.4536213, 2445.955983302322, 1650.6380517456512, 4255.499267578125, 0.031199373, 0.17756791548295456]",six,1.0,4.5351473922902495e-05,22050
"[0.51920074, 1427.053902941457, 1676.8586400981287, 3084.1419566761365, 0.0033880158, 0.06174538352272727]",six,1.0,4.5351473922902495e-05,22050
"[0.58720094, 2799.689362586803, 2152.508694065333, 5314.296653053977, 0.0026508106, 0.16734730113636365]",six,1.0,4.5351473922902495e-05,22050
"[0.49367002, 2847.5117324838084, 2161.1114586716512, 5245.292524857955, 0.00895701, 0.13808371803977273]",six,1.0,4.5351473922902495e-05,22050
"[0.5269823, 3279.403010921196, 1744.3633779939846, 5341.457852450284, 0.021743381, 0.2783425071022727]",six,1.0,4.5351473922902495e-05,22050
"[0.44056398, 2941.8852000565785, 1867.8003230358602, 4892.178109975962, 0.010762968, 0.21402994791666666]",six,0.8960090702947846,4.5351473922902495e-05,19757
"[0.39987442, 3006.9082383924037, 1713.8070901278281, 4818.543590198864, 0.00556228, 0.24827991832386365]",six,1.0,4.5351473922902495e-05,22050
"[0.5298661, 2570.1252948628853, 2001.8144146869477, 4796.276300603693, 0.01276502, 0.1515225497159091]",six,1.0,4.5351473922902495e-05,22050
"[0.39672875, 3504.7051270875527, 1815.0308268917158, 5583.21699662642, 0.0025737656, 0.35969682173295453]",six,1.0,4.5351473922902495e-05,22050
"[0.42669693, 2350.6007122893375, 1928.6210822310009, 4530.536998401989, 0.021157935, 0.1573153409090909]",six,1.0,4.5351473922902495e-05,22050
"[0.44624966, 3033.0380807698166, 1980.2231948787098, 5229.142622514205, 0.046463493, 0.2392578125]",six,1.0,4.5351473922902495e-05,22050
"[0.4274148, 1776.8157659598314, 1525.3921733353752, 3432.098943536932, 0.017428773, 0.12725275213068182]",six,1.0,4.5351473922902495e-05,22050
"[0.3257156, 2633.7307009471538, 1836.4359533971167, 4617.648592862216, 0.10408613, 0.17399458451704544]",six,1.0,4.5351473922902495e-05,22050
"[0.65675116, 2122.0310542971756, 1983.001759957461, 4430.701238458807, 0.0018739812, 0.19652210582386365]",six,1.0,4.5351473922902495e-05,22050
"[0.44019717, 4091.867000565978, 1756.9013872960472, 5996.26298384233, 0.014320165, 0.34937633167613635]",six,1.0,4.5351473922902495e-05,22050
"[0.49250555, 2514.9337901450326, 2074.827455235437, 4607.37138227983, 0.030058872, 0.15708229758522727]",six,1.0,4.5351473922902495e-05,22050
"[0.37553954, 3297.9134128754217, 1677.7997307424155, 4876.781116832386, 0.020466147, 0.2888738458806818]",six,1.0,4.5351473922902495e-05,22050
"[0.5948693, 2895.9829712266055, 2057.488723952457, 5414.621803977273, 0.0037152746, 0.22718394886363635]",six,1.0,4.5351473922902495e-05,22050
"[0.4114229, 3313.400309481655, 1693.8549760357012, 5170.171009410511, 0.055225287, 0.26513671875]",six,1.0,4.5351473922902495e-05,22050
"[0.32795903, 1294.5463890646204, 1493.365106312945, 2478.2759232954545, 0.064097606, 0.07256525213068182]",six,1.0,4.5351473922902495e-05,22050
"[0.4177689, 3444.2067301516345, 1686.7036673359687, 5311.605002663352, 0.038585752, 0.26551402698863635]",six,1.0,4.5351473922902495e-05,22050
"[0.41513133, 3890.4168474990347, 1622.873182935838, 5568.779962713068, 0.019652782, 0.3300226384943182]",six,1.0,4.5351473922902495e-05,22050
"[0.47233826, 3009.164811639896, 1855.0599115572477, 4972.0994215745195, 0.017840374, 0.20969801682692307]",six,0.5974149659863945,4.5351473922902495e-05,13173
"[0.5431233, 2349.220978300671, 1885.3441138424764, 3792.780095880682, 0.04227126, 0.11321466619318182]",six,1.0,4.5351473922902495e-05,22050
"[0.48178777, 2020.3201796233652, 1852.3283412674414, 3972.8759765625, 0.014085599, 0.1252108487215909]",six,1.0,4.5351473922902495e-05,22050
"[0.46494454, 3318.2790181936316, 1843.0153677146443, 5416.089976917614, 0.036712874, 0.21755149147727273]",six,1.0,4.5351473922902495e-05,22050
"[0.46581456, 1673.9248734823589, 1951.4698340084258, 3644.0052379261365, 0.016721692, 0.0701904296875]",six,1.0,4.5351473922902495e-05,22050
"[0.4721918, 1628.3440490475457, 1626.2137152601501, 3327.8586647727275, 0.052338596, 0.11201615767045454]",six,1.0,4.5351473922902495e-05,22050
"[0.49397418, 2632.0862775193546, 1860.4540137201836, 4429.477761008523, 0.028403884, 0.18784401633522727]",six,1.0,4.5351473922902495e-05,22050
"[0.49804768, 3916.69816593416, 1801.4796310229506, 5850.424471768466, 0.014299898, 0.4146950461647727]",six,1.0,4.5351473922902495e-05,22050
"[0.38146555, 3997.115655235296, 1747.9185360498216, 5817.635276100852, 0.01595276, 0.324462890625]",six,1.0,4.5351473922902495e-05,22050
"[0.42287242, 3480.3316174367123, 1957.0625590193397, 5598.143421519886, 0.036199924, 0.28612171519886365]",six,1.0,4.5351473922902495e-05,22050
"[0.44388014, 2701.0133739169064, 1849.5677217946213, 4889.260586825284, 0.021959322, 0.21209161931818182]",six,1.0,4.5351473922902495e-05,22050
"[0.4017408, 3016.890311424015, 2042.2425358188275, 5096.272971413352, 0.013604667, 0.2536399147727273]",six,1.0,4.5351473922902495e-05,22050
"[0.35602286, 3019.6565639521696, 2009.80685817583, 4752.475807883523, 0.15086506, 0.2272616299715909]",six,1.0,4.5351473922902495e-05,22050
"[0.24089968, 3552.705811964038, 1571.253914044014, 5019.927978515625, 0.077555805, 0.3365145596590909]",six,1.0,4.5351473922902495e-05,22050
"[0.49539503, 2312.3630219841452, 1877.9664563503577, 4620.829634232955, 0.013740148, 0.16673694957386365]",six,1.0,4.5351473922902495e-05,22050
"[0.36072454, 4143.93232107343, 1696.390329032719, 5758.908358487216, 0.0036653958, 0.40430797230113635]",six,1.0,4.5351473922902495e-05,22050
"[0.37477782, 3848.6619232486246, 1986.425623411065, 6012.41288618608, 0.030084264, 0.34032093394886365]",six,1.0,4.5351473922902495e-05,22050
"[0.33633995, 3772.395433920436, 1792.3156389798432, 5701.894309303977, 0.033746507, 0.3009588068181818]",six,1.0,4.5351473922902495e-05,22050
"[0.3895368, 3074.1795548764176, 1906.5886255945736, 5334.11698774858, 0.0025764576, 0.22638494318181818]",six,1.0,4.5351473922902495e-05,22050
"[0.39622885, 2977.10732122108, 1656.5416024115148, 4729.719127308239, 0.03503481, 0.2325772372159091]",six,1.0,4.5351473922902495e-05,22050
"[0.42075846, 3445.8674020206, 1458.0357500613175, 4976.861572265625, 0.012268872, 0.27161754261363635]",six,1.0,4.5351473922902495e-05,22050
