"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.39789742, 1962.106322594864, 1435.6988689592104, 3360.1584694602275, 0.04058632, 0.14890358664772727]",left,1.0,4.5351473922902495e-05,22050
"[0.39006287, 1072.7796347953374, 1415.3614003993418, 2043.9414284446023, 0.08297357, 0.04359019886363636]",left,1.0,4.5351473922902495e-05,22050
"[0.4152544, 1727.2001979889435, 1860.4328629945064, 3703.7109375, 0.031794015, 0.0880126953125]",left,1.0,4.5351473922902495e-05,22050
"[0.400568, 1842.0502584250492, 1649.412359545203, 3629.3235085227275, 0.012511548, 0.11936257102272728]",left,1.0,4.5351473922902495e-05,22050
"[0.46589342, 1791.0262727835031, 1818.9314397333828, 3920.0217507102275, 0.022808844, 0.07415216619318182]",left,1.0,4.5351473922902495e-05,22050
"[0.34095055, 1763.7106031900187, 1834.3181173995267, 3948.406427556818, 0.043709792, 0.07137784090909091]",left,1.0,4.5351473922902495e-05,22050
"[0.30069143, 1864.6760960696113, 1800.040185826901, 3675.8156516335225, 0.034113966, 0.10810990767045454]",left,1.0,4.5351473922902495e-05,22050
"[0.573525, 1878.4821016862295, 1953.504270634891, 4046.0399280894885, 0.031365238, 0.09075372869318182]",left,1.0,4.5351473922902495e-05,22050
"[0.52138835, 2510.748146691274, 2005.877355706397, 4786.733176491477, 0.028563363, 0.1663485440340909]",left,1.0,4.5351473922902495e-05,22050
"[0.5861694, 2170.7242464784595, 2064.001692224509, 4721.88887162642, 0.0071590706, 0.08883389559659091]",left,1.0,4.5351473922902495e-05,22050
"[0.41984656, 667.425447280387, 950.1184849172755, 913.2035688920455, 0.08118597, 0.039717240767045456]",left,1.0,4.5351473922902495e-05,22050
"[0.5110775, 2601.708713173916, 1881.0670033931203, 4870.419034090909, 0.007671191, 0.1924715909090909]",left,1.0,4.5351473922902495e-05,22050
"[0.5537238, 1378.6179900594716, 1558.6128994551952, 2873.9485307173295, 0.048060622, 0.06832608309659091]",left,1.0,4.5351473922902495e-05,22050
"[0.42710254, 2265.328225080701, 1395.858501865875, 3508.9333274147725, 0.044656195, 0.15251020951704544]",left,1.0,4.5351473922902495e-05,22050
"[0.43350443, 1868.144603662719, 1633.7148210842845, 3474.1865678267045, 0.05759691, 0.12038352272727272]",left,1.0,4.5351473922902495e-05,22050
"[0.48997116, 1748.1798527552696, 1461.9766332445697, 3233.6509011008525, 0.36637452, 0.09877707741477272]",left,1.0,4.5351473922902495e-05,22050
"[0.6903169, 1350.906699852125, 1896.3542611369944, 3601.842322716346, 0.024129149, 0.005909455128205128]",left,0.8824036281179138,4.5351473922902495e-05,19457
"[0.4138036, 1978.4525757716808, 1536.5891716221777, 3669.6982643821025, 0.011837373, 0.11688787286931818]",left,1.0,4.5351473922902495e-05,22050
"[0.36954406, 2530.2234097667747, 2052.0701691453582, 5077.18672318892, 0.04422572, 0.1224365234375]",left,1.0,4.5351473922902495e-05,22050
"[0.41848758, 2357.712355604079, 1825.580771005775, 4212.188165838068, 0.021625029, 0.1583584872159091]",left,1.0,4.5351473922902495e-05,22050
"[0.7027035, 803.7397616967183, 1422.591563084924, 1367.3583984375, 0.009646942, 0.014026988636363636]",left,1.0,4.5351473922902495e-05,22050
"[0.4792784, 1773.2984539058932, 1775.977624727219, 3947.1297554347825, 0.023766672, 0.07721212635869565]",left,0.5120181405895692,4.5351473922902495e-05,11290
"[0.47155106, 1750.9771540329136, 1691.1529141605176, 3721.084317294034, 0.005563678, 0.08346280184659091]",left,1.0,4.5351473922902495e-05,22050
"[0.40864077, 2555.9362944522877, 1781.2291868108407, 4375.644753196023, 0.040651057, 0.1572598544034091]",left,1.0,4.5351473922902495e-05,22050
"[0.33545062, 1914.6788418966107, 1368.0751487377916, 3079.248046875, 0.032885164, 0.1251553622159091]",left,1.0,4.5351473922902495e-05,22050
"[0.34673938, 1521.740635474171, 1370.5161119563384, 2861.7137562144885, 0.09950486, 0.09049849076704546]",left,1.0,4.5351473922902495e-05,22050
"[0.43244404, 2567.769165292797, 1627.704007793335, 4072.711736505682, 0.036917016, 0.20867365056818182]",left,1.0,4.5351473922902495e-05,22050
"[0.5121387, 2426.3565134876662, 1714.662361010727, 4245.466752485795, 0.0069053234, 0.3200905539772727]",left,1.0,4.5351473922902495e-05,22050
"[0.66956013, 907.1190760447957, 1602.6164707885398, 2244.83642578125, 0.005709007, 0.01904296875]",left,1.0,4.5351473922902495e-05,22050
"[0.503787, 1409.8305135198677, 1331.666166517231, 2532.1089311079545, 0.040072884, 0.08440607244318182]",left,1.0,4.5351473922902495e-05,22050
"[0.6429783, 1171.974133379307, 1572.6968077410422, 2453.8063742897725, 0.014874425, 0.017800071022727272]",left,1.0,4.5351473922902495e-05,22050
"[0.3825042, 1824.5360185429358, 1559.8564502484262, 3617.578125, 0.07567343, 0.19380326704545456]",left,1.0,4.5351473922902495e-05,22050
"[0.4050204, 2253.568064428739, 1870.812653979088, 4446.117054332386, 0.008700561, 0.1363192471590909]",left,1.0,4.5351473922902495e-05,22050
"[0.519096, 2566.705593571463, 1721.8237788159684, 4507.046231356534, 0.019538643, 0.17913263494318182]",left,1.0,4.5351473922902495e-05,22050
"[0.4832667, 1981.5725842346283, 1854.4948891868044, 4247.42431640625, 0.0029453614, 0.11820845170454546]",left,1.0,4.5351473922902495e-05,22050
"[0.421626, 1918.122366501848, 1370.3458292024175, 3355.5092551491475, 0.035682227, 0.14112437855113635]",left,1.0,4.5351473922902495e-05,22050
"[0.46572152, 2703.273611956717, 1726.4562159860031, 4550.112637606534, 0.008792929, 0.19825328480113635]",left,1.0,4.5351473922902495e-05,22050
"[0.367833, 2157.7670590304238, 1557.4765694509072, 3698.082941228693, 0.042702314, 0.15854714133522727]",left,1.0,4.5351473922902495e-05,22050
"[0.392283, 941.8453507586404, 1215.7938544814997, 1767.190829190341, 0.034550324, 0.03895152698863636]",left,1.0,4.5351473922902495e-05,22050
"[0.42748928, 2577.5885784505767, 1760.815941098136, 4633.064408735795, 0.033883266, 0.18629039417613635]",left,1.0,4.5351473922902495e-05,22050
"[0.5263009, 2417.8902527527553, 1874.2977210093222, 4646.767356178977, 0.007189618, 0.15910200639204544]",left,1.0,4.5351473922902495e-05,22050
"[0.4890045, 962.9655988065568, 1208.7311058035941, 1922.5724653764205, 0.27889404, 0.04739657315340909]",left,1.0,4.5351473922902495e-05,22050
"[0.4719722, 1764.7096466811047, 1489.9256288784234, 3116.1970658735795, 0.021355323, 0.10805442116477272]",left,1.0,4.5351473922902495e-05,22050
"[0.50782245, 2314.8183027338705, 1975.1223319918215, 4748.560680042614, 0.0039037159, 0.13447709517045456]",left,1.0,4.5351473922902495e-05,22050
"[0.4843814, 2801.1009745362917, 1878.3128015091577, 4997.660688920455, 0.022317924, 0.15919078480113635]",left,1.0,4.5351473922902495e-05,22050
"[0.33810052, 1507.9785218435134, 1631.7027170720828, 3201.595791903409, 0.08064068, 0.061345880681818184]",left,1.0,4.5351473922902495e-05,22050
"[0.3497697, 1669.1607942768926, 1527.284785727672, 3160.9763405539775, 0.083562195, 0.09282892400568182]",left,1.0,4.5351473922902495e-05,22050
"[0.58061916, 1814.3091211872647, 1783.3836820617487, 3905.0953258167615, 0.042101, 0.08280806107954546]",left,1.0,4.5351473922902495e-05,22050
"[0.41526645, 2277.0572761356198, 1426.215969234966, 3702.242764559659, 0.004794435, 0.24147727272727273]",left,1.0,4.5351473922902495e-05,22050
"[0.4642455, 1972.4268733586237, 1766.02147896557, 3983.887273615057, 0.008614545, 0.11525656960227272]",left,1.0,4.5351473922902495e-05,22050
"[0.5477281, 2419.764815531673, 1819.5358641866949, 4613.48876953125, 0.025586367, 0.2831698330965909]",left,1.0,4.5351473922902495e-05,22050
"[0.5916591, 940.4824698103414, 1361.8099382445528, 2000.3856312144887, 0.084224, 0.025978781960227272]",left,1.0,4.5351473922902495e-05,22050
"[0.4695961, 1784.1860536381873, 1527.7293653920926, 3471.4949174360795, 0.041426834, 0.11927379261363637]",left,1.0,4.5351473922902495e-05,22050
"[0.36465734, 1381.9563931416344, 1349.1344596988167, 2514.4908558238635, 0.10249667, 0.06166770241477273]",left,1.0,4.5351473922902495e-05,22050
"[0.38947713, 1523.67551997988, 1590.1440592764668, 3063.09814453125, 0.06262197, 0.08083274147727272]",left,1.0,4.5351473922902495e-05,22050
"[0.5494581, 1536.286697697336, 1640.9461452386715, 3064.566317471591, 0.008193228, 0.0572509765625]",left,1.0,4.5351473922902495e-05,22050
"[0.47150707, 2194.829114879369, 1655.6860854737076, 4000.7712624289775, 0.011421844, 0.15312056107954544]",left,1.0,4.5351473922902495e-05,22050
"[0.585473, 2078.670723386639, 2010.1976335770592, 4613.350736177885, 0.017902719, 0.09781901041666667]",left,0.8824036281179138,4.5351473922902495e-05,19457
"[0.34346753, 2189.8489411008973, 1673.7337555758565, 3897.265070134943, 0.032052938, 0.1502685546875]",left,1.0,4.5351473922902495e-05,22050
"[0.42812854, 2239.2400208004656, 1710.5746419484085, 4278.500643643466, 0.026169993, 0.17206365411931818]",left,1.0,4.5351473922902495e-05,22050
"[0.39483806, 2285.333786480917, 1895.5540380078203, 4570.667058771307, 0.052107394, 0.1422452059659091]",left,1.0,4.5351473922902495e-05,22050
"[0.40094197, 1653.8161860315042, 1641.7710802892354, 3218.4797807173295, 0.05153848, 0.093505859375]",left,1.0,4.5351473922902495e-05,22050
"[0.41103566, 2602.89535893369, 1914.0780796450208, 4691.301935369318, 0.04826069, 0.19429154829545456]",left,1.0,4.5351473922902495e-05,22050
"[0.433075, 2022.478879261513, 1712.031030790982, 3967.49267578125, 0.015700527, 0.13564231178977273]",left,1.0,4.5351473922902495e-05,22050
"[0.6600714, 1069.8847615865016, 1610.4025376156592, 2371.343994140625, 0.079795964, 0.0318756103515625]",left,0.7253968253968254,4.5351473922902495e-05,15995
"[0.4731722, 1708.5893946141528, 1812.0725820493592, 3581.8525834517045, 0.048491098, 0.04898348721590909]",left,1.0,4.5351473922902495e-05,22050
"[0.54353863, 2328.610959864267, 2036.4207833138264, 4612.509987571023, 0.0114631085, 0.12067205255681818]",left,1.0,4.5351473922902495e-05,22050
"[0.51866364, 1613.4694534437572, 1797.993470675334, 3592.3744895241475, 0.049104057, 0.06769353693181818]",left,1.0,4.5351473922902495e-05,22050
"[0.56368524, 1453.1119784864582, 1696.2568629070504, 3056.9270436356705, 0.020603094, 0.05766482469512195]",left,0.9288435374149661,4.5351473922902495e-05,20481
"[0.4807255, 2323.3557038624804, 1792.3448603892537, 4158.355158025568, 0.04937788, 0.1420565518465909]",left,1.0,4.5351473922902495e-05,22050
"[0.46038428, 2458.022459621177, 1757.7975930767316, 4359.984241832386, 0.009911848, 0.19463556463068182]",left,1.0,4.5351473922902495e-05,22050
"[0.5712719, 3151.4864013463116, 2106.0836788588053, 5625.54931640625, 0.001604447, 0.19883034446022727]",left,1.0,4.5351473922902495e-05,22050
"[0.46862066, 2356.7093602344435, 1720.6120321849019, 4238.615278764205, 0.020321172, 0.16859019886363635]",left,1.0,4.5351473922902495e-05,22050
"[0.47156924, 2302.8675064512395, 1779.8846784336563, 4285.596812855114, 0.017749716, 0.11927379261363637]",left,1.0,4.5351473922902495e-05,22050
"[0.4165043, 2059.007167284328, 1858.1757798772562, 4085.92529296875, 0.0022774988, 0.11142800071022728]",left,1.0,4.5351473922902495e-05,22050
"[0.5294708, 1511.3427101002912, 1546.8004910986926, 3114.239501953125, 0.031510968, 0.0791015625]",left,1.0,4.5351473922902495e-05,22050
"[0.40978894, 1648.3630819928621, 1486.7211955597938, 3383.404541015625, 0.024066078, 0.09174138849431818]",left,1.0,4.5351473922902495e-05,22050
"[0.42084673, 2362.080691395526, 1711.1918298711194, 4325.971568714489, 0.015900357, 0.2258633700284091]",left,1.0,4.5351473922902495e-05,22050
"[0.5004728, 1658.4187944929279, 1966.2303807780465, 4017.780583079268, 0.022915121, 0.028451314786585365]",left,0.9387301587301587,4.5351473922902495e-05,20699
"[0.45705497, 2459.2554247793773, 1902.4963441920459, 4573.114013671875, 0.0031407005, 0.2605202414772727]",left,1.0,4.5351473922902495e-05,22050
"[0.5465774, 1058.1365403246066, 1071.049578099615, 1976.1607776988637, 0.05860987, 0.039839311079545456]",left,1.0,4.5351473922902495e-05,22050
"[0.48254266, 2778.147077307358, 2136.329170099881, 5202.470814098011, 0.0048188632, 0.22320001775568182]",left,1.0,4.5351473922902495e-05,22050
"[0.4104786, 2063.319770267492, 2068.1547861118943, 4563.570889559659, 0.0037419768, 0.12895063920454544]",left,1.0,4.5351473922902495e-05,22050
"[0.35264575, 1104.2632726329532, 1402.3869225213293, 1950.6548713235295, 0.037925303, 0.045209099264705885]",left,0.7680272108843538,4.5351473922902495e-05,16935
"[0.34805527, 1733.1048480089885, 1361.7672702875707, 3000.4560990767045, 0.041121077, 0.14954723011363635]",left,1.0,4.5351473922902495e-05,22050
"[0.48303166, 2056.0451728034354, 1786.712691704955, 3933.4800026633525, 0.014107704, 0.1163330078125]",left,1.0,4.5351473922902495e-05,22050
"[0.42704388, 1538.2573056263755, 1569.7393211078984, 3054.5338023792615, 0.022495823, 0.08111017400568182]",left,1.0,4.5351473922902495e-05,22050
"[0.46764213, 2088.9702718540343, 1711.8145466794433, 4032.5816761363635, 0.043704297, 0.14618474786931818]",left,1.0,4.5351473922902495e-05,22050
"[0.38069418, 2035.8020093294465, 1718.2990111172765, 3709.09423828125, 0.0037630298, 0.09386097301136363]",left,1.0,4.5351473922902495e-05,22050
"[0.28739867, 1282.0141514325057, 1392.7727548929965, 2428.113347833807, 0.04571327, 0.06448641690340909]",left,1.0,4.5351473922902495e-05,22050
"[0.50049764, 1856.8985187641824, 2052.816275988208, 3943.267822265625, 0.0545838, 0.08887828480113637]",left,1.0,4.5351473922902495e-05,22050
"[0.38356614, 2924.895115733352, 2053.6955971567068, 5501.7333984375, 0.000288051, 0.23426402698863635]",left,1.0,4.5351473922902495e-05,22050
"[0.42900896, 1670.9992409355807, 1513.1731111423703, 3203.308660333807, 0.023557186, 0.10033069957386363]",left,1.0,4.5351473922902495e-05,22050
"[0.43186054, 1369.3650400021054, 1383.9719667812078, 2592.7934126420455, 0.04205044, 0.07987837357954546]",left,1.0,4.5351473922902495e-05,22050
"[0.43262756, 2399.0044545220294, 1897.328334533415, 4636.734841086648, 0.019274069, 0.1687344637784091]",left,1.0,4.5351473922902495e-05,22050
"[0.4506793, 1107.7090125990665, 1167.8768181674534, 1888.8044877485795, 0.114330575, 0.060225053267045456]",left,1.0,4.5351473922902495e-05,22050
"[0.49552387, 2743.6687926045956, 1808.968823856343, 4784.286221590909, 0.25937474, 0.22214577414772727]",left,1.0,4.5351473922902495e-05,22050
"[0.4861642, 1894.8042482196472, 1761.3274399563452, 3888.9454234730115, 0.026738197, 0.1123046875]",left,1.0,4.5351473922902495e-05,22050
"[0.5778005, 1673.5470573904042, 1780.684583086032, 3525.5726207386365, 0.05635673, 0.06389825994318182]",left,1.0,4.5351473922902495e-05,22050
"[0.58391166, 2129.4705544534695, 1948.6801650937423, 4302.634447674419, 0.036696207, 0.11141896802325581]",left,0.9752834467120182,4.5351473922902495e-05,21505
"[0.59567887, 1878.8643272119136, 1849.1111210360502, 3780.545321377841, 0.010832957, 0.09103116122159091]",left,1.0,4.5351473922902495e-05,22050
"[0.46379673, 2733.1872041587208, 1794.2304697846478, 4721.644176136364, 0.0079229865, 0.2776211825284091]",left,1.0,4.5351473922902495e-05,22050
"[0.3663961, 2357.832036577392, 1543.8338781568493, 4013.006036931818, 0.09150038, 0.15880237926136365]",left,1.0,4.5351473922902495e-05,22050
"[0.4125029, 2606.1473118854783, 1914.0770507311054, 4859.652432528409, 0.02339868, 0.10252796519886363]",left,1.0,4.5351473922902495e-05,22050
"[0.5059898, 2910.3073126095883, 2088.751053023211, 5530.362770774148, 0.022405215, 0.21687455610795456]",left,1.0,4.5351473922902495e-05,22050
"[0.4824325, 1627.4576869397372, 1608.3140897221324, 3373.9453125, 0.0078114024, 0.09654017857142858]",left,0.7895238095238095,4.5351473922902495e-05,17409
"[0.403129, 1601.8644136643509, 1748.5908855535004, 3583.810147372159, 0.07214803, 0.07225452769886363]",left,1.0,4.5351473922902495e-05,22050
"[0.37397826, 1444.043938328321, 1471.7714473138635, 2868.3205344460225, 0.08951643, 0.08189808238636363]",left,1.0,4.5351473922902495e-05,22050
"[0.33315656, 1417.6421781131144, 1604.7333974749663, 2909.674072265625, 0.0051941588, 0.05727317116477273]",left,1.0,4.5351473922902495e-05,22050
"[0.32367036, 1244.4035508127754, 1632.229568752501, 2459.6790660511365, 0.0104092015, 0.029796253551136364]",left,1.0,4.5351473922902495e-05,22050
"[0.5224835, 2975.380061887074, 1809.4238680621886, 5043.174050071023, 0.027638542, 0.25694691051136365]",left,1.0,4.5351473922902495e-05,22050
"[0.37732118, 2178.860364355505, 1638.3912919687843, 3812.600430575284, 0.02885689, 0.1459073153409091]",left,1.0,4.5351473922902495e-05,22050
"[0.49939045, 2302.480957733168, 1954.2894493717663, 4553.048983487216, 0.02014414, 0.13850541548295456]",left,1.0,4.5351473922902495e-05,22050
"[0.46584353, 1997.5137203843346, 1992.4195120214854, 4433.148193359375, 0.043490473, 0.07658247514204546]",left,1.0,4.5351473922902495e-05,22050
"[0.40611568, 2331.951414119618, 1582.7861338252421, 4049.9550559303975, 0.030976236, 0.17681329900568182]",left,1.0,4.5351473922902495e-05,22050
"[0.41419634, 2160.797072111003, 1588.7688454326187, 4106.74072265625, 0.027642539, 0.165087890625]",left,0.6827210884353742,4.5351473922902495e-05,15054
"[0.45300496, 1258.4272720769482, 1527.2773292949175, 2720.5244584517045, 0.032406, 0.05160245028409091]",left,1.0,4.5351473922902495e-05,22050
"[0.44484147, 1411.2248068145486, 1680.0988986789912, 3182.754239169034, 0.04125551, 0.054498845880681816]",left,1.0,4.5351473922902495e-05,22050
"[0.46930403, 2385.5245366035665, 1828.6209955814295, 4512.184836647727, 0.013778767, 0.24250932173295456]",left,1.0,4.5351473922902495e-05,22050
"[0.4104786, 2063.319770267492, 2068.1547861118943, 4563.570889559659, 0.0037419768, 0.12895063920454544]",left,1.0,4.5351473922902495e-05,22050
"[0.38677216, 1893.5711777121935, 1442.3475825318992, 3312.4428488991475, 0.035557367, 0.1326904296875]",left,1.0,4.5351473922902495e-05,22050
"[0.4024252, 1977.6190769304994, 1701.6740194597376, 3727.2017045454545, 0.01483494, 0.1025390625]",left,1.0,4.5351473922902495e-05,22050
"[0.59167516, 1723.5410493162037, 1932.23073441916, 3556.4042524857955, 0.030966412, 0.07244318181818182]",left,1.0,4.5351473922902495e-05,22050
"[0.36085376, 2182.5818963525003, 1324.848860497997, 3359.9137739701705, 0.033249423, 0.1758145419034091]",left,1.0,4.5351473922902495e-05,22050
"[0.5482221, 1700.4524398825072, 1728.6213968714058, 3413.7467817826705, 0.025434248, 0.09613591974431818]",left,1.0,4.5351473922902495e-05,22050
"[0.3904329, 1617.831023558427, 1914.41731956996, 3652.814275568182, 0.013712097, 0.06392045454545454]",left,1.0,4.5351473922902495e-05,22050
"[0.5643244, 2094.525175941581, 1703.9987490138076, 3991.962224786932, 0.020231858, 0.162353515625]",left,1.0,4.5351473922902495e-05,22050
"[0.5133629, 1980.450723439044, 1643.6273230714783, 3730.62744140625, 0.065890566, 0.12675337357954544]",left,1.0,4.5351473922902495e-05,22050
"[0.50044066, 1064.2488617518222, 1505.247322002391, 2332.437411221591, 0.027919639, 0.014548561789772728]",left,1.0,4.5351473922902495e-05,22050
"[0.5121563, 2566.415145320103, 2035.0840293285328, 5037.301358309659, 0.0185428, 0.18935324928977273]",left,1.0,4.5351473922902495e-05,22050
"[0.47681385, 3866.882898549241, 1823.0954079571047, 5824.486749822443, 0.0071131615, 0.34888805042613635]",left,1.0,4.5351473922902495e-05,22050
"[0.40316883, 2602.369423506304, 2272.028515515015, 5560.94970703125, 0.14167583, 0.14225630326704544]",left,1.0,4.5351473922902495e-05,22050
"[0.4001719, 2185.7600029553805, 1429.1155711070357, 3660.1551402698865, 0.023425223, 0.16112171519886365]",left,1.0,4.5351473922902495e-05,22050
"[0.61172795, 3470.491594691796, 2157.1413853050817, 6131.334894353693, 3.3059037e-05, 0.37113813920454547]",left,1.0,4.5351473922902495e-05,22050
"[0.34223932, 2199.203339335455, 1668.4520719336213, 3952.566250887784, 0.091492005, 0.13377796519886365]",left,1.0,4.5351473922902495e-05,22050
"[0.63028246, 1463.009530028412, 1820.9036792458858, 3551.1328125, 0.09680226, 0.019405691964285713]",left,0.7895238095238095,4.5351473922902495e-05,17409
"[0.4861374, 2112.3674866685915, 1586.2244555292955, 3660.399835759943, 0.04532069, 0.15577281605113635]",left,1.0,4.5351473922902495e-05,22050
"[0.5163319, 2382.313234253757, 2064.153308492016, 4934.773947975852, 0.027031565, 0.12579900568181818]",left,1.0,4.5351473922902495e-05,22050
"[0.5340474, 2317.3079534364856, 1916.2634143598139, 4492.609197443182, 0.032836497, 0.13088156960227273]",left,1.0,4.5351473922902495e-05,22050
"[0.56624717, 1144.8482229967797, 1223.460423890118, 1971.2668678977273, 0.074034706, 0.06268865411931818]",left,1.0,4.5351473922902495e-05,22050
"[0.44009712, 2636.824384601207, 1645.7364230554754, 4383.719704367898, 0.035004046, 0.204833984375]",left,1.0,4.5351473922902495e-05,22050
"[0.3983028, 2307.7510085455306, 1739.321532043365, 4101.585804332386, 0.103609346, 0.15336470170454544]",left,1.0,4.5351473922902495e-05,22050
"[0.44072545, 2451.435927604622, 1652.6903988818938, 4157.376376065341, 0.038153555, 0.1898193359375]",left,1.0,4.5351473922902495e-05,22050
"[0.37711328, 1752.7349461942943, 1734.113413284844, 3563.0110307173295, 0.04244005, 0.10203968394886363]",left,1.0,4.5351473922902495e-05,22050
"[0.54492426, 1493.652258915954, 1717.7318158735252, 3326.635187322443, 0.123855956, 0.062311345880681816]",left,1.0,4.5351473922902495e-05,22050
"[0.66196597, 1012.9456194698247, 1618.2836289869438, 2444.263250177557, 0.011115706, 0.012717507102272728]",left,1.0,4.5351473922902495e-05,22050
"[0.35925695, 1786.1930185198673, 1703.0312669139814, 3634.2174183238635, 0.010124229, 0.08380681818181818]",left,1.0,4.5351473922902495e-05,22050
"[0.37700918, 2493.6607668294314, 1803.6167401565651, 4553.048983487216, 0.009377529, 0.2716286399147727]",left,1.0,4.5351473922902495e-05,22050
"[0.57559156, 1850.6405184122116, 2010.6298921277184, 4242.77510209517, 0.041480843, 0.06439763849431818]",left,1.0,4.5351473922902495e-05,22050
"[0.42750797, 1482.3807181272373, 1403.4148175546309, 2908.205899325284, 0.026759064, 0.11778675426136363]",left,1.0,4.5351473922902495e-05,22050
"[0.47388873, 2469.861149111443, 1949.9859443582873, 4558.432284268466, 0.053417325, 0.15399724786931818]",left,1.0,4.5351473922902495e-05,22050
"[0.34247988, 1346.0570511820092, 1257.565466550961, 2603.070623224432, 0.039837565, 0.07796963778409091]",left,1.0,4.5351473922902495e-05,22050
"[0.43640316, 2669.056541514265, 1744.3626702430092, 4619.116765802557, 0.007092673, 0.1730624112215909]",left,1.0,4.5351473922902495e-05,22050
"[0.48878965, 2834.667102590501, 1716.7729128706014, 4715.526788884943, 0.0134652, 0.21593128551136365]",left,1.0,4.5351473922902495e-05,22050
"[0.41456935, 1715.9106336205487, 1576.3136057877136, 3268.3976606889205, 0.022578867, 0.09679066051136363]",left,1.0,4.5351473922902495e-05,22050
"[0.47799513, 1172.8525394580074, 1420.3025178913838, 2273.7104936079545, 0.13010246, 0.05528675426136364]",left,1.0,4.5351473922902495e-05,22050
"[0.51468927, 1445.2987330072554, 1751.697871949801, 3130.389404296875, 0.039855644, 0.024857954545454544]",left,1.0,4.5351473922902495e-05,22050
"[0.49743858, 1649.3091604870808, 1707.4181662371975, 3388.7109375, 0.025583947, 0.07371651785714285]",left,0.810702947845805,4.5351473922902495e-05,17876
"[0.49246192, 2206.9838407473217, 1586.723184729113, 3893.349942294034, 0.012352893, 0.16982199928977273]",left,1.0,4.5351473922902495e-05,22050
"[0.36648902, 2281.1463555736195, 1637.7469867979191, 4150.769597833807, 0.0067349444, 0.14202325994318182]",left,1.0,4.5351473922902495e-05,22050
"[0.5456289, 1967.8899971736498, 2064.4526110704905, 4452.72383256392, 0.017664047, 0.036942915482954544]",left,1.0,4.5351473922902495e-05,22050
"[0.41840738, 1268.8047911453102, 1068.5886311494949, 2123.467462713068, 0.010149587, 0.07471812855113637]",left,1.0,4.5351473922902495e-05,22050
"[0.40344775, 2346.4525689467273, 1961.5027078477578, 4675.641424005682, 0.12413531, 0.14729447798295456]",left,1.0,4.5351473922902495e-05,22050
"[0.44947562, 2389.13324332702, 1461.2417211589423, 3926.6285289417615, 0.037498135, 0.2101162997159091]",left,1.0,4.5351473922902495e-05,22050
"[0.5042266, 3053.688951790747, 1916.1408620840232, 5242.111483487216, 0.011768035, 0.22792746803977273]",left,1.0,4.5351473922902495e-05,22050
"[0.5837521, 2016.6319376293252, 1699.753985080568, 3759.7462047230115, 0.010748427, 0.09219637784090909]",left,1.0,4.5351473922902495e-05,22050
"[0.4727776, 1977.6490532474288, 1962.5007009698545, 4253.54170365767, 0.014750252, 0.10109641335227272]",left,1.0,4.5351473922902495e-05,22050
"[0.46633315, 2313.5302236953426, 1814.6542133849557, 4303.3278245192305, 0.03125759, 0.11434545272435898]",left,0.8824036281179138,4.5351473922902495e-05,19457
"[0.4544331, 1568.0803658489388, 1718.1260637823566, 3443.844327059659, 0.026164956, 0.0615234375]",left,1.0,4.5351473922902495e-05,22050
"[0.3642826, 1608.682190330886, 1498.3070697670698, 2931.207275390625, 0.06715614, 0.08027787642045454]",left,1.0,4.5351473922902495e-05,22050
"[0.4598876, 2554.463035309853, 1893.8932235690934, 4655.087002840909, 0.01156007, 0.1686123934659091]",left,1.0,4.5351473922902495e-05,22050
"[0.57278526, 1798.2110746776134, 1895.0791583343043, 3755.8310768821025, 0.025377136, 0.05506480823863636]",left,1.0,4.5351473922902495e-05,22050
"[0.4207066, 2182.0800781781068, 1612.5096685286787, 3982.419100674716, 0.033596966, 0.14333274147727273]",left,1.0,4.5351473922902495e-05,22050
"[0.5354311, 2193.8369671958394, 2051.8607457028684, 4793.584650213068, 0.037840746, 0.09967595880681818]",left,1.0,4.5351473922902495e-05,22050
"[0.49140966, 1688.9325350322645, 1924.571369709276, 3813.3345170454545, 0.009376493, 0.074462890625]",left,1.0,4.5351473922902495e-05,22050
"[0.57085365, 3049.486341603767, 1963.9931742132146, 5281.75215287642, 0.007569487, 0.24690385298295456]",left,1.0,4.5351473922902495e-05,22050
"[0.5022707, 2137.1388563888354, 2119.9858213494304, 4891.952237215909, 0.009513359, 0.10387073863636363]",left,1.0,4.5351473922902495e-05,22050
"[0.5452833, 2834.5495092694796, 2161.0594948929497, 5311.360307173295, 0.006441343, 0.22890403053977273]",left,1.0,4.5351473922902495e-05,22050
"[0.54584855, 1524.4490569267844, 1492.438783917657, 3053.0656294389205, 0.09774014, 0.08903364701704546]",left,1.0,4.5351473922902495e-05,22050
"[0.47904035, 1328.2353925455368, 1551.7034320348182, 2817.6685680042615, 0.05032588, 0.04879483309659091]",left,1.0,4.5351473922902495e-05,22050
"[0.43356887, 2372.1507300924627, 1795.4980253708497, 4364.144065163352, 0.006413239, 0.22245649857954544]",left,1.0,4.5351473922902495e-05,22050
"[0.43008104, 2338.4961975033516, 1809.2905071354305, 4462.266956676136, 0.029232122, 0.15922407670454544]",left,1.0,4.5351473922902495e-05,22050
"[0.3855277, 2392.9418534715946, 1852.0651877615599, 4593.913130326705, 0.017370285, 0.15204412286931818]",left,1.0,4.5351473922902495e-05,22050
