"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.34334973, 1686.4665057878492, 1533.348394861941, 3321.741277521307, 0.029545635, 0.11778675426136363]",three,1.0,4.5351473922902495e-05,22050
"[0.48741266, 2217.5625634910407, 1795.491755956421, 4384.943181818182, 0.027407117, 0.22116921164772727]",three,1.0,4.5351473922902495e-05,22050
"[0.4621117, 923.0902231846364, 1451.2150131390642, 2139.9277105564024, 0.01905796, 0.013814786585365854]",three,0.9288435374149661,4.5351473922902495e-05,20481
"[0.45663008, 1445.8297814037426, 1569.0767250418119, 3006.3856967659885, 0.09152897, 0.0621593386627907]",three,0.98140589569161,4.5351473922902495e-05,21640
"[0.30829456, 1621.9491600943877, 1711.5238098978311, 3567.660245028409, 0.023822121, 0.08186479048295454]",three,1.0,4.5351473922902495e-05,22050
"[0.4607971, 1944.8919230508773, 1664.160974454343, 3926.3838334517045, 0.033047393, 0.1607333096590909]",three,1.0,4.5351473922902495e-05,22050
"[0.47618952, 2076.9537662162743, 1788.919201115986, 3993.6750932173295, 0.008075, 0.09433815696022728]",three,1.0,4.5351473922902495e-05,22050
"[0.49244425, 953.7785772901119, 1396.8479864692067, 1914.986905184659, 0.063474685, 0.037298029119318184]",three,1.0,4.5351473922902495e-05,22050
"[0.47443354, 2308.513555454879, 1415.3994008508735, 3813.823908025568, 0.015943723, 0.1704989346590909]",three,1.0,4.5351473922902495e-05,22050
"[0.39759558, 800.600827538062, 1441.2433898541424, 1687.4200994318182, 0.035658453, 0.017811168323863636]",three,1.0,4.5351473922902495e-05,22050
"[0.5459826, 2200.736826359585, 1801.9835031753626, 4236.413019353693, 0.030329276, 0.15044611150568182]",three,1.0,4.5351473922902495e-05,22050
"[0.33377382, 1294.842158443745, 1571.975804542152, 2609.677401455966, 0.08795435, 0.04823996803977273]",three,1.0,4.5351473922902495e-05,22050
"[0.3153761, 2432.2396149728097, 1666.4395202058417, 4248.892489346591, 0.02095434, 0.173828125]",three,1.0,4.5351473922902495e-05,22050
"[0.39176407, 2085.1278671745467, 1750.849760918506, 3959.417724609375, 0.05168041, 0.11414683948863637]",three,1.0,4.5351473922902495e-05,22050
"[0.47224942, 1179.5734771758723, 1509.8920672489135, 2584.9631569602275, 0.013056264, 0.03780850497159091]",three,1.0,4.5351473922902495e-05,22050
"[0.3500499, 2163.220180227782, 1696.5390065172564, 4047.2634055397725, 0.013178324, 0.12940562855113635]",three,1.0,4.5351473922902495e-05,22050
"[0.4870312, 1758.2172970977126, 1820.310464229699, 3964.801025390625, 0.020113124, 0.08427290482954546]",three,1.0,4.5351473922902495e-05,22050
"[0.63834107, 2223.2069344384536, 1969.1125480226665, 4605.9521484375, 0.0059709176, 0.12327008928571428]",three,0.7895238095238095,4.5351473922902495e-05,17409
"[0.2976681, 1634.268112842454, 1683.9167131025054, 3365.786465731534, 0.044783596, 0.08219770951704546]",three,1.0,4.5351473922902495e-05,22050
"[0.47155678, 943.5736059787334, 1380.7617128071852, 2070.3685413707385, 0.008035373, 0.03174937855113636]",three,1.0,4.5351473922902495e-05,22050
"[0.46762964, 2210.2286634952525, 1927.246880737005, 4481.842595880682, 0.03635693, 0.14448686079545456]",three,1.0,4.5351473922902495e-05,22050
"[0.41469806, 1441.0947380343075, 1366.7224984808172, 2791.9755415482955, 0.051961903, 0.09503728693181818]",three,1.0,4.5351473922902495e-05,22050
"[0.5005914, 2284.91224709209, 1853.565994069772, 4497.747802734375, 0.0077791004, 0.14476429332386365]",three,1.0,4.5351473922902495e-05,22050
"[0.41819325, 1529.3913137750926, 1482.1584780179228, 2840.914639559659, 0.08845918, 0.08804598721590909]",three,1.0,4.5351473922902495e-05,22050
"[0.40524912, 1489.6023201794517, 1635.6509236861632, 3302.655029296875, 0.053028658, 0.07602761008522728]",three,1.0,4.5351473922902495e-05,22050
"[0.27037042, 1434.9676250648806, 1323.0238914130505, 2510.8204234730115, 0.09334323, 0.08428400213068182]",three,1.0,4.5351473922902495e-05,22050
"[0.6587296, 992.9472987533728, 1657.934998516624, 2443.773859197443, 0.025635757, 0.010187322443181818]",three,1.0,4.5351473922902495e-05,22050
"[0.3893251, 1329.644225949766, 1730.8049930484253, 3176.6368519176135, 0.03315641, 0.025412819602272728]",three,1.0,4.5351473922902495e-05,22050
"[0.33558768, 1215.1667344894151, 1636.2117198327944, 2725.6630637428975, 0.019844336, 0.03841885653409091]",three,1.0,4.5351473922902495e-05,22050
"[0.46442166, 2331.0248350596166, 1767.6299380064745, 4422.626287286932, 0.0056984606, 0.1532870205965909]",three,1.0,4.5351473922902495e-05,22050
"[0.65736276, 860.849373283456, 1490.2873020063269, 1873.6333673650568, 0.07084023, 0.012928355823863636]",three,1.0,4.5351473922902495e-05,22050
"[0.4669979, 2928.5354502811856, 2031.411009798284, 5326.776123046875, 0.012581683, 0.22409889914772727]",three,1.0,4.5351473922902495e-05,22050
"[0.38816682, 2304.081947511295, 1975.5435233173257, 4685.184548117898, 0.11606395, 0.1643954190340909]",three,1.0,4.5351473922902495e-05,22050
"[0.48944128, 1631.5554746072153, 1781.323074084904, 3711.1129760742188, 0.012314539, 0.06939697265625]",three,0.7253968253968254,4.5351473922902495e-05,15995
"[0.4624853, 1638.5961031641973, 1740.197367441854, 3534.8710493607955, 0.0041008787, 0.14241166548295456]",three,1.0,4.5351473922902495e-05,22050
"[0.4473475, 1559.7784913921387, 1766.9949819332267, 3683.1565163352275, 0.021670973, 0.06696111505681818]",three,1.0,4.5351473922902495e-05,22050
"[0.3941963, 2287.381289495573, 1626.419487076372, 4049.465664950284, 0.059450235, 0.14630681818181818]",three,1.0,4.5351473922902495e-05,22050
"[0.362996, 1940.1410096335908, 1554.4420151125478, 3392.702969637784, 0.040600713, 0.10808771306818182]",three,1.0,4.5351473922902495e-05,22050
"[0.25120184, 1442.5504764018342, 1335.172816530024, 2757.2287819602275, 0.16213888, 0.07427423650568182]",three,1.0,4.5351473922902495e-05,22050
"[0.3997769, 2203.5469637272327, 1565.6418514208892, 3907.052889737216, 0.0077598486, 0.2671897194602273]",three,1.0,4.5351473922902495e-05,22050
"[0.6159571, 511.91915543682694, 1255.8828771341298, 602.6849920099431, 0.0144913355, 0.010109641335227272]",three,1.0,4.5351473922902495e-05,22050
"[0.52136207, 1090.3871710913638, 1596.4131608996065, 2550.461092862216, 0.002681897, 0.037309126420454544]",three,1.0,4.5351473922902495e-05,22050
"[0.45295402, 2002.4267355380703, 1630.1172640159034, 3835.601806640625, 0.029312612, 0.10905317826704546]",three,1.0,4.5351473922902495e-05,22050
"[0.6181643, 951.5366263586693, 1356.8783101979132, 1744.4341486150568, 0.020583149, 0.029296875]",three,1.0,4.5351473922902495e-05,22050
"[0.4168145, 2868.939337448839, 1536.1181258066192, 4624.500066583807, 0.066835046, 0.2470703125]",three,1.0,4.5351473922902495e-05,22050
"[0.4299076, 2082.9302786795433, 1729.982046945982, 4016.187078302557, 0.020475943, 0.14825994318181818]",three,1.0,4.5351473922902495e-05,22050
"[0.5323203, 2491.076796346515, 1852.7312219419762, 4496.034934303977, 0.014096741, 0.167724609375]",three,1.0,4.5351473922902495e-05,22050
"[0.53146964, 2527.6660216619853, 2058.000312570592, 4944.317072088068, 0.011744804, 0.10306063565340909]",three,1.0,4.5351473922902495e-05,22050
"[0.3171629, 1443.1442234511678, 1195.9915775460906, 2804.944402521307, 0.044649716, 0.080810546875]",three,1.0,4.5351473922902495e-05,22050
"[0.42088765, 1123.8755133554105, 1246.9904955310158, 2279.583185369318, 0.05469185, 0.05396617542613636]",three,1.0,4.5351473922902495e-05,22050
"[0.62372136, 1040.2212584748895, 1388.2815689843274, 2045.4096013849432, 0.01893914, 0.035944158380681816]",three,1.0,4.5351473922902495e-05,22050
"[0.46223724, 2360.0199285603085, 1826.3600880881686, 4490.162242542614, 0.008454971, 0.15131170099431818]",three,1.0,4.5351473922902495e-05,22050
"[0.33665335, 1597.3980389107944, 1527.2919780438656, 3234.6296830610795, 0.046935428, 0.09458229758522728]",three,1.0,4.5351473922902495e-05,22050
"[0.40501952, 1237.749510043634, 1413.5343237403174, 2353.970614346591, 0.020668685, 0.06514115767045454]",three,1.0,4.5351473922902495e-05,22050
"[0.40354174, 2355.618979426207, 1754.8976504187908, 4337.716952237216, 0.0418357, 0.15537331321022727]",three,1.0,4.5351473922902495e-05,22050
"[0.59730893, 1426.349379818774, 1658.648700088637, 3206.979092684659, 0.029973082, 0.062078302556818184]",three,1.0,4.5351473922902495e-05,22050
"[0.5183254, 2202.556187615488, 1772.1994630997879, 4246.445534446023, 0.00799932, 0.14960271661931818]",three,1.0,4.5351473922902495e-05,22050
"[0.45884588, 764.549371497389, 1143.4813238597112, 1596.6380726207387, 0.11502231, 0.026211825284090908]",three,1.0,4.5351473922902495e-05,22050
"[0.44781765, 1667.9346376425858, 1796.6860362080797, 3615.131170099432, 0.004416662, 0.07583895596590909]",three,1.0,4.5351473922902495e-05,22050
"[0.49274167, 2712.760934447315, 1813.4835843410276, 4740.485728870739, 0.031898726, 0.1480379971590909]",three,1.0,4.5351473922902495e-05,22050
"[0.35161522, 1467.3406619693212, 1408.5307546236493, 2955.676824396307, 0.14362168, 0.09217418323863637]",three,1.0,4.5351473922902495e-05,22050
"[0.557385, 1436.4235760840277, 1675.5453573309305, 3333.2419655539775, 0.04258435, 0.053910688920454544]",three,1.0,4.5351473922902495e-05,22050
"[0.37205696, 1169.3310908749108, 1533.4272496669662, 2673.2982288707385, 0.012095916, 0.054276899857954544]",three,1.0,4.5351473922902495e-05,22050
"[0.30807734, 1707.9362891831756, 1450.3406486173662, 3257.3863636363635, 0.012331202, 0.15512917258522727]",three,1.0,4.5351473922902495e-05,22050
"[0.41720292, 1838.8650947327924, 1769.1412120521838, 3944.2466042258525, 0.0124231875, 0.10731090198863637]",three,1.0,4.5351473922902495e-05,22050
"[0.4969686, 2358.866769393974, 1861.4672135802043, 4599.296431107955, 0.030787837, 0.201904296875]",three,1.0,4.5351473922902495e-05,22050
"[0.41966364, 1824.9616031542564, 1632.2589869723547, 3616.5993430397725, 0.05374581, 0.12446732954545454]",three,1.0,4.5351473922902495e-05,22050
"[0.57875973, 1195.6253116284636, 1656.2136859121538, 2757.1229676942567, 0.09281357, 0.02486275337837838]",three,0.8533786848072562,4.5351473922902495e-05,18817
"[0.39037532, 1243.0507912032983, 1387.173529092549, 2164.8210005326705, 0.0436478, 0.06266645951704546]",three,1.0,4.5351473922902495e-05,22050
"[0.44511887, 2280.6532583705202, 1994.4610504957402, 4406.721080433239, 0.007127961, 0.06340997869318182]",three,1.0,4.5351473922902495e-05,22050
"[0.42044714, 1339.7043777895915, 1591.9476775753208, 2537.002840909091, 0.030600375, 0.068359375]",three,1.0,4.5351473922902495e-05,22050
"[0.45679975, 2248.214399454188, 1681.6995835322123, 4238.615278764205, 0.029990781, 0.16455078125]",three,1.0,4.5351473922902495e-05,22050
"[0.48390505, 753.291500630813, 1425.600713413688, 1521.2718616832387, 0.069754645, 0.015092329545454546]",three,1.0,4.5351473922902495e-05,22050
"[0.5442308, 2197.534584429111, 2037.7987919253292, 4619.745038006757, 0.013000247, 0.08703283361486487]",three,0.8359637188208617,4.5351473922902495e-05,18433
"[0.39972332, 2177.056136154456, 1722.3819908396713, 4194.32539506392, 0.054023817, 0.15400834517045456]",three,1.0,4.5351473922902495e-05,22050
"[0.4159808, 2265.9028911130094, 1893.0919334519901, 4204.35791015625, 0.054099347, 0.16314142400568182]",three,1.0,4.5351473922902495e-05,22050
"[0.38635105, 1062.202090808759, 1491.110257291992, 2290.1050914417615, 0.043317724, 0.038130326704545456]",three,1.0,4.5351473922902495e-05,22050
"[0.48301172, 1970.6208738386347, 1809.141878294287, 3987.557705965909, 0.07535158, 0.12104936079545454]",three,1.0,4.5351473922902495e-05,22050
"[0.5245715, 1749.985973068258, 1725.7702029632574, 3882.828036221591, 0.02537729, 0.11337002840909091]",three,1.0,4.5351473922902495e-05,22050
"[0.5085475, 1884.0438450236943, 1734.8220540847149, 3831.9313742897725, 0.01212166, 0.16431773792613635]",three,1.0,4.5351473922902495e-05,22050
"[0.5794526, 1169.8551068142337, 1646.4337810006048, 2735.767197027439, 0.040490434, 0.03678782393292683]",three,0.9387301587301587,4.5351473922902495e-05,20699
"[0.4733007, 1978.0730714596396, 1921.1897757864836, 4127.034135298295, 0.016317649, 0.09871049360795454]",three,1.0,4.5351473922902495e-05,22050
"[0.58013225, 1987.1688888566023, 1903.9054628380277, 4285.107421875, 0.008568495, 0.11073996803977272]",three,1.0,4.5351473922902495e-05,22050
"[0.49250296, 1552.6416337742785, 1484.9446122170325, 3114.239501953125, 0.053312067, 0.08517178622159091]",three,1.0,4.5351473922902495e-05,22050
"[0.4755936, 1257.943596580704, 1544.054285081898, 2818.6473499644885, 0.045467857, 0.0477294921875]",three,1.0,4.5351473922902495e-05,22050
"[0.5054992, 1234.6900727211612, 1456.3994532654435, 2542.141446200284, 0.029986463, 0.0628662109375]",three,1.0,4.5351473922902495e-05,22050
"[0.47407588, 1919.3765186986575, 1758.039043140228, 3941.3102583451705, 0.04003195, 0.10460316051136363]",three,1.0,4.5351473922902495e-05,22050
"[0.4521457, 3484.5219520815926, 2029.162270657507, 5404.09989790483, 8.7264525e-05, 0.31819291548295453]",three,1.0,4.5351473922902495e-05,22050
"[0.44047514, 2308.660293120664, 1669.483346420642, 4123.363702947443, 0.021231681, 0.14912553267045456]",three,1.0,4.5351473922902495e-05,22050
"[0.48640865, 1356.2426098930366, 1422.5851164673352, 2859.6594522165697, 0.0847487, 0.07006268168604651]",three,0.98140589569161,4.5351473922902495e-05,21640
"[0.45759183, 1484.31657711353, 1634.8552643338312, 3159.0187766335225, 0.0033625104, 0.054276899857954544]",three,1.0,4.5351473922902495e-05,22050
"[0.4819019, 2116.069026611013, 1732.7041142325913, 4103.298672762784, 0.036332544, 0.12215909090909091]",three,1.0,4.5351473922902495e-05,22050
"[0.4175954, 2147.683729630833, 1624.3575441273629, 3887.7219460227275, 0.012508952, 0.11613325639204546]",three,1.0,4.5351473922902495e-05,22050
"[0.5909003, 1855.0886177563507, 1828.907042749947, 3785.683926669034, 0.025836606, 0.08339621803977272]",three,1.0,4.5351473922902495e-05,22050
"[0.38457742, 1706.2097980442961, 1516.057802961525, 3466.3563121448865, 0.03178361, 0.10308283025568182]",three,1.0,4.5351473922902495e-05,22050
"[0.36958057, 1815.3444261193051, 1751.2686109438896, 3931.033047762784, 0.039790913, 0.09793368252840909]",three,1.0,4.5351473922902495e-05,22050
"[0.47576848, 1603.2688925521798, 1685.4320680060089, 3285.5263449928975, 0.015063185, 0.20051713423295456]",three,1.0,4.5351473922902495e-05,22050
"[0.37599847, 2165.075972017638, 1840.822325499651, 4073.690518465909, 0.0052798404, 0.1938143643465909]",three,1.0,4.5351473922902495e-05,22050
"[0.55451566, 699.0010143516383, 1155.0015327606982, 1474.2903275923295, 0.026264392, 0.01513671875]",three,1.0,4.5351473922902495e-05,22050
"[0.5552695, 2734.6916233905877, 1907.0263632863994, 4656.799871271307, 0.01729497, 0.22676225142045456]",three,1.0,4.5351473922902495e-05,22050
"[0.43942124, 2209.2102580979745, 2113.022438127274, 5057.855779474432, 0.001745108, 0.15022416548295456]",three,1.0,4.5351473922902495e-05,22050
"[0.3330756, 1121.348330815357, 1485.1522020775278, 2149.6439119664633, 0.034082524, 0.04052734375]",three,0.9387301587301587,4.5351473922902495e-05,20699
"[0.41746095, 1581.9151506346325, 1547.211126548652, 3230.4698597301135, 0.04662721, 0.09896573153409091]",three,1.0,4.5351473922902495e-05,22050
"[0.3191709, 1678.4217528186002, 1641.7536274880454, 3648.654452237216, 0.05136226, 0.09723455255681818]",three,1.0,4.5351473922902495e-05,22050
"[0.5249433, 1371.103561407214, 1596.3805779822412, 2981.125155362216, 0.025663089, 0.06647283380681818]",three,1.0,4.5351473922902495e-05,22050
"[0.46327153, 1023.093063258964, 1296.3057427466122, 1822.4920099431818, 0.02323416, 0.0565185546875]",three,1.0,4.5351473922902495e-05,22050
"[0.44718257, 1437.6857325983183, 1627.0362436344958, 3021.9893022017045, 0.027213933, 0.056230024857954544]",three,1.0,4.5351473922902495e-05,22050
"[0.46350056, 1793.4668041126831, 1879.052178086435, 3992.941006747159, 0.028397644, 0.07895729758522728]",three,1.0,4.5351473922902495e-05,22050
"[0.3312164, 2241.2402590000997, 1694.135575236545, 3957.949551669034, 0.0077606277, 0.1618319424715909]",three,1.0,4.5351473922902495e-05,22050
"[0.4195726, 1221.342471946397, 1216.6507022200049, 2323.3836780894885, 0.035996303, 0.07284268465909091]",three,1.0,4.5351473922902495e-05,22050
"[0.30162308, 1413.0581379606037, 1474.3154510375034, 2754.781827059659, 0.0749158, 0.07521750710227272]",three,1.0,4.5351473922902495e-05,22050
"[0.4828939, 2039.4387820360826, 1707.4982007583815, 3891.1476828835225, 0.010405877, 0.2431307705965909]",three,1.0,4.5351473922902495e-05,22050
"[0.49899808, 2816.043011725266, 2108.953075085395, 5274.90067915483, 0.054509893, 0.20130504261363635]",three,1.0,4.5351473922902495e-05,22050
"[0.3977784, 2907.4179138913214, 2065.45038390217, 5538.68241743608, 0.00029623086, 0.22910378196022727]",three,1.0,4.5351473922902495e-05,22050
"[0.4448015, 1745.5201401053803, 1675.0072384977486, 3798.6527876420455, 0.016497176, 0.11194957386363637]",three,1.0,4.5351473922902495e-05,22050
"[0.34902054, 1515.160142832017, 1579.3982859726405, 2855.841064453125, 0.03838776, 0.08502752130681818]",three,1.0,4.5351473922902495e-05,22050
"[0.48170367, 1959.0442534353176, 1863.282166725151, 4216.837380149148, 0.025130235, 0.11570046164772728]",three,1.0,4.5351473922902495e-05,22050
"[0.42088765, 1123.8755133554105, 1246.9904955310158, 2279.583185369318, 0.05469185, 0.05396617542613636]",three,1.0,4.5351473922902495e-05,22050
"[0.5215336, 1951.5395303349244, 1750.4045048748046, 4015.2082963423295, 0.022067346, 0.12131569602272728]",three,1.0,4.5351473922902495e-05,22050
"[0.47810334, 1151.294120881722, 1518.289793077569, 2550.182253815407, 0.026604261, 0.04146984011627907]",three,0.9752834467120182,4.5351473922902495e-05,21505
"[0.504412, 1671.333524259351, 1811.3786318720047, 3782.8975554435483, 0.045321215, 0.0651461693548387]",three,0.6966439909297052,4.5351473922902495e-05,15361
"[0.29277244, 2510.795327919514, 1828.8119644340643, 4561.858021129261, 0.09063687, 0.15403053977272727]",three,1.0,4.5351473922902495e-05,22050
"[0.5056904, 1620.7490291428614, 1573.0166977086424, 3202.3298783735795, 0.05003617, 0.08746892755681818]",three,1.0,4.5351473922902495e-05,22050
"[0.4856446, 1715.034164948157, 1701.8892934196185, 3465.377530184659, 0.030415393, 0.0992431640625]",three,1.0,4.5351473922902495e-05,22050
"[0.46525523, 2784.4766810580495, 1910.583375501439, 4935.997425426136, 0.027112704, 0.13160289417613635]",three,1.0,4.5351473922902495e-05,22050
"[0.5831043, 1093.7095234035135, 1394.3780604796857, 2270.284756747159, 0.009095231, 0.0379638671875]",three,1.0,4.5351473922902495e-05,22050
"[0.31026343, 1204.4086525193545, 1598.2882091337915, 2720.7691539417615, 0.033564776, 0.041326349431818184]",three,1.0,4.5351473922902495e-05,22050
"[0.46910262, 1117.2565964176167, 1320.5288924806423, 2226.323123094512, 0.03236285, 0.054056307164634144]",three,0.9288435374149661,4.5351473922902495e-05,20481
"[0.53702825, 2477.1791599491767, 2170.7393825750314, 5018.459805575284, 0.0051694694, 0.14092462713068182]",three,1.0,4.5351473922902495e-05,22050
"[0.4274525, 1713.5492923875745, 1721.9829436014254, 3712.5199751420455, 0.010758582, 0.1038818359375]",three,1.0,4.5351473922902495e-05,22050
"[0.46567875, 1057.9875565166585, 1566.9025558371577, 2492.882361778846, 0.043135498, 0.02978515625]",three,0.8960090702947846,4.5351473922902495e-05,19757
"[0.28385237, 1511.0474887224862, 1498.8687609700135, 2498.096257990057, 0.0021199228, 0.07916814630681818]",three,1.0,4.5351473922902495e-05,22050
"[0.40657628, 1247.3034892912917, 1511.340233363783, 2729.33349609375, 0.04327776, 0.05088112571022727]",three,1.0,4.5351473922902495e-05,22050
"[0.4911039, 1128.245324903012, 1476.7775818535813, 2329.9904563210225, 0.027292369, 0.044256036931818184]",three,1.0,4.5351473922902495e-05,22050
"[0.40817612, 1900.7135603807149, 1802.7549837328895, 4073.2011274857955, 0.109600924, 0.09434925426136363]",three,1.0,4.5351473922902495e-05,22050
"[0.47326463, 2463.5414565285264, 1779.8524642438263, 4543.261163884943, 0.04053942, 0.1782559481534091]",three,1.0,4.5351473922902495e-05,22050
"[0.36296707, 1577.9486348611133, 1889.5298756358743, 3813.823908025568, 0.06788187, 0.06106844815340909]",three,1.0,4.5351473922902495e-05,22050
"[0.38731185, 2213.495640447268, 1607.6077134431544, 3934.7034801136365, 0.02508044, 0.15708229758522727]",three,1.0,4.5351473922902495e-05,22050
"[0.31757066, 1076.9519264100954, 1428.574639001465, 2311.3935990767045, 0.0369842, 0.03982821377840909]",three,1.0,4.5351473922902495e-05,22050
"[0.46817967, 2430.380418951464, 2061.7351853046757, 4867.727383700284, 0.010928706, 0.10328258167613637]",three,1.0,4.5351473922902495e-05,22050
"[0.48205066, 1466.732572941112, 1618.9900871818463, 3297.113396139706, 0.070106074, 0.05023552389705882]",three,0.7680272108843538,4.5351473922902495e-05,16935
"[0.4304289, 2141.3017095515565, 2167.166973843342, 5080.123069069602, 0.0028500706, 0.14321067116477273]",three,1.0,4.5351473922902495e-05,22050
"[0.43470728, 1911.4246866242645, 1655.0187140046385, 3802.8126109730115, 0.0073781665, 0.11436878551136363]",three,1.0,4.5351473922902495e-05,22050
"[0.3973973, 1618.1163009136717, 1469.650501769932, 3092.461603338068, 0.04786429, 0.09467107599431818]",three,1.0,4.5351473922902495e-05,22050
"[0.5396201, 2685.7416671375486, 2229.83684765954, 5531.341552734375, 5.598725e-05, 0.12369051846590909]",three,1.0,4.5351473922902495e-05,22050
"[0.5681247, 1287.5786901016916, 1784.5446291033304, 3247.353848544034, 0.030467572, 0.044677734375]",three,1.0,4.5351473922902495e-05,22050
"[0.37998465, 1289.3148902110136, 1246.4570714203044, 2207.1533203125, 0.0006935026, 0.08035555752840909]",three,1.0,4.5351473922902495e-05,22050
"[0.5560454, 1465.9781718992963, 1718.1600368704478, 3504.284113103693, 0.13429718, 0.07132235440340909]",three,1.0,4.5351473922902495e-05,22050
"[0.41045392, 1752.338780883749, 2011.9018877979759, 4132.662131569602, 0.021322101, 0.06180087002840909]",three,1.0,4.5351473922902495e-05,22050
"[0.43833882, 1872.5194646862537, 1635.4009484277872, 3598.981267755682, 0.020260088, 0.13367808948863635]",three,1.0,4.5351473922902495e-05,22050
"[0.50402325, 1436.5366804358487, 1520.1724581488095, 3089.769952947443, 0.08978601, 0.07221013849431818]",three,1.0,4.5351473922902495e-05,22050
"[0.5265178, 873.5053434051305, 1346.3915411389887, 1804.873934659091, 0.026864978, 0.021562056107954544]",three,1.0,4.5351473922902495e-05,22050
"[0.53582084, 1155.0500811583333, 1755.48076053872, 2721.503240411932, 0.025977178, 0.008544921875]",three,1.0,4.5351473922902495e-05,22050
"[0.4424687, 2224.158871114861, 2003.1260720226842, 4659.002130681818, 0.014471701, 0.11825284090909091]",three,1.0,4.5351473922902495e-05,22050
"[0.48356333, 3126.83534763708, 1819.2631281868105, 5198.555686257102, 0.04802029, 0.262451171875]",three,1.0,4.5351473922902495e-05,22050
"[0.38737902, 1940.031495312914, 2049.5989916998496, 4379.559881036932, 0.26688665, 0.09336159446022728]",three,1.0,4.5351473922902495e-05,22050
"[0.4553151, 2192.8238187547117, 1644.1529450691662, 4064.39208984375, 0.051947918, 0.16148792613636365]",three,1.0,4.5351473922902495e-05,22050
"[0.29611728, 1480.4883935500757, 1649.508772695875, 3298.9845969460225, 0.026982265, 0.05702903053977273]",three,1.0,4.5351473922902495e-05,22050
"[0.24890426, 2087.9166327537328, 1873.0615345330575, 4319.120094992898, 0.1377463, 0.11130593039772728]",three,1.0,4.5351473922902495e-05,22050
"[0.6266471, 1450.1518706279899, 1809.4862067718184, 3461.2630208333335, 0.09047396, 0.011574074074074073]",three,0.6037641723356009,4.5351473922902495e-05,13313
"[0.5376218, 2087.9723433928116, 1993.8811526609613, 4530.536998401989, 0.023763599, 0.09351695667613637]",three,1.0,4.5351473922902495e-05,22050
"[0.5175043, 788.1034891708069, 1195.715982935831, 1725.8571315456081, 0.09052314, 0.02686866554054054]",three,0.8359637188208617,4.5351473922902495e-05,18433
"[0.3559486, 1904.0079063699848, 1498.7098436730391, 3397.107488458807, 0.032002427, 0.11979536576704546]",three,1.0,4.5351473922902495e-05,22050
"[0.2720762, 1962.333889604846, 1631.135586261392, 3835.601806640625, 0.14073502, 0.10996315696022728]",three,1.0,4.5351473922902495e-05,22050
"[0.30294615, 1988.8958933510191, 1647.7262795191739, 3782.013494318182, 0.04904773, 0.13600852272727273]",three,1.0,4.5351473922902495e-05,22050
"[0.40186632, 1474.7620970499834, 1697.1979667249957, 3511.6249778053975, 0.036438752, 0.06279962713068182]",three,1.0,4.5351473922902495e-05,22050
"[0.5131749, 1561.1823150417213, 1625.5875959428413, 3296.2929465553975, 0.1180718, 0.07227672230113637]",three,1.0,4.5351473922902495e-05,22050
"[0.55346024, 1165.4692742640295, 1691.9621842052586, 2913.833895596591, 0.010384881, 0.02227228338068182]",three,1.0,4.5351473922902495e-05,22050
"[0.41239023, 1921.660146017901, 1653.789132995251, 3872.061434659091, 0.011005363, 0.10172895951704546]",three,1.0,4.5351473922902495e-05,22050
"[0.40614906, 1862.2529372385811, 1696.2029386457855, 3844.6555397727275, 0.09686684, 0.10860928622159091]",three,1.0,4.5351473922902495e-05,22050
"[0.31738144, 1696.550509553429, 1688.262194111808, 3167.0937278053975, 0.06409555, 0.08799050071022728]",three,1.0,4.5351473922902495e-05,22050
"[0.36351925, 2253.0860490939376, 1647.661545738394, 4011.5378639914775, 0.01753216, 0.1715087890625]",three,1.0,4.5351473922902495e-05,22050
"[0.5515314, 2376.9260863196473, 1940.0862562852562, 4741.219815340909, 0.007557336, 0.14643998579545456]",three,1.0,4.5351473922902495e-05,22050
"[0.36538523, 1480.8071705055231, 1402.4637025356903, 2990.9129749644885, 0.051602162, 0.06850363991477272]",three,1.0,4.5351473922902495e-05,22050
"[0.29203284, 1313.389515626345, 1405.0303830801292, 2336.3525390625, 0.13119864, 0.07867986505681818]",three,1.0,4.5351473922902495e-05,22050
"[0.41568676, 2118.874337347511, 1774.8897090098915, 4064.8285736908783, 0.028653625, 0.12294130067567567]",three,0.8533786848072562,4.5351473922902495e-05,18817
"[0.44464132, 1210.3852572226378, 1542.30470379493, 2748.6644398082385, 0.04603722, 0.04396750710227273]",three,1.0,4.5351473922902495e-05,22050
"[0.42614675, 1708.14965059523, 1669.108073578587, 3416.3772583007812, 0.022429222, 0.110931396484375]",three,0.7253968253968254,4.5351473922902495e-05,15995
"[0.4146818, 2158.8402410468743, 1841.9482170432354, 4380.049272017045, 0.0063878507, 0.09736772017045454]",three,1.0,4.5351473922902495e-05,22050
"[0.52762985, 1441.6710146819253, 1763.1438907371542, 3369.701593572443, 0.020528741, 0.031660600142045456]",three,1.0,4.5351473922902495e-05,22050
"[0.5667575, 1349.1051987586782, 1722.2592263057586, 3225.5759499289775, 0.002794104, 0.028830788352272728]",three,1.0,4.5351473922902495e-05,22050
"[0.5448306, 1314.4370962676117, 1649.2535788667508, 3064.364803538603, 0.016711405, 0.03363396139705882]",three,0.7680272108843538,4.5351473922902495e-05,16935
"[0.404953, 2498.6794632802835, 1985.6762194379203, 4927.188387784091, 0.09759161, 0.1634521484375]",three,1.0,4.5351473922902495e-05,22050
