"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.50891125, 2656.764531360787, 1778.6362639463593, 4644.075705788352, 0.04388587, 0.2062655362215909]",stop,1.0,4.5351473922902495e-05,22050
"[0.45093647, 2067.2036693234145, 1580.2239549819096, 3383.8939319957385, 0.031502884, 0.14447576349431818]",stop,1.0,4.5351473922902495e-05,22050
"[0.393468, 1863.4895399975044, 1460.5521379310012, 3203.06396484375, 0.04093738, 0.13707386363636365]",stop,1.0,4.5351473922902495e-05,22050
"[0.38613272, 2550.076483557678, 1836.8946756976623, 4706.962446732955, 0.013362941, 0.14384321732954544]",stop,1.0,4.5351473922902495e-05,22050
"[0.48026332, 2973.998790236581, 2016.0781217068863, 5181.671697443182, 0.006334004, 0.24024547230113635]",stop,1.0,4.5351473922902495e-05,22050
"[0.49552777, 2586.469170253677, 1755.0311218707366, 4434.126975319602, 0.031012535, 0.20556640625]",stop,1.0,4.5351473922902495e-05,22050
"[0.50644433, 1772.0957973543648, 1497.4474666448402, 3108.611505681818, 0.050194625, 0.11199396306818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.44182736, 2529.3738157812904, 1679.623135326086, 4349.462335759943, 0.0071671386, 0.17803400213068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.4261217, 1975.8380605930724, 1620.5346812357695, 3721.084317294034, 0.015308692, 0.13812810724431818]",stop,1.0,4.5351473922902495e-05,22050
"[0.629012, 2273.1995324810123, 2032.4774583476435, 4808.266379616477, 0.01641994, 0.13518732244318182]",stop,1.0,4.5351473922902495e-05,22050
"[0.6856257, 1440.5341645143828, 1560.4584319439934, 2301.689334032012, 0.055845603, 0.03894340701219512]",stop,0.9387301587301587,4.5351473922902495e-05,20699
"[0.4368008, 2619.8462814384243, 1722.125261830259, 4649.459006569602, 0.08264703, 0.19096235795454544]",stop,1.0,4.5351473922902495e-05,22050
"[0.6455275, 1668.71163919011, 1721.927395561061, 3345.721435546875, 0.014132002, 0.07758123224431818]",stop,1.0,4.5351473922902495e-05,22050
"[0.33555028, 2096.747552099362, 1295.0912845940459, 3141.156005859375, 0.013272687, 0.14926979758522727]",stop,1.0,4.5351473922902495e-05,22050
"[0.4837056, 1878.3773503346065, 1949.017955341685, 4256.967440518466, 0.01345259, 0.06296608664772728]",stop,1.0,4.5351473922902495e-05,22050
"[0.40838024, 2309.8384261991755, 1934.6223895376709, 4726.048694957386, 0.035979725, 0.15439675071022727]",stop,1.0,4.5351473922902495e-05,22050
"[0.38894397, 2357.996096261115, 1651.619243908204, 4049.710360440341, 0.0062341853, 0.15683815696022727]",stop,1.0,4.5351473922902495e-05,22050
"[0.5252668, 1438.6383618763537, 1272.1986639410688, 2322.4048961292615, 0.060576275, 0.08473899147727272]",stop,1.0,4.5351473922902495e-05,22050
"[0.631395, 2056.5454097863467, 1889.2456935425105, 4128.747003728693, 0.0046254806, 0.12397904829545454]",stop,1.0,4.5351473922902495e-05,22050
"[0.51002944, 2735.8544860603843, 1632.1964680102244, 4491.385719992898, 0.0077489004, 0.24092240767045456]",stop,1.0,4.5351473922902495e-05,22050
"[0.46097064, 1556.7964919694596, 1348.13503139555, 2314.0852494673295, 0.019800378, 0.09257368607954546]",stop,1.0,4.5351473922902495e-05,22050
"[0.452484, 1614.1566301856024, 1875.0688556998052, 3265.7060102982955, 0.0029017895, 0.07481800426136363]",stop,1.0,4.5351473922902495e-05,22050
"[0.43305728, 2430.817753618268, 1590.9947127733392, 4158.844549005682, 0.07770534, 0.1856689453125]",stop,1.0,4.5351473922902495e-05,22050
"[0.52267283, 2591.6559763085916, 1917.5614209571927, 4729.963822798295, 0.009895665, 0.18776633522727273]",stop,1.0,4.5351473922902495e-05,22050
"[0.41211662, 2424.2700123294676, 1649.4686170944153, 4239.349365234375, 0.021405715, 0.1590243252840909]",stop,1.0,4.5351473922902495e-05,22050
"[0.4498071, 2575.4173415842038, 1515.4054013713878, 4196.7315673828125, 0.11241224, 0.19879150390625]",stop,0.5546938775510204,4.5351473922902495e-05,12231
"[0.58631045, 1278.2530428495102, 1668.798019568957, 2768.484774502841, 0.09415891, 0.049727006392045456]",stop,1.0,4.5351473922902495e-05,22050
"[0.48433924, 2315.5333552039765, 1859.2977614484896, 4347.015380859375, 0.04851308, 0.08107688210227272]",stop,1.0,4.5351473922902495e-05,22050
"[0.3744945, 2041.8834438360652, 1638.0334420256463, 3835.846502130682, 0.033347443, 0.13945978338068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.56705326, 2316.7854069714926, 1749.4048207860549, 4172.547496448864, 0.032328773, 0.1525545987215909]",stop,1.0,4.5351473922902495e-05,22050
"[0.5046836, 2608.4282986553985, 1638.1600641037455, 4446.6064453125, 0.03486186, 0.20322487571022727]",stop,1.0,4.5351473922902495e-05,22050
"[0.33113253, 2829.3453425483526, 2048.910291384711, 5365.927401455966, 0.00029731452, 0.20768599076704544]",stop,1.0,4.5351473922902495e-05,22050
"[0.46782175, 2558.288636256563, 1595.7369673170913, 4415.285422585227, 0.017758513, 0.189453125]",stop,1.0,4.5351473922902495e-05,22050
"[0.5030823, 1980.1903199687197, 1803.3709156854138, 3928.759170160061, 0.013212562, 0.12326124237804878]",stop,0.9288435374149661,4.5351473922902495e-05,20481
"[0.42277077, 2176.4746397581316, 1778.2582502450284, 4249.137184836648, 0.01425553, 0.10403719815340909]",stop,1.0,4.5351473922902495e-05,22050
"[0.24912822, 969.8425568227035, 1080.2767169333479, 1524.2082075639205, 0.07730097, 0.057861328125]",stop,1.0,4.5351473922902495e-05,22050
"[0.33428276, 1849.8231304251487, 1410.1877237368683, 3223.128995028409, 0.038511746, 0.14764959161931818]",stop,1.0,4.5351473922902495e-05,22050
"[0.46235487, 2917.692770307249, 1569.820360965128, 4696.929931640625, 0.0132724205, 0.22062544389204544]",stop,1.0,4.5351473922902495e-05,22050
"[0.39684772, 1967.6342612214066, 1382.2068769193222, 3040.5861594460225, 0.059085492, 0.15760387073863635]",stop,1.0,4.5351473922902495e-05,22050
"[0.47991222, 2152.8559659802113, 1690.4600606415013, 4056.561834161932, 0.036940858, 0.15996759588068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.50566715, 3052.9528241023204, 1834.6471442465822, 5192.682994495739, 0.010092697, 0.23049094460227273]",stop,1.0,4.5351473922902495e-05,22050
"[0.4704188, 2416.1515985631786, 1578.459074240376, 4021.080988103693, 0.057067204, 0.1683682528409091]",stop,1.0,4.5351473922902495e-05,22050
"[0.49562225, 2383.022712913765, 1616.829712878676, 4165.95703125, 0.025708491, 0.19025065104166666]",stop,0.6827210884353742,4.5351473922902495e-05,15054
"[0.45879832, 1889.8696719445222, 1449.4867625570075, 3065.0557084517045, 0.068305716, 0.12553267045454544]",stop,1.0,4.5351473922902495e-05,22050
"[0.44707596, 1807.1992981647966, 1439.7933914397086, 3255.673495205966, 0.014972344, 0.11937366832386363]",stop,1.0,4.5351473922902495e-05,22050
"[0.5540101, 2187.4498558697614, 1651.3856540698207, 3888.211337002841, 0.014944786, 0.16998845880681818]",stop,1.0,4.5351473922902495e-05,22050
"[0.53212965, 2635.442704431198, 1808.3675939038226, 4522.263645481419, 0.009264379, 0.09963576858108109]",stop,0.8359637188208617,4.5351473922902495e-05,18433
"[0.5206555, 3107.619647515804, 2003.751503086629, 5430.037619850852, 0.056645777, 0.2279052734375]",stop,1.0,4.5351473922902495e-05,22050
"[0.52579933, 2703.941158450414, 1501.1041597884243, 4211.209383877841, 0.009445311, 0.1676358309659091]",stop,1.0,4.5351473922902495e-05,22050
"[0.5020506, 1611.9514143687263, 1577.3494951219232, 2990.178888494318, 0.01176716, 0.0838623046875]",stop,1.0,4.5351473922902495e-05,22050
"[0.5143595, 2287.247983483552, 1613.630304797672, 4025.7302024147725, 0.04266859, 0.1739169034090909]",stop,1.0,4.5351473922902495e-05,22050
"[0.5056503, 2616.453569167503, 1983.1817174818048, 5033.38623046875, 0.023582364, 0.13060413707386365]",stop,1.0,4.5351473922902495e-05,22050
"[0.5891737, 2897.611729279746, 1842.8356453351648, 5052.717174183239, 0.032669615, 0.22728382457386365]",stop,1.0,4.5351473922902495e-05,22050
"[0.3753945, 3255.7637665223333, 1791.5610703924467, 5199.779163707386, 0.048560068, 0.2601984197443182]",stop,1.0,4.5351473922902495e-05,22050
"[0.4050594, 1351.5411580582368, 1355.6074960895219, 2318.734463778409, 0.050129537, 0.08266379616477272]",stop,1.0,4.5351473922902495e-05,22050
"[0.309413, 1342.1520453409553, 1622.393859799592, 2882.0234818892045, 0.007853882, 0.06003639914772727]",stop,1.0,4.5351473922902495e-05,22050
"[0.55464506, 2807.044608160541, 1886.6091934994695, 4828.08671431108, 0.0154491095, 0.23640580610795456]",stop,1.0,4.5351473922902495e-05,22050
"[0.5700426, 1733.8751509950018, 1430.4113462752214, 2707.3109019886365, 0.03274089, 0.10408158735795454]",stop,1.0,4.5351473922902495e-05,22050
"[0.4292361, 2342.484188504461, 1649.0408398294473, 4063.168612393466, 0.0312028, 0.15692693536931818]",stop,1.0,4.5351473922902495e-05,22050
"[0.45275706, 2321.515239002238, 1867.6162449927697, 4483.310768821023, 0.017332522, 0.13914905894886365]",stop,1.0,4.5351473922902495e-05,22050
"[0.43863553, 1403.1951921858163, 1433.712062341197, 2607.964533025568, 0.15851046, 0.06944691051136363]",stop,1.0,4.5351473922902495e-05,22050
"[0.5075509, 957.9974821647537, 1590.6206799505972, 2180.7262073863635, 0.011837473, 0.027621182528409092]",stop,1.0,4.5351473922902495e-05,22050
"[0.4290157, 2646.8256355114877, 1840.1911929445791, 4784.286221590909, 0.010921215, 0.18486993963068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.41100237, 1956.6573912247904, 1267.4011665904761, 2847.0320268110795, 0.014504973, 0.1589688387784091]",stop,1.0,4.5351473922902495e-05,22050
"[0.47248113, 2885.3781054881783, 1727.5388895618933, 4902.474143288352, 0.025794802, 0.24800248579545456]",stop,1.0,4.5351473922902495e-05,22050
"[0.4177292, 1410.2664063972243, 1349.1020526856646, 2241.900079900568, 0.017233508, 0.07735928622159091]",stop,1.0,4.5351473922902495e-05,22050
"[0.5081848, 1795.2556243989136, 1552.622558666457, 2952.2510875355115, 0.094372146, 0.10036399147727272]",stop,1.0,4.5351473922902495e-05,22050
"[0.41939268, 2483.8354072679303, 1684.2467662027127, 4191.878440163352, 0.07694009, 0.18084161931818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.5659076, 2012.6430364300898, 1412.524765656234, 3383.649236505682, 0.030478032, 0.1446200284090909]",stop,1.0,4.5351473922902495e-05,22050
"[0.47278982, 2649.41242381569, 1583.4995067378331, 4257.701526988636, 0.03483743, 0.19745427911931818]",stop,1.0,4.5351473922902495e-05,22050
"[0.5319518, 2094.431219298686, 1920.256815578584, 3866.6649070945946, 0.025490407, 0.08572635135135136]",stop,0.8359637188208617,4.5351473922902495e-05,18433
"[0.44088665, 2873.497666015216, 1696.907759239363, 5014.544677734375, 0.039710894, 0.22759454900568182]",stop,1.0,4.5351473922902495e-05,22050
"[0.38499144, 2731.7066926656503, 1491.6304951348195, 4320.588267933239, 0.032426957, 0.22174627130681818]",stop,1.0,4.5351473922902495e-05,22050
"[0.368399, 1431.1689065278717, 1342.5638769770903, 2609.9220969460225, 0.042181574, 0.08845658735795454]",stop,1.0,4.5351473922902495e-05,22050
"[0.4152915, 1407.6676686023122, 1518.418563881756, 2823.077182112069, 0.06242088, 0.06287042025862069]",stop,0.6502040816326531,4.5351473922902495e-05,14337
"[0.4661963, 1685.8829617159731, 1386.3348399440295, 2946.8677867542615, 0.2006567, 0.10957475142045454]",stop,1.0,4.5351473922902495e-05,22050
"[0.54682046, 2024.9417103664675, 1635.9939713122412, 3544.4141734730115, 0.025426073, 0.13425514914772727]",stop,1.0,4.5351473922902495e-05,22050
"[0.42552027, 2471.977319360652, 1737.7740525487898, 4339.429820667614, 0.03186113, 0.16285289417613635]",stop,1.0,4.5351473922902495e-05,22050
"[0.73920476, 1438.7317815609822, 1941.644552967487, 3679.267842060811, 0.024214571, 0.01686549831081081]",stop,0.8359637188208617,4.5351473922902495e-05,18433
"[0.29250744, 2483.162530432845, 1794.285143493467, 4437.063321200284, 0.017569683, 0.1732177734375]",stop,1.0,4.5351473922902495e-05,22050
"[0.44414034, 1768.7025070720927, 1447.481396653885, 2911.6316361860795, 0.04882258, 0.1124267578125]",stop,1.0,4.5351473922902495e-05,22050
"[0.50430053, 2859.5688467718946, 1808.0254112939665, 4897.580233487216, 0.018294137, 0.2216463955965909]",stop,1.0,4.5351473922902495e-05,22050
"[0.4229204, 2720.2870313183653, 1659.167145275063, 4624.9013671875, 0.018577954, 0.1991015625]",stop,0.5653968253968255,4.5351473922902495e-05,12467
"[0.5076577, 2172.352744094743, 1521.7951582115381, 3811.621648615057, 0.03130439, 0.1506014737215909]",stop,1.0,4.5351473922902495e-05,22050
"[0.740868, 2943.1868558972064, 2166.2272692753377, 5613.559237393466, 0.0062032193, 0.21153675426136365]",stop,1.0,4.5351473922902495e-05,22050
"[0.33932942, 2102.1208797592185, 1318.6557881261565, 3229.735773259943, 0.039423574, 0.1685458096590909]",stop,1.0,4.5351473922902495e-05,22050
"[0.4742039, 2026.0305867502566, 1670.9484457184137, 3850.7729270241475, 0.024215054, 0.1260653409090909]",stop,1.0,4.5351473922902495e-05,22050
"[0.5643608, 1313.6531138688083, 1676.2407860103124, 2924.0985576923076, 0.08622698, 0.05492538060897436]",stop,0.8824036281179138,4.5351473922902495e-05,19457
"[0.48314437, 1903.0619977317258, 1802.9936647375662, 3770.0234153053975, 0.060495567, 0.09829989346590909]",stop,1.0,4.5351473922902495e-05,22050
"[0.4071399, 2654.4444044380366, 1648.683743609915, 4414.306640625, 0.048525915, 0.20868474786931818]",stop,1.0,4.5351473922902495e-05,22050
"[0.50877553, 2817.8788247951593, 1625.467628658848, 4549.378551136364, 0.013060755, 0.21828391335227273]",stop,1.0,4.5351473922902495e-05,22050
"[0.5824951, 2273.4160505910854, 1689.5459105502612, 4181.845925071023, 0.0126447715, 0.1709317294034091]",stop,1.0,4.5351473922902495e-05,22050
"[0.4625678, 2889.648414758612, 1914.7904738623824, 5086.48515181108, 0.008109151, 0.17793412642045456]",stop,1.0,4.5351473922902495e-05,22050
"[0.4090737, 1903.1942220378885, 1682.914505303657, 3735.2766557173295, 0.024289858, 0.11537863991477272]",stop,1.0,4.5351473922902495e-05,22050
"[0.31162804, 2320.273803012354, 1585.2798144988717, 3956.970769708807, 0.011929307, 0.13799493963068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.50026417, 1927.4769858614354, 1464.0176257959663, 3424.7580788352275, 0.026188213, 0.13817249644886365]",stop,1.0,4.5351473922902495e-05,22050
"[0.53448, 1710.9471806159695, 1665.6212656582654, 3424.2686878551135, 0.017315144, 0.08589311079545454]",stop,1.0,4.5351473922902495e-05,22050
"[0.4854593, 2515.1163596713263, 1961.6860641753287, 4852.311567826705, 0.007996791, 0.17200816761363635]",stop,1.0,4.5351473922902495e-05,22050
"[0.44615018, 2628.2314173305217, 1775.4012089177586, 4646.277965198864, 0.047879588, 0.18829900568181818]",stop,1.0,4.5351473922902495e-05,22050
"[0.38763922, 2368.5021902257963, 1482.4349211139831, 3809.908780184659, 0.0640834, 0.18117453835227273]",stop,1.0,4.5351473922902495e-05,22050
"[0.38015488, 2580.828685885069, 1748.5484784336577, 4545.218727805398, 0.015895458, 0.16587136008522727]",stop,1.0,4.5351473922902495e-05,22050
"[0.42872927, 2351.3578507847806, 1641.51414419099, 4032.336980646307, 0.013019941, 0.186279296875]",stop,1.0,4.5351473922902495e-05,22050
"[0.6075243, 1566.015873659064, 1515.407661227689, 2856.8198464133525, 0.024598457, 0.0855712890625]",stop,1.0,4.5351473922902495e-05,22050
"[0.53635156, 927.3179642474533, 973.4715705845082, 1824.93896484375, 0.09841841, 0.048029119318181816]",stop,1.0,4.5351473922902495e-05,22050
"[0.6165069, 1364.116409752761, 1582.140774720973, 2594.098455255682, 0.011647809, 0.06353574810606061]",stop,0.7430839002267574,4.5351473922902495e-05,16385
"[0.47444212, 1691.7267165785415, 1382.742486397633, 2772.8892933238635, 0.018692205, 0.12357954545454546]",stop,1.0,4.5351473922902495e-05,22050
"[0.5988362, 1337.2751222056029, 1522.8527620775078, 2337.576016512784, 0.010490523, 0.06756036931818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.5136802, 1344.9649818685123, 1457.406188426105, 2701.4382102272725, 0.0905162, 0.05833851207386364]",stop,1.0,4.5351473922902495e-05,22050
"[0.47879767, 1076.2241405564853, 1483.5087489987038, 1987.661465731534, 0.04550075, 0.03734241832386364]",stop,1.0,4.5351473922902495e-05,22050
"[0.29531386, 2312.234376694649, 1369.5512438263127, 3591.885098544034, 0.057613555, 0.2236328125]",stop,1.0,4.5351473922902495e-05,22050
"[0.45751926, 2785.574387626831, 1745.4220311582983, 4708.430619673295, 0.02155047, 0.23004705255681818]",stop,1.0,4.5351473922902495e-05,22050
"[0.57500225, 1939.0176913051416, 1675.8146662169602, 3825.3245960582385, 0.008708819, 0.12525523792613635]",stop,1.0,4.5351473922902495e-05,22050
"[0.38660595, 2406.98138304032, 1645.036665224274, 4223.688853870739, 0.011488586, 0.16459517045454544]",stop,1.0,4.5351473922902495e-05,22050
"[0.43042225, 2059.6570717444797, 1730.3594978239612, 3863.986483487216, 0.03894926, 0.13121448863636365]",stop,1.0,4.5351473922902495e-05,22050
"[0.48387256, 1989.0916444125332, 1670.3885280289046, 3741.149347478693, 0.029704286, 0.1295166015625]",stop,1.0,4.5351473922902495e-05,22050
"[0.45817545, 2145.780985125945, 1306.7826396570638, 3315.6238902698865, 0.072468035, 0.1617764559659091]",stop,1.0,4.5351473922902495e-05,22050
"[0.49871778, 1477.3473812861278, 1556.0453701906308, 2789.5285866477275, 0.015936675, 0.07374156605113637]",stop,1.0,4.5351473922902495e-05,22050
"[0.37724167, 2112.424087710914, 1657.8422168054349, 4052.6467063210225, 0.0092025725, 0.14961381392045456]",stop,1.0,4.5351473922902495e-05,22050
"[0.4721596, 2669.325831462561, 1623.6128390608624, 4267.489346590909, 0.02867006, 0.21842817826704544]",stop,1.0,4.5351473922902495e-05,22050
"[0.4308827, 3273.3616938726323, 1606.4469883803708, 4932.326993075284, 0.041134253, 0.2579567649147727]",stop,1.0,4.5351473922902495e-05,22050
"[0.4911332, 1355.4335073065397, 1614.200536691466, 2408.5377086292615, 0.050734032, 0.06349875710227272]",stop,1.0,4.5351473922902495e-05,22050
"[0.3838331, 1214.9062137343174, 1455.2907333665719, 2340.3587163880816, 0.05136953, 0.06625863008720931]",stop,0.9752834467120182,4.5351473922902495e-05,21505
"[0.4261144, 3436.4408860903186, 1674.2020011435611, 5110.710005326705, 0.02073926, 0.2945334694602273]",stop,1.0,4.5351473922902495e-05,22050
"[0.42708373, 2937.0485201045676, 2080.712865023766, 5547.980846058239, 0.00023768087, 0.23909135298295456]",stop,1.0,4.5351473922902495e-05,22050
"[0.46481144, 2288.721636444414, 1377.9524316582103, 3554.9360795454545, 0.013132707, 0.18272816051136365]",stop,1.0,4.5351473922902495e-05,22050
"[0.3866467, 2955.5799801990984, 1518.3209992633383, 4463.001043146307, 0.020029424, 0.23853648792613635]",stop,1.0,4.5351473922902495e-05,22050
"[0.47214234, 2883.5800705784877, 1546.2716077880211, 4484.935546875, 0.047340054, 0.2203125]",stop,0.5573242630385488,4.5351473922902495e-05,12289
"[0.6077112, 2316.190076067602, 1879.0383546494254, 4436.57393022017, 0.028898913, 0.15931285511363635]",stop,1.0,4.5351473922902495e-05,22050
"[0.52834433, 2623.3589340833832, 1725.631061694523, 4539.835427024148, 0.068817206, 0.199951171875]",stop,1.0,4.5351473922902495e-05,22050
"[0.47264412, 2591.561639884018, 1610.7028182015033, 4326.216264204545, 0.0665654, 0.20339133522727273]",stop,1.0,4.5351473922902495e-05,22050
"[0.55619395, 2153.063430917934, 1741.9781336635285, 3880.136385830966, 0.010349589, 0.12117143110795454]",stop,1.0,4.5351473922902495e-05,22050
"[0.4134007, 2668.5575602408894, 1671.837945889921, 4183.55879350142, 0.050834168, 0.20457874644886365]",stop,1.0,4.5351473922902495e-05,22050
"[0.46213806, 1574.728380473107, 1557.796722026099, 3201.595791903409, 0.014942268, 0.09207430752840909]",stop,1.0,4.5351473922902495e-05,22050
"[0.47634652, 1770.377284163733, 1469.787360805325, 3261.056795987216, 0.10420473, 0.11777565696022728]",stop,1.0,4.5351473922902495e-05,22050
"[0.48724622, 1028.1698099604448, 1627.9034486898056, 2173.689558699324, 0.1497243, 0.013249577702702704]",stop,0.8533786848072562,4.5351473922902495e-05,18817
"[0.36257645, 2658.021737172144, 1596.5266685119013, 4662.427867542614, 0.13466868, 0.20420143821022727]",stop,1.0,4.5351473922902495e-05,22050
"[0.44917673, 1945.5923845589846, 1493.1209358377578, 3291.643732244318, 0.047933783, 0.12810724431818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.53988296, 2650.9044389191986, 1774.8770507850008, 4733.634255149148, 0.024505245, 0.19734330610795456]",stop,1.0,4.5351473922902495e-05,22050
"[0.3855397, 2331.0904813042353, 1539.6975280642278, 3934.948175603693, 0.15031247, 0.1744384765625]",stop,1.0,4.5351473922902495e-05,22050
"[0.3694224, 2571.7759953007894, 1602.6119074706394, 4412.838467684659, 0.008918073, 0.20757501775568182]",stop,1.0,4.5351473922902495e-05,22050
"[0.46866903, 1600.951975416643, 1504.2815197836717, 3020.276433771307, 0.0219483, 0.09571422230113637]",stop,1.0,4.5351473922902495e-05,22050
"[0.50348693, 1718.565379920278, 1611.0066457858031, 3349.1471724076705, 0.01806071, 0.10807661576704546]",stop,1.0,4.5351473922902495e-05,22050
"[0.35804206, 1452.0344933179388, 1478.60066048308, 2691.895086115057, 0.049978837, 0.08761319247159091]",stop,1.0,4.5351473922902495e-05,22050
"[0.42577392, 2632.674348014447, 1669.418201331795, 4216.592684659091, 0.030630363, 0.216552734375]",stop,1.0,4.5351473922902495e-05,22050
"[0.548322, 1969.4862076541772, 1450.352748269848, 3302.899724786932, 0.107800886, 0.14705033735795456]",stop,1.0,4.5351473922902495e-05,22050
"[0.40170023, 2798.5211377766036, 1442.663957378689, 4116.512229225852, 0.013907197, 0.23845880681818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.40177098, 2768.6322041953, 1472.4346681020309, 4452.479137073864, 0.07578139, 0.21335671164772727]",stop,1.0,4.5351473922902495e-05,22050
"[0.53198147, 2820.7596508181527, 1998.3458017135877, 5169.436922940341, 0.007404356, 0.2174405184659091]",stop,1.0,4.5351473922902495e-05,22050
"[0.3486825, 1831.677732145883, 1260.0710840400327, 2816.2003950639205, 0.03954775, 0.13849431818181818]",stop,1.0,4.5351473922902495e-05,22050
"[0.36111933, 2664.5673194915717, 1570.3791759670175, 4177.44140625, 0.041925423, 0.1974209872159091]",stop,1.0,4.5351473922902495e-05,22050
"[0.52042943, 2446.377451502798, 1421.332840949571, 4019.3681196732955, 0.0135306325, 0.19395862926136365]",stop,1.0,4.5351473922902495e-05,22050
"[0.41559836, 2382.2608605934684, 1877.945918690373, 4689.344371448864, 0.03744928, 0.14408735795454544]",stop,1.0,4.5351473922902495e-05,22050
"[0.47569358, 2758.808933476965, 1582.8835158412185, 4458.841219815341, 0.07780265, 0.21144797585227273]",stop,1.0,4.5351473922902495e-05,22050
"[0.48211107, 1240.4404766927837, 1094.3776245615272, 2129.340154474432, 0.10784897, 0.08115456321022728]",stop,1.0,4.5351473922902495e-05,22050
"[0.4775025, 1985.9550541520618, 1575.8842763897953, 3643.7605424360795, 0.015772002, 0.15361993963068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.5328535, 2124.514359967332, 1297.4606407878966, 3339.369140625, 0.060090743, 0.13853515625]",stop,0.5573242630385488,4.5351473922902495e-05,12289
"[0.6123216, 1624.329073134033, 1779.070920458838, 3569.12841796875, 0.011028496, 0.06427001953125]",stop,0.7253968253968254,4.5351473922902495e-05,15995
"[0.4537343, 1565.0751350443768, 1617.3876522438302, 3206.000310724432, 0.09330172, 0.06951349431818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.5844912, 2158.9377189104152, 1858.9658451391624, 4271.159778941761, 0.007998977, 0.13999245383522727]",stop,1.0,4.5351473922902495e-05,22050
"[0.47802967, 2577.4675937419365, 2031.340306836619, 4864.056951349432, 0.005939042, 0.08784623579545454]",stop,1.0,4.5351473922902495e-05,22050
"[0.5049979, 802.8596838933121, 1270.8516311514938, 1727.5501598011363, 0.109354496, 0.024558327414772728]",stop,1.0,4.5351473922902495e-05,22050
"[0.40244952, 2047.3669939331937, 1868.4285163930895, 4307.37471147017, 0.04790133, 0.12252530184659091]",stop,1.0,4.5351473922902495e-05,22050
"[0.59111816, 3063.7776918634495, 1884.6383633566854, 5261.197731711648, 0.018692948, 0.2049560546875]",stop,1.0,4.5351473922902495e-05,22050
"[0.6006755, 1857.650636034838, 1921.4994796011686, 3810.153475674716, 0.011463367, 0.04881702769886364]",stop,1.0,4.5351473922902495e-05,22050
"[0.38768253, 2192.323331099032, 1383.1918262362374, 3567.660245028409, 0.009556378, 0.14973588423295456]",stop,1.0,4.5351473922902495e-05,22050
"[0.48154137, 2937.388302423127, 1674.7470368981765, 4938.833383413462, 0.014841448, 0.2770808293269231]",stop,0.8824036281179138,4.5351473922902495e-05,19457
"[0.4276849, 2130.300891002736, 1689.8499081170603, 3849.304754083807, 0.03000313, 0.15069025213068182]",stop,1.0,4.5351473922902495e-05,22050
"[0.4178468, 1389.7061602395866, 1161.8692619337564, 2461.8603515625, 0.019167306, 0.08126395089285714]",stop,0.7895238095238095,4.5351473922902495e-05,17409
"[0.45000798, 2228.423196732545, 1853.6681057022718, 4453.213223544034, 0.06049257, 0.1502685546875]",stop,1.0,4.5351473922902495e-05,22050
"[0.36702567, 2339.4534075541396, 1489.2415297022999, 3699.551114169034, 0.0063976394, 0.17641379616477273]",stop,1.0,4.5351473922902495e-05,22050
"[0.43582428, 2387.832476284256, 1757.8191839014216, 4360.718328302557, 0.023798473, 0.1620760830965909]",stop,1.0,4.5351473922902495e-05,22050
"[0.40881833, 2738.83168363704, 1534.0488681687193, 4469.363125887784, 0.029583834, 0.21820623224431818]",stop,1.0,4.5351473922902495e-05,22050
"[0.5391723, 2014.5053460698136, 1686.5438985647825, 3734.787264737216, 0.07538742, 0.13991477272727273]",stop,1.0,4.5351473922902495e-05,22050
"[0.44935787, 2192.3992277243688, 1274.73234822232, 3412.0339133522725, 0.094696335, 0.20134943181818182]",stop,1.0,4.5351473922902495e-05,22050
"[0.5101128, 2560.2390235739367, 1781.1173592056987, 4796.659029447115, 0.011069924, 0.19701522435897437]",stop,0.8960090702947846,4.5351473922902495e-05,19757
"[0.45060775, 2101.7533869691983, 1552.9358405251915, 3613.9076926491475, 0.010071696, 0.142578125]",stop,1.0,4.5351473922902495e-05,22050
"[0.6781982, 2505.800723985352, 1953.3284902061725, 4867.608173076923, 0.0072272336, 0.16205929487179488]",stop,0.8824036281179138,4.5351473922902495e-05,19457
"[0.43352124, 2483.101510796273, 1743.5001802625986, 4286.6455078125, 0.01372491, 0.18429129464285715]",stop,0.7895238095238095,4.5351473922902495e-05,17409
"[0.5155385, 1445.345972618887, 1569.8676912609278, 2856.3304554332385, 0.014946151, 0.08371803977272728]",stop,1.0,4.5351473922902495e-05,22050
"[0.7561248, 1713.8784648043927, 1806.2349365853352, 3641.6151889534885, 0.0071223397, 0.058389353197674417]",stop,0.98140589569161,4.5351473922902495e-05,21640
