"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.4642116, 1572.2368452557614, 1774.822217861376, 3640.8572635135133, 0.015254354, 0.07095914273648649]",go,0.8533786848072562,4.5351473922902495e-05,18817
"[0.57952845, 1555.7318278571654, 1803.4712601000538, 3465.8669211647725, 0.048903886, 0.048029119318181816]",go,1.0,4.5351473922902495e-05,22050
"[0.5139517, 1993.6178425888581, 1694.4424966618144, 3953.5450328480115, 0.012699175, 0.29649769176136365]",go,1.0,4.5351473922902495e-05,22050
"[0.3875253, 1435.0522939077373, 1328.0712895747413, 2639.5302512428975, 0.041925166, 0.08294122869318182]",go,1.0,4.5351473922902495e-05,22050
"[0.31418535, 1144.5081489348752, 1340.1838687679929, 2067.432195490057, 0.05791503, 0.059037642045454544]",go,1.0,4.5351473922902495e-05,22050
"[0.35088742, 1639.6306292403672, 1549.4506751166346, 3102.4941184303975, 0.047303453, 0.07133345170454546]",go,1.0,4.5351473922902495e-05,22050
"[0.41601193, 2291.2163092469273, 1727.1774296984586, 4153.705943714489, 0.019884601, 0.15158913352272727]",go,1.0,4.5351473922902495e-05,22050
"[0.39703485, 1483.0282668025511, 1426.2997756673599, 2841.8934215198865, 0.069132015, 0.08320756392045454]",go,1.0,4.5351473922902495e-05,22050
"[0.48865035, 1942.1155656598232, 1733.5416035495562, 3850.4371820494184, 0.009441819, 0.19727698037790697]",go,0.9752834467120182,4.5351473922902495e-05,21505
"[0.4374999, 1626.7731734233994, 1769.77505958326, 3287.76123046875, 0.016599903, 0.07252604166666667]",go,0.6827210884353742,4.5351473922902495e-05,15054
"[0.50425667, 1057.5565005246317, 1499.768835572422, 2490.2660023082385, 0.016459685, 0.036543412642045456]",go,1.0,4.5351473922902495e-05,22050
"[0.3263599, 1687.2800197428717, 1611.2799993183128, 3402.24609375, 0.010687736, 0.09927645596590909]",go,1.0,4.5351473922902495e-05,22050
"[0.5924633, 2693.6482792895795, 1898.9710700970268, 4969.412586300872, 0.0015617436, 0.3353697311046512]",go,0.98140589569161,4.5351473922902495e-05,21640
"[0.37065935, 2135.5571695777544, 1603.9903811390548, 3820.4306862571025, 0.056626618, 0.1487149325284091]",go,1.0,4.5351473922902495e-05,22050
"[0.41105992, 1182.501760476416, 1676.4319904450401, 2764.569646661932, 0.0073719616, 0.034745649857954544]",go,1.0,4.5351473922902495e-05,22050
"[0.4935069, 1334.0763992038223, 1552.7843199441218, 3125.006103515625, 0.042487483, 0.07596102627840909]",go,1.0,4.5351473922902495e-05,22050
"[0.39967778, 1072.9756012587404, 1404.4741296902355, 2208.376797762784, 0.071316235, 0.0477294921875]",go,1.0,4.5351473922902495e-05,22050
"[0.54464185, 2341.905939389469, 1700.8276123307812, 4378.825794566761, 0.009169762, 0.22053666548295456]",go,1.0,4.5351473922902495e-05,22050
"[0.5831017, 1851.9888101967497, 1987.4854487314062, 4286.820290305398, 0.0028271838, 0.059381658380681816]",go,1.0,4.5351473922902495e-05,22050
"[0.4146672, 1539.2031414718492, 1700.9323386441938, 3530.4665305397725, 0.03194333, 0.06764914772727272]",go,1.0,4.5351473922902495e-05,22050
"[0.67829055, 2038.5496517129832, 2099.912940456969, 4812.6708984375, 0.03073336, 0.07582785866477272]",go,1.0,4.5351473922902495e-05,22050
"[0.4809078, 2338.8779676371164, 1818.9735267010556, 4447.34053178267, 0.054852974, 0.17845569957386365]",go,1.0,4.5351473922902495e-05,22050
"[0.437515, 1434.2261233292172, 1674.8854529417215, 3166.604336825284, 0.020799557, 0.05270108309659091]",go,1.0,4.5351473922902495e-05,22050
"[0.48142785, 2127.3899615750684, 1634.5683901695347, 3751.6712535511365, 0.008534989, 0.14837091619318182]",go,1.0,4.5351473922902495e-05,22050
"[0.55315214, 1656.4211311380282, 1642.4736076837364, 3454.8271711482557, 0.041974083, 0.14141987645348839]",go,0.98140589569161,4.5351473922902495e-05,21640
"[0.41148603, 1223.8666026281296, 1571.0030011284996, 2613.1031383167615, 0.021121088, 0.047163529829545456]",go,1.0,4.5351473922902495e-05,22050
"[0.4791108, 1887.6778206192366, 1667.5816005085085, 3555.1807750355115, 0.083342485, 0.2052889737215909]",go,1.0,4.5351473922902495e-05,22050
"[0.5137685, 833.1631934190974, 1126.1789096789862, 1513.6863014914773, 0.025997333, 0.027332652698863636]",go,1.0,4.5351473922902495e-05,22050
"[0.41350707, 1376.5556140888116, 1538.810438706452, 2899.3968616832385, 0.012392778, 0.10128506747159091]",go,1.0,4.5351473922902495e-05,22050
"[0.4009638, 1169.23915860264, 1204.8793585890562, 2218.4093128551135, 0.033522658, 0.062422318892045456]",go,1.0,4.5351473922902495e-05,22050
"[0.6235424, 2137.1163416414743, 1962.4789179353838, 4521.97265625, 0.017919622, 0.12032803622159091]",go,1.0,4.5351473922902495e-05,22050
"[0.3932851, 1442.8592174339308, 1595.2945413248408, 3072.396573153409, 0.14672635, 0.07366388494318182]",go,1.0,4.5351473922902495e-05,22050
"[0.42260376, 992.5085869973893, 1245.931777860576, 2239.697820490057, 0.0067675705, 0.03392444957386364]",go,1.0,4.5351473922902495e-05,22050
"[0.5543215, 1493.889301595129, 1801.1483395237801, 3517.0082785866475, 0.022220258, 0.05666281960227273]",go,1.0,4.5351473922902495e-05,22050
"[0.5591957, 2771.1756566082518, 2028.7392668111058, 5108.263050426136, 0.005103588, 0.21339000355113635]",go,1.0,4.5351473922902495e-05,22050
"[0.5084727, 1994.5039364128954, 1722.8023304338699, 4077.850341796875, 0.01998163, 0.12715287642045456]",go,1.0,4.5351473922902495e-05,22050
"[0.3936207, 1123.9268277964338, 1169.0841966204136, 2088.720703125, 0.06720028, 0.0579833984375]",go,1.0,4.5351473922902495e-05,22050
"[0.2506095, 969.5652030857273, 1158.7880304102603, 1456.182861328125, 0.056065384, 0.056707208806818184]",go,1.0,4.5351473922902495e-05,22050
"[0.3858738, 1821.4587481019682, 1620.204036433625, 3488.8682972301135, 0.03549478, 0.15041281960227273]",go,1.0,4.5351473922902495e-05,22050
"[0.4432963, 1181.702813510545, 1008.1731816895158, 1968.3305220170455, 0.015383074, 0.1719082919034091]",go,1.0,4.5351473922902495e-05,22050
"[0.5909351, 1578.9977855298487, 1860.246625571689, 3795.7164417613635, 0.01740375, 0.049749200994318184]",go,1.0,4.5351473922902495e-05,22050
"[0.60741943, 871.4673109980699, 1500.2231707493775, 1569.4768732244318, 0.038151536, 0.017123135653409092]",go,1.0,4.5351473922902495e-05,22050
"[0.49373418, 884.0216527884127, 1359.0484343123235, 1644.8430841619318, 0.033410236, 0.028453480113636364]",go,1.0,4.5351473922902495e-05,22050
"[0.51500654, 1972.9111739805264, 1902.7899273162727, 4233.476673473011, 0.023700308, 0.06707208806818182]",go,1.0,4.5351473922902495e-05,22050
"[0.3783965, 1288.7476877049226, 1318.2535745131208, 2306.416134717988, 0.07127506, 0.06382193216463415]",go,0.9288435374149661,4.5351473922902495e-05,20481
"[0.3327517, 2217.2450804164814, 1764.700936546177, 4283.31298828125, 0.07636326, 0.10945638020833333]",go,0.6827210884353742,4.5351473922902495e-05,15054
"[0.3620766, 1433.5175287911761, 1297.9258320231525, 2527.3907001201924, 0.082959734, 0.10014773637820513]",go,0.8960090702947846,4.5351473922902495e-05,19757
"[0.47749373, 1721.2364097004458, 1762.4053181013862, 3647.1172626201924, 0.035806343, 0.06719501201923077]",go,0.8960090702947846,4.5351473922902495e-05,19757
"[0.28107595, 1482.9214400736748, 1251.184117763386, 2490.021306818182, 0.027185408, 0.08792391690340909]",go,1.0,4.5351473922902495e-05,22050
"[0.52115643, 1999.7337950271744, 1726.738943200573, 4079.5632102272725, 0.029776078, 0.1980313387784091]",go,1.0,4.5351473922902495e-05,22050
"[0.31150934, 1502.1672434609027, 1698.2920840293727, 3212.362393465909, 0.02997738, 0.06285511363636363]",go,1.0,4.5351473922902495e-05,22050
"[0.4044857, 1477.1656904330996, 1627.0661152687462, 3062.1193625710225, 0.029024476, 0.07207697088068182]",go,1.0,4.5351473922902495e-05,22050
"[0.39623418, 1721.3649664501017, 1277.8432102211618, 3146.539306640625, 0.03314449, 0.13315651633522727]",go,1.0,4.5351473922902495e-05,22050
"[0.41407487, 875.2682270241115, 1305.9837944127821, 1733.4228515625, 0.16289349, 0.035810990767045456]",go,1.0,4.5351473922902495e-05,22050
"[0.2868621, 1755.8712623613092, 1679.2940772517586, 3551.510342684659, 0.021973887, 0.07406338778409091]",go,1.0,4.5351473922902495e-05,22050
"[0.43041614, 1906.1355820267263, 1942.5443171905363, 4282.905162464489, 0.07324649, 0.081787109375]",go,1.0,4.5351473922902495e-05,22050
"[0.41284433, 1588.5854795490338, 1413.6028025136548, 2911.3869406960225, 0.023639768, 0.10630104758522728]",go,1.0,4.5351473922902495e-05,22050
"[0.4798803, 1711.5771339033258, 1627.3105644324896, 3422.8005149147725, 0.0055778846, 0.2555486505681818]",go,1.0,4.5351473922902495e-05,22050
"[0.3842481, 1711.2813500910895, 1642.5201603738278, 3263.748446377841, 0.0361928, 0.11006303267045454]",go,1.0,4.5351473922902495e-05,22050
"[0.35577032, 1726.6973438881048, 1280.843596166149, 3094.0208257630816, 0.028260093, 0.2034656613372093]",go,0.98140589569161,4.5351473922902495e-05,21640
"[0.45264184, 1618.4231376974117, 1747.4491458347736, 3667.496004971591, 0.010412539, 0.06346546519886363]",go,1.0,4.5351473922902495e-05,22050
"[0.4473249, 1755.2775417434066, 1802.6156072135077, 3671.655828302557, 0.04846025, 0.09392755681818182]",go,1.0,4.5351473922902495e-05,22050
"[0.48481244, 1744.1852482331044, 1535.5118611106795, 3716.4351029829545, 0.011036546, 0.20021750710227273]",go,1.0,4.5351473922902495e-05,22050
"[0.52129203, 1534.5381641556467, 1707.3208169518991, 3286.749822443182, 0.0222486, 0.08766867897727272]",go,1.0,4.5351473922902495e-05,22050
"[0.42594203, 1510.2287528962881, 1524.0902133791483, 3131.1234907670455, 0.058796838, 0.08163174715909091]",go,1.0,4.5351473922902495e-05,22050
"[0.49107164, 2361.0772474234627, 1683.8075558396529, 4282.171075994318, 0.009989678, 0.27491344105113635]",go,1.0,4.5351473922902495e-05,22050
"[0.62432224, 3297.4762465334456, 2183.067505828754, 5896.916614879261, 5.3061838e-05, 0.2677223899147727]",go,1.0,4.5351473922902495e-05,22050
"[0.5136971, 1964.128738022774, 1476.420208612536, 3578.1821511008525, 0.033761807, 0.1656827059659091]",go,1.0,4.5351473922902495e-05,22050
"[0.46115765, 1786.552962514935, 1560.0480674520395, 3491.5599476207385, 0.023933424, 0.2158536044034091]",go,1.0,4.5351473922902495e-05,22050
"[0.51252806, 1317.162951902851, 1526.9467352729093, 2859.2668013139205, 0.06241844, 0.055852716619318184]",go,1.0,4.5351473922902495e-05,22050
"[0.4708394, 1637.6931998956863, 1495.589169321255, 3079.7374378551135, 0.04922457, 0.14394309303977273]",go,1.0,4.5351473922902495e-05,22050
"[0.45836088, 849.4670362193355, 1395.0817577752005, 1683.0155806107955, 0.016581127, 0.016978870738636364]",go,1.0,4.5351473922902495e-05,22050
"[0.5065917, 1238.8533479931762, 1480.547023161151, 2538.226318359375, 0.08612635, 0.047529740767045456]",go,1.0,4.5351473922902495e-05,22050
"[0.28684345, 2861.1678123502165, 1995.1721083520345, 5186.565607244318, 0.093753465, 0.2339754971590909]",go,1.0,4.5351473922902495e-05,22050
"[0.5630862, 2419.403169909679, 1983.953144750485, 4869.195556640625, 0.0044338764, 0.14943625710227273]",go,1.0,4.5351473922902495e-05,22050
"[0.29843473, 1460.1222160922143, 1696.5395914808005, 3148.007479580966, 0.023605704, 0.0579833984375]",go,1.0,4.5351473922902495e-05,22050
"[0.51850015, 1854.4218125208317, 1640.0593423523076, 3771.246892755682, 0.056660235, 0.1488370028409091]",go,1.0,4.5351473922902495e-05,22050
"[0.34851778, 1982.1986156255434, 1755.8835341656215, 3834.133633700284, 0.013505742, 0.10782137784090909]",go,1.0,4.5351473922902495e-05,22050
"[0.46415335, 898.9741201108521, 1307.7863780621904, 1529.1021173650568, 0.07744308, 0.03159401633522727]",go,1.0,4.5351473922902495e-05,22050
"[0.37997547, 766.2556955445523, 1053.4241155357058, 1242.326896421371, 0.13941103, 0.033187373991935484]",go,0.6966439909297052,4.5351473922902495e-05,15361
"[0.37827867, 782.9960347666184, 1429.3517609728397, 1305.9398304332387, 0.03707939, 0.01776677911931818]",go,1.0,4.5351473922902495e-05,22050
"[0.4029708, 1873.2166918844225, 1619.0015909001156, 3632.0151589133525, 0.021070689, 0.1328457919034091]",go,1.0,4.5351473922902495e-05,22050
"[0.3391011, 1616.8056169066679, 1573.2169103385968, 3021.9893022017045, 0.089190505, 0.09120871803977272]",go,1.0,4.5351473922902495e-05,22050
"[0.49376032, 861.0565349686071, 1402.0852389775487, 1902.996826171875, 0.03554898, 0.01327237215909091]",go,1.0,4.5351473922902495e-05,22050
"[0.38603696, 1811.906312405905, 1604.3443352125284, 3386.09619140625, 0.012595197, 0.11216042258522728]",go,1.0,4.5351473922902495e-05,22050
"[0.61940455, 2201.9162985624525, 1975.6469077626548, 4616.588245738636, 0.0063422546, 0.1264352509469697]",go,0.7430839002267574,4.5351473922902495e-05,16385
"[0.43442228, 2274.0369425613644, 1892.9621605879695, 4622.9095458984375, 0.035162017, 0.13134765625]",go,0.7253968253968254,4.5351473922902495e-05,15995
"[0.30402705, 1103.7921473200552, 1279.2737051254542, 2052.0163796164775, 0.026952421, 0.05868252840909091]",go,1.0,4.5351473922902495e-05,22050
"[0.43857723, 1018.3655885206904, 1434.8379521981249, 2154.2990944602275, 0.011650649, 0.03565562855113636]",go,1.0,4.5351473922902495e-05,22050
"[0.49572095, 2209.4648543125168, 1989.2880644726704, 4542.527077414773, 0.038834587, 0.12877308238636365]",go,1.0,4.5351473922902495e-05,22050
"[0.47754875, 1226.1174014798285, 1186.725544617085, 2438.879949396307, 0.10385809, 0.0784912109375]",go,1.0,4.5351473922902495e-05,22050
"[0.53298753, 1945.085662231491, 1634.709482607102, 3621.737948330966, 0.0155090215, 0.12905051491477273]",go,1.0,4.5351473922902495e-05,22050
"[0.37661812, 1464.3474915797922, 1588.233555805322, 3093.929776278409, 0.06701072, 0.07560591264204546]",go,1.0,4.5351473922902495e-05,22050
"[0.32209986, 1720.2767616629942, 1399.9287842404258, 2959.1025612571025, 0.047512054, 0.13257945667613635]",go,1.0,4.5351473922902495e-05,22050
"[0.3951547, 1434.3244453426805, 1345.3954476974875, 2682.107266512784, 0.46354762, 0.06544078480113637]",go,1.0,4.5351473922902495e-05,22050
"[0.58032274, 1062.4250968529632, 1733.2622342270245, 2711.2260298295455, 0.026793413, 0.010535037878787878]",go,0.7430839002267574,4.5351473922902495e-05,16385
"[0.33915737, 1369.9479235585231, 1259.5763779968047, 2528.683194247159, 0.045486093, 0.08270818536931818]",go,1.0,4.5351473922902495e-05,22050
"[0.23474054, 961.8682143323302, 975.929597905936, 1869.228848544034, 0.01401569, 0.033524946732954544]",go,1.0,4.5351473922902495e-05,22050
"[0.37339216, 1357.7285686299424, 1394.5186856663902, 2719.0562855113635, 0.13687706, 0.07054554332386363]",go,1.0,4.5351473922902495e-05,22050
"[0.44889885, 2467.574383409778, 1876.7810522464652, 4533.47334428267, 0.013813493, 0.18651234019886365]",go,1.0,4.5351473922902495e-05,22050
"[0.3409083, 2291.145891225183, 2068.1332959163933, 4913.240744850852, 0.11681896, 0.155029296875]",go,1.0,4.5351473922902495e-05,22050
"[0.3819528, 1648.7913155380513, 1528.3206621319905, 3139.4431374289775, 0.05206269, 0.115234375]",go,1.0,4.5351473922902495e-05,22050
"[0.46484065, 1526.1238205348322, 1645.184902811304, 3222.4906589673915, 0.02349092, 0.060822860054347824]",go,0.5120181405895692,4.5351473922902495e-05,11290
"[0.42958254, 1476.9890735532472, 1753.1882107747954, 3297.7611194957385, 0.020719243, 0.07237659801136363]",go,1.0,4.5351473922902495e-05,22050
"[0.38118264, 1349.6932895114032, 1537.9363658220477, 3038.628595525568, 0.007636616, 0.06939142400568182]",go,1.0,4.5351473922902495e-05,22050
"[0.33653086, 1790.968634723514, 1486.4253972293557, 2952.495783025568, 0.06590558, 0.10483620383522728]",go,1.0,4.5351473922902495e-05,22050
"[0.3032006, 1493.3968185426245, 1157.3872163619437, 2268.5718883167615, 0.04943414, 0.1072998046875]",go,1.0,4.5351473922902495e-05,22050
"[0.522496, 2131.175137078363, 1741.6628726329, 4132.662131569602, 0.025182439, 0.14076926491477273]",go,1.0,4.5351473922902495e-05,22050
"[0.55838084, 1939.4124434301716, 1762.3092343690435, 3977.5251908735795, 0.0148470225, 0.09320623224431818]",go,1.0,4.5351473922902495e-05,22050
"[0.5010428, 2087.671524812696, 1948.8058166190617, 4305.417147549716, 0.012349684, 0.05655184659090909]",go,1.0,4.5351473922902495e-05,22050
"[0.58657086, 2651.7419282109086, 2034.9658940263141, 4948.966286399148, 0.007196251, 0.190673828125]",go,1.0,4.5351473922902495e-05,22050
"[0.47027963, 1533.1706170333457, 1544.3625189603802, 3132.3469682173295, 0.047920547, 0.08844549005681818]",go,1.0,4.5351473922902495e-05,22050
"[0.45961577, 936.704548548297, 1176.6560896009503, 1912.295254794034, 0.14930964, 0.04178133877840909]",go,1.0,4.5351473922902495e-05,22050
"[0.4265956, 919.5450764919337, 1218.1465029029423, 1727.3054643110795, 0.027587514, 0.043157404119318184]",go,1.0,4.5351473922902495e-05,22050
"[0.46829808, 2533.80077215785, 1845.6084143078149, 4585.593483664773, 0.043239463, 0.18637917258522727]",go,1.0,4.5351473922902495e-05,22050
"[0.5270034, 1242.9888175334881, 1470.4827410089083, 2732.025146484375, 0.0245898, 0.04532137784090909]",go,1.0,4.5351473922902495e-05,22050
"[0.3620564, 1577.0391243663432, 1533.1343461244326, 3203.7980513139205, 0.05940282, 0.10863148082386363]",go,1.0,4.5351473922902495e-05,22050
"[0.55650413, 1992.1913919043106, 1604.1706547132483, 3631.036376953125, 0.0063357665, 0.14042524857954544]",go,1.0,4.5351473922902495e-05,22050
"[0.39843106, 1035.036972590042, 1214.092274791713, 2020.4506613991477, 0.32981747, 0.038152521306818184]",go,1.0,4.5351473922902495e-05,22050
"[0.31335554, 1247.360523145131, 1263.5764618798773, 2268.3271928267045, 0.027672155, 0.06615101207386363]",go,1.0,4.5351473922902495e-05,22050
"[0.47421366, 2072.0434919203367, 1929.5271729482818, 4329.886696555398, 0.0039551784, 0.11243785511363637]",go,1.0,4.5351473922902495e-05,22050
"[0.49958292, 2729.641747749533, 2109.51001933638, 5144.967373934659, 0.02252324, 0.1234130859375]",go,1.0,4.5351473922902495e-05,22050
"[0.363233, 1528.7576108789776, 1636.0213759354453, 3465.8669211647725, 0.009504039, 0.08634810014204546]",go,1.0,4.5351473922902495e-05,22050
"[0.35733297, 1329.8788475393142, 1402.5647401868257, 2652.0097212357955, 0.09877057, 0.06769353693181818]",go,1.0,4.5351473922902495e-05,22050
"[0.5567435, 1599.8627760523398, 1670.4625697921283, 3548.818692294034, 0.048824426, 0.07639382102272728]",go,1.0,4.5351473922902495e-05,22050
"[0.48195168, 780.5294867198966, 1338.228263607406, 1698.1867009943182, 0.040680185, 0.011419122869318182]",go,1.0,4.5351473922902495e-05,22050
"[0.3011048, 1836.9700142894044, 1354.0538433335116, 3067.9920543323865, 0.0066535776, 0.14100230823863635]",go,1.0,4.5351473922902495e-05,22050
"[0.51594216, 1331.1671283154171, 1561.1666239846197, 3105.4304643110795, 0.015439042, 0.05259011008522727]",go,1.0,4.5351473922902495e-05,22050
"[0.43756056, 1896.152685154553, 1653.414123828, 3762.92724609375, 0.045365002, 0.15687144886363635]",go,1.0,4.5351473922902495e-05,22050
"[0.48368883, 1510.1714575837048, 1371.6865170568094, 3085.3654341264205, 0.06376802, 0.09910999644886363]",go,1.0,4.5351473922902495e-05,22050
"[0.51412344, 1268.6989705968363, 1474.0167470468946, 2547.524746981534, 0.038519837, 0.05210182883522727]",go,1.0,4.5351473922902495e-05,22050
"[0.3916236, 1489.9025904928924, 1379.336129585693, 2774.6021617542615, 0.016560106, 0.14531915838068182]",go,1.0,4.5351473922902495e-05,22050
"[0.3966017, 1159.4509136809645, 1429.8304418695852, 2673.2982288707385, 0.03401297, 0.05433238636363636]",go,1.0,4.5351473922902495e-05,22050
"[0.42185062, 2483.331947816019, 2103.6839832452174, 4922.783868963068, 0.012312168, 0.06015846946022727]",go,1.0,4.5351473922902495e-05,22050
"[0.38081846, 1415.1207777915126, 1647.0669139454583, 3173.9452015269885, 0.05066259, 0.061223810369318184]",go,1.0,4.5351473922902495e-05,22050
"[0.5114478, 1867.1630119935292, 1565.749710951034, 3382.181063565341, 0.020360382, 0.13381125710227273]",go,1.0,4.5351473922902495e-05,22050
"[0.6473287, 679.2233387916023, 1345.294306769628, 1234.9781383167613, 0.066817425, 0.009133078835227272]",go,1.0,4.5351473922902495e-05,22050
"[0.5128324, 1817.6097753729819, 1541.7727460188223, 3503.060635653409, 0.03334912, 0.22617409446022727]",go,1.0,4.5351473922902495e-05,22050
"[0.41966698, 2021.4930499705204, 1602.304283672026, 3810.153475674716, 0.048116814, 0.16785777698863635]",go,1.0,4.5351473922902495e-05,22050
"[0.43756258, 2178.921122176, 1783.606135391107, 3999.3030894886365, 0.051755596, 0.15488503196022727]",go,1.0,4.5351473922902495e-05,22050
"[0.33599254, 1134.5422826685724, 1310.9816330225033, 2240.1872114701705, 0.086679466, 0.054254705255681816]",go,1.0,4.5351473922902495e-05,22050
"[0.3850751, 1627.2909144027872, 1592.120177737961, 3087.8123890269885, 0.06329678, 0.10504705255681818]",go,1.0,4.5351473922902495e-05,22050
"[0.5029148, 1818.0593702514134, 1788.2173056078311, 3915.8619273792615, 0.016423622, 0.11654385653409091]",go,1.0,4.5351473922902495e-05,22050
"[0.4719589, 1744.164295444851, 1772.9664192139799, 3670.4323508522725, 0.015670953, 0.14179021661931818]",go,1.0,4.5351473922902495e-05,22050
"[0.59627527, 1068.1872352414935, 1582.4696852247878, 2339.8579442223836, 0.03178579, 0.029728379360465115]",go,0.98140589569161,4.5351473922902495e-05,21640
"[0.6158826, 2014.993257870638, 1669.497148541108, 3899.5128542877906, 0.008792415, 0.14551916787790697]",go,0.98140589569161,4.5351473922902495e-05,21640
"[0.53173393, 2146.1906533313736, 2027.4723276022044, 4536.899081143466, 0.012221915, 0.11300381747159091]",go,1.0,4.5351473922902495e-05,22050
"[0.4259528, 1513.7301231910649, 1357.8321082928267, 2691.895086115057, 0.075999565, 0.09440474076704546]",go,1.0,4.5351473922902495e-05,22050
"[0.5404775, 1070.552161128752, 1408.7608225655833, 2136.4013671875, 0.046172746, 0.027315848214285714]",go,0.7895238095238095,4.5351473922902495e-05,17409
"[0.32445785, 812.2635281993389, 1074.2119363766055, 1236.4463112571023, 0.041117016, 0.04091574928977273]",go,1.0,4.5351473922902495e-05,22050
"[0.48903033, 1757.4647709154408, 1708.4630393272166, 3606.566827947443, 0.06566643, 0.09511496803977272]",go,1.0,4.5351473922902495e-05,22050
"[0.3888039, 2471.2162708287074, 1674.14362239415, 3875.731867009943, 0.008617584, 0.21540971235795456]",go,1.0,4.5351473922902495e-05,22050
"[0.583031, 2480.1755790855805, 2049.752988768595, 5086.48515181108, 0.0011989297, 0.1456631747159091]",go,1.0,4.5351473922902495e-05,22050
"[0.46556166, 1609.7305875249024, 1929.5705213973927, 3949.3852095170455, 0.017775638, 0.056585138494318184]",go,1.0,4.5351473922902495e-05,22050
"[0.43358114, 1061.8284035311751, 1255.959139327564, 1954.8722700639205, 0.09428987, 0.04880593039772727]",go,1.0,4.5351473922902495e-05,22050
"[0.39005134, 1227.9184242484066, 1514.3051200652606, 2444.263250177557, 0.003070163, 0.043645685369318184]",go,1.0,4.5351473922902495e-05,22050
"[0.22826481, 1033.9198747493538, 952.1365939180855, 1464.0131170099432, 0.025739903, 0.05636319247159091]",go,1.0,4.5351473922902495e-05,22050
"[0.5065973, 1397.6412319166968, 1595.2004885914623, 2946.9085693359375, 0.013236354, 0.046223958333333336]",go,0.5546938775510204,4.5351473922902495e-05,12231
"[0.4632807, 1542.6730957634084, 1645.0625898206586, 2868.075838955966, 0.015513718, 0.09211869673295454]",go,1.0,4.5351473922902495e-05,22050
"[0.43943882, 1542.336029243619, 1451.7014814635595, 3033.245294744318, 0.04735547, 0.09782270951704546]",go,1.0,4.5351473922902495e-05,22050
"[0.5582069, 1804.7281837831479, 1749.3677917445543, 3859.82666015625, 0.032450672, 0.08573774857954546]",go,1.0,4.5351473922902495e-05,22050
"[0.38200587, 1399.5560864635277, 1587.4885965097035, 2822.317782315341, 0.027267503, 0.061967329545454544]",go,1.0,4.5351473922902495e-05,22050
"[0.4136634, 1483.608624166987, 1581.2168498816327, 3018.0741743607955, 0.030075569, 0.10715553977272728]",go,1.0,4.5351473922902495e-05,22050
"[0.5096957, 2409.052832762799, 1969.008960286694, 4225.401722301136, 0.019017566, 0.19764293323863635]",go,1.0,4.5351473922902495e-05,22050
"[0.49359974, 2305.865419823701, 2210.776136676571, 5441.78300337358, 0.0019313176, 0.16582697088068182]",go,1.0,4.5351473922902495e-05,22050
"[0.3348741, 979.8247135189553, 1365.2406689775976, 1551.62109375, 0.04306333, 0.038797433035714285]",go,0.810702947845805,4.5351473922902495e-05,17876
"[0.38027966, 833.413358778441, 1151.9424449206251, 1640.683260830966, 0.06978103, 0.03183815696022727]",go,1.0,4.5351473922902495e-05,22050
"[0.3624156, 1663.487925984321, 1480.4870308594766, 3315.868585759943, 0.046068553, 0.09529252485795454]",go,1.0,4.5351473922902495e-05,22050
"[0.5553856, 1153.8979174415686, 1743.7764709453625, 2615.5330214389537, 0.03343642, 0.02420966569767442]",go,0.98140589569161,4.5351473922902495e-05,21640
"[0.4946681, 1095.0380851798172, 1480.4899380969016, 2285.9452681107955, 0.034595992, 0.03895152698863636]",go,1.0,4.5351473922902495e-05,22050
"[0.4944158, 936.6640352822977, 1426.950715964413, 1789.2134232954545, 0.012726462, 0.04190340909090909]",go,1.0,4.5351473922902495e-05,22050
"[0.5280744, 1657.730537540025, 1847.8714775053338, 3709.8283247514205, 0.04045197, 0.06459738991477272]",go,1.0,4.5351473922902495e-05,22050
"[0.33122057, 1971.4502653517402, 1556.2115377815367, 3548.3293013139205, 0.065009005, 0.1368075284090909]",go,1.0,4.5351473922902495e-05,22050
"[0.34573698, 1301.6596289146696, 1588.36745953539, 2370.6099076704545, 0.023725707, 0.06787109375]",go,1.0,4.5351473922902495e-05,22050
"[0.30388498, 818.1820716592315, 1028.2763625071914, 1430.489834872159, 0.06856326, 0.044977361505681816]",go,1.0,4.5351473922902495e-05,22050
"[0.49377742, 2000.709212923426, 1612.3752692584014, 3613.1736061789775, 0.0116708735, 0.2982177734375]",go,1.0,4.5351473922902495e-05,22050
"[0.6060017, 677.0202815758449, 1302.275363132138, 1336.0373757102273, 0.0575616, 0.007723721590909091]",go,1.0,4.5351473922902495e-05,22050
"[0.43819076, 1976.6892512878387, 1916.4004145924953, 4073.4458229758525, 0.071475394, 0.12150435014204546]",go,1.0,4.5351473922902495e-05,22050
"[0.34797844, 2796.6662650957705, 2023.402927875627, 5346.35176225142, 0.00028821963, 0.21104847301136365]",go,1.0,4.5351473922902495e-05,22050
"[0.38888, 982.306446151709, 1201.7347423926778, 1906.6672585227273, 0.05900937, 0.04188121448863636]",go,1.0,4.5351473922902495e-05,22050
"[0.4006555, 1621.8772459125792, 1773.8483932344623, 3550.7762562144885, 0.016881216, 0.07294256036931818]",go,1.0,4.5351473922902495e-05,22050
"[0.4911507, 898.0215729553962, 1133.326093440569, 1767.9249156605113, 0.1445647, 0.04703036221590909]",go,1.0,4.5351473922902495e-05,22050
