"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class,duration,sample_duration,total_sample
"[0.47502857, 2236.2801604756023, 1717.6738364861426, 4225.89111328125, 0.062639885, 0.145849609375]",five,0.6827210884353742,4.5351473922902495e-05,15054
"[0.45220318, 1538.192658696235, 1646.0243072587966, 2934.3883167613635, 0.056809675, 0.08704723011363637]",five,1.0,4.5351473922902495e-05,22050
"[0.38965675, 1346.0965638012642, 1355.810832881911, 2686.26708984375, 0.02245952, 0.08076615767045454]",five,1.0,4.5351473922902495e-05,22050
"[0.4499902, 1568.1049890858856, 1277.4995168799467, 2770.6870339133525, 0.04922891, 0.08700284090909091]",five,1.0,4.5351473922902495e-05,22050
"[0.63202035, 2308.8025476421453, 1826.544441555121, 4433.392888849432, 0.016912464, 0.07330877130681818]",five,1.0,4.5351473922902495e-05,22050
"[0.40177733, 2584.604627476254, 1511.7740815016964, 4477.193381569602, 0.04410313, 0.21122602982954544]",five,1.0,4.5351473922902495e-05,22050
"[0.49128285, 1346.4085353325447, 1537.7907542666544, 2690.6716086647725, 0.021717982, 0.08091042258522728]",five,1.0,4.5351473922902495e-05,22050
"[0.5090647, 1974.9003189842895, 1638.429287569385, 3799.8762650923295, 0.058818795, 0.13603071732954544]",five,1.0,4.5351473922902495e-05,22050
"[0.37466177, 3421.958079476528, 1703.1023837276005, 5374.491743607955, 0.06532951, 0.28907359730113635]",five,1.0,4.5351473922902495e-05,22050
"[0.32213655, 1044.5120946736781, 1316.4015299877144, 1983.746337890625, 0.07484508, 0.04739657315340909]",five,1.0,4.5351473922902495e-05,22050
"[0.33321697, 1238.4881443076085, 1513.3932459248315, 2630.2318226207385, 0.012917468, 0.04896129261363636]",five,1.0,4.5351473922902495e-05,22050
"[0.56015605, 2594.709738873283, 1874.3195396284784, 4781.10518022017, 0.018448908, 0.20245916193181818]",five,1.0,4.5351473922902495e-05,22050
"[0.39677498, 2294.9868747943437, 1397.363555056099, 3861.5395285866475, 0.026487606, 0.16602672230113635]",five,1.0,4.5351473922902495e-05,22050
"[0.5475767, 1511.4045305251677, 1719.8021330782822, 3154.369562322443, 0.028976796, 0.06474165482954546]",five,1.0,4.5351473922902495e-05,22050
"[0.5356941, 2213.4734561070723, 1749.517156306716, 4235.434237393466, 0.0411999, 0.1540194424715909]",five,1.0,4.5351473922902495e-05,22050
"[0.4319114, 1810.8945845748128, 2009.3007522962594, 4163.004372336648, 0.018835135, 0.09177468039772728]",five,1.0,4.5351473922902495e-05,22050
"[0.48412248, 956.4768063129031, 1232.4475930781734, 1855.0365101207387, 0.15604614, 0.03562233664772727]",five,1.0,4.5351473922902495e-05,22050
"[0.45752284, 2037.990242635741, 1834.4157098834476, 4249.871271306818, 0.015338409, 0.13505415482954544]",five,1.0,4.5351473922902495e-05,22050
"[0.5459995, 1309.5015906776146, 1675.6281490608535, 3068.9708362926135, 0.026985366, 0.0372314453125]",five,1.0,4.5351473922902495e-05,22050
"[0.42699212, 1362.8464046914692, 1232.8003792598804, 2243.8576438210225, 0.025161065, 0.09144176136363637]",five,1.0,4.5351473922902495e-05,22050
"[0.63687134, 967.463295998492, 1445.9811675046985, 2146.9582297585225, 0.038523898, 0.010986328125]",five,1.0,4.5351473922902495e-05,22050
"[0.51400304, 2092.871353562989, 1672.5366010450632, 4052.157315340909, 0.022813337, 0.17594770951704544]",five,1.0,4.5351473922902495e-05,22050
"[0.4317465, 1526.0288034290245, 1701.8121939544426, 3387.564364346591, 0.16645998, 0.05982555042613636]",five,1.0,4.5351473922902495e-05,22050
"[0.44288492, 1497.90447726333, 1688.026029162393, 2840.914639559659, 0.015331098, 0.08293013139204546]",five,1.0,4.5351473922902495e-05,22050
"[0.49752107, 1910.8802459173842, 1765.146613065125, 3869.8591752485795, 0.0054498706, 0.12245871803977272]",five,1.0,4.5351473922902495e-05,22050
"[0.5050145, 1908.1892364940045, 1633.3200267961467, 3622.335460574128, 0.016061498, 0.12863372093023256]",five,0.9752834467120182,4.5351473922902495e-05,21505
"[0.6855795, 928.634945403731, 1500.3294510535552, 1854.3024236505682, 0.054999005, 0.014814897017045454]",five,1.0,4.5351473922902495e-05,22050
"[0.5458406, 1543.7568408756813, 1593.5140262617242, 3286.260431463068, 0.04781814, 0.07393022017045454]",five,1.0,4.5351473922902495e-05,22050
"[0.37274694, 1740.537499301129, 1650.4952684846758, 3381.6916725852275, 0.016670896, 0.10179554332386363]",five,1.0,4.5351473922902495e-05,22050
"[0.547822, 2414.59647650784, 1877.9145252770336, 4687.876198508523, 0.14937344, 0.1763028231534091]",five,1.0,4.5351473922902495e-05,22050
"[0.48658037, 1918.2078437742587, 1667.4871712021545, 3767.087069424716, 0.049324583, 0.11981756036931818]",five,1.0,4.5351473922902495e-05,22050
"[0.48958257, 2149.3920819898008, 1574.097870419597, 3885.0302956321025, 0.067710765, 0.1614102450284091]",five,1.0,4.5351473922902495e-05,22050
"[0.5493718, 1732.317993180377, 1870.4421330246248, 3594.5899757179054, 0.033003345, 0.06375369510135136]",five,0.8359637188208617,4.5351473922902495e-05,18433
"[0.31024817, 3241.5336411508033, 1629.2367666932662, 5057.611083984375, 0.05239561, 0.2821044921875]",five,1.0,4.5351473922902495e-05,22050
"[0.4118926, 1411.8778680011535, 1448.4078832537612, 2983.572110262784, 0.022915803, 0.07421875]",five,1.0,4.5351473922902495e-05,22050
"[0.354612, 2760.191767036997, 1630.2124182260916, 4571.890536221591, 0.07909412, 0.20280317826704544]",five,1.0,4.5351473922902495e-05,22050
"[0.55661845, 2521.1918313826477, 1622.1027690984818, 4333.55712890625, 0.013810533, 0.22032581676136365]",five,1.0,4.5351473922902495e-05,22050
"[0.36412668, 1354.1737205001243, 1364.962144714511, 2504.458340731534, 0.059422497, 0.07806951349431818]",five,1.0,4.5351473922902495e-05,22050
"[0.47587442, 2272.475920091076, 1949.8657939505972, 4486.981201171875, 0.026026655, 0.14005903764204544]",five,1.0,4.5351473922902495e-05,22050
"[0.44253826, 1344.669890502622, 1602.1089160300253, 2958.368474786932, 0.027505664, 0.07806951349431818]",five,1.0,4.5351473922902495e-05,22050
"[0.4561009, 1279.886122020641, 1271.1825582655256, 2388.2279829545455, 0.32223722, 0.06353204900568182]",five,1.0,4.5351473922902495e-05,22050
"[0.42495513, 1179.20075460785, 1424.8434485287505, 2418.0808327414775, 0.015809268, 0.05386629971590909]",five,1.0,4.5351473922902495e-05,22050
"[0.5140194, 1872.4878668155334, 1708.181750911243, 3864.4758744673295, 0.020372152, 0.11565607244318182]",five,1.0,4.5351473922902495e-05,22050
"[0.447238, 1994.2928488192201, 1621.7154613977725, 3731.1168323863635, 0.0032727753, 0.12599875710227273]",five,1.0,4.5351473922902495e-05,22050
"[0.39118192, 2018.2043857725212, 1852.4631217496847, 3903.3824573863635, 0.042519033, 0.11835271661931818]",five,1.0,4.5351473922902495e-05,22050
"[0.45929328, 2335.832367686934, 2185.2285048122158, 5228.163840553977, 0.0017573074, 0.1221923828125]",five,1.0,4.5351473922902495e-05,22050
"[0.7377554, 1088.1880239197103, 1677.953996558256, 2748.9091352982955, 0.024822008, 0.008078835227272728]",five,1.0,4.5351473922902495e-05,22050
"[0.33746547, 2408.676212132619, 1787.9981259205945, 4279.72412109375, 0.020045498, 0.2078524502840909]",five,1.0,4.5351473922902495e-05,22050
"[0.42311978, 1682.0289549117042, 1723.7475519703466, 3268.887051669034, 0.064413235, 0.10328258167613637]",five,1.0,4.5351473922902495e-05,22050
"[0.527966, 1431.5701118061438, 1349.5655093094413, 2707.931592987805, 0.05298467, 0.0873070693597561]",five,0.9387301587301587,4.5351473922902495e-05,20699
"[0.6330053, 1563.8174898405084, 1705.4556207992362, 3460.7283158735795, 0.09705693, 0.04246937144886364]",five,1.0,4.5351473922902495e-05,22050
"[0.42215168, 1848.5337490372394, 1508.354068264964, 3384.872713955966, 0.032829624, 0.13193581321022727]",five,1.0,4.5351473922902495e-05,22050
"[0.33274874, 1132.6714374281985, 1169.2211162796548, 2006.0136274857955, 0.047271725, 0.06883655894886363]",five,1.0,4.5351473922902495e-05,22050
"[0.5213225, 1546.6028020023425, 1731.9153571088818, 3280.3877397017045, 0.063800685, 0.06732732599431818]",five,1.0,4.5351473922902495e-05,22050
"[0.5321031, 2336.8085803839767, 1810.3649028283114, 4474.501731178977, 0.041277964, 0.18104137073863635]",five,1.0,4.5351473922902495e-05,22050
"[0.56124, 2113.3940416318796, 1637.370192946457, 4006.1545632102275, 0.016349627, 0.16124378551136365]",five,1.0,4.5351473922902495e-05,22050
"[0.31238222, 1549.5544839422344, 1046.5814710018983, 2400.9521484375, 0.056420993, 0.09432705965909091]",five,1.0,4.5351473922902495e-05,22050
"[0.5952648, 2078.7455086694977, 1661.7255027733836, 3925.4050514914775, 0.018214919, 0.14887029474431818]",five,1.0,4.5351473922902495e-05,22050
"[0.47036073, 1581.3626493860895, 1398.3690117553058, 2885.204523259943, 0.01783069, 0.10722212357954546]",five,1.0,4.5351473922902495e-05,22050
"[0.43172693, 1333.2450410102297, 1658.5568296612726, 3015.3825239701705, 0.051953647, 0.04710804332386364]",five,1.0,4.5351473922902495e-05,22050
"[0.36147994, 1670.138244335666, 1718.478481551873, 3641.802978515625, 0.00069353194, 0.20747514204545456]",five,1.0,4.5351473922902495e-05,22050
"[0.29025117, 1126.1180037069398, 1250.7164774279865, 2235.0486061789775, 0.015682502, 0.06790438565340909]",five,1.0,4.5351473922902495e-05,22050
"[0.39800403, 2146.890654336912, 1793.6258323503678, 4278.011252663352, 0.015463217, 0.12019486860795454]",five,1.0,4.5351473922902495e-05,22050
"[0.4981844, 1746.0974081047295, 1814.275207520108, 3712.3936806955644, 0.010504364, 0.07087953629032258]",five,0.6966439909297052,4.5351473922902495e-05,15361
"[0.49152616, 2057.8689444138363, 1544.9008839935568, 3778.3430619673295, 0.06815822, 0.14002574573863635]",five,1.0,4.5351473922902495e-05,22050
"[0.37234962, 2175.4371256771524, 1525.0490259549558, 3825.3245960582385, 0.05521297, 0.15135609019886365]",five,1.0,4.5351473922902495e-05,22050
"[0.4783906, 2737.7213071151655, 1923.9390119057591, 4835.427579012784, 0.012532323, 0.20991654829545456]",five,1.0,4.5351473922902495e-05,22050
"[0.3501106, 1494.8981583182735, 1309.2160695415487, 2904.535466974432, 0.020960752, 0.09327281605113637]",five,1.0,4.5351473922902495e-05,22050
"[0.541384, 1361.5264033810126, 1646.098060893626, 3258.365145596591, 0.07264656, 0.04088245738636364]",five,1.0,4.5351473922902495e-05,22050
"[0.5340115, 1056.543384022828, 1380.7223969450986, 2183.6625532670455, 0.03566035, 0.03746448863636364]",five,1.0,4.5351473922902495e-05,22050
"[0.43880883, 1802.1400884314892, 1431.2809802635575, 3396.618097478693, 0.05522664, 0.124267578125]",five,1.0,4.5351473922902495e-05,22050
"[0.34271953, 791.4706277228714, 901.4416854476116, 1295.1732288707387, 0.07280135, 0.04686390269886364]",five,1.0,4.5351473922902495e-05,22050
"[0.47699904, 2049.680060159209, 1694.1396643178198, 3863.4970925071025, 0.013957598, 0.12983842329545456]",five,1.0,4.5351473922902495e-05,22050
"[0.4158716, 1476.732263501714, 1045.8668707503718, 2264.901455965909, 0.13039297, 0.10320490056818182]",five,1.0,4.5351473922902495e-05,22050
"[0.54809654, 1118.3490601301517, 1614.6768364743184, 2412.942227450284, 0.04699844, 0.031083540482954544]",five,1.0,4.5351473922902495e-05,22050
"[0.49702954, 1920.8314473442879, 1589.0572848841657, 3652.4968327702704, 0.03943051, 0.14119246199324326]",five,0.8533786848072562,4.5351473922902495e-05,18817
"[0.36431718, 2021.6260659584668, 1661.9085796056997, 3921.489923650568, 0.01878754, 0.12437855113636363]",five,1.0,4.5351473922902495e-05,22050
"[0.33114672, 1690.4339280783213, 1411.483457591905, 3076.556396484375, 0.080063954, 0.12366832386363637]",five,1.0,4.5351473922902495e-05,22050
"[0.3297363, 1178.7659265545797, 1210.7019022953134, 2012.6204057173295, 0.0032548627, 0.06732732599431818]",five,1.0,4.5351473922902495e-05,22050
"[0.3843693, 1765.693344360123, 1681.5969069900866, 3447.759454900568, 0.011726642, 0.0889892578125]",five,1.0,4.5351473922902495e-05,22050
"[0.40729877, 1679.3840597240041, 1573.4220488631734, 3429.407293146307, 0.035671122, 0.09873268821022728]",five,1.0,4.5351473922902495e-05,22050
"[0.40464887, 2113.019271857593, 1662.6152226577417, 4095.9578080610795, 0.048320297, 0.17919921875]",five,1.0,4.5351473922902495e-05,22050
"[0.4021667, 1901.877636447116, 1395.8237741971757, 3142.1347878196025, 0.052967194, 0.13825017755681818]",five,1.0,4.5351473922902495e-05,22050
"[0.38321733, 1412.6238695211748, 1571.4689302358167, 2872.235662286932, 0.02421595, 0.05557528409090909]",five,1.0,4.5351473922902495e-05,22050
"[0.30291653, 1533.499223461574, 1163.0509281447464, 2648.339288884943, 0.04293318, 0.12153764204545454]",five,1.0,4.5351473922902495e-05,22050
"[0.47752482, 1821.315761777487, 1517.7330425652772, 3327.8586647727275, 0.08523106, 0.12877308238636365]",five,1.0,4.5351473922902495e-05,22050
"[0.5381473, 2059.2868371951554, 1699.2405572049095, 3976.3017134232955, 0.021860918, 0.15549538352272727]",five,1.0,4.5351473922902495e-05,22050
"[0.54537916, 2041.365031553079, 1821.672096658853, 4276.093522892442, 0.018047534, 0.12306958575581395]",five,0.9752834467120182,4.5351473922902495e-05,21505
"[0.4253769, 2319.958662919388, 1714.8996764518363, 4170.834628018466, 0.052670803, 0.16606001420454544]",five,1.0,4.5351473922902495e-05,22050
"[0.47920492, 1828.2305064041175, 1827.7962893664337, 4134.619695490057, 0.030546077, 0.0797119140625]",five,1.0,4.5351473922902495e-05,22050
"[0.47846204, 1075.5802191928105, 1335.164780441819, 2380.1530317826705, 0.061532453, 0.03745339133522727]",five,1.0,4.5351473922902495e-05,22050
"[0.53556526, 1578.4140023317914, 1709.2316577033669, 3148.2647235576924, 0.02456418, 0.06927333733974358]",five,0.8960090702947846,4.5351473922902495e-05,19757
"[0.27643332, 1831.4793471373655, 1403.8403831422909, 3156.8165172230115, 0.17369893, 0.11704323508522728]",five,1.0,4.5351473922902495e-05,22050
"[0.4244985, 2891.200970393037, 2063.0252946755872, 5463.31620649858, 0.00017571179, 0.22658469460227273]",five,1.0,4.5351473922902495e-05,22050
"[0.44178167, 2589.7703638113835, 1451.759691369671, 4118.469793146307, 0.009930971, 0.21103737571022727]",five,1.0,4.5351473922902495e-05,22050
"[0.46899462, 3012.7727338017735, 1733.3541968197824, 4972.946444424716, 0.0040403116, 0.26090864701704547]",five,1.0,4.5351473922902495e-05,22050
"[0.51540804, 2199.805158656364, 1807.33199491463, 4210.719992897727, 0.015301546, 0.18623490767045456]",five,1.0,4.5351473922902495e-05,22050
"[0.4437265, 1975.4127389876057, 1797.307946768164, 3908.7657581676135, 0.027053274, 0.12470037286931818]",five,1.0,4.5351473922902495e-05,22050
"[0.4377235, 1959.7486914038125, 1477.207831532104, 3550.042169744318, 0.03908624, 0.13409978693181818]",five,1.0,4.5351473922902495e-05,22050
"[0.45002517, 2213.499679164871, 1488.823938734502, 3643.41796875, 0.049869403, 0.16470703125]",five,0.5573242630385488,4.5351473922902495e-05,12289
"[0.5769502, 2021.8205942014736, 1774.058484353545, 4085.92529296875, 0.04364285, 0.10683371803977272]",five,1.0,4.5351473922902495e-05,22050
"[0.2970442, 1818.3336882077645, 1292.70274555639, 3101.2706409801135, 0.06820815, 0.1754483309659091]",five,1.0,4.5351473922902495e-05,22050
"[0.42790362, 1936.3458321351388, 1720.887360215192, 3667.9853959517045, 0.07600694, 0.1352871981534091]",five,1.0,4.5351473922902495e-05,22050
"[0.4285444, 1801.579368698019, 2038.7992481847966, 4313.408203125, 0.019551683, 0.06517857142857143]",five,0.810702947845805,4.5351473922902495e-05,17876
"[0.28236192, 3039.629542972396, 1679.2649420528744, 4501.907626065341, 0.090921834, 0.24591619318181818]",five,1.0,4.5351473922902495e-05,22050
"[0.3103116, 2465.816279881908, 1682.2587137002142, 4367.080411044034, 0.010941554, 0.24690385298295456]",five,1.0,4.5351473922902495e-05,22050
"[0.4999518, 2243.9327713272037, 1938.7138671342661, 4436.329234730114, 0.01773145, 0.14606267755681818]",five,1.0,4.5351473922902495e-05,22050
"[0.5678057, 2415.2766870820005, 1839.7513134767396, 4509.248490767045, 0.018360896, 0.18373801491477273]",five,1.0,4.5351473922902495e-05,22050
"[0.44819856, 1908.0649760823796, 1601.95461721222, 3726.467618075284, 0.14236327, 0.11543412642045454]",five,1.0,4.5351473922902495e-05,22050
"[0.34015372, 1871.7223517533967, 1554.135601495396, 3491.5599476207385, 0.010968221, 0.13712935014204544]",five,1.0,4.5351473922902495e-05,22050
"[0.3823121, 1309.0401259542543, 1401.2083562659955, 2441.571599786932, 0.10663173, 0.07306463068181818]",five,1.0,4.5351473922902495e-05,22050
"[0.48438463, 1603.3581856352912, 1324.532562505747, 2778.027898615057, 0.13881381, 0.08048872514204546]",five,1.0,4.5351473922902495e-05,22050
"[0.48989746, 1900.1936428597612, 1762.8069401546672, 3884.051513671875, 0.048540093, 0.08541592684659091]",five,1.0,4.5351473922902495e-05,22050
"[0.38696295, 1427.378872705046, 1570.4890922484562, 2957.6343883167615, 0.21049322, 0.060502485795454544]",five,1.0,4.5351473922902495e-05,22050
"[0.3359837, 1907.301196368269, 1868.9406102513096, 4143.184037642045, 0.010770801, 0.11261541193181818]",five,1.0,4.5351473922902495e-05,22050
"[0.39879787, 2813.524884492783, 1601.7526153799229, 4518.546919389205, 0.06842381, 0.23332075639204544]",five,1.0,4.5351473922902495e-05,22050
"[0.5605132, 2358.8271878316314, 1923.342060437119, 4657.28926225142, 0.011651406, 0.16216486150568182]",five,1.0,4.5351473922902495e-05,22050
"[0.35494357, 1105.8109890604073, 1119.0636342531639, 2080.890447443182, 0.07267728, 0.07071200284090909]",five,1.0,4.5351473922902495e-05,22050
"[0.4846248, 2658.182477778068, 1482.2667200632354, 4309.087579900568, 0.008263995, 0.2532404119318182]",five,1.0,4.5351473922902495e-05,22050
"[0.38146943, 1872.0167063050174, 1661.5875734949718, 3580.139715021307, 0.029502308, 0.129150390625]",five,1.0,4.5351473922902495e-05,22050
"[0.56787866, 3043.541250010091, 1937.2454509006225, 5205.162464488636, 0.0035456107, 0.25120960582386365]",five,1.0,4.5351473922902495e-05,22050
"[0.6940683, 1161.6122732535925, 1578.0954297571718, 2398.260498046875, 0.016257158, 0.028675426136363636]",five,1.0,4.5351473922902495e-05,22050
"[0.4375318, 2003.014342427017, 1658.2979648867652, 3714.9669300426135, 0.06259158, 0.11956232244318182]",five,1.0,4.5351473922902495e-05,22050
"[0.42871007, 1314.5713566758116, 1077.7670830325947, 2248.5068581321025, 0.081737526, 0.082275390625]",five,1.0,4.5351473922902495e-05,22050
"[0.5478038, 1036.7499238422963, 1159.6162870336523, 2014.27734375, 0.049915615, 0.053934151785714285]",five,0.7895238095238095,4.5351473922902495e-05,17409
"[0.3910617, 1569.1225859806264, 1448.0165811503603, 3011.4673961292615, 0.04064941, 0.08743563565340909]",five,1.0,4.5351473922902495e-05,22050
"[0.5129562, 1708.5107925151788, 1701.9037038910587, 3805.5042613636365, 0.076610506, 0.08147638494318182]",five,1.0,4.5351473922902495e-05,22050
"[0.4149812, 1974.7921575020243, 1534.6274506745185, 3789.3543590198865, 0.018429125, 0.14943625710227273]",five,1.0,4.5351473922902495e-05,22050
"[0.47424412, 1358.8189353177195, 1294.4102290838348, 2466.2858442826705, 0.10861439, 0.07143332741477272]",five,1.0,4.5351473922902495e-05,22050
"[0.39625642, 1007.4245253116482, 1360.059544429772, 1870.4523259943182, 0.07771232, 0.038385564630681816]",five,1.0,4.5351473922902495e-05,22050
"[0.59985965, 2256.6015102322344, 1719.7516071520804, 4254.031094637784, 0.023866115, 0.13840553977272727]",five,1.0,4.5351473922902495e-05,22050
"[0.5694702, 1320.0484068670273, 1961.0833604095524, 3522.3915793678975, 0.015266061, 0.01617986505681818]",five,1.0,4.5351473922902495e-05,22050
"[0.423995, 1788.6560127990886, 1441.3107617530213, 3290.1755593039775, 0.009750319, 0.10715553977272728]",five,1.0,4.5351473922902495e-05,22050
"[0.57968104, 2369.2789697306594, 2074.207015794734, 5074.739768288352, 0.06753937, 0.12114923650568182]",five,1.0,4.5351473922902495e-05,22050
"[0.39869273, 1633.6911916430602, 1572.3397709701524, 3281.366521661932, 0.012604663, 0.09713467684659091]",five,1.0,4.5351473922902495e-05,22050
"[0.46201178, 2098.6574953075447, 1747.496319702309, 4026.953679865057, 0.044479698, 0.1459628018465909]",five,1.0,4.5351473922902495e-05,22050
"[0.5913488, 1681.7804558221876, 1647.2039398827887, 3610.726651278409, 0.007021907, 0.08219770951704546]",five,1.0,4.5351473922902495e-05,22050
"[0.47166136, 2033.8748515354853, 1619.898324550224, 3880.136385830966, 0.03831191, 0.14213423295454544]",five,1.0,4.5351473922902495e-05,22050
"[0.41387233, 1513.6137575115877, 1431.8056120862918, 2854.372891512784, 0.030953266, 0.08563787286931818]",five,1.0,4.5351473922902495e-05,22050
"[0.45619145, 2583.020926472486, 1751.8321673950463, 4498.237193714489, 0.05442877, 0.19501287286931818]",five,1.0,4.5351473922902495e-05,22050
"[0.5404982, 1825.7664833928773, 1527.5812137683074, 3481.0380415482955, 0.05380821, 0.10918634588068182]",five,1.0,4.5351473922902495e-05,22050
"[0.5408757, 1512.8114030223726, 1339.7916574289309, 2585.6972434303975, 0.009803572, 0.08746892755681818]",five,1.0,4.5351473922902495e-05,22050
"[0.277532, 959.9071174411467, 1126.6184331853365, 1618.905362215909, 0.07310382, 0.052001953125]",five,1.0,4.5351473922902495e-05,22050
"[0.40442353, 1406.9852350819021, 1255.716733184273, 2556.0890891335225, 0.22647677, 0.07765891335227272]",five,1.0,4.5351473922902495e-05,22050
"[0.5061971, 1920.8135552526617, 1723.0469750630955, 3767.3317649147725, 0.04580741, 0.10349343039772728]",five,1.0,4.5351473922902495e-05,22050
"[0.47020578, 1574.0477242713487, 1425.0517920993004, 2966.6881214488635, 0.048471626, 0.09427157315340909]",five,1.0,4.5351473922902495e-05,22050
"[0.3993852, 2306.678439827558, 1656.187637031301, 4009.335604580966, 0.054165505, 0.17609197443181818]",five,1.0,4.5351473922902495e-05,22050
"[0.46348348, 1915.1578933125913, 1767.247148412289, 4018.634033203125, 0.03622898, 0.10359330610795454]",five,1.0,4.5351473922902495e-05,22050
"[0.5222775, 2272.382288615152, 1791.496562771799, 4393.996914950284, 0.12429751, 0.16045587713068182]",five,1.0,4.5351473922902495e-05,22050
"[0.35684556, 2096.0398722658774, 1710.1522116295243, 4151.748379794034, 0.13085894, 0.11991743607954546]",five,1.0,4.5351473922902495e-05,22050
"[0.3989107, 1457.7240225311757, 1477.792146012698, 2974.273681640625, 0.0403975, 0.05428799715909091]",five,1.0,4.5351473922902495e-05,22050
"[0.5994659, 3018.571002771432, 1812.7283161530665, 5103.369140625, 0.017855244, 0.2581232244318182]",five,1.0,4.5351473922902495e-05,22050
"[0.34353578, 1318.8956838110416, 1503.7198606162985, 2658.6164994673295, 0.06594108, 0.060125177556818184]",five,1.0,4.5351473922902495e-05,22050
"[0.52114654, 1657.3388372513002, 1437.219535712669, 3318.3155406605115, 0.05011395, 0.12073863636363637]",five,1.0,4.5351473922902495e-05,22050
"[0.5647115, 2022.9372255685905, 1576.6800068233458, 3756.5651633522725, 0.012848985, 0.13975941051136365]",five,1.0,4.5351473922902495e-05,22050
"[0.40428573, 1146.5323502760846, 1336.0417447567934, 2452.5828968394885, 0.048205897, 0.053899591619318184]",five,1.0,4.5351473922902495e-05,22050
"[0.5386464, 2264.009511547855, 1787.586340169343, 4313.981489701705, 0.0070092035, 0.15556196732954544]",five,1.0,4.5351473922902495e-05,22050
"[0.58278275, 1431.4389828822475, 1684.1808532482612, 3174.4345925071025, 0.03762698, 0.01642400568181818]",five,1.0,4.5351473922902495e-05,22050
"[0.4634385, 1877.5621598124228, 1766.2970183405678, 3784.46044921875, 0.054417778, 0.11320356889204546]",five,1.0,4.5351473922902495e-05,22050
"[0.6436361, 1826.7633914390851, 1767.3342008258574, 4006.25244140625, 0.021377267, 0.06884765625]",five,0.6827210884353742,4.5351473922902495e-05,15054
"[0.38855997, 2468.778989692974, 1536.3234383300826, 4124.097789417614, 0.05200068, 0.1945467862215909]",five,1.0,4.5351473922902495e-05,22050
"[0.45704818, 1710.3959444298625, 1540.2996264060885, 3297.516424005682, 0.015190438, 0.2254638671875]",five,1.0,4.5351473922902495e-05,22050
"[0.46956262, 1918.0399875096812, 1486.107447419274, 3441.152676669034, 0.04158974, 0.1378173828125]",five,1.0,4.5351473922902495e-05,22050
"[0.42299652, 1581.7882865592044, 1523.0992385550687, 3132.836359197443, 0.05472238, 0.102783203125]",five,1.0,4.5351473922902495e-05,22050
"[0.4425349, 2455.2328689163614, 1922.7144365948088, 4749.539462002841, 0.055908192, 0.11545632102272728]",five,1.0,4.5351473922902495e-05,22050
"[0.43862343, 2119.0340202442494, 1805.7007519093959, 4307.37471147017, 0.015943429, 0.1390713778409091]",five,1.0,4.5351473922902495e-05,22050
"[0.33332014, 1442.9452520194177, 1436.83561435431, 2567.3450816761365, 0.028236313, 0.08714710582386363]",five,1.0,4.5351473922902495e-05,22050
"[0.36779976, 1163.3226405058228, 1073.468020412052, 1972.4903453480113, 0.06376813, 0.07396351207386363]",five,1.0,4.5351473922902495e-05,22050
"[0.57256436, 1490.5855145958508, 1543.9543170117975, 3196.2451171875, 0.010661567, 0.065625]",five,0.6827210884353742,4.5351473922902495e-05,15054
"[0.6397482, 1673.5530103719138, 1673.7448747600558, 3530.7112260298295, 0.0200872, 0.07850230823863637]",five,1.0,4.5351473922902495e-05,22050
"[0.5598429, 3005.382151301062, 2095.4921494329215, 5558.013361150568, 0.0017075255, 0.2355624112215909]",five,1.0,4.5351473922902495e-05,22050
"[0.41243133, 2249.7684225615635, 1745.5615369273983, 4224.178244850852, 0.04872639, 0.1545077237215909]",five,1.0,4.5351473922902495e-05,22050
"[0.3479329, 2222.2486990137622, 1486.1734730805185, 3834.133633700284, 0.0176427, 0.16286399147727273]",five,1.0,4.5351473922902495e-05,22050
"[0.5702392, 1551.169462349035, 1749.467405234614, 3555.670166015625, 0.036612894, 0.06925825639204546]",five,1.0,4.5351473922902495e-05,22050
"[0.501455, 2136.5878159269178, 1667.347386296277, 4147.833251953125, 0.039474722, 0.16023393110795456]",five,1.0,4.5351473922902495e-05,22050
"[0.39079303, 2022.8883063304245, 1605.8913094103395, 3848.815363103693, 0.020307906, 0.12659801136363635]",five,1.0,4.5351473922902495e-05,22050
"[0.636989, 1228.7374565580963, 1293.8281586117764, 2330.96923828125, 0.04556721, 0.05333362926136364]",five,1.0,4.5351473922902495e-05,22050
"[0.38205355, 2073.5053349919194, 1517.7824512387494, 3781.524103338068, 0.044190537, 0.15625]",five,1.0,4.5351473922902495e-05,22050
"[0.5643493, 2519.726926122515, 1839.3721139120244, 4780.615789240057, 0.013206482, 0.2532626065340909]",five,1.0,4.5351473922902495e-05,22050
"[0.42116326, 2077.302108593884, 1569.965039627657, 3839.2722389914775, 0.008257837, 0.17759011008522727]",five,1.0,4.5351473922902495e-05,22050
"[0.5233917, 2284.893439669209, 1845.3682296168242, 4347.994162819602, 0.00043398348, 0.3171053799715909]",five,1.0,4.5351473922902495e-05,22050
"[0.3138557, 882.7069132730761, 1093.6617197033324, 1903.2415216619318, 0.020487241, 0.025923295454545456]",five,1.0,4.5351473922902495e-05,22050
"[0.52940583, 2233.0978886667885, 1792.7413064445393, 4291.958895596591, 0.0062859734, 0.16648171164772727]",five,1.0,4.5351473922902495e-05,22050
