"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.47641116, 1941.4076342859364, 1571.91664801588, 3559.829989346591, 0.044876877, 0.12059437144886363]",eight
"[0.3554511, 2648.666075185944, 1922.6328266048156, 4862.099387428977, 0.004458464, 0.1772793856534091]",eight
"[0.55363506, 1961.362939071304, 1953.648415518589, 4368.548583984375, 0.0023980825, 0.21575372869318182]",eight
"[0.3786742, 1669.2885845652556, 1715.9822023640152, 3634.7068093039775, 0.011484637, 0.08615944602272728]",eight
"[0.36901683, 771.0717705868632, 1206.695324012489, 1201.944247159091, 0.005659338, 0.03368030894886364]",eight
"[0.39329448, 1857.3716966965383, 1976.4932863557367, 4096.447199041193, 0.01715859, 0.08407315340909091]",eight
"[0.4835619, 2078.5091327495516, 2015.1319263103999, 4553.444260817308, 0.006835408, 0.09943409455128205]",eight
"[0.48265672, 1945.310885363913, 1737.4864817548719, 3942.2890403053975, 0.03187711, 0.12278053977272728]",eight
"[0.4589783, 2780.1947801492784, 1915.1378232369314, 5085.506369850852, 0.008043271, 0.1907071200284091]",eight
"[0.595707, 2270.308772272929, 1962.0070124341744, 4566.751930930398, 0.014300141, 0.13934881036931818]",eight
"[0.5483017, 2681.7291236596952, 1948.6538152720407, 4819.032981178977, 0.03187199, 0.1575039950284091]",eight
"[0.46968672, 1355.0796517742233, 1461.8881025671335, 2673.2982288707385, 0.024274837, 0.06162331321022727]",eight
"[0.34817597, 1734.8205412055474, 1397.9962891023042, 2884.9598277698865, 0.032669898, 0.10340465198863637]",eight
"[0.6005847, 714.9400384824132, 1389.5432963297042, 1624.3212890625, 0.06731116, 0.00458984375]",eight
"[0.2707675, 1186.4435450204642, 1347.6304617293029, 2498.096257990057, 0.06725395, 0.0546875]",eight
"[0.49219465, 2260.824048282515, 1642.4729237090155, 3891.881769353693, 0.025882663, 0.15276544744318182]",eight
"[0.34972155, 1478.3563924066366, 1581.4027706288443, 3052.33154296875, 0.05616188, 0.07721502130681818]",eight
"[0.5573043, 1920.9296683148539, 1760.6183492958326, 3913.1702769886365, 0.010913023, 0.1083688446969697]",eight
"[0.5177206, 2395.6240724621002, 1744.7213494229748, 4216.837380149148, 0.019388111, 0.16087757457386365]",eight
"[0.35206807, 2555.3595786067517, 1326.5808782305226, 4043.5929731889205, 0.032443885, 0.2057217684659091]",eight
"[0.40003884, 1758.3335257950177, 1389.4029381218438, 2949.1259765625, 0.03665901, 0.11070033482142858]",eight
"[0.36461392, 1462.2338805009435, 1451.410522684964, 3003.2485064338234, 0.0861688, 0.07421875]",eight
"[0.3927924, 2335.097212429515, 1507.9036243930036, 4154.440030184659, 0.012548635, 0.13445490056818182]",eight
"[0.3890816, 3140.4425406651017, 1973.4691842956584, 5355.894886363636, 0.05069544, 0.23130104758522727]",eight
"[0.53411865, 1106.0382141970788, 1485.1971422356544, 2386.7598100142045, 0.002996242, 0.032393022017045456]",eight
"[0.4830836, 1981.463196527378, 1761.8364542190343, 3878.912908380682, 0.027941309, 0.10299405184659091]",eight
"[0.42651644, 2514.4234100033896, 1920.4100936411758, 4552.314897017045, 0.010225941, 0.19117320667613635]",eight
"[0.55709296, 1906.6774693575592, 1834.9952616530043, 3880.9659632240855, 0.005902083, 0.08858136432926829]",eight
"[0.623717, 1940.1137255136352, 1973.7058418449967, 4368.059193004261, 0.04029947, 0.08226429332386363]",eight
"[0.4316905, 3174.9993127338357, 1777.9766898347675, 5072.537508877841, 0.04098082, 0.2509099786931818]",eight
"[0.46923643, 2353.5655046816155, 1839.119840871971, 4646.277965198864, 0.03793511, 0.2001065340909091]",eight
"[0.536589, 1990.8348567494104, 1978.1120626793388, 4421.647505326705, 0.0066088634, 0.08547141335227272]",eight
"[0.4594056, 2113.3151942208224, 1806.3298380552287, 4080.786687677557, 0.010155291, 0.13409978693181818]",eight
"[0.40511027, 1594.6742586329076, 1303.6981436557382, 2718.811590021307, 0.0512218, 0.09359463778409091]",eight
"[0.14973618, 721.0733089904855, 670.6629728028254, 1459.2500908430231, 0.008474014, 0.039039789244186045]",eight
"[0.5939472, 2233.5803410958283, 2006.864078880518, 4701.62109375, 0.01404003, 0.13325892857142857]",eight
"[0.5054598, 2472.4017929544307, 1911.8845108353476, 4667.566472833807, 0.045787204, 0.16478382457386365]",eight
"[0.17729971, 1933.664333130393, 1030.2761344677028, 2983.3274147727275, 0.0037894135, 0.11272638494318182]",eight
"[0.4952998, 1869.6287016962758, 1854.6108845154858, 4004.4416947798295, 0.069217525, 0.08501642400568182]",eight
"[0.6573593, 1536.9219632471643, 1795.4716085749778, 3665.2937455610795, 0.012734717, 0.06942471590909091]",eight
"[0.5523715, 3000.642956140905, 2097.435372309899, 5430.282315340909, 0.025235588, 0.22820490056818182]",eight
"[0.49235055, 3021.2876680304385, 1799.4712070539324, 5030.205189098011, 0.0074953507, 0.24379660866477273]",eight
"[0.6307517, 3454.9168616474153, 2154.2980071531806, 6110.04638671875, 3.4569566e-05, 0.3755770596590909]",eight
"[0.53362054, 1740.156245664738, 1970.8174064310517, 4165.206631747159, 0.00049283204, 0.08096590909090909]",eight
"[0.40981328, 2782.583816130024, 1855.8602620606432, 5054.18534712358, 0.05260769, 0.18559126420454544]",eight
"[0.47936314, 1519.8020577363654, 1645.1020930023644, 3310.104015261628, 0.023235422, 0.07879496729651163]",eight
"[0.3644434, 1791.7544167152307, 1553.435658674928, 3460.9730113636365, 0.092164166, 0.09935413707386363]",eight
"[0.61451423, 2899.1075391460513, 2006.0978529507358, 5304.019442471591, 0.023278363, 0.18853204900568182]",eight
"[0.580919, 2375.5260139760135, 1946.7791778392937, 4634.28788618608, 0.010548178, 0.1438876065340909]",eight
"[0.43777087, 2022.2743937712446, 1975.103982980489, 4282.415771484375, 0.04804738, 0.09140846946022728]",eight
"[0.368037, 2529.3705867489534, 1662.682821514977, 4042.1248002485795, 0.041883957, 0.19300426136363635]",eight
"[0.45357317, 2708.914867410013, 2034.282098168956, 4978.574440696023, 0.008784498, 0.1825284090909091]",eight
"[0.40374067, 1959.9045282685436, 1702.383191625798, 3946.4488636363635, 0.008084975, 0.10513583096590909]",eight
"[0.36074772, 1357.8125758090382, 1339.6540390063137, 2491.4894797585225, 0.033914767, 0.07426313920454546]",eight
"[0.37852627, 1056.3607646362964, 1372.8589323731846, 2237.4955610795455, 0.021428145, 0.04795143821022727]",eight
"[0.42328358, 2575.046663813032, 1954.714095902961, 4689.58906693892, 0.014303977, 0.1854248046875]",eight
"[0.5177936, 1741.1331484010145, 1656.2552332372618, 3251.758367365057, 0.048358895, 0.09485973011363637]",eight
"[0.30042014, 2610.4836059396384, 1759.7207933400286, 4412.349076704545, 0.015224096, 0.1596346768465909]",eight
"[0.68577385, 1305.9147737935157, 1676.1969748806914, 2919.9512828480115, 0.05240027, 0.03341397372159091]",eight
"[0.6638299, 2316.885352657505, 1807.8188250679234, 4259.903786399148, 0.009562275, 0.13744007457386365]",eight
"[0.5212688, 2648.103566381113, 1880.1807970727648, 4941.380726207386, 0.01895689, 0.19709916548295456]",eight
"[0.5682243, 2655.5932902415875, 2098.476782871604, 5168.458140980114, 0.0047950405, 0.154052734375]",eight
"[0.4943628, 2793.4523848420326, 1897.4817462223268, 4910.30439897017, 0.0053397524, 0.21434437144886365]",eight
"[0.6872347, 2933.83470856628, 2110.276246333178, 5523.021906072443, 0.0066078003, 0.2166415127840909]",eight
"[0.4366193, 2405.3134908278757, 1896.1034909316716, 4695.951149680398, 0.008025386, 0.1667147549715909]",eight
"[0.43848836, 2529.783008657609, 1898.120035893543, 4785.265003551136, 0.0091825, 0.1723965731534091]",eight
"[0.45973137, 1712.222454213095, 1550.0427058075243, 3351.8388227982955, 0.018373808, 0.12374600497159091]",eight
"[0.52228314, 943.8038172242385, 1269.2360479031393, 1685.4625355113637, 0.046459712, 0.034135298295454544]",eight
"[0.45300803, 2805.161115138197, 1737.8531931873697, 4754.678067294034, 0.010647281, 0.2215243252840909]",eight
"[0.36545044, 1204.3785020581006, 1416.5251808635549, 2564.4087357954545, 0.0875405, 0.049482865767045456]",eight
"[0.438072, 2198.8614293926003, 1819.2792034995946, 4521.483265269886, 0.0145037705, 0.14914772727272727]",eight
"[0.4010471, 2059.1120660030483, 1786.3425980404622, 4180.133056640625, 0.026584905, 0.11677689985795454]",eight
"[0.43417907, 2338.4872400096206, 2005.1744121427844, 4552.070201526989, 0.015854163, 0.13587535511363635]",eight
"[0.60316753, 1730.4962101062597, 1683.8616604687395, 3340.8131318933824, 0.05410536, 0.03992417279411765]",eight
"[0.4611632, 2180.9380703213274, 1923.239399672305, 4226.62519975142, 0.0034574694, 0.13954856178977273]",eight
"[0.52499163, 2781.145000741964, 2275.5513368971992, 5543.576327237216, 0.060433842, 0.18323863636363635]",eight
"[0.43218982, 1056.6378939210324, 1041.9258425346836, 1798.2671564275568, 0.04755145, 0.06581809303977272]",eight
"[0.5060852, 1954.1258338418727, 1941.844699751169, 4333.695162259615, 0.0029674855, 0.10956280048076923]",eight
"[0.36415526, 2858.202713405265, 1801.4160211230462, 4960.222278941761, 0.039566267, 0.2398348721590909]",eight
"[0.55094945, 1948.4764798093938, 2018.2350273863021, 4497.013716264205, 0.039416816, 0.07793634588068182]",eight
"[0.4191254, 2230.5597027375484, 1682.801967552874, 4028.177157315341, 0.023420898, 0.1533203125]",eight
"[0.4105356, 2311.0914643788483, 1827.0493010577811, 4503.865189985795, 0.010798189, 0.14722789417613635]",eight
"[0.38290355, 2984.972644925692, 1579.8775583283443, 4687.631503018466, 0.03903154, 0.21567604758522727]",eight
"[0.3617769, 1919.7158726870764, 1754.354275464642, 4021.8150745738635, 0.01614236, 0.08624822443181818]",eight
"[0.34301037, 2212.8741961306514, 1650.8878223867885, 3855.1774458451705, 0.009339204, 0.10546875]",eight
"[0.33787262, 1626.3816899241867, 1219.6988930413193, 3043.2778098366475, 0.0023115478, 0.23194469105113635]",eight
"[0.49056244, 2443.203466621991, 1884.3983427845517, 4456.63896040483, 0.013718948, 0.14753861860795456]",eight
"[0.42062697, 1867.2278187646384, 1855.3582369207043, 3820.675381747159, 0.0075121983, 0.07168856534090909]",eight
"[0.50344944, 2513.5733949655055, 1504.882241728285, 3912.4440839213707, 0.023377983, 0.18542086693548387]",eight
"[0.39348704, 2093.0833090790716, 1904.5456163366864, 4245.466752485795, 0.028617097, 0.09721235795454546]",eight
"[0.52293813, 2233.895459035634, 1766.3332196964643, 4201.421564275568, 0.06495239, 0.13471013849431818]",eight
"[0.39062512, 1586.9983955777134, 1591.6065313762201, 3025.659734552557, 0.088166416, 0.09953169389204546]",eight
"[0.7340553, 2433.2200754174196, 2142.3036817837024, 5111.444091796875, 0.023764562, 0.10422585227272728]",eight
"[0.38617253, 1912.5946220349224, 1441.1264298900687, 3400.2885298295455, 0.07313416, 0.1307705965909091]",eight
"[0.5378711, 2344.394711934025, 1925.620784284555, 4528.253173828125, 0.005813899, 0.12143961588541667]",eight
"[0.43756437, 2490.666291016167, 1842.1004047823265, 4530.536998401989, 0.007841437, 0.1678133877840909]",eight
"[0.49915513, 1370.8945074615028, 1676.31812924437, 3257.587139423077, 0.037733357, 0.04959184695512821]",eight
"[0.6523122, 2323.4237269255905, 1957.4713263868398, 4688.365589488636, 0.045739647, 0.13578657670454544]",eight
"[0.36888364, 2051.550917537674, 1913.3008370648838, 4245.222056995739, 0.1607088, 0.11034046519886363]",eight
"[0.5250023, 2922.2418012798853, 1891.3428968776045, 5067.063158611919, 0.0018333193, 0.23063908066860464]",eight
"[0.41839468, 2493.320660871966, 1855.7278239486434, 4695.706454190341, 0.027113503, 0.15239923650568182]",eight
"[0.3548914, 1780.533658008452, 1575.3528394116445, 3278.674871271307, 0.049817134, 0.09574751420454546]",eight
"[0.4730347, 2640.919250972875, 1622.7034413579647, 4552.314897017045, 0.03291776, 0.20674272017045456]",eight
"[0.34135205, 3620.5066041667583, 1663.0897272506847, 5240.398615056818, 0.033137776, 0.2909601384943182]",eight
"[0.503865, 2406.0751712097303, 1737.6752329236988, 4409.65742631392, 0.036693163, 0.17008833451704544]",eight
"[0.41342348, 2300.4949342074997, 1736.540935978498, 4148.322642933239, 0.058677103, 0.1499356356534091]",eight
"[0.48782498, 1968.1356775375987, 1605.5318468666592, 3699.0617231889205, 0.039308116, 0.10910866477272728]",eight
"[0.61158174, 1844.9001855730676, 1965.4414751864308, 4066.1049582741475, 0.021541428, 0.07110040838068182]",eight
"[0.4758944, 2702.541170721258, 1971.9012459698945, 5048.485732660061, 0.036198657, 0.1730540205792683]",eight
"[0.50072336, 1070.4792039816, 1471.6082194972375, 2500.543212890625, 0.014828741, 0.02703302556818182]",eight
"[0.5189348, 2587.001766416543, 2017.6068737356838, 4992.766779119318, 0.031955577, 0.12270285866477272]",eight
"[0.374244, 2560.6101770750306, 1921.064177074495, 4902.963534268466, 0.05887029, 0.1625643643465909]",eight
"[0.508988, 2538.496867485677, 1785.3136925611848, 4580.944269353693, 0.016995184, 0.16411798650568182]",eight
"[0.3316046, 1657.7572689900708, 1684.2090410237151, 3341.806307705966, 0.056779042, 0.07452947443181818]",eight
"[0.42621619, 3950.1319356185486, 1729.6571409084036, 5834.274569424716, 0.011455365, 0.3195467862215909]",eight
"[0.32612085, 1589.4386770518606, 1614.3237068580581, 3183.4883256392045, 0.052842855, 0.08382901278409091]",eight
"[0.6686155, 1565.462480058332, 1305.7684208705507, 2672.564142400568, 0.07138301, 0.10057484019886363]",eight
"[0.6350484, 1557.2200157574373, 1825.4632198276784, 3547.350519353693, 0.032768413, 0.05394398082386364]",eight
"[0.51710546, 1476.5711907271836, 1783.1569988671108, 3493.2728160511365, 0.004847189, 0.06971324573863637]",eight
"[0.49127394, 2503.909508951472, 1896.8528309341593, 4742.68798828125, 0.04825193, 0.14088023792613635]",eight
"[0.4942069, 1024.4912567485442, 1523.7513202501898, 2535.0452769886365, 0.03167943, 0.015036843039772728]",eight
"[0.39171773, 1595.2875545650627, 1756.3929679051068, 3454.3662331321025, 0.044889037, 0.07437411221590909]",eight
"[0.47018895, 2519.418608295513, 2167.910116910335, 5273.677201704545, 0.031476382, 0.14894797585227273]",eight
"[0.49768564, 1123.4975885238719, 1762.8025155548073, 2637.0832963423295, 0.0005721774, 0.028764204545454544]",eight
"[0.3784075, 2264.154474547497, 1330.5187742417113, 3560.3193803267045, 0.04189148, 0.16933371803977273]",eight
"[0.6001662, 837.4715252285715, 1305.6134012037035, 1785.787686434659, 0.020432297, 0.024070046164772728]",eight
"[0.44722372, 2022.8193487773563, 1790.0623973703266, 3956.2366832386365, 0.030455863, 0.10166237571022728]",eight
"[0.5064871, 1122.7221798241787, 1654.3479996206336, 2628.274258700284, 0.013685737, 0.02936345880681818]",eight
"[0.3276944, 1867.9222150615637, 1390.9631014859203, 3131.8291242732557, 0.049348276, 0.11671057412790697]",eight
"[0.4302626, 2435.0338249264128, 1913.226457166284, 4693.259499289773, 0.013763439, 0.15147816051136365]",eight
"[0.37748665, 1784.4752600448141, 1928.8561987333974, 4167.653586647727, 0.034101084, 0.0533447265625]",eight
"[0.32448444, 2558.947140720349, 1670.8562889263062, 4312.02392578125, 0.014633832, 0.19017444957386365]",eight
"[0.6392161, 1397.0417561669874, 1927.7285118987406, 3582.793719951923, 0.009111066, 0.005008012820512821]",eight
"[0.5137984, 2214.1118450043527, 1971.3713244899727, 4528.334738991477, 0.048920944, 0.10890891335227272]",eight
"[0.48930052, 2185.086277647903, 2072.352822750231, 4836.651056463068, 0.004905207, 0.11411354758522728]",eight
"[0.34494805, 1833.7535698643617, 1352.1588326852968, 2902.0885120738635, 0.024400057, 0.12484463778409091]",eight
"[0.3800791, 2049.4668021760267, 1636.847658814957, 3561.5428577769885, 0.06550186, 0.15186656605113635]",eight
"[0.42711252, 2784.5253475488857, 1720.8811059068428, 4798.233864524148, 0.041858133, 0.2102383700284091]",eight
"[0.63998044, 963.9470066397728, 1739.7049086543389, 2250.9538130326705, 0.011185757, 0.01034268465909091]",eight
"[0.49114493, 2569.924628645501, 1837.7170241297174, 4796.276300603693, 0.039174814, 0.28389115767045453]",eight
"[0.44703308, 822.5237734499265, 1211.7576772727543, 1563.3594859730113, 0.036965422, 0.028187144886363636]",eight
"[0.4782534, 1649.9290341253486, 1498.417397430817, 3251.513671875, 0.01660879, 0.11774236505681818]",eight
"[0.48897785, 2142.1609077272474, 1820.623006751233, 4276.053688742898, 0.034515616, 0.12700861150568182]",eight
"[0.4647423, 1672.5072493427751, 1683.664788010483, 3565.7026811079545, 0.0071851443, 0.08610395951704546]",eight
"[0.45358804, 1663.7886642529386, 1732.815196360763, 3729.485529119318, 0.02034315, 0.0746774384469697]",eight
"[0.2888411, 2336.6017929638638, 1776.3078822786083, 4300.767933238636, 0.06395347, 0.1391934481534091]",eight
"[0.37597466, 1660.3369586708445, 1604.284321356324, 3166.849032315341, 0.039308026, 0.09554776278409091]",eight
"[0.43155122, 1693.7705290904496, 1872.884628385923, 3521.6574928977275, 0.08480103, 0.07462935014204546]",eight
"[0.512515, 3012.0359944159995, 1974.4299878894212, 5262.665904651989, 0.010707437, 0.21746271306818182]",eight
"[0.4600798, 2699.1616718536225, 2081.962142313459, 5203.204900568182, 0.02997798, 0.1771240234375]",eight
"[0.32691076, 1430.3418067913215, 1866.1435710456471, 3809.1746937144885, 0.013369594, 0.03957297585227273]",eight
"[0.6042811, 3519.130869132839, 2113.7849229356775, 5846.509343927557, 0.03595657, 0.16115500710227273]",eight
"[0.36502507, 1453.0294804406458, 1478.5903011163807, 2784.634676846591, 0.059187684, 0.08127663352272728]",eight
"[0.5352106, 2332.1928179601555, 1916.7326025305413, 4553.048983487216, 0.017844237, 0.16028941761363635]",eight
"[0.44070047, 1502.590478304399, 1452.7110380895554, 2691.895086115057, 0.025828449, 0.07902388139204546]",eight
"[0.38189563, 2600.229916160232, 1832.179557623966, 4757.125022194602, 0.037292782, 0.16670365767045456]",eight
"[0.48372164, 3341.041801685996, 1849.953690524181, 5396.024946732955, 0.005259105, 0.4360573508522727]",eight
"[0.40699753, 2019.9616320934954, 1795.3044713878196, 3773.938543146307, 0.04772092, 0.11491255326704546]",eight
"[0.4798541, 1772.3734435915003, 1688.7459345048983, 3381.936368075284, 0.028694611, 0.08170942826704546]",eight
"[0.49662793, 1352.5251671161138, 1843.5162365899896, 3252.737149325284, 0.0386606, 0.039018110795454544]",eight
"[0.58712596, 1592.6527650356227, 1829.4424509603161, 3588.4593616832385, 0.0123833865, 0.05162464488636364]",eight
"[0.6191855, 706.709890234821, 1358.6835971011133, 1596.4937650240386, 0.06720791, 0.007123898237179487]",eight
"[0.51046973, 2206.4235642900644, 1922.8317349250492, 4515.365878018466, 0.02752437, 0.16230912642045456]",eight
"[0.58007836, 1338.4444837164451, 1636.4598698993518, 2834.2422113185976, 0.0062883445, 0.039300685975609755]",eight
"[0.557916, 1837.2756612247706, 1665.7132948530066, 3485.1978648792615, 0.015220142, 0.10061922940340909]",eight
"[0.17566186, 1707.718699389107, 1524.7467581551396, 3131.8505859375, 0.04428902, 0.12745535714285713]",eight
"[0.39922297, 2676.84148543058, 1890.9061551052089, 4881.185635653409, 0.022628494, 0.16112171519886365]",eight
"[0.31082767, 1517.6794252677444, 1481.3608149890808, 2781.698330965909, 0.038758207, 0.07076748934659091]",eight
"[0.4391464, 2588.7668174616306, 1832.7985032006561, 4746.358420632102, 0.016084978, 0.146484375]",eight
"[0.53362656, 2874.8667362062547, 1857.3715019098076, 5034.609707919034, 0.008359762, 0.20270330255681818]",eight
"[0.40382153, 2150.2432037148196, 1777.1499728441647, 4280.45820756392, 0.005929492, 0.11086203835227272]",eight
"[0.60523725, 2921.6274269751348, 2087.7235042924917, 5448.145086115057, 0.011225904, 0.17955433238636365]",eight
"[0.49033713, 844.0996348110198, 954.5551719552509, 1709.4426935369318, 0.0801536, 0.04006125710227273]",eight
"[0.37249237, 1384.170774957508, 1428.605464743039, 2284.2323996803975, 0.0091129625, 0.08956631747159091]",eight
"[0.32654098, 1538.9746415295367, 1413.534484783911, 2736.184969815341, 0.044868927, 0.09849964488636363]",eight
"[0.40977886, 1715.8969334501123, 1670.5181721469037, 3422.555819424716, 0.15346853, 0.07786976207386363]",eight
"[0.40457556, 1422.5580389625027, 1804.61400841267, 3332.018488103693, 0.09980591, 0.0443115234375]",eight
"[0.62149614, 2279.966202638801, 1967.6235316219747, 4577.029141512784, 0.013389842, 0.11924050071022728]",eight
"[0.5026852, 2201.5087117083176, 1722.5690771933719, 4224.667635830966, 0.037342012, 0.1490811434659091]",eight
"[0.33386052, 1941.0262081333237, 1640.3320647727398, 3842.208584872159, 0.023829041, 0.09977583451704546]",eight
"[0.5268831, 1626.7291740354815, 1717.4966214693604, 3570.1071999289775, 0.012367925, 0.07184392755681818]",eight
"[0.5851483, 825.9158298637591, 1415.3729115778642, 1640.683260830966, 0.022664215, 0.027876420454545456]",eight
"[0.44121227, 2456.7926213832, 1797.9800482980304, 4609.818337180398, 0.055866644, 0.1453524502840909]",eight
"[0.43927827, 2304.6543999077862, 1893.4307907140071, 4575.560968572443, 0.049167097, 0.2733376242897727]",eight
"[0.517989, 1269.329032881614, 1527.6496355734507, 2665.147986778846, 0.0066316547, 0.043619791666666664]",eight
"[0.42832774, 1775.5475316815332, 1715.2495878068528, 3440.173894708807, 0.056371164, 0.1357088955965909]",eight
"[0.46376, 2534.1484452141476, 1931.0313879433309, 4709.65409712358, 0.008785459, 0.18946422230113635]",eight
"[0.53568107, 2116.4003217783093, 1822.3381698924566, 4256.478049538352, 0.011381746, 0.12405672940340909]",eight
"[0.40382388, 2966.8866083101484, 1602.344776854648, 4739.017555930398, 0.047167215, 0.22405450994318182]",eight
"[0.55625695, 1542.8240485474773, 1762.9466965034371, 3494.006902521307, 0.016745657, 0.061700994318181816]",eight
"[0.56969, 2999.935997044586, 1524.919603873408, 4657.044566761364, 0.02181105, 0.2564697265625]",eight
"[0.6592485, 1975.7389338897149, 2012.4581119617574, 4213.680211509146, 0.010558423, 0.11715177210365854]",eight
"[0.5551385, 1756.3411167579177, 1890.9601245939946, 3911.0306140988373, 0.017007262, 0.06930187136627906]",eight
"[0.5947149, 2729.730162912954, 2013.804147408248, 5159.893798828125, 0.0042388234, 0.37882856889204547]",eight
"[0.51110804, 2311.8286723600804, 2131.3767554680007, 4889.505282315341, 0.0024707464, 0.12305797230113637]",eight
"[0.53308123, 676.0282547176141, 1340.8399338446811, 1536.8633563701924, 0.066254176, 0.004519731570512821]",eight
"[0.5224685, 2045.6033297042784, 1655.1730796960546, 3894.818115234375, 0.0035695606, 0.15141157670454544]",eight
"[0.48148942, 3103.489024758541, 1827.4574876705904, 5097.98583984375, 0.029340541, 0.23740456321022727]",eight
"[0.3986814, 1168.7668679992355, 1440.6693165819117, 2257.3158957741475, 0.039856777, 0.08504971590909091]",eight
"[0.5678885, 1832.7126591746187, 2106.213346590438, 4582.901833274148, 0.0001261015, 0.04928311434659091]",eight
"[0.42969158, 1870.1533603783898, 1592.5703690959008, 3483.9743874289775, 0.021270178, 0.11209383877840909]",eight
"[0.44064376, 2373.7613653380863, 1741.3571022187243, 4216.592684659091, 0.008640008, 0.164306640625]",eight
"[0.45898515, 2627.4583120579414, 1711.957956361108, 4505.578058416193, 0.0115514705, 0.18764426491477273]",eight
"[0.60202426, 1876.844078564282, 1740.0290715633043, 3637.798327934451, 0.014438639, 0.10477801067073171]",eight
"[0.4153257, 2011.9297606502964, 1409.7474757225707, 3529.4877485795455, 0.05346407, 0.1345547762784091]",eight
"[0.34141228, 2615.8832237359643, 1614.493937619144, 4409.168035333807, 0.046531476, 0.19965154474431818]",eight
"[0.49795324, 1976.2755382833186, 1756.205027550904, 4098.404762961648, 0.025383418, 0.11265980113636363]",eight
"[0.46568927, 1218.8558636832704, 1687.1571384149333, 2448.9124644886365, 0.024634533, 0.04538796164772727]",eight
"[0.4461316, 2608.576318445449, 1639.3325732713463, 4374.421275745739, 0.014477477, 0.19441361860795456]",eight
"[0.42039642, 2924.4874294337264, 1644.472988036881, 4670.992209694602, 0.04708743, 0.21826171875]",eight
"[0.4139024, 1887.9118832619604, 1858.0550827813604, 4022.3044655539775, 0.016456403, 0.10885342684659091]",eight
"[0.50971586, 2906.410000620075, 1883.8549019277846, 5026.779452237216, 0.02640654, 0.12051669034090909]",eight
"[0.42658892, 1796.6687329953836, 1599.173602809557, 3482.5591216216217, 0.009287846, 0.10125897381756757]",eight
"[0.32408175, 1620.679926966085, 1635.824018324751, 3359.6690784801135, 0.005813679, 0.09686834161931818]",eight
"[0.6176603, 1179.4568925635908, 1683.6642729377445, 2438.879949396307, 0.05222138, 0.014914772727272728]",eight
"[0.30272135, 2175.0121710663034, 1941.8670496355082, 4640.649968927557, 0.052629426, 0.09834428267045454]",eight
"[0.4140048, 2987.0064675298213, 1935.5783571022296, 4988.117564808239, 0.09350738, 0.22698419744318182]",eight
"[0.43878186, 2373.429240220285, 1812.4551004384957, 4289.864757449128, 0.009743732, 0.19850336119186046]",eight
"[0.41395992, 1220.3753303329993, 1440.2727775044207, 2771.176424893466, 0.052692927, 0.050725763494318184]",eight
"[0.3875247, 1709.8633475798044, 2033.5697641497732, 4273.117342862216, 0.00836749, 0.03455699573863636]",eight
"[0.5010748, 3075.71413864059, 1725.0412069510423, 4859.407737038352, 0.020746708, 0.1959561434659091]",eight
"[0.5775032, 2321.0246139628985, 2032.9750408911962, 4840.32148881392, 0.0027844177, 0.0936279296875]",eight
"[0.58160794, 2773.7643639341654, 2004.0413724665295, 5111.688787286932, 0.029634403, 0.29988236860795453]",eight
"[0.39153808, 2119.905261541017, 2059.028082702411, 4758.837890625, 0.0029552048, 0.10370427911931818]",eight
"[0.6852149, 731.4266049565608, 1408.4502818684416, 1294.1944469105113, 0.015639028, 0.014448686079545454]",eight
"[0.4965707, 2298.2384023638956, 1988.927319215906, 4652.640047940341, 0.03770282, 0.13011585582386365]",eight
"[0.5275777, 902.9507002026021, 1316.197888440248, 1720.2092950994318, 0.017275015, 0.03138316761363636]",eight
"[0.49033713, 844.0996348110198, 954.5551719552509, 1709.4426935369318, 0.0801536, 0.04006125710227273]",eight
"[0.4679107, 1866.224598917909, 1817.630056456371, 3944.5751953125, 0.050118104, 0.07971540178571429]",eight
"[0.59771305, 2004.8658163368093, 1979.800721284264, 4424.33915571733, 0.046833336, 0.06847034801136363]",eight
"[0.39233273, 1518.6615578969731, 1617.7134406655534, 3048.171719637784, 0.04832262, 0.06578480113636363]",eight
"[0.54464257, 1890.9103801575707, 2052.747359785606, 4417.242986505682, 0.007589191, 0.06948020241477272]",eight
"[0.5295684, 2479.0845818100092, 1863.1530270660733, 4792.605868252841, 0.026112048, 0.2940895774147727]",eight
"[0.49954477, 2197.6283610160795, 1651.796607060948, 4092.776766690341, 0.0072473334, 0.23232199928977273]",eight
"[0.49816138, 2334.0457658716737, 2056.4883840484968, 4769.849187677557, 0.015688876, 0.12476695667613637]",eight
"[0.41805387, 1422.201344350764, 1617.136833368578, 2906.737726384943, 0.022738863, 0.05447665127840909]",eight
"[0.6115272, 1336.3719300040275, 1755.7298590844066, 3307.4474799923782, 0.022260852, 0.041420541158536585]",eight
"[0.39444238, 2654.631583378596, 1820.8786438081995, 4662.427867542614, 0.013644039, 0.21498801491477273]",eight
"[0.48384976, 1562.8075669993607, 1776.7406949713513, 3011.4817899816176, 0.031010106, 0.07315602022058823]",eight
"[0.390652, 3398.0029134773563, 1556.1828146630164, 4898.06962446733, 0.040051248, 0.28857421875]",eight
"[0.44791204, 1862.9889639974442, 1717.8239500225866, 3539.0308726917615, 0.01990888, 0.11374733664772728]",eight
"[0.44317418, 2988.5503874905507, 1871.5849596176452, 4933.795166015625, 0.060768787, 0.20827414772727273]",eight
