"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.6020258, 689.8905867072474, 1056.6393761017368, 1474.0456321022727, 0.04733665, 0.021894975142045456]",right
"[0.2710231, 1305.400734199842, 823.2975133383011, 2058.867853338068, 0.0052849683, 0.11135031960227272]",right
"[0.35602555, 1659.2568854301571, 1450.289582117017, 3132.31201171875, 0.034352344, 0.08403669084821429]",right
"[0.35444427, 1918.0858556077792, 1366.2910203265867, 3531.690007990057, 0.0106016435, 0.10535777698863637]",right
"[0.40250188, 1166.3934484953459, 1255.0998186682655, 2395.0794566761365, 0.07532119, 0.07522860440340909]",right
"[0.36592495, 2475.842073940921, 1681.9789581559417, 4269.936301491477, 0.04828845, 0.16051136363636365]",right
"[0.5484452, 1043.2338381534976, 1357.4636685520657, 2013.1097966974432, 0.0027367717, 0.04123757102272727]",right
"[0.45338854, 1679.0746710839187, 1610.0509214483595, 3442.1314586292615, 0.03349624, 0.08071067116477272]",right
"[0.50751704, 2228.1725226908015, 1631.978363885675, 3881.35986328125, 0.053304758, 0.13442160866477273]",right
"[0.543479, 1630.0036077321895, 1734.2386741961832, 3289.441472833807, 0.008634736, 0.05979225852272727]",right
"[0.39897838, 2844.4914611966215, 1528.4010889586839, 4370.995538884943, 0.026861232, 0.2766335227272727]",right
"[0.5932852, 1940.5963734768445, 1732.340491706835, 3840.0063254616475, 0.029946988, 0.09613591974431818]",right
"[0.3703563, 1957.825039135033, 1663.5788186543234, 3954.279119318182, 0.044728767, 0.1387051669034091]",right
"[0.46918944, 2174.0858169616554, 1812.5991524686856, 4124.831875887784, 0.010996992, 0.13525390625]",right
"[0.56752205, 2095.5675735557425, 1887.306583264641, 4406.231689453125, 0.005075841, 0.11359197443181818]",right
"[0.52672994, 1992.987026095387, 1718.0293954784281, 3977.5251908735795, 0.010067769, 0.13353382457386365]",right
"[0.5035514, 2086.9640357833778, 1855.730303193354, 4235.639252533784, 0.021877788, 0.13068781672297297]",right
"[0.4835618, 2154.434909604691, 1837.7033840285692, 4036.4968039772725, 0.037790194, 0.13555353338068182]",right
"[0.43064153, 2255.2276479193583, 1553.105949462379, 3908.2763671875, 0.0037419817, 0.1529208096590909]",right
"[0.63571495, 1334.6605723006617, 1720.9306674942354, 3336.178311434659, 0.009391051, 0.05359996448863636]",right
"[0.40040004, 2464.8334247964444, 1576.3823437754713, 4178.420188210227, 0.016495695, 0.1785000887784091]",right
"[0.5138098, 1840.3551690235524, 1450.9436588802434, 3351.104736328125, 0.018111551, 0.10786576704545454]",right
"[0.6154969, 3502.541939699368, 2150.257700822766, 6146.016623757102, 3.360449e-05, 0.3856867009943182]",right
"[0.43147188, 2034.6422640979988, 1801.382401386193, 4039.922540838068, 0.028068738, 0.1165771484375]",right
"[0.44798613, 1458.2858433210695, 1439.5719304233924, 3016.6060014204545, 0.007687759, 0.08802379261363637]",right
"[0.4108904, 1978.4493224570922, 1652.0817034638742, 3847.591885653409, 0.04568659, 0.12633167613636365]",right
"[0.34002483, 1423.3078777115136, 1327.2867469491778, 2051.03759765625, 0.06255935, 0.08167613636363637]",right
"[0.32216394, 1548.120113589774, 1525.783319248962, 3132.1022727272725, 0.03517917, 0.07247647372159091]",right
"[0.5943979, 2252.298976786007, 1732.786634233462, 4162.02559037642, 0.010641337, 0.15166681463068182]",right
"[0.3612746, 1345.7722343490796, 1300.7547767653698, 2460.16845703125, 0.007067434, 0.07346413352272728]",right
"[0.44393733, 1140.4027145645387, 1154.3467626304637, 2059.6019398082385, 0.08068183, 0.06626198508522728]",right
"[0.37905058, 1066.4620509127215, 1269.9830330145442, 2191.7375044389205, 0.024335546, 0.054154829545454544]",right
"[0.4932769, 2056.843957522574, 1846.6378535101007, 4072.9564319957385, 0.02360454, 0.1372958096590909]",right
"[0.5078215, 1649.5911458120515, 1431.3370594328107, 2937.3246626420455, 0.06778529, 0.10450328480113637]",right
"[0.6215226, 1373.7683240816357, 1648.1215243397824, 3062.9526499155404, 0.044284802, 0.033387880067567564]",right
"[0.4529021, 1705.2409641433621, 1750.8067396132485, 3547.350519353693, 0.03709215, 0.07358620383522728]",right
"[0.5036161, 2147.8964982710577, 1723.1529398313644, 4085.4359019886365, 0.022179974, 0.15447443181818182]",right
"[0.5060301, 2113.197405052458, 1904.2310443604774, 4244.487970525568, 0.0041900557, 0.11289284446022728]",right
"[0.5281124, 1627.0639883067527, 1891.0232213015029, 3944.0019087357955, 0.0377498, 0.05563077059659091]",right
"[0.64283043, 2766.176750668486, 2095.9888822577836, 5380.119739879261, 0.006171182, 0.20090553977272727]",right
"[0.39876094, 2108.519007413382, 1647.003165736067, 3987.3130104758525, 0.012090332, 0.16159889914772727]",right
"[0.41368625, 2300.932563699906, 1624.1544548197621, 4077.1162553267045, 0.011278038, 0.1773681640625]",right
"[0.48727977, 1558.308584116613, 1504.4771929918047, 3208.9366566051135, 0.020758895, 0.1444424715909091]",right
"[0.41286233, 2011.9364717788185, 1595.345880827497, 3575.979891690341, 0.12156334, 0.14189009232954544]",right
"[0.44020393, 2399.2431128176977, 1761.6033820070543, 4499.215975674716, 0.015287952, 0.17191938920454544]",right
"[0.42384517, 1346.9776085592482, 1390.3119415797426, 2557.06787109375, 0.12946959, 0.07475142045454546]",right
"[0.40667483, 1779.9847349867712, 1623.2386383689561, 3607.3009144176135, 0.042600896, 0.09620250355113637]",right
"[0.37049767, 2042.0810257212897, 1764.3355016068906, 4044.327059659091, 0.024126472, 0.12103826349431818]",right
"[0.60101014, 1171.081106873042, 1396.2057324066539, 2137.0166015625, 0.06853423, 0.039871651785714286]",right
"[0.5856615, 2330.890111665121, 1914.1414572001543, 4579.965487393466, 0.013192124, 0.16075550426136365]",right
"[0.54063135, 2346.5681821003345, 1994.554762306644, 4578.742009943182, 0.07977608, 0.07627175071022728]",right
"[0.43352717, 1681.5632020792605, 1627.7378776638973, 3382.9151500355115, 0.0041327584, 0.1337002840909091]",right
"[0.46123382, 2115.555504927808, 1854.7903117517192, 4167.653586647727, 0.077733874, 0.13266823508522727]",right
"[0.44677457, 1186.5635347256193, 1272.7873262252654, 2318.2450727982955, 0.042851314, 0.06192294034090909]",right
"[0.4598959, 2101.0514884772933, 1575.546832620192, 3901.669588955966, 0.026344188, 0.14951393821022727]",right
"[0.34722617, 1805.332595065659, 1610.8001039697672, 3613.9076926491475, 0.014991886, 0.08584872159090909]",right
"[0.47645473, 1595.613257685169, 1718.713925826572, 3538.5414817116475, 0.012793625, 0.050048828125]",right
"[0.40783125, 2622.270332452723, 1586.963866227628, 4400.114302201705, 0.06441268, 0.199462890625]",right
"[0.37296677, 2011.4724017737353, 1671.9573431127137, 3903.8718483664775, 0.015052737, 0.11902965198863637]",right
"[0.3720641, 1826.6817932666775, 1419.6912155287143, 3556.6489479758525, 0.003482696, 0.24669300426136365]",right
"[0.4641779, 2010.1500921836096, 1740.269254773826, 3804.770174893466, 0.0073053017, 0.08377352627840909]",right
"[0.39907497, 1868.6188125924193, 1732.3623664565241, 3897.265070134943, 0.05476242, 0.10291637073863637]",right
"[0.37787572, 1113.2133813930543, 1360.4118702412125, 2200.0571511008525, 0.09630063, 0.05617453835227273]",right
"[0.45141336, 1725.8960947950548, 1254.5344681987756, 3107.388028231534, 0.043672718, 0.11918501420454546]",right
"[0.54622906, 2131.8227849569626, 1928.0674763280113, 4417.671203613281, 0.006148115, 0.1021728515625]",right
"[0.51828605, 1980.4024142234477, 1569.159579628979, 3809.4193892045455, 0.014996946, 0.1421786221590909]",right
"[0.42099437, 2017.06680598467, 1909.2428536789369, 4069.530695134943, 0.11364911, 0.13172496448863635]",right
"[0.37960914, 2222.6721304264497, 1429.1772957238413, 3659.421053799716, 0.017365025, 0.16677024147727273]",right
"[0.5304191, 2165.99490018164, 1793.3478103397501, 4172.547496448864, 0.01971718, 0.13401100852272727]",right
"[0.4170193, 2014.4948631012137, 1586.6757810926479, 3724.2653586647725, 0.0094276555, 0.10562411221590909]",right
"[0.5726632, 1174.6463822906915, 1605.5972407683303, 2768.9741654829545, 0.04599822, 0.036432439630681816]",right
"[0.6312454, 3476.8552894336417, 2159.527569414579, 6132.31367631392, 3.367632e-05, 0.38172496448863635]",right
"[0.34191662, 1405.6304905515428, 1497.099408100443, 2900.375643643466, 0.0629288, 0.061356977982954544]",right
"[0.43350577, 2167.2153180085174, 1271.4018185792654, 3474.920654296875, 0.03179499, 0.17552601207386365]",right
"[0.47412986, 2317.2647949546563, 1667.712666341554, 4223.688853870739, 0.055593416, 0.16521661931818182]",right
"[0.35617638, 1991.8938166207806, 1665.280027817381, 3749.9583851207385, 0.049832497, 0.11740944602272728]",right
"[0.4555022, 1965.473046144966, 1597.6885866319217, 3659.176358309659, 0.010984077, 0.13967063210227273]",right
"[0.3234059, 2021.9162596778267, 1631.453590323491, 3409.097567471591, 0.012476396, 0.11829723011363637]",right
"[0.37984592, 1503.6122756324019, 1402.0054873472495, 2970.6032492897725, 0.044273216, 0.08062189275568182]",right
"[0.65523577, 1709.7432410484153, 1752.1903411130238, 3738.2130015980115, 0.028903335, 0.0721435546875]",right
"[0.4700974, 2304.012677713009, 1820.231474868441, 4432.169411399148, 0.051755514, 0.1328457919034091]",right
"[0.4207241, 1017.1699583003149, 1389.65576567916, 2391.1643288352275, 0.018818455, 0.030850497159090908]",right
"[0.44864157, 2861.728820415575, 1773.2324491514833, 4758.593195134943, 0.037423458, 0.1569491299715909]",right
"[0.44219303, 2217.084935937592, 1607.3269135091714, 4103.298672762784, 0.04206449, 0.17946555397727273]",right
"[0.594014, 2459.635929599375, 1854.9397455031256, 4626.947021484375, 0.0024710828, 0.3728693181818182]",right
"[0.5024252, 481.2983457873237, 796.0095415573961, 724.053955078125, 0.0773834, 0.022804953835227272]",right
"[0.30047405, 1527.601397471354, 1480.7304060881115, 2822.5624778053975, 0.052093696, 0.06070223721590909]",right
"[0.5584768, 3063.522247466678, 1879.0740674804083, 5174.08613725142, 0.0075446037, 0.2450838955965909]",right
"[0.24904595, 1463.8102659617805, 1411.4920818004348, 3002.413662997159, 0.09960478, 0.08217551491477272]",right
"[0.50374174, 2147.9547100530644, 1813.9471590254495, 4149.898937136628, 0.021616327, 0.26682867005813954]",right
"[0.4916198, 894.3795660693726, 1473.8907863881911, 2196.8761097301135, 0.03567868, 0.01297274502840909]",right
"[0.5437889, 2532.313366551788, 1801.7069315305869, 4589.019220525568, 0.005400517, 0.19398082386363635]",right
"[0.42767993, 1715.834337813002, 1757.2581526326385, 3803.057306463068, 0.04878508, 0.08384011008522728]",right
"[0.4269705, 2281.9370496987704, 1935.0106525722645, 4716.016179865057, 0.047682762, 0.1256436434659091]",right
"[0.50111526, 1964.63388897764, 1916.7873831054735, 4391.305264559659, 0.017066441, 0.14231178977272727]",right
"[0.49326417, 996.2720507208319, 1434.996655432749, 2158.948308771307, 0.020594047, 0.03525612571022727]",right
"[0.42052716, 1991.2240977527536, 1297.4015234818198, 3341.3169167258525, 0.054746028, 0.16313032670454544]",right
"[0.44351628, 2238.531388706009, 1732.7153029079468, 4143.918124112216, 0.02430476, 0.09174138849431818]",right
"[0.50666547, 829.5185009776004, 1195.266635389917, 1622.5757945667613, 0.02086136, 0.030129172585227272]",right
"[0.44395688, 1808.8821736505538, 1624.3085754888423, 3575.0011097301135, 0.031194896, 0.08888938210227272]",right
"[0.4000943, 1047.783105281122, 1470.0057455393078, 2286.679354580966, 0.012027025, 0.03502308238636364]",right
"[0.41059518, 2053.545078309201, 1521.4304058765808, 3698.8170276988635, 0.03288584, 0.1387606534090909]",right
"[0.3750996, 1602.1815961469185, 1903.8233761927477, 3919.7770552201705, 0.031064164, 0.04519930752840909]",right
"[0.512084, 2452.520499802032, 1973.2648791467464, 4737.059992009943, 0.021148771, 0.10481400923295454]",right
"[0.4238427, 2354.810707921733, 1542.3191333364693, 4050.689142400568, 0.038136292, 0.24346368963068182]",right
"[0.3733702, 1484.936538933204, 1501.4135124503641, 2784.8793723366475, 0.0021333713, 0.08661443536931818]",right
"[0.5814203, 1324.8798518384344, 1791.2349242313785, 3127.942449396307, 0.008775295, 0.008078835227272728]",right
"[0.48091605, 1898.7525468559259, 1692.856700341549, 3724.7547496448865, 0.065462954, 0.10299405184659091]",right
"[0.44221842, 1217.8339119225006, 1501.8828017384658, 2329.9904563210225, 0.01450364, 0.04628684303977273]",right
"[0.32231396, 1985.2813683335016, 1329.2789635403549, 3196.457186612216, 0.096657686, 0.13866077769886365]",right
"[0.23436475, 1449.576850045171, 1275.4954105643114, 2753.803045099432, 0.08449476, 0.09584738991477272]",right
"[0.55123717, 913.5421623952835, 1586.036234695879, 2000.6303267045455, 0.012206137, 0.015003551136363636]",right
"[0.40200973, 730.4841013721153, 1030.4768332799986, 1549.9012340198863, 0.06957627, 0.024980024857954544]",right
"[0.43162182, 1494.5671063092375, 1341.9367036440367, 2918.2384144176135, 0.043602016, 0.09859952059659091]",right
"[0.45078897, 1197.397189043621, 1492.1284062746129, 2710.491943359375, 0.010660634, 0.04795143821022727]",right
"[0.5209271, 1401.4222550744407, 1515.5888229952868, 2926.068670099432, 0.01465976, 0.0645751953125]",right
"[0.35697538, 1935.8542907149795, 1558.6064663427185, 3635.6855912642045, 0.06262068, 0.11555619673295454]",right
"[0.49708915, 2108.108456830651, 1695.4596452989558, 4089.5957253196025, 0.029679008, 0.1435213955965909]",right
"[0.38053766, 1575.4869034860067, 1779.2430184266937, 3344.0085671164775, 0.097102135, 0.07364169034090909]",right
"[0.37889197, 3019.7110592437457, 1707.851837107951, 4787.467262961648, 0.028688818, 0.20085005326704544]",right
"[0.33659932, 1766.6814764751298, 1776.4573985509116, 3821.4094682173295, 0.04750947, 0.08597079190340909]",right
"[0.34712636, 1473.7360110557804, 1791.6587719917277, 3429.8966841264205, 0.0085429065, 0.05239035866477273]",right
"[0.27982697, 1160.7988861267354, 1376.854937844575, 2277.380925958807, 0.07615539, 0.056829279119318184]",right
"[0.5189156, 1583.4118108606372, 1398.3210227538757, 2975.2524636008525, 0.024477817, 0.17872203480113635]",right
"[0.3865688, 1438.1220082040174, 1450.2581235575074, 2618.4864390980115, 0.03451299, 0.07077858664772728]",right
"[0.43187585, 2669.745717850627, 1571.702710412286, 4217.816162109375, 0.007146168, 0.2869540127840909]",right
"[0.4445142, 1519.9450951282802, 1547.6043590626477, 3190.5844948508525, 0.020385463, 0.08187588778409091]",right
"[0.43620735, 1815.2266008916158, 1599.3077160374824, 3457.547274502841, 0.04947782, 0.09765625]",right
"[0.41305456, 1392.20868679436, 1558.4977947202424, 2737.163751775568, 0.045567453, 0.05947043678977273]",right
"[0.6345323, 2013.4116240845833, 2055.528898943074, 4532.7392578125, 0.017663823, 0.06843705610795454]",right
"[0.6625178, 931.5928140311903, 1608.2834570804232, 2203.238192471591, 0.0060623274, 0.017866654829545456]",right
"[0.4404686, 1013.8049126487997, 1443.1606239700914, 1961.7237437855113, 0.05321379, 0.038030450994318184]",right
"[0.5551326, 2487.016062013672, 1639.925564590316, 4389.103005149148, 0.008588917, 0.22294477982954544]",right
"[0.5372525, 1244.4030627520265, 1503.639463896542, 2496.8727805397725, 0.023563892, 0.037897283380681816]",right
"[0.5128309, 1883.032517289286, 1713.4881720819467, 3642.5370649857955, 0.01472935, 0.13742897727272727]",right
"[0.49518156, 1720.6060238496611, 1674.704698227466, 3530.9559215198865, 0.0048629623, 0.056585138494318184]",right
"[0.37153083, 2644.7104074598988, 1680.772242724509, 4345.05781693892, 0.031016113, 0.20696466619318182]",right
"[0.443126, 1635.2001130066956, 1502.8682829807158, 3269.3764426491475, 0.0069782482, 0.12417879971590909]",right
"[0.3172125, 1811.1718307016645, 1342.2740650571177, 3067.257967862216, 0.04148669, 0.10882013494318182]",right
"[0.4483911, 1470.2473742742106, 1813.7831400717494, 3419.1300825639205, 0.010023759, 0.07960094105113637]",right
"[0.5090641, 2707.930741554693, 2157.7086970585265, 5438.601962002841, 5.9960443e-05, 0.14375443892045456]",right
"[0.4937375, 2639.0738629665234, 1660.8581231054989, 4478.90625, 0.009633998, 0.18266157670454544]",right
"[0.3038658, 1151.050593680621, 1424.52942415311, 2310.1701216264205, 0.032223057, 0.04798473011363636]",right
"[0.38204986, 1099.672954802846, 1294.2184551117703, 1845.7380814985795, 0.012324771, 0.057317560369318184]",right
"[0.4199188, 2001.1989593973094, 1560.7797835596239, 3648.654452237216, 0.12750143, 0.11972878196022728]",right
"[0.46608448, 1878.9280927490552, 1603.0120557651842, 3731.1168323863635, 0.012933758, 0.12583229758522727]",right
"[0.59230447, 1948.126407538074, 1804.919863162282, 3970.6737171519885, 0.021031251, 0.09857732599431818]",right
"[0.45524454, 694.887000137374, 1317.2033832550244, 1045.828524502841, 0.014656217, 0.013072620738636364]",right
"[0.33480206, 1536.9925895441381, 1360.0751987124565, 2816.2003950639205, 0.02829844, 0.079345703125]",right
"[0.38819173, 1436.9387991207873, 1163.5377112245014, 2389.2067649147725, 0.0707735, 0.10261674360795454]",right
"[0.4488667, 2471.9580471988756, 1669.076422720877, 4421.647505326705, 0.011036999, 0.20416814630681818]",right
"[0.47918177, 1895.9718322744782, 1783.364751152635, 3949.3852095170455, 0.019908765, 0.10313831676136363]",right
"[0.37782583, 2135.315796076669, 1347.9658071905205, 3370.6803755326705, 0.07232916, 0.14129083806818182]",right
"[0.3683347, 2052.1211943168905, 1529.8038664973444, 3632.9939408735795, 0.060321882, 0.16062233664772727]",right
"[0.4861428, 2407.754741846016, 1795.5014177393489, 4475.725208629261, 0.03259792, 0.19413618607954544]",right
"[0.4648681, 1085.1219256235672, 1376.020270821738, 2162.706580528846, 0.007075186, 0.04022686298076923]",right
"[0.48913482, 1115.6673917219964, 1361.4833717076058, 2204.9510609019885, 0.05265455, 0.08207563920454546]",right
"[0.40252906, 2438.768599959221, 1673.023581324386, 4311.045143821023, 0.010891445, 0.15150035511363635]",right
"[0.47406363, 1610.911732187499, 1767.4497876850203, 3582.586669921875, 0.034469005, 0.06951349431818182]",right
"[0.38790327, 2611.041401289343, 1435.8200221455545, 4107.947887073864, 0.0552729, 0.19099564985795456]",right
"[0.40374467, 538.5812100607674, 1155.3872967987486, 829.0283203125, 0.01456961, 0.010276100852272728]",right
"[0.52240574, 1468.4874447008422, 1627.483513615149, 3044.501287286932, 0.016785568, 0.06926935369318182]",right
"[0.4084847, 1803.7210163927093, 1584.9177509366075, 3518.7211470170455, 0.01373277, 0.08698064630681818]",right
"[0.61937827, 1603.5607447222371, 1685.7301729574963, 3438.6868990384614, 0.027274203, 0.06479116586538461]",right
"[0.5229131, 1591.2321837639934, 1825.426182407084, 3482.0765053353657, 0.06474957, 0.07708889100609756]",right
"[0.56001085, 1700.1162086218503, 1842.0140667373971, 3909.744540127841, 0.0059907124, 0.07683771306818182]",right
"[0.4394204, 2753.778182236063, 1699.9103879628865, 4615.935724431818, 0.054153565, 0.21973765980113635]",right
"[0.3078331, 1549.0866577498527, 1270.5131078687323, 2763.101473721591, 0.04540913, 0.10308283025568182]",right
"[0.41936204, 1976.0175561683398, 1402.2956992750985, 3406.8953080610795, 0.049887005, 0.13128107244318182]",right
"[0.41989517, 1666.7833132538146, 1512.378154054137, 3175.902765447443, 0.015930545, 0.10408158735795454]",right
"[0.52571356, 2650.4565534379144, 1826.110950346929, 4693.014803799716, 0.038032413, 0.18995250355113635]",right
"[0.5005867, 1875.2236659860102, 1298.815162567147, 3248.9035866477275, 0.046257928, 0.14050662878787878]",right
"[0.46074787, 2571.6379300840194, 1563.5768324259932, 4234.944846413352, 0.014940516, 0.18621271306818182]",right
"[0.4087224, 1792.7590563791337, 1339.7763829252483, 3251.758367365057, 0.050486673, 0.12393465909090909]",right
"[0.36743534, 2116.5844108248557, 1478.755221519035, 3748.4902121803975, 0.058113348, 0.16435102982954544]",right
"[0.5617443, 2684.6418187624577, 1949.2598760795988, 4866.993297230114, 0.00034504157, 0.35584605823863635]",right
"[0.53767323, 1782.9393133565552, 1597.6344240072513, 3547.839910333807, 0.041351926, 0.10269442471590909]",right
"[0.48262113, 1478.7931206279927, 1797.7339202789021, 3263.503750887784, 0.011738177, 0.05630770596590909]",right
"[0.3702881, 2448.299519635105, 1580.6869005706765, 4183.314098011364, 0.038316816, 0.17759011008522727]",right
"[0.3852342, 1136.0615579951489, 1473.634475952578, 2407.803622159091, 0.023439748, 0.036055131392045456]",right
"[0.4279448, 1883.7196877129063, 1577.4837261656319, 3430.8754660866475, 0.020692209, 0.12028364701704546]",right
"[0.4241834, 1522.793954511113, 1400.5797446570036, 2496.349246002907, 0.111253895, 0.09347747093023256]",right
"[0.46275032, 2008.4616979184996, 1923.988319531354, 4299.055064808239, 0.023036666, 0.06139026988636364]",right
"[0.36625445, 1392.5265009611705, 1532.5321564390592, 2807.636052911932, 0.006431444, 0.06699440696022728]",right
"[0.37424326, 2461.860985995448, 1777.8857792883794, 4326.216264204545, 0.022859575, 0.18291681463068182]",right
"[0.3443598, 848.1047769039956, 1135.4000974696776, 1513.6863014914773, 0.0790165, 0.03807484019886364]",right
"[0.31706706, 1749.6052698665471, 1615.1834108457194, 3582.831365411932, 0.043023925, 0.097900390625]",right
"[0.36585683, 2516.4725769112147, 1655.0176286409578, 4078.8291237571025, 0.19428588, 0.19903009588068182]",right
"[0.46491402, 2073.5015011907376, 1581.7675893304795, 3789.3543590198865, 0.020043446, 0.18425958806818182]",right
"[0.3841075, 1144.9917547515186, 1289.9996712684072, 2247.772771661932, 0.054339036, 0.05185768821022727]",right
"[0.45324436, 1857.043803203512, 1764.9253184076085, 3746.532648259943, 0.00791306, 0.08391779119318182]",right
"[0.5376939, 1263.9557317107178, 1643.5393215478614, 3020.416259765625, 0.05004993, 0.036411830357142856]",right
"[0.48860908, 2320.857831440386, 1723.8130849194042, 4125.321266867898, 0.022658212, 0.13408868963068182]",right
"[0.52827185, 1865.3787051318955, 1722.9347389014763, 3797.4293101917615, 0.07805327, 0.10405939275568182]",right
"[0.58909965, 2148.495865553762, 1988.9747882761683, 4513.960301598837, 0.015435324, 0.08517668968023256]",right
"[0.42335927, 2681.5816192507887, 1579.0880124765754, 4133.151522549716, 0.10851176, 0.2123135653409091]",right
"[0.5478608, 1756.3807192557222, 1765.0661068209663, 3539.764959161932, 0.015258714, 0.08245294744318182]",right
"[0.38093048, 1294.870559709468, 1716.41530467118, 3128.4318403764205, 0.014881316, 0.05164683948863636]",right
"[0.37340397, 2521.976143472355, 1561.0689349857735, 4144.652210582386, 0.026804412, 0.2483243075284091]",right
"[0.43617925, 1936.5006661696832, 1804.761793711311, 3914.3937544389205, 0.008636464, 0.10096324573863637]",right
"[0.5611876, 2031.6610061871156, 1805.2612582827846, 4155.663507634943, 0.03361476, 0.08182040127840909]",right
"[0.4767603, 1757.5117136207746, 1611.2005861299758, 3478.1016956676135, 0.043805208, 0.09832208806818182]",right
"[0.4854993, 1924.2557521159508, 1667.6169752393807, 3852.2410999644885, 0.06697933, 0.11202725497159091]",right
"[0.4035191, 2022.2411087474502, 1606.2010381540522, 4032.5816761363635, 0.026920648, 0.1564608487215909]",right
"[0.51245123, 980.9787609874037, 1268.0696729765696, 1895.6559614701705, 0.015464116, 0.0386962890625]",right
"[0.4854446, 723.7057545051746, 793.6762472016973, 1403.818026455966, 0.11016267, 0.0318603515625]",right
"[0.4169767, 1458.3797511976286, 1482.6278233443152, 2947.198845358456, 0.06352874, 0.0759133731617647]",right
"[0.29832008, 901.0836407753787, 1098.1974713016195, 1967.3517400568182, 0.029095875, 0.021517666903409092]",right
"[0.35847566, 1652.263638758506, 1610.1053345978207, 3477.1229137073865, 0.048297904, 0.07427423650568182]",right
"[0.55691016, 1797.0808682263635, 1953.4988744630866, 4064.636785333807, 0.00783417, 0.0802001953125]",right
"[0.51416963, 1312.307538986669, 1373.9564796189807, 2492.9576526988635, 0.023052711, 0.05672940340909091]",right
"[0.5122436, 2320.623911568491, 1603.0777124016554, 4091.063898259943, 0.006672475, 0.24739213423295456]",right
"[0.4768697, 2129.8012482609624, 1856.9186105412023, 4357.781982421875, 0.05797772, 0.11776455965909091]",right
"[0.41814208, 2022.1672835901654, 1867.5915335862446, 4234.455455433239, 0.015461841, 0.10516912286931818]",right
"[0.63029194, 1603.7091435274522, 1680.9603527847803, 3432.098943536932, 0.047277056, 0.10169566761363637]",right
"[0.564522, 1234.5830007277714, 1553.479207573605, 2842.8722034801135, 0.02213936, 0.05408824573863636]",right
"[0.4700394, 1950.2340159937785, 1354.953104736109, 3371.9038529829545, 0.011405089, 0.2072420987215909]",right
"[0.4685862, 1324.6513050184838, 1600.576391558235, 2644.1197837271343, 0.026215067, 0.049233041158536585]",right
"[0.2639148, 2299.2322182201933, 1802.5479818166773, 4197.995827414773, 0.022749754, 0.17628062855113635]",right
"[0.39979333, 1569.6242603998048, 1348.160132116485, 2883.4916548295455, 0.019513259, 0.08741344105113637]",right
"[0.46076292, 2127.6132629065683, 1602.7883608438192, 3715.945712002841, 0.023237182, 0.14703924005681818]",right
"[0.29026628, 1663.956865532956, 1478.6716752210805, 3277.6960893110795, 0.07096372, 0.09327281605113637]",right
"[0.4000822, 2163.5600400176113, 1664.0669857466405, 4065.3708718039775, 0.027901856, 0.14240056818181818]",right
"[0.2997596, 1592.8554772182374, 1419.3730612220652, 3095.153253728693, 0.013556375, 0.09215198863636363]",right
"[0.345932, 2555.899074975824, 1710.9400169716296, 4458.841219815341, 0.02045053, 0.214599609375]",right
"[0.38260165, 2341.2482059261997, 1456.1058274707561, 3864.4758744673295, 0.066304564, 0.16371848366477273]",right
"[0.46498707, 1551.9239726853766, 1383.1452610316203, 2953.7192604758525, 0.017923487, 0.09537020596590909]",right
"[0.53182197, 2421.2419601112783, 1858.910861427554, 4565.0390625, 0.03057035, 0.15625]",right
"[0.4068642, 1319.1024765736647, 1566.123655196989, 2931.207275390625, 0.023143858, 0.042169744318181816]",right
"[0.6487939, 842.0408668349912, 1420.9439716168336, 1833.013916015625, 0.0084076235, 0.020285866477272728]",right
"[0.38185477, 1338.171877011378, 1536.2679182427812, 2908.6952903053975, 0.009418276, 0.05222389914772727]",right
"[0.45347056, 1436.0853325752544, 1421.9937743428306, 2769.357167119565, 0.016032256, 0.06313688858695653]",right
"[0.44657493, 1183.3601642834046, 1430.2630145894566, 2605.517578125, 0.01818165, 0.034342447916666664]",right
"[0.5599988, 1734.7954652492604, 1703.1282301051394, 3532.1793989701705, 0.042522684, 0.07465154474431818]",right
"[0.38538504, 2143.103991519927, 1481.3743348130856, 3746.2879527698865, 0.016490905, 0.15257679332386365]",right
"[0.45885074, 2056.3229067402126, 1620.955741814124, 3858.603182705966, 0.048650518, 0.19671075994318182]",right
"[0.51688004, 2225.187474109618, 1649.743428197233, 4119.448575106534, 0.015821211, 0.1711092862215909]",right
"[0.61279404, 1716.0765337625528, 1946.9764958926908, 4109.416060014205, 0.0068458538, 0.06966885653409091]",right
"[0.44547415, 1586.5857545671693, 1616.316579069254, 3212.1176979758525, 0.035557687, 0.07536177201704546]",right
"[0.8165646, 594.0858839090916, 1397.643405779853, 928.619384765625, 0.10723526, 0.004527698863636364]",right
"[0.32831663, 1520.5819727725766, 1285.5362833800036, 2625.886824324324, 0.074778534, 0.09258868243243243]",right
"[0.35923383, 1910.9089311484393, 1536.001502595097, 3709.5836292613635, 0.007829691, 0.18109685724431818]",right
"[0.40088955, 1451.6773865495018, 1408.1110861127736, 2886.672696200284, 0.033860058, 0.06689453125]",right
"[0.51143116, 1889.248526573894, 1775.7094288242379, 3954.279119318182, 0.0081641115, 0.06817072088068182]",right
"[0.48350808, 2389.5707024569533, 1695.4260018349103, 4332.82304243608, 0.03251923, 0.2350741299715909]",right
