"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.40011817, 2451.905415348834, 1995.1248624018197, 4933.061079545455, 0.032879855, 0.13637473366477273]",up
"[0.50397015, 1459.0714135393255, 1766.2074640438398, 3338.1358753551135, 0.0028650656, 0.056451970880681816]",up
"[0.5264923, 2049.7473511988833, 1745.2526142582876, 3991.978011592742, 0.044269346, 0.07154107862903226]",up
"[0.40870735, 1502.9087849023977, 1708.6756522699716, 3260.5674050071025, 0.031298514, 0.08078835227272728]",up
"[0.32372153, 1453.2003233339083, 1493.0782266383662, 2793.4437144886365, 0.033140108, 0.07575017755681818]",up
"[0.63035965, 1010.5123400329933, 1620.93128877708, 2618.2417436079545, 0.0351281, 0.005415482954545455]",up
"[0.41962084, 1134.9514573057695, 1281.7881914384823, 2126.272508574695, 0.013335738, 0.05610470655487805]",up
"[0.42489672, 1444.0524935519388, 1565.7957791973765, 2965.2199485085225, 0.033433955, 0.0731201171875]",up
"[0.46580625, 2262.627178355387, 2136.6291395192807, 4888.037109375, 0.0077621597, 0.042843191964285716]",up
"[0.36696607, 1304.4285771636671, 1371.974194997512, 2390.185546875, 0.07258549, 0.07589444247159091]",up
"[0.5276418, 2169.3257669879536, 1975.5545437067906, 4475.969904119318, 0.023123395, 0.07390802556818182]",up
"[0.50726146, 1651.0987466273473, 1577.254632624168, 3354.7751686789775, 0.025706083, 0.11505681818181818]",up
"[0.43139604, 906.102542345829, 1004.6162461719631, 1505.856045809659, 0.04504866, 0.051946466619318184]",up
"[0.42885995, 2252.0854998385976, 1832.3236404843074, 4302.236106178977, 0.009145712, 0.12492231889204546]",up
"[0.5793033, 2392.320350107271, 2012.0178749484326, 4815.439453125, 0.0031514666, 0.13118024553571428]",up
"[0.4950506, 2052.93983250123, 2029.9436517900829, 4601.498690518466, 0.032147482, 0.06409801136363637]",up
"[0.49671617, 1644.555952401871, 1906.0152535993175, 4022.3044655539775, 0.047410812, 0.06596235795454546]",up
"[0.49489495, 1130.8294261571466, 1551.374188486182, 2516.937810724432, 0.16402504, 0.03564453125]",up
"[0.5424762, 2070.7239653301967, 1671.8304051371758, 3958.6836381392045, 0.018772531, 0.12795188210227273]",up
"[0.49293968, 949.7135407616198, 1368.3587143642055, 1856.5046830610795, 0.016527144, 0.03543368252840909]",up
"[0.37493768, 1582.744090878318, 1667.6511172392047, 3372.882634943182, 0.008813846, 0.06370960582386363]",up
"[0.5607079, 2005.610160549618, 1881.4312037581083, 4141.226473721591, 0.0026681279, 0.23903586647727273]",up
"[0.4182945, 1188.4662756236048, 1430.4528885633745, 2041.2497780539773, 0.01007402, 0.06906960227272728]",up
"[0.48863435, 1636.9262572343719, 1866.683234939687, 3860.516826923077, 0.045147706, 0.058268229166666664]",up
"[0.42696148, 1978.869189559751, 1692.8278523369875, 3935.0390625, 0.038061302, 0.12684151785714284]",up
"[0.49108875, 2154.0930211532514, 1594.5256791568597, 3859.200694949128, 0.030789295, 0.17276071947674418]",up
"[0.58734083, 3178.132115076456, 2105.4840277223448, 5785.335471413352, 5.391063e-05, 0.24736993963068182]",up
"[0.5859153, 2286.5293910224004, 1863.4290270185033, 4544.23994584517, 0.0077706217, 0.1314364346590909]",up
"[0.54995716, 2227.7031711641243, 2189.2787874041173, 5093.33662553267, 0.0030618967, 0.0771484375]",up
"[0.4964001, 1994.2819131145313, 1722.8896538325482, 3983.642578125, 0.025385778, 0.08731356534090909]",up
"[0.39501432, 1884.2160211009739, 1584.762827966219, 3729.159268465909, 0.040856794, 0.12443403764204546]",up
"[0.49111864, 2177.5134124473857, 2039.9978955501329, 4702.313232421875, 0.03910612, 0.10931951349431818]",up
"[0.34876034, 1751.87367347505, 1518.3598800730701, 3331.039706143466, 0.023549432, 0.09788929332386363]",up
"[0.44700706, 2510.0499107558326, 1814.8489570838128, 4620.829634232955, 0.0010981297, 0.3651455965909091]",up
"[0.35775787, 1120.7278160971598, 1284.5591464450576, 2162.3740456321025, 0.037047908, 0.05411044034090909]",up
"[0.5002024, 1507.1176419343626, 1474.033654303881, 2887.6514781605115, 0.041963384, 0.08740234375]",up
"[0.42364496, 1278.2821770713917, 1544.3412371127613, 2603.8047096946025, 0.016478842, 0.054365678267045456]",up
"[0.58066404, 2167.5295254705984, 1913.4108980296107, 4360.963023792614, 0.011630919, 0.11443536931818182]",up
"[0.23874758, 1392.9747836820932, 842.9935609930236, 2248.751553622159, 0.012089296, 0.116455078125]",up
"[0.3962099, 1574.310184817056, 1326.1684242189701, 2784.70458984375, 0.04896451, 0.10102190290178571]",up
"[0.2982752, 1569.494784618346, 1145.8659677643514, 2945.3996138139205, 0.012927884, 0.1009521484375]",up
"[0.49721006, 1098.9951918173354, 1457.72779200757, 2198.0995871803975, 0.0037354417, 0.041304154829545456]",up
"[0.46179113, 1969.336399663177, 2091.5642012901667, 4601.743386008523, 0.0019206676, 0.07467373934659091]",up
"[0.5276023, 1916.588768456557, 1650.2750741150944, 3547.59521484375, 0.06529721, 0.10273881392045454]",up
"[0.4539011, 2428.4353377726143, 1955.5296363098685, 4615.446333451705, 0.013257426, 0.1651278409090909]",up
"[0.6516886, 1551.3690749709124, 1908.5978850584972, 3760.9696821732955, 0.024622886, 0.03988370028409091]",up
"[0.2875915, 705.4420568946686, 1218.1187576031266, 1196.316250887784, 0.166197, 0.01996404474431818]",up
"[0.4891901, 1464.0282565515417, 1349.1786751798818, 2701.494140625, 0.016399965, 0.08500279017857143]",up
"[0.5630572, 1581.6543127679238, 1858.8065608917102, 3779.5665394176135, 0.03311242, 0.06069113991477273]",up
"[0.44837913, 2050.4611730787715, 1810.5238124098248, 4309.821666370739, 0.037942033, 0.1207275390625]",up
"[0.45595932, 2287.2973261841194, 1775.0479889059895, 4309.332275390625, 0.034809697, 0.22376598011363635]",up
"[0.44878572, 2297.383061933727, 1620.7751143407834, 4136.087868430398, 0.025294222, 0.21238014914772727]",up
"[0.5008965, 2112.615256693032, 1795.4036218357053, 4162.533804086538, 0.0051526073, 0.13655598958333334]",up
"[0.6396154, 2033.7713543045006, 1749.668603721788, 4100.362326882102, 0.011703173, 0.14040305397727273]",up
"[0.17410555, 738.8361905428893, 640.5371417257979, 1398.6794211647727, 0.010343248, 0.043046431107954544]",up
"[0.5989684, 2039.2281226604505, 1890.485590973164, 4373.2771589949325, 0.019413961, 0.11307010135135136]",up
"[0.41353485, 1808.052803200896, 1618.2817817632508, 3408.6081764914775, 0.032236304, 0.09986461292613637]",up
"[0.47979116, 2102.5179284090036, 2048.9845048892184, 4685.673939098011, 0.033390597, 0.11348100142045454]",up
"[0.45931244, 2353.6019920647554, 1696.7084300467852, 4165.206631747159, 0.009120808, 0.1654052734375]",up
"[0.6548654, 1842.7738393949205, 1943.378436913948, 4132.417436079545, 0.0176023, 0.05154696377840909]",up
"[0.5365302, 2407.786183512667, 1854.3813561578384, 4805.819424715909, 0.006207695, 0.18171830610795456]",up
"[0.47712517, 3637.298815764947, 2044.311961357583, 6166.081653941761, 6.4854525e-05, 0.3788396661931818]",up
"[0.66266674, 1006.6303271563215, 1335.2610800663488, 1875.5909312855113, 0.009606137, 0.01953125]",up
"[0.5033832, 1834.0301148099925, 1698.0577173384997, 3868.3910023082385, 0.009534951, 0.12947221235795456]",up
"[0.41416496, 1701.247007231341, 1642.3627310497513, 3620.025079900568, 0.041783642, 0.09400523792613637]",up
"[0.5325498, 1520.5442442942983, 1443.7579093602494, 2916.280850497159, 0.0541486, 0.08575994318181818]",up
"[0.31194296, 1382.445807272715, 1474.1884644187992, 2803.9656205610795, 0.036504913, 0.07724831321022728]",up
"[0.59492743, 787.8952060879411, 1436.8497833365493, 1692.8034002130682, 0.0077867494, 0.015336470170454546]",up
"[0.46400124, 931.5282356387845, 1245.9494896469166, 1681.7921031605113, 0.01772034, 0.04238059303977273]",up
"[0.6284675, 2198.4554710138455, 1881.4211880723633, 4438.776189630682, 0.01775025, 0.1348544034090909]",up
"[0.46081594, 1562.9251173082826, 1659.9100163970832, 3302.899724786932, 0.04146075, 0.07390802556818182]",up
"[0.61935925, 2304.5867014618725, 1930.8304294227491, 4598.317649147727, 0.0067257807, 0.14167924360795456]",up
"[0.619711, 2286.249855196559, 1887.4919040713646, 4497.992498224432, 0.0060656015, 0.16623757102272727]",up
"[0.5289404, 2230.086848934055, 1760.8972642024628, 4182.82470703125, 0.0064587086, 0.14691716974431818]",up
"[0.4473162, 1128.4890640738306, 1121.7787509857014, 1909.1142134232955, 0.06924157, 0.06100186434659091]",up
"[0.55003095, 2276.4331949699535, 1885.7147427507023, 4591.95556640625, 0.019904671, 0.17191938920454544]",up
"[0.53841263, 1320.0383616518511, 1320.1509612313455, 2247.772771661932, 0.0645741, 0.07467373934659091]",up
"[0.5574406, 1660.4899572709498, 1737.6700548176282, 3629.3462708938955, 0.026887415, 0.07934002543604651]",up
"[0.5105547, 1960.0590949380116, 1648.1319012317197, 3760.9696821732955, 0.032224085, 0.12089399857954546]",up
"[0.4877643, 2560.935070246982, 1774.6691565822032, 4636.000754616477, 0.01598862, 0.19798694957386365]",up
"[0.6492735, 2220.6716047663913, 2002.2681047653482, 4739.751642400568, 0.0048179654, 0.12729714133522727]",up
"[0.30856967, 1843.4487146952836, 1607.399678528069, 3711.541193181818, 0.0230627, 0.10471413352272728]",up
"[0.54021794, 2138.2459210286765, 2070.804562373231, 4531.026389382102, 0.020426018, 0.11271528764204546]",up
"[0.7401443, 2760.6681665457477, 2112.463420877809, 5434.931529651989, 0.0060736747, 0.19605601917613635]",up
"[0.5020835, 2820.996161577389, 2056.6956020998846, 5403.855202414773, 0.0003375239, 0.20854048295454544]",up
"[0.3283751, 3124.2820943665733, 1515.4347605535731, 4531.515780362216, 0.002983775, 0.25926624644886365]",up
"[0.2923824, 753.8753161223806, 1005.38734841507, 1316.8381911057693, 0.087001815, 0.02430138221153846]",up
"[0.5527346, 1653.3077793566454, 1726.6110420359403, 3282.1006081321025, 0.034790408, 0.0948486328125]",up
"[0.63626295, 2657.11230116098, 1976.3169966234439, 4894.888583096591, 0.010472796, 0.20221502130681818]",up
"[0.46360853, 2557.7269903347606, 1797.4575604977117, 4635.511363636364, 0.0066066566, 0.18450372869318182]",up
"[0.3538658, 1207.2341617420434, 1438.9079477100104, 2244.591730291193, 0.0656861, 0.05149147727272727]",up
"[0.5640497, 2563.5280762755633, 1976.4865380466244, 4896.356756036932, 0.0053923735, 0.10875355113636363]",up
"[0.3424622, 1544.186504089282, 1513.8557563894146, 2754.041466346154, 0.069169566, 0.06793369391025642]",up
"[0.46757102, 2088.6218207471156, 1675.530887428407, 4149.301424893466, 0.026852004, 0.1570157137784091]",up
"[0.41376242, 1916.868751445431, 1660.4055008706898, 3751.1818625710225, 0.027988363, 0.10326038707386363]",up
"[0.42981538, 1878.5507481047368, 1902.2135600732233, 4130.215176669034, 0.00973822, 0.08494984019886363]",up
"[0.684151, 1111.089383157366, 1540.689528829223, 2309.6700917119565, 0.038960524, 0.03256623641304348]",up
"[0.6502902, 1733.0413098764795, 1894.8732538656348, 3935.9269575639205, 0.12675127, 0.02556818181818182]",up
"[0.44008437, 1632.333308830487, 1510.3015264748728, 3082.4290882457385, 0.023189534, 0.09600275213068182]",up
"[0.5214973, 1954.5626205089686, 2035.0814292579314, 4574.092795632102, 0.043206897, 0.07044566761363637]",up
"[0.37543845, 1302.841929752528, 1303.3639364222975, 2119.3076393821025, 0.03228497, 0.07176624644886363]",up
"[0.44157693, 1444.6587497953906, 1725.391361219753, 3283.568781072443, 0.0050826785, 0.07088955965909091]",up
"[0.4097735, 2092.314233370509, 1630.488791440401, 4065.1261763139205, 0.02163148, 0.1789217862215909]",up
"[0.50093955, 2350.8228021917416, 1627.149267539259, 4255.254572088068, 0.012323469, 0.18256170099431818]",up
"[0.41992143, 1975.8844449469182, 1636.3158667192233, 3726.2229225852275, 0.007837795, 0.11320356889204546]",up
"[0.43849805, 2481.6556093607146, 1621.1246841675973, 4347.994162819602, 0.041961536, 0.18735573508522727]",up
"[0.39722797, 1869.2890276608823, 1612.453865738918, 3617.0887340198865, 0.009928347, 0.10047496448863637]",up
"[0.49949306, 2267.284638994098, 1947.5101293446533, 4713.813920454545, 0.029485596, 0.13120339133522727]",up
"[0.5099834, 1805.7232597220632, 1556.7071426579685, 3534.381658380682, 0.022110507, 0.14125754616477273]",up
"[0.47510892, 1866.6446467805445, 1772.754963771304, 3774.1832386363635, 0.01040169, 0.0821533203125]",up
"[0.49472362, 2267.754588359416, 1572.3773801458851, 3838.4389516469596, 0.018475715, 0.16771801097972974]",up
"[0.4070341, 1735.7259631695167, 1810.9393352443205, 3846.8577991832385, 0.024709176, 0.08253062855113637]",up
"[0.34952787, 966.6325365305261, 1028.939351561149, 1578.2859108664773, 0.07575947, 0.060358220880681816]",up
"[0.44821143, 1349.797767370509, 1732.1501080311232, 3514.071932705966, 0.016834466, 0.04664195667613636]",up
"[0.6777917, 2447.129158790175, 2128.5523940487637, 5127.104603160511, 0.024088519, 0.12551047585227273]",up
"[0.553623, 2378.4101946058063, 1593.211779183345, 3891.1476828835225, 0.00015502406, 0.17256303267045456]",up
"[0.65128446, 1895.0593198892955, 1945.2512199388655, 4295.8740234375, 0.022203691, 0.07833936737804878]",up
"[0.47716475, 1903.4020618739241, 1968.652129517524, 4188.452703302557, 0.078072295, 0.09198552911931818]",up
"[0.5261613, 2451.870895165515, 2176.0634487367092, 5211.03515625, 0.019694535, 0.14344371448863635]",up
"[0.5479705, 2289.132398745221, 1903.2159669480682, 4565.0390625, 0.008259054, 0.12334650213068182]",up
"[0.40032458, 2524.645308384765, 2071.9590475898563, 5181.916392933239, 0.013332159, 0.16758034446022727]",up
"[0.41182783, 1846.6280222579067, 1574.2560982899906, 3366.5205522017045, 0.011944994, 0.10126287286931818]",up
"[0.42410246, 1433.062140119088, 1609.8779398865038, 2769.2188609730115, 0.13078536, 0.05972567471590909]",up
"[0.57803, 2245.776481162585, 2091.1556756210966, 4955.817760120739, 0.010994072, 0.09625799005681818]",up
"[0.5290328, 1640.452151390862, 1743.6995951290542, 3697.104159268466, 0.032671295, 0.08331853693181818]",up
"[0.41345522, 2501.375681681148, 1672.6820630682466, 4275.07490678267, 0.021515565, 0.1871004971590909]",up
"[0.47849986, 2123.525813647622, 1663.595902199295, 3957.4601606889205, 0.03242999, 0.15077903053977273]",up
"[0.34707692, 1370.199088755443, 1445.7941576392498, 2669.3831010298295, 0.009006303, 0.07297585227272728]",up
"[0.4572811, 1737.3825780745683, 1542.0014372037826, 3365.0523792613635, 0.029803278, 0.11844149502840909]",up
"[0.56189734, 1884.611703997884, 1611.6726848306853, 3797.1846147017045, 0.031645525, 0.13200239701704544]",up
"[0.45431668, 1413.9199841657378, 1658.2387315000415, 3124.5167125355115, 0.022180103, 0.052923029119318184]",up
"[0.47129035, 937.5375662661903, 1409.2269284281474, 2039.580829326923, 0.013730567, 0.02527794471153846]",up
"[0.47626677, 2118.4255065324655, 1986.9360245068629, 4507.780317826705, 0.024986384, 0.07933460582386363]",up
"[0.3681016, 2797.257138765173, 1651.6563225271711, 4527.600652521307, 0.028375776, 0.2316006747159091]",up
"[0.43061286, 1423.3827694374115, 1736.8673353029671, 3077.2904829545455, 0.019244254, 0.05356667258522727]",up
"[0.5743412, 2007.6864183292985, 1616.4006264398888, 3794.7376598011365, 0.027604176, 0.13629705255681818]",up
"[0.41880047, 1218.7309216276792, 1314.5005948969736, 2179.7474254261365, 0.02520923, 0.06355424360795454]",up
"[0.4351319, 1385.512212295972, 1352.9647039712893, 2331.9480202414775, 0.044915847, 0.08372913707386363]",up
"[0.493811, 1911.9404463041292, 1618.228307200947, 3714.9783112281975, 0.053993847, 0.13148392078488372]",up
"[0.45818263, 2958.3022447699673, 1927.5927264286322, 5130.530340021307, 0.0031796535, 0.24257590553977273]",up
"[0.33443975, 1240.2873295961178, 1288.8840198803298, 2398.9945845170455, 0.05031123, 0.06845925071022728]",up
"[0.61139756, 1251.9110452330547, 1659.3815572424267, 2818.0953624636627, 0.049016234, 0.037279705668604654]",up
"[0.5891556, 1590.6860731307438, 1817.6071395648614, 3656.729403409091, 0.021120666, 0.06967995383522728]",up
"[0.53450966, 1717.0512011828746, 1620.3971975163122, 3454.3662331321025, 0.040553182, 0.1033935546875]",up
"[0.39481992, 1323.2263397835254, 981.6110079693565, 2347.9921083192567, 0.0058432375, 0.10548194679054054]",up
"[0.32689512, 1102.388584737456, 1314.667108408481, 1976.8132990056818, 0.008646525, 0.04354580965909091]",up
"[0.44069254, 1264.01650020055, 1631.9242682634656, 2999.966708096591, 0.02860971, 0.049882368607954544]",up
"[0.5335607, 1859.066109292302, 1963.6337230722986, 4278.414669552365, 0.009505617, 0.0904639991554054]",up
"[0.5269051, 869.2599138998146, 1362.725444285308, 1658.3013361150568, 0.019220827, 0.03162730823863636]",up
"[0.4469441, 2121.325422961332, 1368.6936051138919, 3528.2642711292615, 0.032462306, 0.22022594105113635]",up
"[0.5613542, 780.4813434953235, 1219.659652331753, 1328.451815518466, 0.013475251, 0.02789861505681818]",up
"[0.5412557, 1834.3353881717746, 1485.5311186377496, 3603.3857865767045, 0.042953018, 0.13508744673295456]",up
"[0.41914195, 1398.3293389679293, 1706.501697965223, 3229.4910777698865, 0.025247753, 0.04847301136363636]",up
"[0.48964703, 1843.1341416083133, 1953.3522760878686, 4163.249067826705, 0.03424895, 0.046198064630681816]",up
"[0.4967524, 1131.8916151376577, 1510.5370128789675, 1961.2674197635135, 0.021598812, 0.04934279983108108]",up
"[0.34445062, 1519.1634460582711, 1993.4410528995415, 4078.5844282670455, 0.02837925, 0.02972966974431818]",up
"[0.26882187, 1998.0060593085507, 1415.5404105158677, 3278.43017578125, 0.02835186, 0.15510697798295456]",up
"[0.6312354, 2302.8855581487023, 1799.821215445773, 4392.7734375, 0.0030928748, 0.31168989701704547]",up
"[0.4414312, 1811.643376510036, 1698.0286247413972, 3806.9724343039775, 0.048056554, 0.10921963778409091]",up
"[0.523321, 2037.2107220754456, 1710.6062336928655, 4019.1234241832385, 0.019375147, 0.1275967684659091]",up
"[0.2642877, 1700.8632345424046, 1712.8903342282538, 3594.821444424716, 0.011957174, 0.08848987926136363]",up
"[0.44487277, 1517.838390267545, 1533.3821069356293, 3099.8024680397725, 0.028511524, 0.08523837002840909]",up
"[0.6472315, 1294.8872688665044, 1808.6005380861893, 3168.1415264423076, 0.009178787, 0.00811298076923077]",up
"[0.54478925, 1975.8419984835286, 1782.5668808911541, 3875.2424760298295, 0.033210434, 0.1267977627840909]",up
"[0.50351036, 2045.5794975219799, 1994.0988419076893, 4429.967151988636, 0.0047823125, 0.11081764914772728]",up
"[0.5237759, 1873.8595878414576, 1818.839472266149, 4275.564297762784, 0.02695587, 0.1048583984375]",up
"[0.35136682, 1848.7882799421534, 1550.459286315144, 3536.82861328125, 0.016138298, 0.09353915127840909]",up
"[0.53551066, 1120.6240128209893, 1301.5629832694372, 2065.1844113372094, 0.01773777, 0.05754905523255814]",up
"[0.5916017, 1060.6308397123323, 1740.713216137315, 2703.885165127841, 0.01290197, 0.0068359375]",up
"[0.51740944, 761.2347791322806, 1125.2858708991319, 1363.198575106534, 0.0312046, 0.03139426491477273]",up
"[0.4437795, 1861.066291543029, 1587.0854681221351, 3400.7911475929054, 0.04294428, 0.21651974239864866]",up
"[0.44005346, 1254.5051384632468, 1548.8262516366528, 2784.8793723366475, 0.0060853455, 0.047685102982954544]",up
"[0.5772504, 1458.6409379365543, 1685.7005602785807, 3321.0071910511365, 0.016104346, 0.05918190696022727]",up
"[0.48742098, 1735.2583649225185, 1680.5265501583492, 3442.620849609375, 0.057734586, 0.08447265625]",up
"[0.43465775, 1585.3991732694135, 1733.408505295799, 3428.6732066761365, 0.011537426, 0.07268732244318182]",up
"[0.45071006, 2084.3878353861805, 1646.4325865097655, 3879.6469948508525, 0.021074247, 0.12977183948863635]",up
"[0.44475955, 1300.6716167212767, 1577.7412177083293, 2799.8057972301135, 0.059940543, 0.06308815696022728]",up
"[0.32787248, 2033.1470092051213, 1858.1196948018194, 4175.973233309659, 0.018242758, 0.12627618963068182]",up
"[0.44810358, 2173.5977169031885, 1806.96150994637, 4231.029718572443, 0.03503305, 0.13322310014204544]",up
"[0.3309704, 1709.6236826570246, 2002.406443616732, 4220.263117009943, 0.0010213066, 0.048273259943181816]",up
"[0.38414735, 1441.4984636061417, 1879.0097389403481, 3465.622225674716, 0.013583704, 0.048417524857954544]",up
"[0.3174308, 1516.9295242894689, 1426.8490981123066, 2852.1706321022725, 0.052838024, 0.09750088778409091]",up
"[0.43225467, 1931.3774295755138, 1518.1249577514393, 3454.610928622159, 0.026803376, 0.12528852982954544]",up
"[0.5924005, 1749.0196288085533, 1662.629777969724, 3509.912109375, 0.016609132, 0.23866965553977273]",up
"[0.45264927, 1904.911084721799, 1630.4080671096128, 3643.271151455966, 0.04775605, 0.11292613636363637]",up
"[0.77318096, 709.3556403364471, 1367.8904585767057, 1132.2390994510135, 0.06306971, 0.011929898648648648]",up
"[0.5754232, 2441.1177874828163, 1886.7076484456527, 4517.078746448864, 0.0047006495, 0.37406782670454547]",up
"[0.43586725, 1409.9536226880061, 1613.0448105327764, 2892.7900834517045, 0.032418486, 0.06638405539772728]",up
"[0.460301, 1447.4469771524862, 1615.1753516306992, 2732.269841974432, 0.01217052, 0.06228915127840909]",up
"[0.6319502, 1541.459843644047, 1809.472797103606, 3573.9865186737807, 0.013231228, 0.05223418445121951]",up
"[0.40659398, 1553.17028232926, 1166.6827593700248, 2660.852902434593, 0.008681315, 0.12002634447674419]",up
"[0.55208254, 2575.504057849033, 1798.5734105180513, 4515.121182528409, 0.010930982, 0.27604536576704547]",up
"[0.5701733, 696.3664058077143, 1301.370168656858, 1490.2080829326924, 0.08739284, 0.008125500801282052]",up
"[0.4949446, 2198.900159011126, 1948.7003109759205, 4570.667058771307, 0.008604793, 0.14211203835227273]",up
"[0.43427476, 2071.0738561879302, 1607.9653258369624, 3794.4929643110795, 0.008382327, 0.16642622514204544]",up
"[0.3637277, 1648.2758942376327, 1233.074156868189, 2659.3505859375, 0.03260121, 0.10438121448863637]",up
"[0.44501105, 1973.0233934678943, 1729.4357727837526, 3970.9184126420455, 0.0146006765, 0.1041259765625]",up
"[0.51838535, 2643.929586364437, 1838.568648175538, 4726.5380859375, 0.011134755, 0.19182794744318182]",up
"[0.7157072, 2399.0687868018995, 2127.453063829982, 5123.678866299716, 0.021345519, 0.09815562855113637]",up
"[0.35775787, 1120.7278160971598, 1284.5591464450576, 2162.3740456321025, 0.037047908, 0.05411044034090909]",up
"[0.425737, 1017.7082165745627, 1282.0185501507933, 1720.1523891715117, 0.024762265, 0.0457053960755814]",up
"[0.48523465, 1188.4908575857132, 1667.286618178617, 2729.959461300872, 0.07069971, 0.03714344113372093]",up
"[0.26528603, 1362.0892990636587, 1420.0692012331729, 2784.1452858664775, 0.029000131, 0.06875887784090909]",up
"[0.67758363, 2185.210363114855, 1995.6408134773665, 4710.38818359375, 0.020059211, 0.10909756747159091]",up
"[0.49183938, 1837.1183677181232, 1594.7759923682984, 3710.8071067116475, 0.037075326, 0.1136474609375]",up
"[0.28303286, 2049.862130617846, 1658.4289641822813, 3670.9217418323865, 0.018016499, 0.12197043678977272]",up
"[0.5127301, 1547.3042912743758, 1658.5456078712325, 3319.2943226207385, 0.018802078, 0.07900168678977272]",up
"[0.5610509, 1540.0146845493227, 1926.0328285332932, 3798.2177734375, 0.010923188, 0.03359646267361111]",up
"[0.39077875, 1395.3672451103184, 1110.3729435598925, 2071.5614318847656, 0.09556491, 0.0960235595703125]",up
"[0.50023174, 1242.8584824075608, 1651.5939710750447, 2544.0990101207385, 0.023629684, 0.051513671875]",up
"[0.30424628, 1227.7829000039167, 1030.9997290299834, 1877.6953125, 0.07681311, 0.08032924107142857]",up
"[0.4967003, 1820.1940162819337, 1513.0285244000718, 3362.116033380682, 0.05752742, 0.16094415838068182]",up
"[0.5567613, 1527.468590410939, 1429.808489439167, 2951.7616965553975, 0.015302921, 0.08741344105113637]",up
"[0.33490852, 1563.557420423755, 1554.5563211442213, 3055.5125843394885, 0.031288538, 0.09787819602272728]",up
"[0.49230003, 1108.8327677723796, 1401.7441265212583, 2383.1199645996094, 0.0077524474, 0.0413665771484375]",up
"[0.4753762, 1946.1685434111675, 1757.812237709157, 3729.403963955966, 0.0055228155, 0.09968705610795454]",up
"[0.55065596, 1584.6594642612765, 1801.6320414425195, 3582.0972789417615, 0.033903167, 0.0606689453125]",up
"[0.5204292, 2167.2017536480507, 1730.0193191848682, 4127.278830788352, 0.016193293, 0.1291170987215909]",up
"[0.45733783, 2265.4514136692205, 1602.9388348961909, 4174.505060369318, 0.032012448, 0.1649169921875]",up
"[0.5263354, 1592.9369212179038, 1723.3596363067809, 3248.577325994318, 0.0092003355, 0.07282049005681818]",up
"[0.5005061, 2178.1356446310474, 1645.1585004021742, 3907.7869762073865, 0.010777705, 0.28361372514204547]",up
"[0.5704948, 3017.3497190048975, 2168.4883680270973, 5659.072598544034, 0.00033128902, 0.20393510298295456]",up
"[0.66653347, 1606.2282595028485, 1749.7030201305308, 3371.698991642442, 0.018323977, 0.08139534883720931]",up
"[0.39467, 2400.9487754342135, 1903.4009707553519, 4707.62378589527, 0.033947144, 0.12488122888513513]",up
"[0.560357, 1575.026806969224, 1823.416629186382, 3583.3207563920455, 0.0047724675, 0.06045809659090909]",up
"[0.42927694, 1369.1670100093388, 1346.8728746968638, 2597.9320179332385, 0.021618454, 0.06781560724431818]",up
"[0.41543797, 3026.3692922830055, 1838.3399916769267, 5099.698708274148, 0.03482266, 0.27388139204545453]",up
"[0.28310484, 1812.5986637571298, 1538.7758838305926, 3706.402587890625, 0.034520414, 0.12620960582386365]",up
"[0.4914016, 1541.530268701212, 1510.7599281596229, 3052.086847478693, 0.023097849, 0.08053311434659091]",up
"[0.4550356, 1719.010925267111, 1559.8424610699503, 3493.517511541193, 0.020689659, 0.09618030894886363]",up
"[0.50084937, 2434.6725761539315, 1775.3423161901076, 4497.992498224432, 0.040668514, 0.1784335049715909]",up
"[0.43246913, 2076.924051715688, 1455.177129290891, 3739.7233634159484, 0.040317293, 0.15091258081896552]",up
"[0.4806985, 2206.448530306086, 1821.1849080416125, 4227.848677201705, 0.006688775, 0.13922674005681818]",up
"[0.40449083, 1889.4751224352995, 1495.3867203647233, 3373.1273304332385, 0.012260535, 0.11882990056818182]",up
"[0.5698227, 1581.3072408516782, 1739.1923836532621, 3346.7002175071025, 0.011566883, 0.07183283025568182]",up
"[0.43333524, 1750.6374055532265, 1351.7910973753844, 2937.0799671519885, 0.025287993, 0.12262517755681818]",up
"[0.22180696, 1400.0972049929258, 1218.7939597704665, 2373.790949041193, 0.075822696, 0.06776012073863637]",up
"[0.42501825, 790.9861589161821, 1213.4236614357678, 1486.7697975852273, 0.04055205, 0.02520197088068182]",up
"[0.47574252, 1330.5413878058189, 1605.1208348826935, 3064.0769264914775, 0.030801827, 0.08176491477272728]",up
"[0.503039, 2117.1067472190016, 2042.8857225322297, 4627.681107954545, 0.020303972, 0.06661709872159091]",up
"[0.67625993, 1178.9776884542164, 1710.5517846825421, 2821.5836958451705, 0.006344928, 0.021517666903409092]",up
"[0.45550415, 1578.651142046812, 1662.1956214049305, 3231.9380326704545, 0.002024647, 0.07842462713068182]",up
"[0.44371256, 1748.991659776632, 1676.322715559045, 3473.9418723366475, 0.024092894, 0.12694202769886365]",up
"[0.34808317, 1834.4241930463252, 1652.5043707729026, 3659.9104447798295, 0.0066402974, 0.09864390980113637]",up
"[0.4096715, 2273.071731294983, 1671.3944622401234, 3986.089533025568, 0.13636161, 0.167724609375]",up
