"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.5269782, 1881.8805003178509, 1701.9612546240312, 3791.8013139204545, 0.013654167, 0.12300248579545454]",zero
"[0.25073704, 1133.4220624842574, 1116.2845610172612, 2244.83642578125, 0.019147353, 0.051680131392045456]",zero
"[0.21163009, 1657.1606809499212, 1117.10081959882, 2751.280799278846, 0.008026817, 0.08365885416666667]",zero
"[0.4336419, 1569.8235722469676, 1667.3206937260752, 3365.2970747514205, 0.14619467, 0.06809303977272728]",zero
"[0.5173584, 1248.143510972893, 1537.0203347137306, 2808.1254438920455, 0.018551148, 0.060347123579545456]",zero
"[0.3950059, 2207.6636468288543, 1969.9979659298042, 4381.517444957386, 0.023886053, 0.10989657315340909]",zero
"[0.40279636, 2507.4538437236993, 1520.732261011684, 4037.9649769176135, 0.016926749, 0.19722123579545456]",zero
"[0.42114484, 3613.594177497861, 2047.4229626622903, 6137.452281605114, 6.545797e-05, 0.3711159446022727]",zero
"[0.3505467, 2013.1104087976062, 1416.6072131643205, 3298.739901455966, 0.04220344, 0.13993696732954544]",zero
"[0.41122866, 1749.5948788934002, 1601.3113058116105, 3400.5332253196025, 0.09973371, 0.0872802734375]",zero
"[0.35709295, 1359.8054476902555, 1562.106680904304, 2888.140869140625, 0.027183587, 0.059980912642045456]",zero
"[0.27567697, 1410.1620085125528, 1629.5329621690792, 2917.0149369673295, 0.100738145, 0.0616455078125]",zero
"[0.4749975, 2307.1475888121035, 1828.1291490220256, 4197.261740944602, 0.01265496, 0.15236594460227273]",zero
"[0.3888532, 1410.6946222024073, 1562.4290651521517, 3147.762784090909, 0.056809116, 0.06058016690340909]",zero
"[0.46971947, 2248.114015501711, 1755.4695443053688, 4073.935213955966, 0.01668159, 0.13587535511363635]",zero
"[0.565134, 1011.6647513859006, 1485.8368617652773, 1945.8185369318182, 0.01105477, 0.022849343039772728]",zero
"[0.42666158, 2193.98318275054, 1787.8559354307677, 4108.681973544034, 0.024842065, 0.13777299360795456]",zero
"[0.43409884, 2349.3992374526206, 1637.6623665372617, 4016.187078302557, 0.012698117, 0.16447310014204544]",zero
"[0.34387872, 909.1097614421615, 1264.1712830908966, 1618.1712757457387, 0.013970046, 0.03709827769886364]",zero
"[0.44486073, 992.9229702020352, 1118.3115548161231, 1939.456454190341, 0.07569196, 0.05189098011363636]",zero
"[0.34911382, 934.7751066023837, 1193.071956401212, 1687.9094904119318, 0.0394278, 0.04525479403409091]",zero
"[0.48459944, 1659.5413610474093, 1661.2168753567978, 3315.3254811356705, 0.05551512, 0.06928830030487805]",zero
"[0.4805368, 2451.656243243703, 1511.490555346678, 3929.8095703125, 0.01464243, 0.18443714488636365]",zero
"[0.37380594, 2197.4520149777036, 1699.3028294868627, 3870.1038707386365, 0.05186174, 0.1277743252840909]",zero
"[0.50715995, 2222.0830607262333, 1665.8817385846, 4134.130304509943, 0.023775607, 0.16386274857954544]",zero
"[0.2941895, 1865.5009443950003, 1733.3460631243884, 3762.682550603693, 0.0070826337, 0.08084383877840909]",zero
"[0.3370939, 1961.8027644231363, 1587.0614227639235, 3644.49462890625, 0.010069275, 0.11754261363636363]",zero
"[0.61885035, 2823.905436730174, 2116.569516005769, 5454.262473366477, 0.006168811, 0.20734197443181818]",zero
"[0.49100482, 2089.2958434064903, 1653.5456561085305, 3877.444735440341, 0.028981341, 0.14750532670454544]",zero
"[0.28540382, 1049.209450037279, 1264.3173584947428, 1953.8934881036932, 0.04943866, 0.042180841619318184]",zero
"[0.49100482, 2089.2958434064903, 1653.5456561085305, 3877.444735440341, 0.028981341, 0.14750532670454544]",zero
"[0.41109324, 1723.10490427216, 1585.438273130011, 3241.2364612926135, 0.0345004, 0.11083984375]",zero
"[0.47860077, 1932.8930088305924, 1695.3299638437672, 3620.269775390625, 0.029284956, 0.11044034090909091]",zero
"[0.46785703, 2500.305656712794, 1581.7962261283503, 4177.930797230114, 0.017151618, 0.1975430575284091]",zero
"[0.37670356, 1280.9909621203228, 1483.4215829956213, 2458.2108931107955, 0.16845673, 0.05408824573863636]",zero
"[0.3710371, 1577.4414830882977, 1526.4501389995587, 3178.1050248579545, 0.036767974, 0.0830078125]",zero
"[0.39181507, 1875.248632779724, 1665.218934942615, 3704.934414950284, 0.049045134, 0.10111860795454546]",zero
"[0.3812268, 1628.2896800726069, 1806.0797122398662, 3773.449152166193, 0.030055217, 0.05580832741477273]",zero
"[0.39288703, 1150.9531543457833, 1451.518862031586, 2446.710205078125, 0.053682845, 0.04335239955357143]",zero
"[0.41570467, 2023.0361544950836, 1937.0586092710087, 4259.169699928977, 0.09760913, 0.09754527698863637]",zero
"[0.3296863, 1068.34669613003, 1232.9077562673772, 2202.5041060014205, 0.053185537, 0.043401544744318184]",zero
"[0.3184044, 1943.8947982335862, 1612.3107471221847, 3518.7211470170455, 0.056325987, 0.10783247514204546]",zero
"[0.38535568, 1815.1103276271735, 1540.0122966885401, 3465.8669211647725, 0.027657587, 0.10570179332386363]",zero
"[0.32918733, 1960.0139429653157, 1343.33529822083, 3302.655029296875, 0.02318368, 0.13279030539772727]",zero
"[0.3407309, 1346.3188636219825, 1332.5772556462455, 2624.603826349432, 0.0344442, 0.07361949573863637]",zero
"[0.4356301, 2457.215505382336, 1639.7915034776345, 4215.85859818892, 0.1166156, 0.17815607244318182]",zero
"[0.27928567, 1847.7458926147199, 1360.0548232425847, 3174.679287997159, 0.02094412, 0.11517888849431818]",zero
"[0.40017727, 1523.4392258746057, 1460.2148806711193, 2953.963955965909, 0.014026257, 0.06441983309659091]",zero
"[0.50796485, 2334.8857644449267, 1536.7956155230486, 4018.373550907258, 0.015513433, 0.1668976814516129]",zero
"[0.4245298, 1892.8407454712285, 1663.7494361913748, 3559.585293856534, 0.05424919, 0.11268199573863637]",zero
"[0.33376268, 755.6355079728636, 904.8385181287439, 1469.64111328125, 0.1491942, 0.040704900568181816]",zero
"[0.39219293, 1594.6582641483228, 1556.1379046908232, 3275.2491344105115, 0.016295703, 0.07798073508522728]",zero
"[0.40276253, 1607.223477842748, 1349.2683908322006, 3060.406494140625, 0.09472111, 0.09380548650568182]",zero
"[0.48374647, 2314.6212306322395, 1923.8889832991854, 4496.322811351103, 0.006726055, 0.1271685431985294]",zero
"[0.45645046, 1351.4593648296786, 1328.5023457470068, 2783.411199396307, 0.026463639, 0.08506081321022728]",zero
"[0.46037146, 1452.2169314759874, 1658.0943163927705, 3275.738525390625, 0.059633013, 0.04678622159090909]",zero
"[0.34531423, 1642.0390699345212, 1912.0276041025952, 3537.3180042613635, 0.13957733, 0.08187588778409091]",zero
"[0.33718038, 2140.8807996961787, 1856.1198408560158, 3943.7572132457385, 0.1028074, 0.11216042258522728]",zero
"[0.41122302, 2606.853855629246, 1866.7896594521778, 4549.62324662642, 0.02495109, 0.16498357599431818]",zero
"[0.2697596, 1534.670663140387, 1416.1310694101155, 2682.351962002841, 0.064547926, 0.09249600497159091]",zero
"[0.40162298, 1536.6986801414475, 1517.108331237416, 3000.4560990767045, 0.024906017, 0.08958851207386363]",zero
"[0.4043912, 2327.5215241228584, 1828.542085724247, 4273.362038352273, 0.2665963, 0.13484330610795456]",zero
"[0.40208262, 2137.6332402074145, 1921.689840273816, 4209.251819957386, 0.018263651, 0.10442560369318182]",zero
"[0.30076414, 1704.3530847122418, 1679.7605230651495, 3634.2174183238635, 0.045664847, 0.06478604403409091]",zero
"[0.3712227, 1797.734139288185, 1375.2841206093728, 3142.8688742897725, 0.047809348, 0.12865101207386365]",zero
"[0.4091072, 1982.8843265298992, 1591.5975752644042, 3626.6318581321025, 0.046567895, 0.15428577769886365]",zero
"[0.31357434, 1489.2317289117507, 1614.2000147239612, 2986.508456143466, 0.06768148, 0.05520907315340909]",zero
"[0.3534343, 1506.4079136347043, 1481.9989244607648, 3004.3712269176135, 0.016575316, 0.07794744318181818]",zero
"[0.37671342, 2001.011225606878, 1326.8349166887162, 3250.045498934659, 0.078221, 0.13896040482954544]",zero
"[0.4719926, 2590.6822924470675, 1871.1035167942455, 4780.615789240057, 0.050527573, 0.1254549893465909]",zero
"[0.3669474, 2082.989985456237, 1551.1938150037442, 3542.9460005326705, 0.077604, 0.1427889737215909]",zero
"[0.4058287, 1435.4525197348817, 1699.357026273122, 3058.6936257102275, 0.018619526, 0.05941495028409091]",zero
"[0.37361038, 1001.9605432597959, 1121.0941058347225, 1935.5413263494318, 0.0892285, 0.0582275390625]",zero
"[0.37372074, 1360.502118721129, 1296.7903272175774, 2626.5613902698865, 0.050065484, 0.06936922940340909]",zero
"[0.28826654, 1220.3985652774181, 1431.7538753128877, 2308.212557705966, 0.09579945, 0.05955921519886364]",zero
"[0.43259096, 2836.284357358103, 1821.30470262026, 4653.618829900568, 0.009159415, 0.228271484375]",zero
"[0.34430584, 1262.045126770688, 1427.6304314637064, 2470.4456676136365, 0.11670957, 0.057805841619318184]",zero
"[0.41387892, 913.3724833155743, 1414.4210825302941, 1933.5837624289773, 0.12803757, 0.029629794034090908]",zero
"[0.3474795, 2403.323283958531, 1680.8969638147646, 4109.416060014205, 0.0076664924, 0.2166415127840909]",zero
"[0.33641854, 2054.12072026631, 1606.9927422459696, 3766.1082874644885, 0.03551924, 0.14642888849431818]",zero
"[0.35932085, 1731.5507907163521, 1636.5889728791526, 3180.7966752485795, 0.061517786, 0.08451704545454546]",zero
"[0.39807105, 1809.4429706373858, 1577.6615090274763, 3391.724187677557, 0.051443793, 0.10186212713068182]",zero
"[0.46457815, 901.1387907867568, 1403.1403770419113, 2154.0543989701705, 0.04456429, 0.015558416193181818]",zero
"[0.32234308, 867.6183140881581, 958.1741894462568, 1532.8564453125, 0.015911594, 0.045647321428571426]",zero
"[0.40206537, 1314.4402973920444, 1481.9988370285037, 2839.2017711292615, 0.055370092, 0.048761541193181816]",zero
"[0.34403235, 2084.5059802161268, 1589.0646185750836, 3707.40234375, 0.039600447, 0.13628627232142856]",zero
"[0.30404738, 1441.5640491533757, 1455.669304446547, 2918.2384144176135, 0.057206344, 0.06972434303977272]",zero
"[0.48361817, 1429.250468604162, 1734.9424511740624, 3565.213290127841, 0.020140665, 0.06247780539772727]",zero
"[0.48621404, 1022.782720545898, 1510.5380296264127, 2398.015802556818, 0.05258733, 0.030961470170454544]",zero
"[0.3162133, 1573.2731836431406, 1494.8675733701164, 2965.2199485085225, 0.03902198, 0.07767001065340909]",zero
"[0.30389988, 1695.78700808117, 1429.2331657432228, 3204.7768332741475, 0.06613067, 0.11269309303977272]",zero
"[0.28019768, 727.1051716354432, 1113.5791462313184, 1475.2691095525568, 0.03549242, 0.029163707386363636]",zero
"[0.35239664, 1713.9164980471871, 1573.424136621873, 3311.4640669389205, 0.107702926, 0.07314231178977272]",zero
"[0.38103133, 1913.9561024411398, 1577.4376323600145, 3186.4246715198865, 0.04620999, 0.10840953480113637]",zero
"[0.34029117, 1416.1838413620217, 1488.70340535815, 2698.257168856534, 0.0496928, 0.06399813565340909]",zero
"[0.31513748, 1271.077728596503, 1215.1505155886773, 2334.4200721153848, 0.115771085, 0.059733072916666664]",zero
"[0.32235625, 1084.1493924552706, 1018.6851565245416, 2041.739169034091, 0.012750062, 0.08885609019886363]",zero
"[0.45644748, 2392.474085746011, 1961.5568615194047, 4812.915593927557, 0.0004588741, 0.24119984019886365]",zero
"[0.37841454, 1876.694281171589, 1735.2192249364684, 3592.8638805042615, 0.046702027, 0.10043057528409091]",zero
"[0.35001716, 1222.2267766282423, 1389.586153200269, 2505.1924272017045, 0.0035712146, 0.06200062144886364]",zero
"[0.50496274, 1276.5374486098806, 1850.9434107917064, 3315.6238902698865, 0.009280972, 0.016690340909090908]",zero
"[0.41582564, 1639.1195423176157, 1646.4733319101417, 3563.2557262073865, 0.06936537, 0.08965509588068182]",zero
"[0.46351025, 1344.3811223471816, 1375.8234501929426, 2123.467462713068, 0.06462625, 0.0784912109375]",zero
"[0.40434983, 1286.603694931594, 1333.9730179269793, 2642.4665971235795, 0.10821895, 0.07846901633522728]",zero
"[0.2822196, 1489.1300651509066, 1355.9074248603235, 2750.622003728693, 0.09424822, 0.08917791193181818]",zero
"[0.35020372, 1918.2941283662394, 1597.0067802817218, 3758.767422762784, 0.049621977, 0.16492808948863635]",zero
"[0.38076642, 997.9439056052609, 1288.36802365694, 2178.768643465909, 0.043294784, 0.0413818359375]",zero
"[0.39334372, 1230.9053767335645, 1454.3048172485642, 2726.1524547230115, 0.025104815, 0.057794744318181816]",zero
"[0.4363192, 1751.2355209230132, 1435.540331913731, 3154.858953302557, 0.0967248, 0.10712224786931818]",zero
"[0.37638196, 2021.2155538230475, 1671.2210535593783, 3754.1182084517045, 0.014587385, 0.127197265625]",zero
"[0.34079576, 985.2743951399607, 1271.6100493349863, 2004.056063565341, 0.07699824, 0.04568758877840909]",zero
"[0.32363424, 1733.8542063831558, 1813.0708494762187, 3743.3516068892045, 0.14918995, 0.08749112215909091]",zero
"[0.39750326, 2328.1727289644873, 1734.2863598097974, 4214.39042524858, 0.020403748, 0.15761496803977273]",zero
"[0.36422506, 1955.667090071865, 1698.0320148751853, 3824.1011186079545, 0.06578885, 0.10713334517045454]",zero
"[0.39814305, 1739.4165436121257, 1882.8551236170163, 3623.4508167613635, 0.0093263425, 0.086669921875]",zero
"[0.43880144, 3263.3507625203592, 1999.33223844461, 5417.802845348011, 0.047959305, 0.19081809303977273]",zero
"[0.29969266, 1224.352281855662, 1393.9669211742632, 2413.6763139204545, 0.0838056, 0.059647993607954544]",zero
"[0.3505305, 1076.7711392444587, 1204.8027282079745, 2191.4928089488635, 0.038188823, 0.09665749289772728]",zero
"[0.40636235, 1334.9231188805845, 1400.8423767583172, 2522.8105024857955, 0.035384588, 0.06792658025568182]",zero
"[0.3581629, 2161.795240828539, 1941.3978835131422, 4255.254572088068, 0.06182605, 0.1336669921875]",zero
"[0.35387716, 2167.1270855530806, 1670.4802617305766, 3810.6428666548295, 0.007516055, 0.17771218039772727]",zero
"[0.36757037, 1630.1107848203958, 1516.0216246982607, 3137.4855735085225, 0.04066542, 0.08753551136363637]",zero
"[0.40574104, 1688.7349385430657, 1548.6686825557795, 2915.302068536932, 0.059409793, 0.09376109730113637]",zero
"[0.32313594, 1346.733703073919, 1473.415857505452, 2324.117764559659, 0.042684074, 0.07478471235795454]",zero
"[0.5448164, 1510.5740262041827, 1834.1060391319747, 3456.0791015625, 0.014374129, 0.054998224431818184]",zero
"[0.538869, 863.7945883001132, 1480.2316568538097, 1989.3743341619318, 0.0065826103, 0.02008611505681818]",zero
"[0.34956455, 1340.8209231039477, 1598.3667597220651, 2722.9714133522725, 0.06928038, 0.06210049715909091]",zero
"[0.33716163, 1867.4793011866366, 1516.3978779205017, 3466.1116166548295, 0.012682745, 0.13395552201704544]",zero
"[0.5380267, 1201.5438374716587, 1439.8243803488049, 2272.2423206676135, 0.032225154, 0.04518821022727273]",zero
"[0.46847856, 734.3537079270276, 1351.7152094665785, 1629.539695945946, 0.08506335, 0.015123521959459459]",zero
"[0.48815256, 1290.1220067102968, 1586.569465267755, 2884.8970853365386, 0.0079170335, 0.04730068108974359]",zero
"[0.41865554, 2378.744586358278, 1578.506583055595, 4060.476962002841, 0.019794457, 0.16694779829545456]",zero
"[0.41066137, 2343.9273653732666, 1876.830706447138, 4367.814497514205, 0.07637313, 0.14454234730113635]",zero
"[0.34855807, 1788.286791896404, 1424.0518809532791, 3131.3681862571025, 0.049181953, 0.10719992897727272]",zero
"[0.3914787, 1715.9862854606965, 1624.6356131585123, 3166.1149458451705, 0.019832155, 0.11255992542613637]",zero
"[0.42159113, 2568.721301901593, 1858.0355107970745, 4674.173251065341, 0.015481486, 0.14306640625]",zero
"[0.44331205, 2339.8954621240678, 1623.6227984012041, 4062.923916903409, 0.01301721, 0.1548184481534091]",zero
"[0.31627545, 1658.337471623093, 1451.1752028070662, 2967.275390625, 0.016878357, 0.08226841517857143]",zero
"[0.42582896, 983.7328148494271, 1040.9100851165679, 1860.6645063920455, 0.107271865, 0.053755326704545456]",zero
"[0.35746685, 1096.0253863037915, 1296.830736131136, 2227.218350497159, 0.018414062, 0.07676003196022728]",zero
"[0.29692748, 1135.2837211164356, 974.8277911488684, 1755.4454456676137, 0.086135775, 0.08205344460227272]",zero
"[0.37398288, 1714.1498031286103, 1837.989589867466, 3527.7689119664633, 0.057992652, 0.06629906631097561]",zero
"[0.41987544, 1786.9965441218644, 1547.0997285852245, 3221.660822088068, 0.02387417, 0.12440074573863637]",zero
"[0.43781048, 2198.9089472845767, 1731.8278005639675, 4054.1148792613635, 0.23521851, 0.11270419034090909]",zero
"[0.3567847, 1264.5994480019551, 1511.987882578727, 2519.384765625, 0.17582372, 0.05062588778409091]",zero
"[0.36035827, 1561.103228029491, 1464.1829545266164, 3132.5916637073865, 0.023039365, 0.09015447443181818]",zero
"[0.5161332, 1900.7489764627119, 1714.5101786454622, 3797.918701171875, 0.030354679, 0.09828879616477272]",zero
"[0.47017047, 914.9102161339531, 1465.1858599791365, 1629.916659268466, 0.014329869, 0.017955433238636364]",zero
"[0.33818224, 1329.805004857673, 1410.351562185813, 2520.3635475852275, 0.031846363, 0.08237526633522728]",zero
"[0.33724082, 1325.2012760881732, 1483.9276505788182, 2763.5908647017045, 0.027530117, 0.04526589133522727]",zero
"[0.46816206, 1514.311059848732, 1501.8809875546967, 2925.8896246189024, 0.1069355, 0.20955602134146342]",zero
"[0.48153928, 1438.7814725929527, 1494.9853861206293, 2698.257168856534, 0.03624242, 0.08033336292613637]",zero
"[0.27763784, 1030.9181364175781, 867.8249718352821, 1615.9690163352273, 0.11751957, 0.0623779296875]",zero
"[0.32554194, 1203.5593662378776, 1295.6854278065769, 1939.211758700284, 0.10537413, 0.06139026988636364]",zero
"[0.31220824, 1782.7287725980489, 1683.898026051392, 3376.0636763139205, 0.06618078, 0.1563387784090909]",zero
"[0.5001961, 2348.3174184924715, 1906.8967748495888, 4376.134144176136, 0.010918409, 0.12188165838068182]",zero
"[0.40335548, 2053.5204154338426, 1547.5853601688636, 3797.1846147017045, 0.04600474, 0.1702880859375]",zero
"[0.43999308, 1638.2791923158286, 1423.404313890089, 2875.6613991477275, 0.014474454, 0.12781871448863635]",zero
"[0.34949064, 1586.694508856858, 1623.2647039452115, 3309.261807528409, 0.059029818, 0.06669477982954546]",zero
"[0.46322995, 2000.1844195640294, 1625.6443609585328, 3628.8341175426135, 0.011157783, 0.14845969460227273]",zero
"[0.367893, 2625.0954260771477, 1575.1491036847751, 4352.888072620739, 0.12293589, 0.17235218394886365]",zero
"[0.46438596, 1422.1669002658793, 1517.400616674628, 3017.8294788707385, 0.031362735, 0.06488591974431818]",zero
"[0.38988203, 2026.5285891002275, 1900.9247562773014, 4192.123135653409, 0.020318305, 0.08210893110795454]",zero
"[0.55884707, 1837.769719419957, 1682.4971597550932, 3376.797762784091, 0.023334624, 0.11241566051136363]",zero
"[0.32537308, 2448.7361701739437, 1673.130775111714, 4207.808743990385, 0.07992598, 0.1424278846153846]",zero
"[0.4069327, 1697.896338325629, 1752.5723387593462, 3439.1951127485795, 0.07348058, 0.08428400213068182]",zero
"[0.4052915, 2078.842212358575, 1740.5081061947765, 4031.6028941761365, 0.045045428, 0.11002974076704546]",zero
"[0.4476473, 1788.1907979781492, 1855.2662998052613, 3874.0189985795455, 0.007111781, 0.07112260298295454]",zero
"[0.43981385, 1848.501596250975, 1542.3601112689707, 3457.302579012784, 0.0043526334, 0.11573375355113637]",zero
"[0.32304984, 821.4148908608742, 1168.6277260117133, 1647.7794300426137, 0.04794706, 0.03272594105113636]",zero
"[0.41188547, 2440.980614968246, 1873.764387514678, 4603.700949928977, 0.07251501, 0.15596147017045456]",zero
"[0.28325728, 1726.3149847629154, 1341.07897598299, 2978.9228959517045, 0.05921118, 0.14618474786931818]",zero
"[0.46175468, 1990.523250840856, 1652.7070097428166, 3826.303378018466, 0.029666217, 0.13434392755681818]",zero
"[0.3452192, 929.7602904454769, 1081.7804556779154, 1497.0470081676137, 0.03519741, 0.051225142045454544]",zero
"[0.3589938, 2035.4995718548596, 1350.6976541939703, 3341.0722212357955, 0.091047496, 0.14149058948863635]",zero
"[0.38043422, 1717.1448826802628, 1533.1082545136799, 3195.4784046519885, 0.016274465, 0.09489302201704546]",zero
"[0.4714136, 2089.398720099564, 1538.9836108932677, 3689.530535442073, 0.041859325, 0.13268149771341464]",zero
"[0.37509033, 2153.5800757257584, 1672.9905901119016, 3965.045720880682, 0.0087017855, 0.14732776988636365]",zero
"[0.35441068, 2330.873590844061, 1492.7690547804245, 3931.033047762784, 0.025953298, 0.15575062144886365]",zero
"[0.43213144, 1648.8733771798907, 1645.0349543374289, 3254.205322265625, 0.026915591, 0.09482643821022728]",zero
"[0.3859287, 1813.2534235664227, 1340.6421375135806, 3124.761408025568, 0.06913367, 0.12158203125]",zero
"[0.3431036, 1445.0273265775113, 1340.524703627997, 2596.9532359730115, 0.06071038, 0.0919189453125]",zero
"[0.4732792, 1634.6420301239586, 1543.8546863438648, 3210.4048295454545, 0.032284133, 0.09676846590909091]",zero
"[0.40907708, 1185.6947064044462, 1661.1653421369324, 2500.0538219105115, 0.025370123, 0.037409002130681816]",zero
"[0.36228454, 2111.6640079550266, 1514.104159188155, 3654.2824485085225, 0.014816522, 0.13822798295454544]",zero
"[0.30773792, 1636.1811305666415, 1448.2031066906527, 3083.8972611860795, 0.091244414, 0.10140713778409091]",zero
"[0.3437996, 1129.5256657840791, 1336.646932767722, 2116.860684481534, 0.033095527, 0.055231267755681816]",zero
"[0.41207364, 1484.3452551763062, 1384.383964750459, 2603.4167778201218, 0.16498199, 0.08978420350609756]",zero
"[0.3671542, 2049.8596448179055, 1469.6933060054812, 3598.0024857954545, 0.19672602, 0.16095525568181818]",zero
"[0.32064223, 1343.7897143400148, 1516.0207802962686, 2736.4296653053975, 0.032109853, 0.057428533380681816]",zero
"[0.38496324, 1985.3683983689161, 1403.2753297689057, 3331.039706143466, 0.013851383, 0.12375710227272728]",zero
"[0.2679585, 1040.4363255435833, 1293.2155729426688, 2102.178955078125, 0.079543024, 0.051935369318181816]",zero
"[0.19536197, 1741.8075493118502, 1561.0940670278337, 3172.232333096591, 0.0541126, 0.09375]",zero
"[0.29203746, 1572.7257189580507, 1548.0237962489286, 2996.051580255682, 0.28053018, 0.07654918323863637]",zero
"[0.3156424, 2004.9213445285825, 1522.2917110383887, 3475.4100452769885, 0.0150364665, 0.13773970170454544]",zero
"[0.41633436, 742.9355007688549, 1039.805915057452, 1476.247891512784, 0.10660967, 0.026689009232954544]",zero
"[0.36203638, 2149.241616514701, 1597.3719087118893, 3919.319035456731, 0.028719816, 0.1404747596153846]",zero
"[0.46428367, 1910.6979487868746, 1850.457738706038, 4059.4981800426135, 0.039412502, 0.09952059659090909]",zero
"[0.41588417, 2341.974894147039, 1705.7368376526608, 4247.669011896307, 0.012842641, 0.14470880681818182]",zero
"[0.38077396, 1852.6459359452338, 1856.82919408714, 4086.6593794389205, 0.045936573, 0.07112260298295454]",zero
"[0.53839415, 1544.2330003525938, 1721.1525074311521, 3418.39599609375, 0.052913487, 0.0618133544921875]",zero
"[0.4705739, 1941.5380715976273, 1788.0467919297814, 3912.191495028409, 0.006758076, 0.09646883877840909]",zero
"[0.3693492, 747.0709757443786, 977.1990753776167, 1297.8648792613637, 0.031342797, 0.03366921164772727]",zero
"[0.5162949, 1981.590288311396, 1861.1382820681158, 4076.8715598366475, 0.028230427, 0.09615811434659091]",zero
"[0.44328544, 1665.1065618092935, 1661.9843432091518, 3280.1430442116475, 0.071438074, 0.07606090198863637]",zero
"[0.29748967, 2189.73193995059, 1624.6528594117976, 3894.573419744318, 0.013548329, 0.12220348011363637]",zero
"[0.50168353, 2317.7406560765576, 1972.0722642889768, 4463.774809966216, 0.01589089, 0.12138407939189189]",zero
"[0.3516876, 1982.2463083125037, 1670.8769755675328, 3532.913485440341, 0.011830706, 0.14020330255681818]",zero
"[0.33330664, 2179.3070169715907, 1404.8193522971865, 3500.8583762428975, 0.03899474, 0.16661487926136365]",zero
"[0.3798061, 1635.6673453621488, 1654.7366278902164, 3392.947665127841, 0.052385822, 0.07761452414772728]",zero
"[0.5851192, 1168.4751318801466, 1586.8310360911594, 2253.4007679332385, 0.0126453135, 0.04261363636363636]",zero
"[0.41072085, 2362.178048550721, 1529.6190493357965, 3935.6822620738635, 0.078130074, 0.15943492542613635]",zero
"[0.43551162, 1084.9372547647943, 1303.742696875948, 2043.2073419744318, 0.023771882, 0.045698686079545456]",zero
"[0.28533334, 955.2725904167784, 1252.6487230965336, 1741.9871937144887, 0.074371986, 0.04434481534090909]",zero
"[0.284263, 794.9041866674214, 1003.4916944457015, 1719.2305131392045, 0.0323967, 0.0224609375]",zero
"[0.3437356, 1814.3597422829405, 1600.867200440458, 3507.220458984375, 0.14940204, 0.08925559303977272]",zero
"[0.33083895, 1113.9178766530297, 1377.581871383917, 2188.556463068182, 0.12541945, 0.0545654296875]",zero
"[0.470471, 2687.9649997768906, 1884.7906641802533, 4867.727383700284, 0.016396966, 0.15062366832386365]",zero
"[0.42018673, 1593.2944903957716, 1531.0192338352492, 3067.9920543323865, 0.024192346, 0.07596102627840909]",zero
"[0.40859383, 1922.556657086664, 1637.3933132555833, 3756.075772372159, 0.043082908, 0.19718794389204544]",zero
"[0.39673102, 1760.9801215706264, 1292.6352070247544, 3135.0386186079545, 0.009036359, 0.14329944957386365]",zero
"[0.71535045, 498.4586579319939, 1086.7848943465203, 789.8770419034091, 0.00893548, 0.001953125]",zero
"[0.39253175, 1878.5338769398832, 1696.2311579903246, 3775.8961070667615, 0.02573893, 0.10931951349431818]",zero
"[0.4267167, 1657.1689580048726, 1640.5934015067903, 3403.469571200284, 0.05506458, 0.11503462357954546]",zero
"[0.52480435, 1593.2178194009648, 1835.7052641129717, 3550.531560724432, 0.0077516227, 0.05589710582386364]",zero
"[0.42910025, 935.1458441845647, 1349.1970910223533, 2106.8281693892045, 0.12539546, 0.029396750710227272]",zero
"[0.31208137, 1440.9557440784445, 1401.6836554950326, 2835.531338778409, 0.02964416, 0.06861461292613637]",zero
"[0.47793165, 1403.952933763884, 1697.2823681825678, 2702.1543921493903, 0.03564483, 0.057688643292682924]",zero
"[0.61387146, 547.3659591486984, 1097.8970755968244, 943.5458096590909, 0.009026649, 0.003662109375]",zero
"[0.3296477, 1527.2247887403012, 1414.7381348569031, 2682.107266512784, 0.040916912, 0.09058726917613637]",zero
"[0.3006449, 1337.3907592515045, 1381.4579683669556, 2830.6374289772725, 0.04670129, 0.060791015625]",zero
"[0.35151708, 1863.6117821241462, 1671.936904836321, 3615.6205610795455, 0.08370601, 0.09562544389204546]",zero
"[0.3214962, 2070.968661813378, 1859.3305311505649, 4140.981778231534, 0.016521586, 0.12102716619318182]",zero
"[0.33306292, 1276.8827470250073, 1456.6276755461147, 2681.128484552557, 0.036681652, 0.05386629971590909]",zero
"[0.3285623, 1691.2104811964252, 1734.4718921886715, 3405.6718306107955, 0.37853682, 0.05699573863636364]",zero
"[0.40912935, 2280.2079109236124, 2020.5747191097405, 4718.952525745739, 0.00012973136, 0.10256125710227272]",zero
"[0.6445842, 1659.197878269375, 1783.165452260243, 3765.6845464939024, 0.022927837, 0.05354420731707317]",zero
"[0.2814971, 2049.577633858193, 1626.653359445181, 3750.692471590909, 0.11037581, 0.09926535866477272]",zero
"[0.3588019, 1281.765321686558, 1263.9615303864655, 2420.038396661932, 0.03885662, 0.06535200639204546]",zero
"[0.44969535, 1497.1273611592173, 1533.914148357814, 2903.067294034091, 0.03151388, 0.07537286931818182]",zero
"[0.47348192, 1011.5853035584594, 971.0904749760722, 1843.0464311079545, 0.13293734, 0.054254705255681816]",zero
