"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.3151087, 1457.9436859180066, 1453.8040862976131, 2979.901677911932, 0.018561773, 0.08074396306818182]",down
"[0.42962295, 1619.6530990568824, 1459.6082033726564, 3242.7046342329545, 0.014687274, 0.0921630859375]",down
"[0.47809723, 1976.5633327333205, 1425.7527560578983, 3487.4001242897725, 0.014328468, 0.11227139559659091]",down
"[0.36965293, 2010.1206337889912, 1587.5806334563865, 3824.590509588068, 0.043513063, 0.12019486860795454]",down
"[0.5789401, 1693.1098712272994, 1863.2688230525898, 3805.0148703835225, 0.0020935212, 0.07086736505681818]",down
"[0.41897562, 1951.9644125534908, 1656.6434192562529, 3898.977938565341, 0.015121609, 0.08584872159090909]",down
"[0.343929, 2007.9163386557893, 1431.190508191786, 3585.033624822443, 0.03961805, 0.12797407670454544]",down
"[0.41528124, 2158.607301505447, 1862.9948485892069, 4393.996914950284, 0.019509526, 0.16743607954545456]",down
"[0.28696308, 1494.4272388334496, 1340.1404891067764, 2776.8044211647725, 0.045837104, 0.11138361150568182]",down
"[0.4276038, 1818.150560552678, 1371.8511704272155, 2961.3048206676135, 0.042097732, 0.11679909446022728]",down
"[0.43995795, 1508.1339078574272, 1473.721391223424, 2683.575439453125, 0.046019435, 0.10081898082386363]",down
"[0.441912, 1710.9638337935312, 1777.6481709545783, 4022.3044655539775, 0.12301565, 0.08206454190340909]",down
"[0.4327128, 1475.2570337885309, 1591.0168989084077, 3002.413662997159, 0.015551392, 0.06536310369318182]",down
"[0.35580677, 845.6803034210079, 1063.4484837415073, 1514.6650834517045, 0.07757841, 0.04117098721590909]",down
"[0.43313465, 1557.5939718465236, 1521.3097314252916, 3158.774081143466, 0.04162248, 0.08258611505681818]",down
"[0.43242824, 1689.1523978490798, 1916.3953746793657, 3722.043259079392, 0.026816016, 0.06590477195945946]",down
"[0.37102282, 1816.4040771861064, 1691.6483698933598, 3685.114080255682, 0.02367624, 0.07480690696022728]",down
"[0.35929757, 1785.398201626531, 1397.0527228173578, 3111.303156072443, 0.049761, 0.11353648792613637]",down
"[0.24678163, 2093.3469491020505, 1846.4758960205456, 4412.993640434452, 0.027477255, 0.09565548780487805]",down
"[0.414343, 922.7144459447222, 1432.6686241857797, 1911.3164728338068, 0.015557618, 0.029707475142045456]",down
"[0.32944536, 1881.509588466573, 1587.1733937853523, 3457.302579012784, 0.042984683, 0.10092995383522728]",down
"[0.45989308, 1537.939397547896, 1381.876892607521, 2651.030939275568, 0.15165545, 0.097412109375]",down
"[0.3597609, 1123.1910375009222, 1276.5314589929637, 2115.881902521307, 0.23791367, 0.050958806818181816]",down
"[0.3674883, 1014.7307273404134, 925.2203338603545, 1779.9149946732955, 0.096873455, 0.06362082741477272]",down
"[0.2898592, 1681.7611563109501, 1594.2341174201124, 3291.1543412642045, 0.05653902, 0.09016557173295454]",down
"[0.40601215, 1440.1197891959214, 1605.5328952914153, 3036.6710316051135, 0.01818169, 0.08477228338068182]",down
"[0.36077598, 2193.151428834304, 1830.6114027740348, 4243.998579545455, 0.030158352, 0.10494717684659091]",down
"[0.47588325, 1101.4104122296924, 1488.5015629830903, 2339.044189453125, 0.05628681, 0.02752130681818182]",down
"[0.38816446, 1280.3586318428786, 1710.6269997863187, 2758.2075639204545, 0.038652416, 0.04918323863636364]",down
"[0.50201476, 2272.420894938281, 1841.9240508888913, 4495.79023881392, 0.0026462646, 0.2798406427556818]",down
"[0.2991966, 1777.321250492061, 1526.4650373662423, 3305.3466796875, 0.0009903801, 0.12144886363636363]",down
"[0.3940662, 1998.8010256815235, 1523.921520981322, 3658.6869673295455, 0.04890523, 0.15788130326704544]",down
"[0.6293394, 885.0659425808142, 1353.355037585111, 1910.8270818536932, 0.011763746, 0.014626242897727272]",down
"[0.34967077, 1531.038912008062, 1712.8682120941944, 3433.322420987216, 0.037200216, 0.059525923295454544]",down
"[0.39902744, 1262.810816514602, 1443.9733057513142, 2675.745183771307, 0.042249307, 0.05869362571022727]",down
"[0.39757323, 1371.3636065203123, 1357.4132528541193, 2588.8782848011365, 0.04422404, 0.07068980823863637]",down
"[0.362312, 1093.551842114521, 1386.0710020929912, 2269.061279296875, 0.08412301, 0.03915127840909091]",down
"[0.5045283, 2035.2237462272192, 1670.4111947383624, 3973.8547585227275, 0.032653496, 0.17888849431818182]",down
"[0.53035307, 2265.3578072725995, 1717.4428204048427, 4254.275790127841, 0.018708877, 0.15565074573863635]",down
"[0.4918265, 2221.316198228915, 1808.3803826615303, 4513.408314098011, 0.00250949, 0.2710182883522727]",down
"[0.4879028, 1048.50540965311, 1154.1284678772824, 1977.3842551491477, 0.07003123, 0.052201704545454544]",down
"[0.48306352, 1224.8471082812353, 1346.806371058308, 2348.342618075284, 0.00745821, 0.06666148792613637]",down
"[0.44926357, 1423.5389903343305, 1153.863084724922, 2459.9948021673385, 0.038423132, 0.08009387600806452]",down
"[0.50206447, 1682.757499598198, 1504.265339369582, 3255.673495205966, 0.040078193, 0.123779296875]",down
"[0.41601253, 2298.3517140387958, 1695.503335507238, 4253.052312677557, 0.043502923, 0.16457297585227273]",down
"[0.29967627, 1639.3068252040314, 1640.001128759187, 3190.3397993607955, 0.124924965, 0.07644930752840909]",down
"[0.44024783, 1747.3317652352102, 1580.969479069893, 3590.1722301136365, 0.0486732, 0.09679066051136363]",down
"[0.39953184, 1793.4837668366242, 1541.8520884237967, 3355.264559659091, 0.024648882, 0.10793235085227272]",down
"[0.51853627, 1176.8179414768824, 1534.2414843043186, 2569.7920365767045, 0.041695878, 0.029086026278409092]",down
"[0.3054324, 1345.7556434239325, 1543.329829868368, 2643.6900745738635, 0.05642484, 0.06375399502840909]",down
"[0.35351267, 1589.004791518203, 1659.3479512645206, 3494.985684481534, 0.028151246, 0.06942471590909091]",down
"[0.39972797, 1736.0754568403675, 1339.914774399127, 3298.2505104758525, 0.040326018, 0.21184747869318182]",down
"[0.49699894, 1795.9022774270777, 1709.7172543838167, 3704.6897194602275, 0.06162043, 0.10653409090909091]",down
"[0.35037282, 1043.0153994724003, 1388.0996815037684, 2100.710782137784, 0.048310827, 0.04153719815340909]",down
"[0.3561755, 1105.5160969863834, 1457.5543817532862, 2384.80224609375, 0.045536805, 0.038285688920454544]",down
"[0.5664402, 2829.7472764149215, 1913.931104830117, 4982.000177556818, 0.022358147, 0.14594060724431818]",down
"[0.4366511, 1422.9542701205162, 1410.9252295448655, 2682.5966574928975, 0.06634854, 0.08017800071022728]",down
"[0.39439976, 1155.4612545611885, 1449.6391857757953, 2540.4285777698865, 0.028793138, 0.045965021306818184]",down
"[0.30166763, 986.0311055202724, 1054.2148573508493, 1638.9703924005682, 0.06663999, 0.053766424005681816]",down
"[0.63896924, 743.7953780302332, 1415.0478764777608, 1157.40966796875, 0.052629713, 0.013849431818181818]",down
"[0.41671962, 2621.3199471825833, 1578.651048007035, 4159.089244495739, 0.015972178, 0.19325949928977273]",down
"[0.454718, 1258.8823609769552, 1443.460174022161, 2504.458340731534, 0.026937777, 0.057051225142045456]",down
"[0.42555073, 1652.1443825230715, 1863.405731076131, 3702.7880859375, 0.044448018, 0.048172433035714286]",down
"[0.39933383, 1628.5363886816076, 1595.799305641257, 3437.237548828125, 0.013140381, 0.15708229758522727]",down
"[0.45447305, 1463.0978928947625, 1680.0766564345045, 3088.3017800071025, 0.0050156754, 0.08857865767045454]",down
"[0.39435345, 1315.5215906853389, 1502.3889434061668, 2657.1483265269885, 0.15662736, 0.0506591796875]",down
"[0.2919451, 881.680131162364, 931.8504599930034, 1293.7050559303977, 0.07208647, 0.05345569957386364]",down
"[0.5857576, 1471.9007117459553, 1695.566868162903, 3209.52392578125, 0.012255019, 0.04430338541666667]",down
"[0.49815425, 1685.5168120631693, 1512.1567772696244, 3296.5376420454545, 0.028241657, 0.10741077769886363]",down
"[0.43985927, 1501.0056285639498, 1499.9477939068734, 2969.6244673295455, 0.05550206, 0.08102139559659091]",down
"[0.4597331, 1404.8180389064528, 1398.1905883678157, 2762.6120827414775, 0.02843637, 0.07891290838068182]",down
"[0.48050246, 1267.1519704261336, 955.6904214229501, 2244.3470348011365, 0.09916932, 0.08797940340909091]",down
"[0.4181456, 1041.8061710903248, 1259.7211990406956, 2038.0687366832387, 0.06460039, 0.045598810369318184]",down
"[0.38309458, 1283.4804271276005, 1367.702309755423, 2462.615411931818, 0.09698015, 0.06200062144886364]",down
"[0.34797865, 1102.4512769341165, 1212.9516667932453, 2224.2820046164775, 0.04647909, 0.05489834872159091]",down
"[0.3245406, 1178.2838195330603, 1265.8603714842486, 2248.0174671519885, 0.019248884, 0.06925825639204546]",down
"[0.33729202, 1312.2532984060251, 1470.1768495696235, 2589.36767578125, 0.055871524, 0.05711780894886364]",down
"[0.45140028, 1835.5793006539598, 1567.942836457063, 3650.8567116477275, 0.0406476, 0.11918501420454546]",down
"[0.39643848, 1788.0652752449275, 1395.6895928039187, 3453.8768421519885, 0.011647459, 0.12387917258522728]",down
"[0.38661808, 1427.1324797405655, 1589.2256101738994, 2874.437921697443, 0.053788308, 0.05618563565340909]",down
"[0.38123414, 1839.6710239767824, 1626.8073519848795, 3574.0223277698865, 0.023567652, 0.09629128196022728]",down
"[0.45491996, 1367.239458141592, 1493.2080045164819, 2744.2529296875, 0.06460295, 0.06756417410714285]",down
"[0.47123477, 1772.1826577169193, 1624.804864963232, 3684.3799937855115, 0.004099854, 0.13505415482954544]",down
"[0.46174875, 1995.430761010851, 1706.8763505857141, 3624.9189897017045, 0.04619411, 0.08345170454545454]",down
"[0.4405307, 1061.1597793510928, 1199.8906050111325, 1931.136807528409, 0.09521734, 0.04407848011363636]",down
"[0.32612166, 1252.13524725218, 1403.864674844722, 2366.9394753196025, 0.01800438, 0.05063698508522727]",down
"[0.5814496, 1001.065239003604, 1529.9773910339907, 2395.813543146307, 0.03436638, 0.006380948153409091]",down
"[0.3831994, 1105.3933042043172, 1391.882137732218, 2041.9838645241477, 0.078445055, 0.056884765625]",down
"[0.30458385, 1228.162394374271, 1406.902656119822, 2420.2830921519885, 0.046550855, 0.0537109375]",down
"[0.3993662, 2137.990776840751, 1776.649594649199, 4320.588267933239, 0.023212802, 0.11207164417613637]",down
"[0.558531, 2150.8302292668554, 1925.4602914950592, 4427.520197088068, 0.033757746, 0.09147505326704546]",down
"[0.34679696, 1470.5091656689071, 1360.2214743140637, 2825.988214666193, 0.030308306, 0.12700861150568182]",down
"[0.3336912, 1986.2521664903977, 1869.166878379423, 4186.984530362216, 0.025955783, 0.09774502840909091]",down
"[0.5026259, 1891.9776558976891, 1596.2615996611335, 3605.343350497159, 0.0084423795, 0.18389337713068182]",down
"[0.4916598, 1012.723988427145, 1443.8594746091883, 1912.539950284091, 0.032726973, 0.03872958096590909]",down
"[0.38184345, 1909.2694858883085, 1705.402346286911, 3969.939630681818, 0.01684521, 0.08632590553977272]",down
"[0.4523022, 2158.626246929143, 2052.4594593698, 4783.552135120739, 0.058699433, 0.06702769886363637]",down
"[0.4167651, 1393.0978519925397, 1540.952567856862, 3078.7586558948865, 0.08576435, 0.06113503196022727]",down
"[0.3684032, 964.7199852349386, 1336.1608459042143, 1996.4705033735795, 0.38833943, 0.023082386363636364]",down
"[0.5109897, 909.9552584978238, 1266.532369690749, 1783.8301225142045, 0.032410584, 0.03725363991477273]",down
"[0.45162705, 1893.6113607004831, 1593.8384468001734, 3705.6685014204545, 0.03818558, 0.11219371448863637]",down
"[0.46220523, 1594.7538818698254, 1682.4912855600421, 3156.8165172230115, 0.0065562744, 0.15474076704545456]",down
"[0.43905303, 1617.5341656851624, 1514.6766801186254, 3295.5588600852275, 0.013735224, 0.09199662642045454]",down
"[0.38693872, 804.3599503363243, 1224.071266456496, 1189.9541681463068, 0.024221605, 0.030251242897727272]",down
"[0.51992035, 1507.6350627796046, 1796.8294173044706, 3675.8156516335225, 0.02725599, 0.0521240234375]",down
"[0.44850442, 1371.4567813236545, 1377.5255042852389, 2579.0904651988635, 0.07933272, 0.07527299360795454]",down
"[0.49055782, 2414.883759127692, 1766.8094464325031, 4288.533158735795, 0.012211207, 0.17589222301136365]",down
"[0.57768154, 1548.8322390436724, 1635.8806044472412, 3265.4613148082385, 0.032015365, 0.07735928622159091]",down
"[0.41803387, 1744.5931981223305, 1464.5283057630031, 3369.9462890625, 0.039622, 0.12994879645270271]",down
"[0.49720716, 1737.2856251411881, 1672.0169315138016, 3622.2273393110795, 0.078345366, 0.08389559659090909]",down
"[0.52644616, 2522.9006050800367, 2107.9621222794694, 5164.298317649148, 0.0032736063, 0.12202592329545454]",down
"[0.5225377, 1992.093853480043, 1590.5082277160766, 3794.2482688210225, 0.06272122, 0.12958318536931818]",down
"[0.38332716, 1956.1757221313987, 2013.0296562068586, 4509.982577237216, 0.048801027, 0.07950106534090909]",down
"[0.3623628, 2329.704855610572, 1488.3239479915405, 3889.190118963068, 0.03011613, 0.16257546164772727]",down
"[0.3043644, 780.995849286915, 1045.822916207487, 1247.9469992897727, 0.05097634, 0.038884943181818184]",down
"[0.46712148, 1550.3202118941363, 1483.516691482778, 2948.0912642045455, 0.04217042, 0.08419522372159091]",down
"[0.3798699, 952.9330950724994, 1232.4994906762652, 1887.3363148082387, 0.0483227, 0.039129083806818184]",down
"[0.4669815, 2640.4666052407406, 1561.8365413628314, 4219.284335049716, 0.012632202, 0.2088955965909091]",down
"[0.3396515, 1803.0653048461745, 1701.0951011457707, 3672.1452192826705, 0.024025785, 0.10138494318181818]",down
"[0.4219632, 2099.3401998377008, 1607.4060684203826, 3754.1182084517045, 0.011707142, 0.19785378196022727]",down
"[0.29793435, 1235.6402226074904, 1220.6749075262794, 2593.0381081321025, 0.03447914, 0.05677379261363636]",down
"[0.49100697, 1883.7873876100618, 1838.978388127019, 4075.6480823863635, 0.030691994, 0.07947887073863637]",down
"[0.49956352, 2060.745650809306, 1574.1993004206313, 3543.435391512784, 0.07141653, 0.11040704900568182]",down
"[0.5305236, 1603.976620382598, 1796.6269631089606, 3505.2628950639205, 0.03638572, 0.05335582386363636]",down
"[0.5831727, 1183.740172399566, 1546.138436904612, 2479.9887917258525, 0.008039458, 0.04185901988636364]",down
"[0.41166124, 1615.5744604261956, 1423.9005525438918, 3042.788418856534, 0.0097402325, 0.09780051491477272]",down
"[0.3743777, 1943.6370887037199, 1425.224533832288, 3417.6619096235795, 0.10135832, 0.11936257102272728]",down
"[0.42771152, 1493.2078477496086, 1362.4171625085826, 2898.4180797230115, 0.062234446, 0.10459206321022728]",down
"[0.4057256, 2015.9576821845947, 1707.0952845651016, 3718.637362393466, 0.019486524, 0.11837491122159091]",down
"[0.50679016, 1662.7459224529573, 1743.594134627049, 3603.875177556818, 0.013266788, 0.06527432528409091]",down
"[0.5075092, 1785.8121012625818, 1720.262452312876, 3719.3714488636365, 0.016649103, 0.10124067826704546]",down
"[0.3766036, 1224.5290008469653, 1001.7912042305434, 2178.2792524857955, 0.07472601, 0.07577237215909091]",down
"[0.18744785, 714.2980345501608, 569.1043295173782, 1196.316250887784, 0.018043293, 0.04660866477272727]",down
"[0.52097017, 1605.2820676977544, 1813.624421219276, 3483.7296919389205, 0.005410089, 0.11770907315340909]",down
"[0.48520076, 1277.7681537736319, 1603.1921885856862, 2894.5029518821025, 0.10992775, 0.039961381392045456]",down
"[0.62029475, 1235.7938967671578, 1455.863862467637, 2633.657559481534, 0.013286149, 0.05809437144886364]",down
"[0.48183528, 1830.4568381850847, 1910.2053012761635, 4124.587180397727, 0.05128801, 0.08114346590909091]",down
"[0.48815125, 2527.7940887187196, 1813.759014339833, 4451.98974609375, 0.016262578, 0.189208984375]",down
"[0.50275224, 3576.90891599719, 2068.296017283473, 6136.22880415483, 5.9052745e-05, 0.3733908913352273]",down
"[0.4368402, 1953.2338175091934, 1675.3136036332494, 3795.7164417613635, 0.03886152, 0.12099387428977272]",down
"[0.5890413, 1957.9466998576784, 1932.1281584321564, 4119.937966086648, 0.015063749, 0.08994362571022728]",down
"[0.46245074, 1771.2683774158252, 1437.1877019204221, 3366.2758567116475, 0.0046756812, 0.12221457741477272]",down
"[0.41379216, 1522.2928879341232, 1600.9531605648067, 3172.232333096591, 0.04273751, 0.07375266335227272]",down
"[0.56721944, 2618.443410721913, 2203.263694662254, 5450.836736505682, 2.78574e-05, 0.289306640625]",down
"[0.32528532, 1217.1186378578002, 1460.0730285975612, 2305.276211825284, 0.055687066, 0.05747292258522727]",down
"[0.46019423, 789.0799955098851, 1343.3951845923466, 1640.683260830966, 0.010380668, 0.014592950994318182]",down
"[0.5718583, 2147.9590607025657, 1782.7893011365086, 4218.550248579545, 0.016620949, 0.13226873224431818]",down
"[0.42126375, 1231.5738950856799, 1427.52280828319, 2544.5884011008525, 0.047416054, 0.060724431818181816]",down
"[0.4773939, 1767.3435054526192, 1618.5508023228592, 3501.1030717329545, 0.016185539, 0.09569202769886363]",down
"[0.61528754, 789.8661912295112, 1279.4477824542937, 1160.101318359375, 0.0126107875, 0.024935635653409092]",down
"[0.4732487, 2153.5883975799547, 1717.971901612216, 3928.0967018821025, 0.005819485, 0.1487149325284091]",down
"[0.30658144, 1390.7192773451486, 1299.2048169002558, 2481.456964666193, 0.0127635505, 0.06809303977272728]",down
"[0.33260256, 941.7541739896726, 1217.244226505448, 1789.7028142755682, 0.04408532, 0.03773082386363636]",down
"[0.50800335, 1166.208477722226, 1216.4766274866668, 2040.0263006036932, 0.08539693, 0.060369318181818184]",down
"[0.4872884, 1518.9672362533715, 1570.2857496067904, 3118.8090479651164, 0.05834131, 0.06539562136627906]",down
"[0.57669866, 1833.1865817448402, 1553.9724304026383, 3389.032537286932, 0.02356232, 0.1033935546875]",down
"[0.4638268, 1532.2106443055136, 1681.5836445144166, 3356.9774280894885, 0.050080765, 0.058549360795454544]",down
"[0.5067858, 2144.8597072855964, 1733.4045132814192, 4264.063609730114, 0.0290731, 0.15531782670454544]",down
"[0.4858084, 1732.0481960592615, 1693.468155412955, 3513.0931507457385, 0.00658709, 0.08352938565340909]",down
"[0.37397525, 1856.6525911753174, 1527.93562271256, 3503.305331143466, 0.026168138, 0.10050825639204546]",down
"[0.44596696, 1518.2016542431672, 1801.619907264969, 3499.6348987926135, 0.059290696, 0.048384232954545456]",down
"[0.39220065, 1811.323612243625, 1588.5919944546504, 3432.5883345170455, 0.012238398, 0.10001997514204546]",down
"[0.35061017, 1897.0280673689392, 1629.6350160726943, 3736.9895241477275, 0.013893619, 0.11188299005681818]",down
"[0.39338556, 1520.4837939364522, 1649.9847680728976, 3200.6953125, 0.053004302, 0.054453125]",down
"[0.57754064, 2350.411139236378, 1920.3027035477019, 4725.069912997159, 0.01778736, 0.17604758522727273]",down
"[0.4890087, 2695.992049190642, 1773.2172429412597, 4704.760187322443, 0.02215928, 0.20521129261363635]",down
"[0.37681118, 977.2047096152637, 1246.6833651185393, 1958.5427024147727, 0.100820236, 0.037542169744318184]",down
"[0.45697424, 1894.1175242563104, 1560.5320765290928, 3669.2088734019885, 0.03101548, 0.13206898082386365]",down
"[0.3965744, 1615.2401258117452, 1484.100824058938, 3133.8151411576705, 0.043312266, 0.07953435724431818]",down
"[0.43215728, 1375.1687843328082, 1626.104396840411, 3013.6696555397725, 0.021477215, 0.05111416903409091]",down
"[0.6062675, 2006.1990430635065, 1939.891086716889, 4223.688853870739, 0.08538427, 0.0458984375]",down
"[0.5719728, 1230.1031647147408, 1502.5696422469584, 2687.9799582741475, 0.013544417, 0.0308837890625]",down
"[0.4225947, 1426.3015828716382, 1428.217587546984, 2745.728093927557, 0.033232458, 0.07636052911931818]",down
"[0.45958698, 2159.437890136217, 1899.6563343857035, 4233.966064453125, 0.08064796, 0.12736372514204544]",down
"[0.3513969, 1086.4467137356664, 1089.8884493088192, 2016.5355335582387, 0.08228013, 0.0667724609375]",down
"[0.47507143, 1399.5323530626008, 1695.3386583864942, 3184.7118030894885, 0.005973795, 0.06529651988636363]",down
"[0.27185458, 1507.4357973526005, 1183.2912680655409, 2689.6928267045455, 0.04116632, 0.09773393110795454]",down
"[0.4071854, 1700.4142955697118, 1315.2444485822004, 2899.152166193182, 0.01641171, 0.11394708806818182]",down
"[0.3915153, 1651.2302713916351, 1496.0583373839836, 3143.3582652698865, 0.020934613, 0.09073153409090909]",down
"[0.3947639, 1203.7397908864166, 1237.0446840018326, 2341.0017533735795, 0.043978684, 0.07345303622159091]",down
"[0.36302423, 2213.771401516712, 1700.0124092319127, 4283.149857954545, 0.07551785, 0.14190118963068182]",down
"[0.35250062, 1659.6160545782195, 1513.6116582265058, 3215.5434348366475, 0.020262547, 0.09121981534090909]",down
"[0.2813917, 1537.491240961055, 1410.8447470095437, 2828.4351695667615, 0.027964808, 0.06094637784090909]",down
"[0.3215583, 1357.0885972254628, 1301.4426413072467, 2917.7490234375, 0.006227084, 0.20733087713068182]",down
"[0.457497, 1941.240862727941, 1504.5161228390266, 3586.501797762784, 0.071432106, 0.12556596235795456]",down
"[0.34549436, 1336.738759730586, 1358.561811782067, 2431.0496937144885, 0.020947378, 0.07029030539772728]",down
"[0.44755352, 1575.9766837799377, 1702.5352315222017, 3113.5054154829545, 0.007906244, 0.06253329190340909]",down
"[0.4415376, 1070.5788389073832, 1553.7568789011557, 2273.221102627841, 0.030861324, 0.03555575284090909]",down
"[0.4792232, 2273.838696964993, 1458.3688222181715, 3696.328125, 0.02615145, 0.16143973214285715]",down
"[0.39484423, 1625.7232923539011, 1604.853046164858, 3260.812100497159, 0.0592081, 0.07856889204545454]",down
"[0.36119032, 957.2600893053964, 1238.595148426896, 1888.5597922585227, 0.13673505, 0.03587757457386364]",down
"[0.4549013, 1567.625928411924, 1240.4018395340117, 2736.6743607954545, 0.05738202, 0.10685591264204546]",down
"[0.53587025, 2294.561125373717, 1981.1406344610104, 4701.579145951705, 0.0053075855, 0.10512473366477272]",down
"[0.5044869, 1557.195359415825, 1575.7253034658281, 3198.5088641826924, 0.022021879, 0.06982421875]",down
"[0.63286823, 2169.6030849418808, 1969.699789917084, 4488.449374112216, 0.035116605, 0.12057217684659091]",down
"[0.29522517, 1332.3586790528784, 1668.4328862370558, 2634.1469504616475, 0.10198929, 0.07315340909090909]",down
"[0.4665929, 1968.946461634931, 1608.4874998877676, 3717.169189453125, 0.011914458, 0.12840687144886365]",down
"[0.33204132, 1031.2002706540386, 1203.9519063122245, 1810.257235440341, 0.057197142, 0.04661976207386364]",down
"[0.304016, 1882.0194069082704, 1615.3668391078356, 3450.451105291193, 0.032684546, 0.08604847301136363]",down
"[0.40660357, 1564.2318598187549, 1598.028164081548, 3542.456609552557, 0.039335735, 0.06953568892045454]",down
"[0.4780171, 1164.0740246531698, 1269.511042181148, 2224.6875, 0.032053247, 0.06429966517857143]",down
"[0.391221, 1467.9864183135007, 1252.0411010189398, 2755.5159135298295, 0.046090923, 0.08382901278409091]",down
"[0.40914923, 1784.6298767355236, 1434.5257009112418, 3280.1430442116475, 0.05929562, 0.123779296875]",down
"[0.46017525, 1524.0921583366305, 1449.843148802195, 3010.2439186789775, 0.05794302, 0.09047629616477272]",down
"[0.3066978, 1508.8306486911272, 1484.50389525582, 2835.776034268466, 0.018877523, 0.07619406960227272]",down
"[0.47799093, 1576.7990337582344, 1522.8375831525702, 3280.3877397017045, 0.03533159, 0.08199795809659091]",down
"[0.46554187, 1639.99843724335, 1646.5330991536318, 3312.198153409091, 0.053916883, 0.0870361328125]",down
"[0.4240761, 2207.13287394264, 1824.7175066376471, 4482.161269077035, 0.04130782, 0.13151798691860464]",down
"[0.3995753, 1061.4584790238498, 1365.2413391407222, 2359.8433061079545, 0.021266332, 0.03346946022727273]",down
"[0.49602276, 2096.8277430324256, 1944.5933724004608, 4447.095836292614, 0.049453903, 0.07833584872159091]",down
"[0.381789, 1916.392290280475, 1595.594285717336, 3502.8159401633525, 0.061282087, 0.13510964133522727]",down
"[0.5115531, 1684.4771803953624, 1641.5904116075953, 3383.159845525568, 0.014351252, 0.09866610440340909]",down
"[0.5360918, 1834.3453740979776, 1576.2093989204936, 3585.523015802557, 0.00465135, 0.2606201171875]",down
"[0.4744537, 1786.273170079346, 1786.226158311301, 3581.8525834517045, 0.022188652, 0.09747869318181818]",down
"[0.50808775, 2181.663361244304, 2036.3013541628861, 4809.245161576705, 0.0013562822, 0.10693359375]",down
"[0.41788608, 1987.2274198318007, 1553.0353363285117, 3715.4563210227275, 0.034667257, 0.12664240056818182]",down
"[0.2853885, 1166.798507660267, 1282.4604409756864, 2228.1971324573865, 0.037736654, 0.061467950994318184]",down
"[0.5785513, 2770.3206117491004, 2043.7003345598546, 5280.773370916193, 0.010789832, 0.22275612571022727]",down
"[0.25608495, 1569.3564270851164, 1804.9325041379013, 3246.13037109375, 0.12885362, 0.06891424005681818]",down
"[0.4688111, 1170.0693223891624, 1528.6496230334308, 2552.6633522727275, 0.0470232, 0.03684303977272727]",down
"[0.45832467, 2408.8606359406676, 1690.0619996706234, 4146.365079012784, 0.0061559486, 0.2742587002840909]",down
"[0.46473, 1753.2146740613562, 1554.89860039743, 3485.6246593386627, 0.025217641, 0.21578624636627908]",down
"[0.4915827, 1260.7814825579396, 1582.6398082868764, 2635.8598188920455, 0.037456457, 0.05078125]",down
"[0.43675134, 1655.8442635142223, 1458.0869610407647, 3283.568781072443, 0.070132725, 0.08938876065340909]",down
"[0.2777374, 1437.50343746798, 1570.8443892877817, 2931.451970880682, 0.008313881, 0.06236683238636364]",down
"[0.30907556, 994.1449405858888, 1133.7079934623484, 1713.5460486778845, 0.012878453, 0.04487179487179487]",down
"[0.36659124, 1126.6753055685417, 1500.0385375091603, 2552.6633522727275, 0.09216261, 0.035966352982954544]",down
"[0.44030097, 1828.2981015416117, 1779.1806042625624, 3861.2709603658536, 0.0365886, 0.09360708841463415]",down
"[0.30406666, 1366.3622030537636, 1285.457737476746, 2505.926513671875, 0.05878289, 0.08491654829545454]",down
"[0.48200256, 2151.131415175662, 2007.2053930028285, 4525.153697620739, 0.0128103355, 0.1345547762784091]",down
"[0.5154754, 948.2786502138969, 1438.9461089877432, 1925.2641157670455, 0.023790993, 0.03798606178977273]",down
"[0.45649496, 1748.43773883533, 1289.0199126314808, 3073.3753551136365, 0.045968935, 0.14531915838068182]",down
"[0.28366163, 675.6176716787571, 1005.5613783270651, 1199.007901278409, 0.033874523, 0.025645862926136364]",down
"[0.41709328, 1563.6542472161675, 1541.720692254386, 3139.932528409091, 0.025559591, 0.07887961647727272]",down
"[0.3719099, 1833.6754894288722, 1873.2635075493424, 4061.700439453125, 0.041922454, 0.06415349786931818]",down
"[0.46139377, 2398.777654561999, 1938.6316898891025, 4678.333074396307, 0.027315237, 0.08876731178977272]",down
"[0.30289257, 1488.2127388779338, 1243.4021499967648, 2806.6572709517045, 0.05962603, 0.09442693536931818]",down
"[0.63242966, 2369.6655310998913, 1764.0089242385302, 4455.904873934659, 0.004600053, 0.24982244318181818]",down
"[0.35543773, 520.834731189412, 1230.9596095826992, 620.7924582741477, 0.15996748, 0.01211825284090909]",down
"[0.34379455, 1233.62051737813, 1299.4442317895102, 2213.5154030539775, 0.002939693, 0.07026811079545454]",down
"[0.6003712, 1200.2604221881868, 1768.6086570939224, 2901.59912109375, 0.009352606, 0.010298295454545454]",down
"[0.47416165, 1645.3477868684147, 1628.0752416890907, 3307.5489390980115, 0.0719964, 0.07953435724431818]",down
"[0.5919265, 1077.6706864525584, 1558.8452439892492, 2397.7711070667615, 0.0081505515, 0.03444602272727273]",down
"[0.3323106, 1800.9262224146855, 1572.4369702713127, 3586.0124067826705, 0.03866959, 0.11216042258522728]",down
"[0.2692279, 989.9508731165735, 1099.9440990361163, 1691.3352272727273, 0.06987504, 0.056807084517045456]",down
