"chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rms,zero_crossing_rate",class
"[0.4943803, 1862.094245557747, 2157.4502743353764, 4532.412997159091, 0.013535399, 0.032537286931818184]",one
"[0.47184986, 1861.9856110775054, 1458.8063281630505, 3212.247242647059, 0.006820787, 0.103759765625]",one
"[0.3551553, 1302.589625941747, 1209.3572747978164, 2477.786532315341, 0.125763, 0.07784756747159091]",one
"[0.4605137, 2119.878334207811, 1726.8139390989827, 4136.821954900568, 0.0076538767, 0.15642755681818182]",one
"[0.3988837, 1917.4794008163335, 1586.4013653888883, 3441.397372159091, 0.0059545715, 0.13044877485795456]",one
"[0.4511745, 1630.2256146204263, 1773.708006289865, 3371.6591574928975, 0.0013454676, 0.08220880681818182]",one
"[0.75478625, 1481.0378070996203, 1975.5444712281248, 3828.0162464488635, 0.09842337, 0.01205166903409091]",one
"[0.34966594, 1579.4866639264387, 1335.8548303389516, 2671.8300559303975, 0.058604516, 0.09148615056818182]",one
"[0.42204615, 1159.467642075703, 1365.080439033038, 2269.2490688590115, 0.011109852, 0.05813953488372093]",one
"[0.30749795, 825.3429783680273, 894.2268792688468, 1298.3542702414773, 0.010595347, 0.04967151988636364]",one
"[0.3900572, 1804.622482425007, 1626.374009849458, 3561.053466796875, 0.013716473, 0.09201882102272728]",one
"[0.4016944, 1062.7077829060972, 1498.1791090684028, 2391.8984153053975, 0.004797264, 0.048783735795454544]",one
"[0.35011905, 1711.750134987665, 1612.4582370091352, 3309.506503018466, 0.010852979, 0.09663529829545454]",one
"[0.4985444, 1399.2270319666352, 1695.1474124729912, 3018.0741743607955, 0.015650464, 0.05025967684659091]",one
"[0.42210162, 2128.009017949943, 1925.4305398875085, 4419.934636896307, 0.008364503, 0.11735395951704546]",one
"[0.4394341, 1565.2826290232426, 1434.105390012157, 3071.173095703125, 0.02799406, 0.08718039772727272]",one
"[0.25993612, 1629.061678148868, 1284.8917912517873, 2985.5296741832385, 0.113376334, 0.12076083096590909]",one
"[0.4450565, 1562.8967032834705, 1346.2660966034653, 2815.3031782670455, 0.017195895, 0.08749112215909091]",one
"[0.4294362, 1070.3784972781878, 1694.8262974046359, 2579.5798561789775, 0.02070166, 0.016923384232954544]",one
"[0.6551796, 1660.128828783472, 1912.122238527392, 3851.751708984375, 0.0036683062, 0.05472079190340909]",one
"[0.40734395, 1345.024238555788, 1220.2895636036428, 2252.911376953125, 0.024439525, 0.08993252840909091]",one
"[0.51056916, 2272.020032164302, 1903.5273570206061, 4374.910666725852, 0.0021992193, 0.3550026633522727]",one
"[0.30931997, 999.3165750553438, 1050.5487191034279, 1764.7438742897727, 0.14626655, 0.05483176491477273]",one
"[0.33024088, 1369.5353928462778, 1729.774451567541, 3335.6889204545455, 0.04856186, 0.042302911931818184]",one
"[0.496102, 1440.8875132455591, 1377.063011028438, 2888.385564630682, 0.05352117, 0.09285111860795454]",one
"[0.5063451, 2124.0240625717674, 2087.8485165292495, 4645.543878728693, 0.0059638615, 0.0567626953125]",one
"[0.51322824, 2181.8056782913263, 1780.2538891769073, 4244.487970525568, 0.017204322, 0.131103515625]",one
"[0.39488983, 968.6431386987576, 1208.9835182848021, 1879.995450106534, 0.066998005, 0.0411376953125]",one
"[0.42021593, 1555.1031367590244, 1420.2590071408865, 2934.143621271307, 0.013585511, 0.09813343394886363]",one
"[0.5520979, 929.0361776871915, 1400.639719360876, 2051.282293146307, 0.036117487, 0.025734641335227272]",one
"[0.44705182, 976.9537203407198, 1396.407183135738, 2097.5297407670455, 0.02010971, 0.03481223366477273]",one
"[0.43381497, 1839.5909437548728, 1638.6598787447203, 3599.7153542258525, 0.0043890337, 0.11044034090909091]",one
"[0.43173155, 1655.4217677013482, 1476.7610589017686, 3302.1656383167615, 0.043476433, 0.08760209517045454]",one
"[0.4418312, 1487.6308146819122, 1721.71652739029, 3370.4356800426135, 0.10227419, 0.06828169389204546]",one
"[0.4502754, 1314.2575378511401, 1498.83294508141, 2873.214444247159, 0.051466975, 0.052923029119318184]",one
"[0.32914567, 1402.3816822197593, 1717.5306594913454, 2978.6572265625, 0.021887545, 0.04538225446428571]",one
"[0.38421527, 1806.9934539868498, 1573.7579709640488, 3578.1821511008525, 0.04959981, 0.11922940340909091]",one
"[0.45485744, 1759.9380794418396, 1582.3078348689057, 3410.076349431818, 0.031271663, 0.09642444957386363]",one
"[0.47662997, 1110.7748975085085, 1264.316398037706, 2038.0687366832387, 0.017343182, 0.049616033380681816]",one
"[0.42206925, 2004.432363429221, 1878.1815070690916, 4200.932173295455, 0.0111490805, 0.10311612215909091]",one
"[0.5386654, 2075.184326579984, 1832.5922352315765, 4217.082075639205, 0.009051676, 0.13126997514204544]",one
"[0.47057223, 1084.7710134613544, 1179.1403449488919, 1882.687100497159, 0.02006729, 0.06187855113636364]",one
"[0.31702542, 2883.14545133904, 1459.191822722422, 3902.648370916193, 0.11552365, 0.23954634232954544]",one
"[0.5000222, 1238.5988016780452, 1509.1948401131774, 2575.909423828125, 0.054283857, 0.05257901278409091]",one
"[0.50916874, 1657.376329607206, 1902.3494907432405, 3655.9953169389205, 0.046898864, 0.059159712357954544]",one
"[0.42064124, 1860.4606961800782, 1706.7312859929093, 3711.785888671875, 0.06574552, 0.10054154829545454]",one
"[0.3785041, 1577.8096533111907, 1439.9909814570822, 3033.9793812144885, 0.009752438, 0.08640358664772728]",one
"[0.33085665, 1893.7524499130302, 1576.5279886888447, 3652.814275568182, 0.037922405, 0.11715420809659091]",one
"[0.57221615, 1670.6049324717278, 1852.1929110244316, 3767.3317649147725, 0.00170125, 0.07314231178977272]",one
"[0.42276454, 1671.599627572365, 1619.9546504482657, 3436.992853338068, 0.01668276, 0.07485129616477272]",one
"[0.4428218, 2206.9447150074916, 1733.4866360694375, 4214.145729758523, 0.02468009, 0.13584206321022727]",one
"[0.5055662, 1231.884416867467, 1344.074014181621, 2313.351162997159, 0.012325463, 0.06995738636363637]",one
"[0.38623288, 2082.510629367432, 1683.3018182400292, 4062.1898304332385, 0.03547019, 0.11639959161931818]",one
"[0.3853762, 1326.0363109818695, 1465.0153309360303, 2619.4652210582385, 0.057668008, 0.058061079545454544]",one
"[0.43327475, 1422.0553492051097, 1683.1584011049379, 3022.2339976917615, 0.013183462, 0.047196821732954544]",one
"[0.41618827, 974.6819827825676, 1212.770526188104, 1763.7650923295455, 0.07132743, 0.04642001065340909]",one
"[0.38637936, 1457.2771067087704, 1386.942262057701, 2865.8735795454545, 0.03889818, 0.083251953125]",one
"[0.3972831, 821.0024501712406, 1055.3967131626011, 1523.9635120738637, 0.09967583, 0.07890181107954546]",one
"[0.39319295, 1432.406392326061, 1780.856093479039, 2958.0067510190215, 0.035000667, 0.052946671195652176]",one
"[0.3980507, 1693.3225519060456, 1583.5004798466384, 3391.4794921875, 0.019995684, 0.07061212713068182]",one
"[0.23666678, 1127.3088935243175, 1235.3744667869769, 2235.293301669034, 0.102368765, 0.05237926136363636]",one
"[0.41726515, 1722.7685745900571, 1593.9795399568145, 3352.328213778409, 0.014911989, 0.21141468394886365]",one
"[0.5229212, 2597.3110028355536, 1863.8269674022363, 4797.744473544034, 0.005136648, 0.17682439630681818]",one
"[0.37661573, 1743.3585498007699, 1496.7480194605557, 3402.7354847301135, 0.035346124, 0.11639959161931818]",one
"[0.3599832, 936.8653660292046, 1475.6437097000855, 2070.8579323508525, 0.015598327, 0.03134987571022727]",one
"[0.653229, 1444.06999108465, 1714.497421789223, 3205.2662242542615, 0.037481755, 0.04830655184659091]",one
"[0.39781022, 1124.516508615154, 996.6782113938115, 1882.9033430232557, 0.0130959805, 0.060830759447674417]",one
"[0.37870574, 1583.7411489336328, 1447.0484591244522, 3035.4475541548295, 0.03575198, 0.08244185014204546]",one
"[0.34780064, 1419.6152127075284, 1319.9704661283706, 2346.5670072115386, 0.13090838, 0.09034455128205128]",one
"[0.33839944, 1638.3585058893032, 1543.6368145931222, 3158.529385653409, 0.18619658, 0.086669921875]",one
"[0.36784923, 1057.5460592693505, 1192.9491540596669, 1840.8441716974432, 0.060131595, 0.055342240767045456]",one
"[0.33163834, 1829.8735595275132, 1481.8222810176646, 3266.195401278409, 0.03877549, 0.11136141690340909]",one
"[0.47895914, 1280.7843674473988, 1334.3444561651052, 2586.8729754192073, 0.014022436, 0.08354373094512195]",one
"[0.34200397, 1863.0191974934482, 1846.5617989234308, 3950.8533824573865, 0.018321453, 0.08305220170454546]",one
"[0.31272432, 1163.3325759487768, 1092.3571107363612, 2098.9979137073865, 0.1325431, 0.06646173650568182]",one
"[0.41826963, 1072.6060077137531, 1667.3427366648173, 2434.720126065341, 0.015782274, 0.03125]",one
"[0.43351, 1989.2279135529725, 1397.8051389260124, 3386.340886896307, 0.019242046, 0.23728249289772727]",one
"[0.44293642, 2194.276799755147, 1856.6289913545631, 4388.12422318892, 0.0020645796, 0.2730490944602273]",one
"[0.31711155, 2045.5231060585668, 1500.4226654283555, 3524.3491432883525, 0.0005917637, 0.1520108309659091]",one
"[0.3464727, 1399.0355071844397, 1165.9359135889613, 2207.398015802557, 0.031867914, 0.088134765625]",one
"[0.3312136, 1390.2219488198418, 1344.579015252513, 2372.567471590909, 0.08902354, 0.064453125]",one
"[0.45255327, 1464.1226524674184, 1411.7128151214586, 2762.856778231534, 0.03054753, 0.09048739346590909]",one
"[0.4404231, 1882.6832963392058, 1590.9302711811288, 3779.321843927557, 0.04089236, 0.12977183948863635]",one
"[0.45081636, 1763.0440940799235, 1568.4230990263577, 3433.5671164772725, 0.019841291, 0.09976473721590909]",one
"[0.6958964, 1031.638973901156, 1790.938423795185, 2864.1664017078488, 0.022651209, 0.0005450581395348837]",one
"[0.44450352, 1845.538052824814, 1797.8922375713335, 3932.0118297230115, 0.053226985, 0.09878817471590909]",one
"[0.43287298, 912.6856082541552, 1191.5273880731509, 1711.1555619673295, 0.065876536, 0.03819691051136364]",one
"[0.44446042, 1505.7550374060693, 1667.4390452969537, 3299.2292924360795, 0.0014456658, 0.10453657670454546]",one
"[0.37757543, 1299.7334515047864, 1418.6734115525007, 2660.574063387784, 0.08078042, 0.06484153053977272]",one
"[0.4441592, 1236.4343110991854, 1263.5529463666558, 2289.697265625, 0.012237277, 0.05759214743589743]",one
"[0.42606732, 1407.4858997084293, 1315.8670229786865, 2582.2715065696025, 0.05378696, 0.09074263139204546]",one
"[0.39408964, 1994.386821331242, 1657.3241098391036, 3850.7729270241475, 0.035874728, 0.1260986328125]",one
"[0.30229938, 1364.1636262502443, 1428.4477579714794, 2816.689786044034, 0.102745265, 0.06045809659090909]",one
"[0.4936754, 1645.594879388342, 1543.1096572054512, 3379.489413174716, 0.04874104, 0.09861061789772728]",one
"[0.34699258, 1668.2602996676042, 1538.112844911607, 3189.605712890625, 0.016825952, 0.08397327769886363]",one
"[0.3489583, 1224.522445778948, 1316.498919727056, 2214.983575994318, 0.08237786, 0.058294122869318184]",one
"[0.35916716, 1396.2152744603247, 1609.944232678978, 3135.0386186079545, 0.023082215, 0.04871715198863636]",one
"[0.41835502, 1361.6205713574893, 1358.6727945327723, 2899.8862526633525, 0.034373615, 0.14824884588068182]",one
"[0.4912974, 1568.399020195163, 1504.0366719116303, 3095.8873401988635, 0.064568244, 0.08204234730113637]",one
"[0.43962517, 1175.075171609019, 1506.3175460654254, 2546.056574041193, 0.02785111, 0.048173384232954544]",one
"[0.37633798, 1080.413628304033, 1421.1761363177102, 2282.764226740057, 0.067480676, 0.039506392045454544]",one
"[0.43756336, 1089.1068822545467, 1176.9527181075612, 2029.9937855113637, 0.053004183, 0.06712757457386363]",one
"[0.5055875, 2060.9331756341653, 1953.8078623305387, 4536.164994673295, 0.017808331, 0.08406205610795454]",one
"[0.28729147, 1082.737477206886, 1199.970578650281, 1988.8849431818182, 0.08143032, 0.049238725142045456]",one
"[0.64531314, 570.0496452027431, 1310.8979570440827, 585.0669167258523, 0.05031558, 0.009965376420454546]",one
"[0.5723545, 2273.5971231559784, 1955.6046781695209, 4557.453502308239, 0.010700237, 0.11850807883522728]",one
"[0.544953, 1525.971963328713, 1486.4230635962876, 2970.358553799716, 0.024518078, 0.05540882457386364]",one
"[0.46481445, 1449.8442093299893, 1537.9873824040392, 2968.4009898792615, 0.0054002553, 0.06468616832386363]",one
"[0.42008632, 1871.6252486880473, 1669.9313667946155, 3728.6698774857955, 0.010951718, 0.15498490767045456]",one
"[0.58206147, 1951.6790518976811, 1970.1861530762624, 4425.0732421875, 0.016857648, 0.06842595880681818]",one
"[0.3591055, 2261.7951053222237, 1485.0529445788438, 3713.4987571022725, 0.008581742, 0.2102938565340909]",one
"[0.3352205, 989.2246003099845, 1198.9001846162078, 1590.0312943892045, 0.055422463, 0.049604936079545456]",one
"[0.40861025, 1732.9148140209152, 1843.9909476484697, 3940.0867808948865, 0.007572666, 0.08438387784090909]",one
"[0.5733933, 1298.0145102653944, 1718.5072871255943, 3081.76025390625, 0.011511473, 0.026725260416666667]",one
"[0.49845245, 1604.613800693611, 1487.5452911179511, 3156.5718217329545, 0.0374882, 0.09994229403409091]",one
"[0.46530932, 1528.945703071424, 1359.1599819848989, 2927.292147549716, 0.0109164985, 0.1085205078125]",one
"[0.36057, 1500.431094450564, 1528.8185686743889, 2990.423583984375, 0.11803717, 0.08172052556818182]",one
"[0.4624566, 1287.6738798167435, 1403.209838465142, 2541.162664240057, 0.035343703, 0.07187721946022728]",one
"[0.30159888, 1969.5050054674562, 1829.4789340872992, 3517.0082785866475, 0.010079837, 0.18279474431818182]",one
"[0.3204604, 1714.4232450422817, 1650.2777133389466, 3414.480868252841, 0.020932488, 0.09111993963068182]",one
"[0.332167, 992.7427264976217, 1245.1620277908178, 1972.0009543678977, 0.063126974, 0.0379638671875]",one
"[0.56315863, 567.9510039741799, 1069.0005607235273, 1030.4127086292613, 0.019279243, 0.015525124289772728]",one
"[0.51038826, 1468.1270482344069, 1720.2166692179221, 3369.4568980823865, 0.04123958, 0.046464399857954544]",one
"[0.4797476, 1674.496011541616, 1697.9071239551165, 3495.230379971591, 0.044596165, 0.09061316287878787]",one
"[0.3390704, 1313.541716507931, 1362.5317459856, 2623.135653409091, 0.07693206, 0.06804865056818182]",one
"[0.30630955, 979.8665730299464, 1151.7380540223585, 1484.8122336647727, 0.016182901, 0.056463068181818184]",one
"[0.28189364, 1592.585113079055, 1421.957860236845, 2752.090176669034, 0.05082202, 0.10056374289772728]",one
"[0.47986826, 1679.7619843126151, 1510.46544841819, 3364.0735973011365, 0.055859946, 0.09700150923295454]",one
"[0.43521002, 2219.0109544865686, 1418.8366624675602, 3561.5428577769885, 0.0090246955, 0.12474476207386363]",one
"[0.4071587, 1676.44559030681, 1648.832874903751, 3589.6828391335225, 0.003028524, 0.12415660511363637]",one
"[0.30875298, 1439.8214952635753, 1520.530287912437, 2803.9656205610795, 0.08658156, 0.07688210227272728]",one
"[0.3774773, 891.6258312097133, 1290.7600848478223, 1543.783846768466, 0.058968533, 0.03722034801136364]",one
"[0.29257867, 1123.1094917678447, 1506.671783726368, 2195.4079367897725, 0.0073412056, 0.03433504971590909]",one
"[0.27315584, 1032.840947635659, 1198.2819420481528, 2010.4181463068182, 0.053910054, 0.0513916015625]",one
"[0.4817444, 889.7615621796456, 1177.0555581343133, 1856.1120321584303, 0.043105446, 0.031125090843023256]",one
"[0.4040162, 1533.5262880150024, 1490.1909896644722, 2945.889004794034, 0.07362662, 0.07779208096590909]",one
"[0.337246, 1450.7426172965852, 1320.379914615821, 2346.874445134943, 0.0923577, 0.05982555042613636]",one
"[0.37693602, 2089.6891973297847, 1703.8347164740999, 4002.239435369318, 0.03360927, 0.11855246803977272]",one
"[0.5481839, 2370.609134747355, 1644.359094529227, 4240.817538174716, 0.0048267716, 0.10985218394886363]",one
"[0.5486842, 1848.1843152574659, 1929.8055228376113, 3999.547784978693, 0.025155997, 0.05490944602272727]",one
"[0.43230048, 1338.0624606493514, 1271.972925921007, 2616.039484197443, 0.048949387, 0.16152121803977273]",one
"[0.44046143, 2104.274642505864, 1907.9824420946766, 4363.165283203125, 0.03155688, 0.11112837357954546]",one
"[0.538958, 2234.7484924466376, 1791.8014500777542, 4195.793568004261, 0.012128285, 0.14619584517045456]",one
"[0.46643937, 2093.6807513151703, 2004.087135222168, 4617.559070121952, 0.0038204575, 0.10407536204268293]",one
"[0.5784121, 2827.7545006152054, 1937.9464188851243, 5214.216197620739, 0.028382547, 0.19133966619318182]",one
"[0.39876693, 2191.354746907578, 1982.678088837549, 4467.650257457386, 0.09840048, 0.11119495738636363]",one
"[0.51314855, 1089.760521988858, 1546.0374169104723, 2417.10205078125, 0.01639287, 0.034135298295454544]",one
"[0.54298437, 1500.6739231663787, 1793.7438733181573, 3249.3114124644885, 0.00064784195, 0.0692138671875]",one
"[0.4365502, 1523.8209480922114, 1678.0044856837392, 3188.382235440341, 0.00487635, 0.14713911576704544]",one
"[0.37584713, 1420.9028002201796, 1435.4847054848517, 2789.499798943015, 0.016361838, 0.0717629825367647]",one
"[0.38414168, 788.5196718685245, 1208.8242615253891, 1070.053378018466, 0.024112558, 0.035711115056818184]",one
"[0.38230312, 1988.216898320586, 1516.9540534234532, 3465.622225674716, 0.012891203, 0.14484197443181818]",one
"[0.38074806, 1619.9428905672896, 1507.5084576482311, 3103.9622913707385, 0.029386245, 0.10250577059659091]",one
"[0.55423766, 1331.8916460985458, 1467.8605434852905, 2743.2811390269885, 0.0192601, 0.06070223721590909]",one
"[0.36405963, 893.7981228185497, 938.5262612725005, 1490.1955344460227, 0.055136204, 0.055098100142045456]",one
"[0.43751597, 2107.72815053377, 2067.1234788816964, 4745.624334161932, 0.03972821, 0.0919189453125]",one
"[0.3456274, 1998.7927393087632, 1482.7736320460476, 3510.4015003551135, 0.038428977, 0.1197509765625]",one
"[0.33277464, 889.391176379488, 1235.3111533396989, 1734.1569380326705, 0.046974838, 0.03683194247159091]",one
"[0.47119159, 1296.218936954237, 1333.6304420712406, 2432.2731711647725, 0.04015393, 0.07432972301136363]",one
"[0.3977036, 1012.7155369142671, 1250.8343205579715, 2105.115300958807, 0.049421217, 0.042902166193181816]",one
"[0.47440052, 2736.8227456792083, 1645.9132383225008, 4461.777565696023, 0.008859301, 0.2182950106534091]",one
"[0.6050725, 578.2972066273219, 1183.7409241385703, 712.0638760653409, 0.035360266, 0.015025745738636364]",one
"[0.5047055, 3108.6639522578666, 1603.2347252919703, 4841.055575284091, 0.03203182, 0.2720947265625]",one
"[0.4155133, 1607.8529325366028, 1499.2573981075193, 3414.7255637428975, 0.028474027, 0.08376242897727272]",one
"[0.5219322, 522.5269759011297, 1040.9831659095641, 704.2336203835227, 0.025006287, 0.016401811079545456]",one
"[0.33789414, 954.5714911719498, 1059.8607157713054, 1754.9560546875, 0.0915345, 0.06328790838068182]",one
"[0.5074901, 1316.736117047677, 1593.805241393455, 2954.4533469460225, 0.045381565, 0.04710804332386364]",one
"[0.44633573, 1465.208757027834, 1635.8960790949868, 3341.3169167258525, 0.044357523, 0.04764071377840909]",one
"[0.582578, 936.5281733605946, 1466.7200405593042, 1838.397216796875, 0.009976609, 0.022993607954545456]",one
"[0.5243782, 1246.4822682887616, 1623.2806557876233, 2861.469060724432, 0.050783817, 0.047296697443181816]",one
"[0.52135223, 1820.9792892639414, 1811.8057274874745, 3994.164484197443, 0.023918338, 0.07585005326704546]",one
"[0.46679902, 1682.3731633219902, 1490.4986522817394, 3321.9859730113635, 0.04451619, 0.12863991477272727]",one
"[0.29918692, 1446.4249493420057, 1579.0184460317898, 3243.9281116832385, 0.066991724, 0.04293545809659091]",one
"[0.56130975, 1504.245269021165, 1674.450530814311, 3009.020441228693, 0.007847549, 0.06983531605113637]",one
"[0.5075792, 1727.373906687498, 1707.3048731079587, 3500.8583762428975, 0.014652, 0.1051025390625]",one
"[0.4147876, 1067.0522863316203, 1075.9333116254545, 1985.9485973011363, 0.08267789, 0.06302157315340909]",one
"[0.4977069, 1501.2554558955935, 1443.4359305801238, 2827.456387606534, 0.007200189, 0.10865367542613637]",one
"[0.1360235, 400.2466499256717, 448.24097219959236, 736.5931068978658, 0.011243641, 0.017840129573170733]",one
"[0.45083624, 1598.3705699234465, 1604.9114009872262, 2977.6994185014205, 0.050698485, 0.08807927911931818]",one
"[0.4093743, 1713.0517750587135, 1531.7618589271128, 3450.2064098011365, 0.0039918665, 0.074951171875]",one
"[0.46097338, 1320.5643394498397, 1678.5252446661054, 3153.8801713423295, 0.097392365, 0.04038307883522727]",one
"[0.6197691, 1018.0680200445066, 1470.7178376948302, 2432.7625621448865, 0.011979924, 0.04590953480113636]",one
"[0.464172, 1667.5395362475224, 1792.5185580327297, 3596.044921875, 0.040924374, 0.07711514559659091]",one
"[0.46387863, 2294.5219928203733, 1741.534222030066, 4200.932173295455, 0.013528064, 0.16321910511363635]",one
"[0.4009858, 2139.7846274866706, 1832.85931136785, 4147.099165482955, 0.0045691375, 0.14738325639204544]",one
"[0.6728342, 3408.2558809257785, 2156.3694859218203, 6089.002574573864, 3.376914e-05, 0.3750221946022727]",one
"[0.59983784, 1821.1971549669672, 1868.9225069666522, 3950.119295987216, 0.020822056, 0.06911399147727272]",one
"[0.381556, 1542.3401859348764, 1723.197201249689, 3498.869441105769, 0.025951162, 0.06276292067307693]",one
"[0.54468244, 988.2349245299606, 1309.741903356464, 1875.1015403053977, 0.013669899, 0.02556818181818182]",one
"[0.41139105, 1054.0887503244144, 1214.9265064200047, 1855.5259011008523, 0.010453089, 0.064208984375]",one
"[0.322285, 1223.077261499558, 1313.985666066683, 2295.4883922230115, 0.07804765, 0.06525213068181818]",one
"[0.34055677, 1499.3329910118248, 1372.1371325626717, 2356.1728737571025, 0.08268109, 0.07590553977272728]",one
"[0.2973572, 1319.3831505905666, 1515.4566970069995, 2659.3505859375, 0.15437454, 0.05880459872159091]",one
"[0.53052473, 724.0496347679004, 1370.3059697256706, 1396.4771617542613, 0.00868484, 0.01715642755681818]",one
"[0.41292855, 873.664214891076, 1152.959048953346, 1665.7470703125, 0.028651139, 0.034891183035714285]",one
"[0.54135174, 2064.993577130655, 1854.5162820056387, 4267.734042080966, 0.019344144, 0.117919921875]",one
"[0.36938393, 1259.6712051295726, 1427.0944570823704, 2533.5771040482955, 0.07773299, 0.06605113636363637]",one
"[0.6421481, 574.868364002368, 1202.9406817591375, 657.7414772727273, 0.010939583, 0.014215642755681818]",one
"[0.4465922, 1541.6906747195071, 1507.0858377957256, 2945.1549183238635, 0.010802261, 0.07639382102272728]",one
"[0.3484207, 1069.3668036841823, 1255.2711082487158, 1933.0943714488637, 0.068130165, 0.04798473011363636]",one
"[0.47522792, 1893.0019067689352, 1792.6852046973354, 3927.8520063920455, 0.011969406, 0.15416370738636365]",one
"[0.4611439, 1197.2231153288842, 1290.4105643306357, 2081.1351429332385, 0.08971245, 0.06130149147727273]",one
"[0.5190337, 1434.827089235449, 1584.750062788017, 2934.313025841346, 0.041027486, 0.06803385416666667]",one
"[0.58113366, 1764.738761493669, 1659.2411534677042, 3572.064763849432, 0.015438477, 0.08620383522727272]",one
"[0.43008077, 1651.2186527488846, 1789.3851314580215, 3582.0972789417615, 0.0048768874, 0.07351962002840909]",one
"[0.47350985, 1958.8576070492215, 1910.7644444492762, 4138.051400533536, 0.0027883537, 0.10866044207317073]",one
"[0.47066608, 1447.8846615859986, 1751.281873647855, 3386.340886896307, 0.07291832, 0.04905007102272727]",one
"[0.37683636, 1855.5079365594468, 1626.6069863551168, 3663.091486150568, 0.0095582, 0.09942072088068182]",one
"[0.30564114, 963.3750406174637, 1285.8372363968804, 1766.7014382102273, 0.038112845, 0.03567782315340909]",one
"[0.3829868, 1964.233680511337, 1688.4897081901088, 3920.511141690341, 0.008945166, 0.10738858309659091]",one
"[0.5147327, 1296.2561850949426, 1343.7268920390488, 2374.5250355113635, 0.017788064, 0.09426047585227272]",one
"[0.47007623, 830.5140638377096, 1320.1758848830839, 1429.0216619318182, 0.049783062, 0.03990589488636364]",one
"[0.5640757, 2221.466316393862, 1901.3113019198745, 4442.201926491477, 0.014183014, 0.16461736505681818]",one
"[0.42563447, 2111.0834795044825, 1631.0557336531156, 3838.29345703125, 0.0133252675, 0.14683948863636365]",one
"[0.28108042, 852.1502957751635, 1272.2946794579734, 1638.2363059303977, 0.13079299, 0.027598987926136364]",one
"[0.4422536, 1836.2403684946776, 1654.2797475416933, 3805.2595658735795, 0.05379542, 0.11482377485795454]",one
"[0.41721553, 1625.2605253975364, 1616.605051598789, 3372.637939453125, 0.047546268, 0.08529385653409091]",one
"[0.3984542, 1402.5606081816195, 1642.7700362727965, 3119.1334117542615, 0.023086827, 0.059503728693181816]",one
"[0.55100363, 1917.4671069397625, 1956.5556104463956, 4285.596812855114, 0.053992685, 0.027232776988636364]",one
"[0.4767782, 1910.1705036241476, 1799.6210403149978, 3874.508389559659, 0.08439336, 0.11146129261363637]",one
"[0.40409777, 811.4209390703228, 953.0651484977142, 1349.985018643466, 0.04602706, 0.04244717684659091]",one
"[0.4968449, 1238.2783007715689, 1608.8296625165872, 2713.18359375, 0.0054914323, 0.05345569957386364]",one
"[0.48481023, 1297.985512889796, 1342.7201388149929, 2484.8827015269885, 0.027258081, 0.06617320667613637]",one
"[0.48431683, 2006.7305778818702, 1400.896503605219, 3335.4442249644885, 0.019881641, 0.14606267755681818]",one
"[0.38720462, 1828.6232682620803, 1612.8752322530183, 3481.527432528409, 0.014389581, 0.10775479403409091]",one
"[0.4303979, 1317.298882984066, 1734.3120994864869, 3361.3819469105115, 0.012025484, 0.03293678977272727]",one
"[0.4574861, 1880.0576479100434, 1555.5693460272416, 3568.883722478693, 0.06342548, 0.12578790838068182]",one
"[0.40518546, 1743.4128809342153, 1536.990952743705, 3423.534601384943, 0.016658142, 0.09746759588068182]",one
"[0.25120422, 1211.2049250372313, 1197.769315709468, 2334.884366122159, 0.030215977, 0.04893909801136364]",one
"[0.41055903, 1747.5759527591777, 1801.4694562143397, 3603.875177556818, 0.008459292, 0.07162198153409091]",one
"[0.49661776, 995.7049210931775, 1469.5852405636854, 2430.0709117542615, 0.043961488, 0.02630060369318182]",one
"[0.4535744, 1277.5597081742683, 1431.3010146639717, 2699.725341796875, 0.0046260166, 0.061323686079545456]",one
"[0.53377986, 2237.3496129195955, 1651.5546328855178, 4064.2184349798385, 0.015084372, 0.15913243447580644]",one
"[0.3677423, 1167.4588367731403, 1524.2695186097606, 2644.9135520241475, 0.037044857, 0.0428466796875]",one
"[0.3574438, 904.5347735588629, 1082.6212057812309, 1837.9078258167613, 0.076069646, 0.04796253551136364]",one
"[0.46887848, 1619.7144160161952, 1177.184828772721, 2674.7664018110795, 0.051866814, 0.11973987926136363]",one
"[0.4540228, 1573.5100172909529, 1392.7377095131308, 3012.9355690696025, 0.02226004, 0.11222700639204546]",one
"[0.40499076, 1142.1367931532188, 1078.7010658090185, 2116.1265980113635, 0.08152029, 0.07357510653409091]",one
"[0.32773286, 1461.679604290515, 1811.0973667201956, 3254.205322265625, 0.121307515, 0.07064541903409091]",one
"[0.45027474, 1774.2035546436753, 1540.6089883854222, 3439.684503728693, 0.012306631, 0.13404430042613635]",one
"[0.49624264, 1962.1767589830176, 2051.8128866955735, 4560.634543678977, 0.031011818, 0.08575994318181818]",one
"[0.33816904, 1277.2680288656525, 1432.4606978408697, 2487.8190474076705, 0.010763355, 0.05702903053977273]",one
"[0.44564155, 1316.815291124454, 1369.8057551722973, 2548.748224431818, 0.013237435, 0.08219770951704546]",one
"[0.42087573, 1725.5284579193387, 1505.3188568036194, 3319.2943226207385, 0.010732369, 0.08799050071022728]",one
"[0.41071862, 911.0805248141293, 1074.4905575532823, 1548.922452059659, 0.06454304, 0.04067160866477273]",one
